date,current_return_raw_return_net,current_return_raw_nav_net,current_return_raw_current_execution_scale,current_return_raw_next_session_target_scale,current_return_raw_target_vol_realized_vol,current_return_raw_target_vol_return,current_return_raw_target_vol_return_source,current_return_raw_holding,current_return_raw_next_holding,proposed_overlay_first_return_net,proposed_overlay_first_nav_net,proposed_overlay_first_current_execution_scale,proposed_overlay_first_next_session_target_scale,proposed_overlay_first_target_vol_realized_vol,proposed_overlay_first_target_vol_return,proposed_overlay_first_target_vol_return_source,proposed_overlay_first_holding,proposed_overlay_first_next_holding,constructed_spread_always_return_net,constructed_spread_always_nav_net,constructed_spread_always_current_execution_scale,constructed_spread_always_next_session_target_scale,constructed_spread_always_target_vol_realized_vol,constructed_spread_always_target_vol_return,constructed_spread_always_target_vol_return_source,constructed_spread_always_holding,constructed_spread_always_next_holding
2010-03-18,0.0021273928991401014,1.0269203013156563,1.0,1.0,,0.0024882886830659154,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0021273928991401014,1.0269203013156563,1.0,1.0,,0.0024882886830659423,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0021273928991401014,1.0269203013156563,1.0,1.0,,0.0027282886830659156,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-19,0.003366826042727089,1.030377763329931,1.0,1.0,,0.003366826042727018,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.003366826042727089,1.030377763329931,1.0,1.0,,0.003366826042727089,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.003366826042727089,1.030377763329931,1.0,1.0,,0.0036068260427270177,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-22,0.007403960762293771,1.0380066398599657,1.0,1.0,,0.007403960762293833,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.007403960762293771,1.0380066398599657,1.0,1.0,,0.007403960762293771,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.007403960762293771,1.0380066398599657,1.0,1.0,,0.007643960762293833,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-23,0.0012717841866045632,1.0393267602901302,1.0,1.0,,0.001271784186604648,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0012717841866045632,1.0393267602901302,1.0,1.0,,0.0012717841866045632,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0012717841866045632,1.0393267602901302,1.0,1.0,,0.001511784186604648,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-24,0.0011500938256436832,1.040522083579966,1.0,1.0,,0.0011500938256437455,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0011500938256436832,1.040522083579966,1.0,1.0,,0.0011500938256436832,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0011500938256436832,1.040522083579966,1.0,1.0,,0.0013900938256437454,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-25,0.001710118954045603,1.0423015001171991,1.0,1.0,,0.0017101189540456002,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.001710118954045603,1.0423015001171991,1.0,1.0,,0.001710118954045603,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.001710118954045603,1.0423015001171991,1.0,1.0,,0.0019501189540456002,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-26,-0.002724561511627477,1.0394616855664682,1.0,1.0,,-0.002724561511627438,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.002724561511627477,1.0394616855664682,1.0,1.0,,-0.002724561511627477,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.002724561511627477,1.0394616855664682,1.0,1.0,,-0.002484561511627438,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-29,-0.0015926403300500214,1.0378061969644934,1.0,1.0,,-0.0015926403300500702,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0015926403300500214,1.0378061969644934,1.0,1.0,,-0.0015926403300500214,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0015926403300500214,1.0378061969644934,1.0,1.0,,-0.0013526403300500702,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-30,0.003764304997344592,1.041712816018002,1.0,1.0,,0.0037643049973446986,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.003764304997344592,1.041712816018002,1.0,1.0,,0.003764304997344592,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.003764304997344592,1.041712816018002,1.0,1.0,,0.004004304997344698,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-03-31,0.0038608149722387797,1.0457346764548574,1.0,1.0,,0.003860814972238753,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0038608149722387797,1.0457346764548574,1.0,1.0,,0.0038608149722387797,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0038608149722387797,1.0457346764548574,1.0,1.0,,0.0041008149722387525,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-01,-0.001273612772244248,1.0444028154145457,1.0,1.0,,-0.0009739049437273814,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.001273612772244248,1.0444028154145457,1.0,1.0,,-0.0009739049437273994,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.001273612772244248,1.0444028154145457,1.0,1.0,,-0.0007339049437273815,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-02,0.0037954546848535387,1.048366798973185,1.0,1.0,,0.0037954546848536453,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0037954546848535387,1.048366798973185,1.0,1.0,,0.0037954546848535387,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0037954546848535387,1.048366798973185,1.0,1.0,,0.004035454684853645,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-06,0.006976081148361457,1.05568029083607,1.0,1.0,,0.006976081148361475,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.006976081148361457,1.05568029083607,1.0,1.0,,0.006976081148361457,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.006976081148361457,1.05568029083607,1.0,1.0,,0.007216081148361475,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-07,0.005943369320567271,1.0619545886889528,1.0,1.0,,0.005943369320567289,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.005943369320567271,1.0619545886889528,1.0,1.0,,0.005943369320567271,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.005943369320567271,1.0619545886889528,1.0,1.0,,0.006183369320567289,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-08,-0.0023083095659067743,1.0595032687533235,1.0,1.0,,-0.0023083095659067786,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0023083095659067743,1.0595032687533235,1.0,1.0,,-0.0023083095659067743,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0023083095659067743,1.0595032687533235,1.0,1.0,,-0.0020683095659067784,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-09,0.00044873685633262106,1.059978706919418,1.0,1.0,,0.00044873685633259395,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00044873685633262106,1.059978706919418,1.0,1.0,,0.00044873685633262106,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00044873685633262106,1.059978706919418,1.0,1.0,,0.0006887368563325939,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-12,0.001893401523779481,1.061985672218273,1.0,1.0,,0.001893401523779499,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.001893401523779481,1.061985672218273,1.0,1.0,,0.001893401523779481,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.001893401523779481,1.061985672218273,1.0,1.0,,0.002133401523779499,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-13,-0.0063460930798694415,1.055246212292888,1.0,1.0,,-0.006346093079869489,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0063460930798694415,1.055246212292888,1.0,1.0,,-0.0063460930798694415,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0063460930798694415,1.055246212292888,1.0,1.0,,-0.006106093079869489,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-14,-0.0030000000000000027,1.0520804736560094,1.0,1.0,,-0.0013579424827995731,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0030000000000000027,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0030000000000000027,1.0520804736560094,1.0,1.0,,-0.0011179424827995731,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-15,0.0,1.0520804736560094,1.0,1.0,,0.002466050194226895,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0027060501942268948,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-16,0.0,1.0520804736560094,1.0,1.0,,-0.0011701894772122399,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.0009301894772122399,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-19,0.0,1.0520804736560094,1.0,1.0,,-0.0025944095937311213,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.0023544095937311216,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-20,0.0,1.0520804736560094,1.0,1.0,,-0.006089370025979895,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.005849370025979895,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-21,0.0,1.0520804736560094,1.0,1.0,,-0.001980430822756836,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.001740430822756836,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-22,0.0,1.0520804736560094,1.0,1.0,,0.0016857031066046253,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0019257031066046253,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-23,0.0,1.0520804736560094,1.0,1.0,,0.000784335139175504,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.001024335139175504,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-26,0.0,1.0520804736560094,1.0,1.0,,-0.0013182720314233883,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.0010782720314233883,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-27,0.0,1.0520804736560094,1.0,1.0,,-0.005190926242005549,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.004950926242005549,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-28,0.0,1.0520804736560094,1.0,1.0,,0.006458558883668372,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.006698558883668371,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-29,0.0,1.0520804736560094,1.0,1.0,,0.0006734663676335642,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0009134663676335641,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-04-30,0.0,1.0520804736560094,1.0,1.0,,-0.011068667043341977,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.010828667043341976,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-04,0.0,1.0520804736560094,1.0,1.0,,-0.004399413892924912,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0520804736560094,1.0,1.0,,-0.004159413892924913,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-05,-0.0030000000000000027,1.0489242322350414,1.0,0.0,,-0.0002772207221356578,return_raw,long_microcap_short_zz1000,cash,-0.0030000000000000027,1.0489242322350414,1.0,0.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,cash,-0.0030000000000000027,1.0489242322350414,1.0,0.0,,-3.722072213565783e-05,constructed_microcap_minus_hedge,long_microcap_short_zz1000,cash
2010-05-06,0.0,1.0489242322350414,0.0,0.0,,0.0,return_raw,cash,cash,0.0,1.0489242322350414,0.0,0.0,,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0489242322350414,0.0,0.0,,-0.0028139098455298474,constructed_microcap_minus_hedge,cash,cash
2010-05-07,-0.0030000000000000027,1.0457774595383362,0.0,1.0,,0.0,return_raw,cash,long_microcap_short_zz1000,-0.0030000000000000027,1.0457774595383362,0.0,1.0,,0.0,overlay_pre_cost_return,cash,long_microcap_short_zz1000,-0.0030000000000000027,1.0457774595383362,0.0,1.0,,0.001260071432696819,constructed_microcap_minus_hedge,cash,long_microcap_short_zz1000
2010-05-10,-0.0008642587863427753,1.044873637180371,1.0,1.0,,-0.0008642587863428007,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0008642587863427753,1.044873637180371,1.0,1.0,,-0.0008642587863427753,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0008642587863427753,1.044873637180371,1.0,1.0,,-0.0006242587863428007,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-11,-0.005865644993301999,1.0387447793618108,1.0,1.0,,-0.005865644993301957,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.005865644993301999,1.0387447793618108,1.0,1.0,,-0.005865644993301999,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.005865644993301999,1.0387447793618108,1.0,1.0,,-0.005625644993301957,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-12,-0.0030000000000000027,1.0356285450237253,1.0,1.0,,-0.007537264294279102,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0030000000000000027,1.0356285450237253,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0030000000000000027,1.0356285450237253,1.0,1.0,,-0.007297264294279102,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-13,0.0,1.0356285450237253,1.0,1.0,,-0.00377070518771963,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0356285450237253,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0356285450237253,1.0,1.0,,-0.00353070518771963,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-14,-0.0008478719250180067,1.0347504646556525,1.0,1.0,,0.0021586038866418817,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0008478719250180067,1.0347504646556525,1.0,1.0,,0.0021586038866419077,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0008478719250180067,1.0347504646556525,1.0,1.0,,0.0023986038866418815,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-17,-0.0034999279801385397,1.0311289125519427,1.0,1.0,,-0.003499927980138563,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0034999279801385397,1.0311289125519427,1.0,1.0,,-0.0034999279801385397,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0034999279801385397,1.0311289125519427,1.0,1.0,,-0.0032599279801385633,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-18,-0.0030000000000000027,1.0280355258142868,1.0,1.0,,-0.009671284881685232,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0030000000000000027,1.0280355258142868,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0030000000000000027,1.0280355258142868,1.0,1.0,,-0.009431284881685232,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-19,0.0,1.0280355258142868,1.0,1.0,,-0.004760760271726165,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0280355258142868,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0280355258142868,1.0,1.0,,-0.004520760271726165,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-20,0.0,1.0280355258142868,1.0,1.0,,0.000885747352392327,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0280355258142868,1.0,1.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,1.0280355258142868,1.0,1.0,,0.001125747352392327,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-05-21,-0.0030000000000000027,1.0249514192368439,1.0,0.0,,-0.0031360153077377535,return_raw,long_microcap_short_zz1000,cash,-0.0030000000000000027,1.0249514192368439,1.0,0.0,,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,cash,-0.0030000000000000027,1.0249514192368439,1.0,0.0,,-0.0028960153077377537,constructed_microcap_minus_hedge,long_microcap_short_zz1000,cash
2010-05-24,0.0,1.0249514192368439,0.0,0.0,,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.0035971570296153346,constructed_microcap_minus_hedge,cash,cash
2010-05-25,0.0,1.0249514192368439,0.0,0.0,,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.00012165565760509107,constructed_microcap_minus_hedge,cash,cash
2010-05-26,0.0,1.0249514192368439,0.0,0.0,,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.003939807063295575,constructed_microcap_minus_hedge,cash,cash
2010-05-27,0.0,1.0249514192368439,0.0,0.0,,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,,0.005043762699398302,constructed_microcap_minus_hedge,cash,cash
2010-05-28,0.0,1.0249514192368439,0.0,0.0,0.0632877047589239,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.04344718225572397,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.06561514009956136,0.004278549924788511,constructed_microcap_minus_hedge,cash,cash
2010-05-31,0.0,1.0249514192368439,0.0,0.0,0.0632877047589239,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.04344718225572397,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.06568986872852837,-0.0011723857906132708,constructed_microcap_minus_hedge,cash,cash
2010-06-01,0.0,1.0249514192368439,0.0,0.0,0.06096210353365944,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.040708732649638014,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.0653043221296054,-0.007149636146102801,constructed_microcap_minus_hedge,cash,cash
2010-06-02,0.0,1.0249514192368439,0.0,0.0,0.06057461128554463,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.04040630212558431,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.06518998797154052,0.002819445623056537,constructed_microcap_minus_hedge,cash,cash
2010-06-03,0.0,1.0249514192368439,0.0,0.0,0.06057109117554646,0.0,return_raw,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.04041578481099544,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0249514192368439,0.0,0.0,0.06545281708133098,0.0030585890770243873,constructed_microcap_minus_hedge,cash,cash
2010-06-04,-0.0044999999999999485,1.0203391378502782,0.0,1.5,0.06028867414276453,0.0,return_raw,cash,long_microcap_short_zz1000,-0.0044999999999999485,1.0203391378502782,0.0,1.5,0.04022417337935079,0.0,overlay_pre_cost_return,cash,long_microcap_short_zz1000,-0.0044999999999999485,1.0203391378502782,0.0,1.5,0.06546076290564225,-0.0026373540412565795,constructed_microcap_minus_hedge,cash,long_microcap_short_zz1000
2010-06-07,-0.00939341219002865,1.0107546717548321,1.5,0.0,0.0577741718238854,-0.003236236732027757,return_raw,long_microcap_short_zz1000,cash,-0.00939341219002865,1.0107546717548321,1.5,0.0,0.037480522063660315,-0.003236236732027775,overlay_pre_cost_return,long_microcap_short_zz1000,cash,-0.00939341219002865,1.0107546717548321,1.5,0.0,0.06324873994950261,-0.002996236732027757,constructed_microcap_minus_hedge,long_microcap_short_zz1000,cash
2010-06-08,0.0,1.0107546717548321,0.0,0.0,0.05765931007422667,0.0,return_raw,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.03743369800888199,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.06316500298116677,0.0005382092909926861,constructed_microcap_minus_hedge,cash,cash
2010-06-09,0.0,1.0107546717548321,0.0,0.0,0.05758879500158748,0.0,return_raw,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.03713958682414276,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.06315835452220024,0.0014630918064088214,constructed_microcap_minus_hedge,cash,cash
2010-06-10,0.0,1.0107546717548321,0.0,0.0,0.0570903637938862,0.0,return_raw,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.036678657160686995,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.06277462140646982,0.001019520923936179,constructed_microcap_minus_hedge,cash,cash
2010-06-11,0.0,1.0107546717548321,0.0,0.0,0.056867962211777,0.0,return_raw,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.03652639552368585,0.0,overlay_pre_cost_return,cash,cash,0.0,1.0107546717548321,0.0,0.0,0.06259130844808873,-0.0004039137854994876,constructed_microcap_minus_hedge,cash,cash
2010-06-17,-0.0044999999999999485,1.0062062757319354,0.0,1.5,0.056539965384205956,0.0,return_raw,cash,long_microcap_short_zz1000,-0.0044999999999999485,1.0062062757319354,0.0,1.5,0.03625742188531001,0.0,overlay_pre_cost_return,cash,long_microcap_short_zz1000,-0.0044999999999999485,1.0062062757319354,0.0,1.5,0.06359728584522686,0.006108372434753663,constructed_microcap_minus_hedge,cash,long_microcap_short_zz1000
2010-06-18,-0.01177401300397174,0.9943591899567896,1.5,1.5,0.05778825094241949,-0.007808838447634316,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.01177401300397174,0.9943591899567896,1.5,1.5,0.03919762755256638,-0.007808838447634359,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.01177401300397174,0.9943591899567896,1.5,1.5,0.06488778171082178,-0.007568838447634316,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-06-21,0.0068803397979126935,1.0012007190648695,1.5,1.5,0.056419356410513086,0.0046281613232798955,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0068803397979126935,1.0012007190648695,1.5,1.5,0.037413531257043955,0.004628161323279922,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0068803397979126935,1.0012007190648695,1.5,1.5,0.0637167356642211,0.004868161323279895,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-06-22,0.005727217095163661,1.006934812938788,1.5,1.5,0.05705318704968115,0.003859365592747928,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.005727217095163661,1.006934812938788,1.5,1.5,0.038123103943603937,0.00385936559274791,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.005727217095163661,1.006934812938788,1.5,1.5,0.06423704059848122,0.004099365592747928,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2010-06-23,-0.0021033776470875676,1.0048168487611784,1.5,1.5,0.05692768316774283,-0.0013613518478304651,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0021033776470875676,1.0048168487611784,1.5,1.5,0.03816871111661483,-0.0013613518478304831,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0021033776470875676,1.0048168487611784,1.5,1.5,0.06416605331228156,-0.0011213518478304652,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
