date,open,high,low,close,volume,amount,beta,r2,zscore,zscore_r2,right_skew,position,asset_nav,strategy_nav,strategy_drawdown
2025-09-25,1850.678,1868.643,1837.275,1840.466,1398212300,9336102300.0,0.6554805338332237,0.9001211047624911,,,,0,1.8414659159923832,1.0,0.0
2025-09-26,1838.846,1860.137,1827.146,1843.08,1406423500,9110513900.0,0.656872540288945,0.8944501175238401,,,,0,1.844081336165537,1.0,0.0
2025-09-29,1846.12,1867.235,1816.997,1863.771,1390176000,9492359400.0,0.6507176342993496,0.8864711688362883,,,,0,1.864783577482572,1.0,0.0
2025-09-30,1871.412,1876.17,1862.578,1870.978,1168179530,8467101400.0,0.6321775181141152,0.8565424693923644,,,,0,1.8719944930097032,1.0,0.0
2025-10-09,1875.398,1876.27,1853.019,1855.558,1434117800,10117205600.0,0.6162933851042809,0.8347327579705353,,,,0,1.8565661154006614,1.0,0.0
2025-10-10,1853.34,1882.848,1848.263,1871.604,1517103500,10163886600.0,0.6161758119464007,0.8347613458782575,,,,0,1.872620833112379,1.0,0.0
2025-10-13,1814.586,1876.735,1788.263,1873.7,1383697200,10585802100.0,0.5458657417914473,0.7525008826450308,,,,0,1.8747179718587181,1.0,0.0
2025-10-14,1883.172,1894.214,1863.285,1870.018,1360278800,10099504400.0,0.5492214141045287,0.749859304514114,,,,0,1.8710339714464943,1.0,0.0
2025-10-15,1870.717,1895.916,1864.414,1892.488,1227033160,9144091200.0,0.5444943051099973,0.744948136569132,,,,0,1.8935161792853505,1.0,0.0
2025-10-16,1893.213,1895.235,1871.798,1878.982,1272842370,8473797100.0,0.541498989090796,0.7325821151584413,,,,0,1.8800028415429564,1.0,0.0
2025-10-17,1878.615,1891.723,1859.413,1860.836,1294163870,9258481000.0,0.5541738393978854,0.7331047235164485,,,,0,1.8618469829117197,1.0,0.0
2025-10-20,1876.595,1903.531,1876.343,1903.531,1400619300,9960697600.0,0.5369982001573168,0.723199452518162,,,,0,1.9045651788921367,1.0,0.0
2025-10-21,1908.83,1945.936,1901.772,1945.842,1562374200,11750513900.0,0.6096105024090718,0.6990065024966683,,,,0,1.9468991662472706,1.0,0.0
2025-10-22,1944.481,1966.854,1944.481,1962.742,1476022800,11581882900.0,0.6759752703579927,0.8164483152550818,,,,0,1.9638083479329258,1.0,0.0
2025-10-23,1963.424,1977.507,1950.093,1977.45,1456518100,10860171900.0,0.7304204431912674,0.862171729919502,,,,0,1.9785243387159208,1.0,0.0
2025-10-24,1983.698,1999.947,1978.687,1993.492,1604354600,11696985700.0,0.7578684054894388,0.9033115348402989,,,,0,1.994575054254458,1.0,0.0
2025-10-27,2000.917,2005.67,1976.063,1995.92,1683823800,13137842000.0,0.8274924000554055,0.9198678748617897,,,,0,1.9970043733747405,1.0,0.0
2025-10-28,1995.093,2015.151,1990.513,2003.514,1784189200,12627681600.0,0.8577975871179313,0.9320509567748585,,,,0,2.0046024991570404,1.0,0.0
2025-10-29,2002.164,2002.164,1969.742,1982.24,1603331900,11982749500.0,0.8655313186361105,0.936328760937508,,,,0,1.983316941099015,1.0,0.0
2025-10-30,1985.316,1995.859,1975.593,1977.164,1509663400,10900430700.0,0.854992734701821,0.9379238483602037,,,,0,1.9782381833335483,1.0,0.0
2025-10-31,1977.771,2016.404,1977.771,2010.467,1475499500,11234992100.0,0.8830301156180779,0.9358506052492426,,,,0,2.0115592766872394,1.0,0.0
2025-11-03,2022.547,2047.313,2017.313,2046.85,1680358300,12855394100.0,0.8812024968647455,0.9501951022032875,,,,0,2.0479620433895587,1.0,0.0
2025-11-04,2053.826,2060.175,2043.473,2058.801,1796156600,13199159400.0,0.8652268833580327,0.9589577056767926,,,,0,2.0599195363082132,1.0,0.0
2025-11-05,2049.141,2088.699,2045.13,2083.588,1788644900,13848008000.0,0.8900947342953783,0.9559989756208577,,,,0,2.084720002961606,1.0,0.0
2025-11-06,2087.104,2088.112,2064.835,2081.875,1319357120,10398925500.0,0.9815460248084859,0.987216109403325,,,,0,2.083006072297255,1.0,0.0
2025-11-07,2080.31,2088.827,2075.623,2083.947,1689103500,12302933100.0,0.9638705477556503,0.9855502823009439,,,,0,2.085079198004514,1.0,0.0
2025-11-10,2087.715,2102.046,2080.311,2099.126,1599689500,12965818700.0,0.9612747155965576,0.9854794836242271,,,,0,2.1002664446794586,1.0,0.0
2025-11-11,2103.777,2113.999,2098.732,2110.073,1508565100,11692240900.0,0.9399426634522914,0.985553382201799,,,,0,2.111219392129924,1.0,0.0
2025-11-12,2110.691,2117.914,2099.312,2110.51,1521655300,11764465800.0,0.9328900124233449,0.9837798767784189,,,,0,2.1116566295498433,1.0,0.0
2025-11-13,2110.539,2125.921,2097.128,2123.644,1530745000,12408529100.0,0.9278610546751823,0.98089740733024,,,,0,2.1247977651864933,1.0,0.0
2025-11-14,2119.383,2157.779,2118.983,2146.831,1709372000,14168191000.0,0.9800354052925601,0.9789720764767456,,,,0,2.147997362567872,1.0,0.0
2025-11-17,2157.427,2158.8,2139.259,2158.03,1604359600,12991829400.0,0.9652947369119208,0.9798640023441305,,,,0,2.15920244692868,1.0,0.0
2025-11-18,2162.663,2162.663,2133.361,2148.064,1606161600,12975273800.0,0.9724262726777486,0.9792714009776764,,,,0,2.149231032450618,1.0,0.0
2025-11-19,2150.76,2151.627,2093.261,2096.574,1851855500,13384572600.0,0.986000233360511,0.9617281486048637,,,,0,2.097713058190595,1.0,0.0
2025-11-20,2103.458,2107.76,2061.537,2077.905,1703105800,12077364000.0,0.9874660596811602,0.9511199176044555,,,,0,2.0790339154160686,1.0,0.0
2025-11-21,2061.043,2083.359,1975.587,1979.16,1979612700,14367068000.0,0.8574840131015619,0.8418873815980344,,,,0,1.980235267750386,1.0,0.0
2025-11-24,1992.252,2025.477,1982.552,2016.292,1565617800,11585033300.0,0.8351574933069744,0.83329673314265,,,,0,2.017387441380667,1.0,0.0
2025-11-25,2027.852,2065.016,2026.141,2053.876,1409663400,10372016900.0,0.7815779019297899,0.8160340623841008,,,,0,2.0549918605802926,1.0,0.0
2025-11-26,2056.999,2076.77,2028.974,2033.035,1299612380,10765787200.0,0.7420445297515051,0.7827973823024108,,,,0,2.034139537769006,1.0,0.0
2025-11-27,2031.505,2063.595,2025.275,2055.24,1067412120,8740524500.0,0.726970032755617,0.7810163948179899,,,,0,2.056356601634685,1.0,0.0
2025-11-28,2059.249,2088.088,2045.731,2088.088,1137795530,8844125800.0,0.7110983325917807,0.7955708385483768,,,,0,2.089222447789147,1.0,0.0
2025-12-01,2093.954,2108.722,2079.711,2084.137,1247810850,10610885600.0,0.7096717058209969,0.7928198606671588,,,,0,2.0852693012305656,1.0,0.0
2025-12-02,2085.814,2085.814,2054.91,2078.75,1060456190,8800166000.0,0.7118764828683829,0.798390400200424,,,,0,2.079879374500351,1.0,0.0
2025-12-03,2080.213,2085.832,2048.303,2056.369,1227232680,8916935200.0,0.7197799866160473,0.8184439366762205,,,,0,2.057486215014751,1.0,0.0
2025-12-04,2052.876,2055.184,2012.455,2013.818,1370954100,9660178000.0,0.7388790223681757,0.8368117098671597,,,,0,2.0149120972688146,1.0,0.0
2025-12-05,2010.812,2049.184,1996.109,2046.942,1204566900,8918190900.0,0.7590286051887037,0.858589620166553,,,,0,2.048054093372699,1.0,0.0
2025-12-08,2053.392,2066.156,2052.004,2062.969,1375018300,10382440000.0,0.7747411253119171,0.839192444460518,,,,0,2.064089800761811,1.0,0.0
2025-12-09,2063.225,2063.733,2044.717,2048.248,1293954910,9055860800.0,0.7822830116631256,0.818841993585552,,,,0,2.049360802915981,1.0,0.0
2025-12-10,2043.728,2050.553,2018.395,2022.707,1246586890,9573840600.0,0.7677744858518458,0.7943106452545164,,,,0,2.0238059266181514,1.0,0.0
2025-12-11,2024.274,2024.9,1970.835,1970.978,1363541900,10153364700.0,0.7735138636834946,0.7709900913761067,,,,0,1.9720488225106212,1.0,0.0
2025-12-12,1968.982,1986.882,1940.211,1943.252,1309808580,9567294500.0,0.7930941854682649,0.7592606124802136,,,,0,1.9443077591131963,1.0,0.0
2025-12-15,1933.711,1958.199,1920.213,1946.311,1207029130,9091085500.0,0.8041213064076191,0.8005174435879681,,,,0,1.9473684210526294,1.0,0.0
2025-12-16,1940.454,1941.6,1903.875,1905.105,1108891000,7983160300.0,0.8533795163481221,0.8443192881684493,,,,0,1.9061400340384809,1.0,0.0
2025-12-17,1901.109,1911.243,1867.5,1906.782,1226830500,8623311800.0,0.9217082368640307,0.9712015844526284,,,,0,1.9078179451442112,1.0,0.0
2025-12-18,1900.675,1955.461,1897.788,1938.109,1412837100,9870878900.0,0.9061859032995123,0.9727737326525234,,,,0,1.9391619649469642,1.0,0.0
2025-12-19,1939.503,1981.592,1939.503,1980.034,1276067620,9039747000.0,0.9066393471022841,0.9735572917404405,,,,0,1.9811097425902247,1.0,0.0
2025-12-22,1988.609,2000.02,1985.882,1988.452,1322341350,9146935400.0,0.9009112437348106,0.965456387491975,,,,0,1.9895323160476122,1.0,0.0
2025-12-23,1991.487,1992.947,1963.262,1974.313,1259351820,8734537900.0,0.9016650534544052,0.9638722811854888,,,,0,1.9753856343994773,1.0,0.0
2025-12-24,1975.619,1998.404,1969.119,1997.188,1141916180,8007174900.0,0.8921678677689604,0.9624173537242764,,,,0,1.9982730622728124,1.0,0.0
2025-12-25,2002.7,2021.611,1997.067,2019.587,1372691200,9337807300.0,0.8821188709561014,0.953525008296901,,,,0,2.020684231537723,1.0,0.0
2025-12-26,2021.92,2027.862,2005.285,2007.282,1260082380,9395218000.0,0.8690337348667702,0.9457149954591408,,,,0,2.0083725462926347,1.0,0.0
2025-12-29,2007.411,2014.844,1994.016,2014.266,1317717170,9697560000.0,0.8422873550877423,0.9375746758566995,,,,0,2.0153603406649787,1.0,0.0
2025-12-30,2007.911,2023.422,1993.731,1997.835,1285117210,8876570100.0,0.8270988704284286,0.9408071415492139,,,,0,1.9989204137846825,1.0,0.0
2025-12-31,1998.891,2003.953,1974.818,2002.697,1307203640,9082605000.0,0.8112630980919551,0.9570363929042804,,,,0,2.003785055285017,1.0,0.0
2026-01-05,2012.364,2047.44,2010.648,2039.465,1526180100,12467632400.0,0.8318273361933887,0.9495249766109946,,,,0,2.040573031155915,1.0,0.0
2026-01-06,2043.779,2065.509,2039.529,2049.669,1631617300,11722431900.0,0.8443260287694974,0.9495838737279197,,,,0,2.0507825749381885,1.0,0.0
2026-01-07,2052.875,2052.875,2032.361,2038.97,1598326000,12209034400.0,0.8303003307113094,0.9514297668806849,,,,0,2.040077762224885,1.0,0.0
2026-01-08,2036.364,2083.704,2034.884,2076.929,1615181000,12536755300.0,0.870870146937915,0.9543792675383156,,,,0,2.078057385160139,1.0,0.0
2026-01-09,2083.121,2100.306,2076.832,2099.476,1595210300,12595893400.0,0.8854590226806921,0.9655051804177432,,,,0,2.1006166348327113,1.0,0.0
2026-01-12,2110.818,2133.851,2102.816,2129.801,1698962300,14247546000.0,0.9095312815254689,0.9701251058501822,,,,0,2.130958110253865,1.0,0.0
2026-01-13,2132.557,2150.529,2110.517,2131.933,1728473200,14077194000.0,0.9395021080369003,0.969491359017599,,,,0,2.1330912685588244,1.0,0.0
2026-01-14,2129.521,2156.884,2107.901,2136.732,1717030600,14476128000.0,0.9882750871490402,0.9618480833809366,,,,0,2.1378928758315734,1.0,0.0
2026-01-15,2130.297,2137.201,2118.5,2131.618,1353897400,10200189800.0,1.0253514308678755,0.9712138450893422,,,,0,2.1327760974208965,1.0,0.0
2026-01-16,2138.533,2140.584,2114.222,2127.367,1425731100,10747541700.0,1.0431423139796814,0.9751447495694031,1.4244097047118716,1.3890056447854855,1.4489305624323707,1,2.1285227878738127,1.0,0.0
2026-01-19,2120.614,2164.128,2119.193,2164.128,1536936600,12406354900.0,1.0473043009307619,0.9775733089448223,1.4544598720635409,1.4218411498606185,1.4891003514893657,1,2.1653037599416454,1.01728004617915,0.0
2026-01-20,2166.693,2185.213,2158.832,2172.446,1590892900,13313732300.0,1.0346309474422428,0.977915460921505,1.3541799802847327,1.324273539590819,1.3701343869395415,1,2.1736262790695315,1.0211900438429287,0.0
2026-01-21,2166.929,2200.832,2158.292,2200.577,1329491620,11030107400.0,1.04990135160036,0.9784767470293179,1.4685439108944078,1.4369360688016726,1.5086411207981838,1,2.2017725625014353,1.0344134321910605,0.0
2026-01-22,2208.719,2235.045,2201.308,2235.045,1471816900,11406661400.0,1.0392611527096711,0.9815216180861428,1.3827964580184178,1.3572446169580243,1.4105316051287924,1,2.236259288793812,1.0506156201539272,0.0
2026-01-23,2239.57,2249.569,2233.264,2249.569,1469846400,10832905900.0,0.999635479481419,0.9809129890668633,1.0750788786554695,1.0545588363445881,1.0541744280106895,1,2.250791179610525,1.0574428389647859,0.0
2026-01-26,2253.953,2254.071,2211.706,2229.7,1736891900,14431522000.0,1.0008633347107667,0.9818639271976957,1.082578026768088,1.062944312860447,1.0638619895813515,1,2.2309113848819875,1.0481031246606718,-0.008832358554016428
2026-01-27,2223.527,2229.147,2168.061,2222.206,1509042900,12779064400.0,1.0161229804298866,0.9731094042939343,1.1977762717082898,1.1655673542394636,1.1843597738815812,1,2.223413313429189,1.0445804602590902,-0.01216366335062391
2026-01-28,2217.283,2225.215,2185.308,2188.658,1421573300,12035076300.0,1.0140068607420925,0.9675838109530118,1.178968316130072,1.1407506563139902,1.156728991898431,1,2.1898470869682205,1.0288107317637247,-0.027076742255960906
2026-01-29,2178.979,2214.436,2164.147,2178.51,1640999600,13058341600.0,1.0289786242822365,0.9600506794461403,1.2908034754589754,1.2392367536458286,1.2751481299264695,1,2.1796935736104674,1.0240405158113293,-0.03158782860183418
2026-01-30,2164.818,2214.144,2163.091,2212.899,1346962400,12447292300.0,1.023316555841018,0.9517961196719034,1.2448910882431223,1.1848825072039368,1.212509886348203,1,2.2141012569825382,1.0402055686677474,-0.0163009003057919
2026-02-02,2205.373,2234.209,2194.359,2194.359,1625222200,14590896000.0,0.9890512815587552,0.944102771976864,0.9810391611940954,0.926201791501203,0.9160610688662798,1,2.195551184293068,1.0314905702683175,-0.024542479025982278
2026-02-03,2207.085,2227.329,2197.773,2224.006,1470121400,11912295800.0,1.0128797700431853,0.9317135441724906,1.161349668656272,1.0820452158072829,1.0959817093632094,1,2.2252142913602055,1.0454265766085493,-0.011363510076819128
2026-02-04,2225.414,2245.288,2220.755,2240.559,1554498200,12664569500.0,0.9522488470651858,0.9196155411585857,0.6963633365202359,0.640386546557055,0.6098073506350115,1,2.241776284522493,1.053207556571104,-0.004005211664989905
2026-02-05,2237.57,2264.663,2232.552,2245.573,1633038300,11646469500.0,0.9295215060876396,0.919836094001493,0.5216287501827586,0.4798129520869892,0.4459964578642547,1,2.2467930086036687,1.0555644606689865,-0.0017763402678467877
2026-02-06,2238.906,2277.305,2234.591,2261.495,1589434500,11640190100.0,0.9456761549268701,0.9191965177068534,0.6430548806430971,0.5910938069815311,0.5589833185873798,1,2.262723658946805,1.0630488298445917,0.0
2026-02-09,2277.229,2290.753,2272.33,2290.652,1573767000,11530198100.0,0.9289150520189245,0.9204354116628931,0.5167234925880827,0.4756106006161998,0.4418018458121492,1,2.2918964997993876,1.0767545045119151,0.0
2026-02-10,2296.027,2307.075,2289.058,2295.227,1538449500,10895124800.0,0.8596299710136626,0.9351556988733417,-0.012096855868742649,-0.011312443704104117,-0.009724515653452712,1,2.2964739853740546,1.0789050502334572,0.0
2026-02-11,2297.055,2302.184,2286.607,2291.402,1446043900,9736907500.0,0.7949430949151222,0.9448016350290415,-0.5064802640133373,-0.4785233815497417,-0.38039885791840156,1,2.2926469072706444,1.0771070529908564,-0.0016665018318449132
2026-02-12,2289.961,2289.961,2255.389,2262.828,1516898400,10978902200.0,0.7859361105652514,0.9330822076378011,-0.5735615293811539,-0.5351800580510806,-0.4206173332767517,1,2.264057383159052,1.0636754260078298,-0.014115815124168596
2026-02-13,2260.425,2284.205,2260.174,2262.969,1422664200,10044187800.0,0.7481816210652115,0.9465555824964068,-0.8612276342271248,-0.8151998249778585,-0.6099175265440108,1,2.264198459763648,1.063741705121871,-0.014054383291935757
2026-02-24,2275.814,2309.71,2275.814,2306.614,1451683300,11799021900.0,0.7571221727499772,0.9394522119114834,-0.7913321224992901,-0.743418712838567,-0.5628587911273272,1,2.307867171874324,1.084257676273064,0.0
2026-02-25,2313.338,2331.977,2310.917,2325.329,1508939200,11167373900.0,0.7705957843974751,0.9502851847718311,-0.6887428482795678,-0.6545021248376263,-0.5043565782790648,1,2.3265923396404213,1.093054935984247,0.0
2026-02-26,2333.804,2334.271,2312.741,2320.489,1328582210,10172095500.0,0.7830208734193524,0.9675298787856544,-0.5967738513627017,-0.577396532071403,-0.45211353685185507,1,2.321749710092577,1.0907798231334789,-0.0020814258971526556
2026-02-27,2319.29,2336.478,2314.09,2335.992,1397385900,11123739100.0,0.7948308108464185,0.9712416507789381,-0.5074165881342184,-0.4928241246920948,-0.39171179863369415,1,2.337261132795104,1.0980672352255156,0.0
2026-03-02,2306.462,2319.75,2242.669,2261.046,1659583200,13915204000.0,0.8177000233728169,0.9132305553579199,-0.3331468616154261,-0.30423989344880364,-0.24877696798403007,1,2.262274415007345,1.0628377708218653,-0.032083157819033814
2026-03-03,2265.631,2273.698,2193.882,2195.298,1613276300,12869618200.0,0.7644063149297912,0.8620891601325464,-0.7445526600657649,-0.6418707773905487,-0.4906500756062296,1,2.196490694447081,1.0319319609639517,-0.06022880215343229
2026-03-04,2169.737,2202.15,2163.079,2182.541,1378146500,10288656700.0,0.787535219427993,0.8636159821470921,-0.5669398642763864,-0.4896183277053906,-0.38559167714543174,1,2.183726763632649,1.025935346369479,-0.06568986537625143
2026-03-05,2211.902,2235.304,2203.419,2213.892,1303241370,9529758300.0,0.7992574917538373,0.8470037518561322,-0.47730584131745135,-0.404279838378729,-0.32312368958922966,1,2.2150947964744816,1.0406723428538653,-0.05226901461991329
2026-03-06,2207.39,2280.949,2206.455,2280.949,1383531600,10689680100.0,0.7529603745303713,0.7967139533289043,-0.8343327810732774,-0.66472456840079,-0.5005112599825983,1,2.2821882282079127,1.0721934673236913,-0.023563008777427563
2026-03-09,2254.482,2267.227,2222.481,2260.705,1295629580,10690016200.0,0.7213121131253476,0.7866338482491106,-1.0778393892340827,-0.8478649465476775,-0.6115752562392152,1,2.2619332297437467,1.0626774787801065,-0.032229134346350774
2026-03-10,2277.715,2320.458,2277.715,2320.458,1340405830,10499724300.0,0.7122015712841169,0.7911062157102768,-1.148171165102596,-0.9083253454119743,-0.6469107382395963,1,2.321718693250431,1.0907652511296826,-0.006649851540587504
2026-03-11,2326.197,2330.191,2301.554,2313.001,1289855080,9872695700.0,0.7109814902399811,0.8029320944955659,-1.1581860353214555,-0.9299447391561717,-0.6611734964860855,1,2.3142576418995477,1.0872599791197286,-0.009842071376956696
2026-03-12,2318.693,2320.574,2280.39,2283.834,1327935530,10156768100.0,0.7162457535227263,0.8018246126860594,-1.118520883678023,-0.8968575743363997,-0.6423704291331391,1,2.2850747956140145,1.073549603806019,-0.022327987424614504
2026-03-13,2280.136,2317.183,2270.408,2288.148,1194490640,9469486100.0,0.7261406746811414,0.8098603845731545,-1.0433544798389953,-0.8449714602885323,-0.6135681462602242,1,2.2893911393886843,1.0755774626568897,-0.020481234524775793
2026-03-16,2280.534,2308.819,2276.039,2294.324,1206661900,10326427200.0,0.7368199870330778,0.817585363962616,-0.9623272738314443,-0.7867846944266335,-0.5797186883452562,1,2.2955704947786613,1.078480581864812,-0.017837389854074903
2026-03-17,2299.13,2304.023,2249.324,2250.146,1177961000,9769865300.0,0.7492358383791993,0.8250799416187483,-0.8676326615832228,-0.7158663057656047,-0.536352691767713,1,2.2513684930917455,1.0577140662612514,-0.03674926968927972
2026-03-18,2253.476,2290.002,2242.897,2289.349,1040582730,9039189600.0,0.7483626728335989,0.8275587411605503,-0.8761602502848367,-0.7250740737806322,-0.5426183718568199,1,2.2905927918859907,1.0761420102878345,-0.01996710605173302
2026-03-19,2272.465,2281.597,2222.307,2229.183,1173597070,10018530400.0,0.7438353784345417,0.8399042294723061,-0.9145699104703422,-0.7681511359521488,-0.5713779909058897,1,2.2303941039984676,1.0478601012425217,-0.04572318740817605
2026-03-20,2233.329,2240.409,2150.176,2152.786,1572307000,12795770800.0,0.703916366227681,0.8484189444997635,-1.2320397101372331,-1.0452858304564259,-0.7357938034441711,0,2.1539555978896505,1.0119485730482798,-0.07842749461470744
2026-03-23,2117.315,2122.496,2017.113,2030.689,1767975200,14092663000.0,0.7353846402226807,0.9254099970537609,-0.9950273232819984,-0.9208082323068058,-0.677148230629023,0,2.0317922631989136,1.0119485730482798,-0.07842749461470744
2026-03-24,2077.513,2143.525,2043.027,2143.525,1564935900,13039362700.0,0.7450110638135803,0.9434230944023828,-0.9187410981593576,-0.8667615697801444,-0.6457469591746342,0,2.14468956643457,1.0119485730482798,-0.07842749461470744
2026-03-25,2157.127,2206.165,2157.127,2196.358,1474595800,11881470200.0,0.7650047629983697,0.9370587321019253,-0.7613549554661436,-0.7134343092486223,-0.5457806446616479,0,2.1975512703397904,1.0119485730482798,-0.07842749461470744
2026-03-26,2197.633,2211.607,2149.087,2161.594,1170040870,9329716300.0,0.7587322541395871,0.9480037146551575,-0.8103963999494106,-0.768258797495208,-0.5829027291861077,0,2.1627683832320908,1.0119485730482798,-0.07842749461470744
2026-03-27,2143.808,2204.287,2140.819,2198.901,1123300120,9056888500.0,0.7640680524090127,0.9561333582444209,-0.7693024168246522,-0.735555703304104,-0.5620146136619083,0,2.200095651938998,1.0119485730482798,-0.07842749461470744
