candidate,version,lookback,halflife,exit_buffer,target_vol,scale_threshold,execution_hedge_ratio,signal_spread_hedge_ratio,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,final_nav,holding_days,holding_day_ratio,avg_execution_scale,avg_target_vol_turnover,cost_total,cost_days
v2_3_lb12_h6p00_gap08_tv25_thr30_exec0p80,v2_3,12,6.0,0.08,0.25,0.3,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3499713772334678,0.1490639552191082,2.347793446907048,-0.1699509224994402,123.18139141855386,2696,0.694129763130793,0.9906792425621076,0.0001413297156704,2.141896276602098,2705
v2_3_lb12_h6p00_gap08_tv25_thr30_exec0p80,v2_3,12,6.0,0.08,0.25,0.3,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.3046086602818383,0.1640048198186843,1.8573152948712035,-0.1353823001022452,14.277247478234765,1648,0.6821192052980133,0.9490058684235206,0.0002272038972118,1.385660211028335,1648
v2_3_lb12_h6p00_gap08_tv25_thr30_exec0p80,v2_3,12,6.0,0.08,0.25,0.3,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2865778681261064,0.1683212605587117,1.7025648879699655,-0.1353823001022454,7.502206103356139,1295,0.6709844559585493,0.9136259990213608,0.0002844168993077,1.0797093913562053,1280
v2_3_lb12_h6p00_gap08_tv25_thr30_exec0p80,v2_3,12,6.0,0.08,0.25,0.3,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3415094550916708,0.1873037217595024,1.8232924144997409,-0.1353823001022457,4.343915381387934,846,0.705,0.9139427337941632,0.0004574371797199,0.6673265222371285,810
v2_3_lb12_h6p00_gap08_tv25_thr30_exec0p80,v2_3,12,6.0,0.08,0.25,0.3,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.3567984454288186,0.1748273918304874,2.0408612271397963,-0.113165639731414,2.4940841321365577,502,0.7030812324929971,0.8513132964022894,0.0007688019827226,0.3983258155898007,453
v2_3_lb12_h6p00_gap08_tv25_thr30_exec0p80,v2_3,12,6.0,0.08,0.25,0.3,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.2121592827711946,0.1736424857409561,1.22181666465947,-0.1131656397314144,1.2119996605327246,138,0.5948275862068966,0.7649120213717853,0.0,0.1270181969792543,145
v2_3_lb12_h6p00_gap08_tv25_thr50_exec0p80,v2_3,12,6.0,0.08,0.25,0.5,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3499147182551143,0.1488346707333453,2.3510296124619203,-0.1699509224994402,123.09848551020278,2696,0.694129763130793,0.9895014949315206,0.0,2.139650485018778,2705
v2_3_lb12_h6p00_gap08_tv25_thr50_exec0p80,v2_3,12,6.0,0.08,0.25,0.5,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.3045208163720381,0.1636695634332821,1.860583055176121,-0.1353823001022452,14.26763833064107,1648,0.6821192052980133,0.9471125026134216,0.0,1.3834144194450149,1648
v2_3_lb12_h6p00_gap08_tv25_thr50_exec0p80,v2_3,12,6.0,0.08,0.25,0.5,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2864695595043849,0.1679121736097524,1.7060678409784251,-0.1353823001022454,7.497156824366232,1295,0.6709844559585493,0.911255858193796,0.0,1.0774635997728852,1280
v2_3_lb12_h6p00_gap08_tv25_thr50_exec0p80,v2_3,12,6.0,0.08,0.25,0.5,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3413288040324693,0.18671230899842,1.8281001711320368,-0.1353823001022457,4.340991755941369,846,0.705,0.910130757296497,0.0,0.6650807306538085,810
v2_3_lb12_h6p00_gap08_tv25_thr50_exec0p80,v2_3,12,6.0,0.08,0.25,0.5,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.3564934972834412,0.17376041923078,2.051638105280836,-0.113165639731414,2.492405515682419,502,0.7030812324929971,0.8449066132129345,0.0,0.3960800240064805,453
v2_3_lb12_h6p00_gap08_tv25_thr50_exec0p80,v2_3,12,6.0,0.08,0.25,0.5,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.2121592827711946,0.1736424857409561,1.22181666465947,-0.1131656397314144,1.2119996605327246,138,0.5948275862068966,0.7649120213717853,0.0,0.1270181969792543,145
v2_3_lb12_h6p00_gap08_tv30_thr10_exec0p80,v2_3,12,6.0,0.08,0.3,0.1,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3595361938389603,0.1561434872282672,2.302601281815564,-0.1699509224994402,137.95277587263794,2696,0.694129763130793,1.0162439917415058,0.0003713113877881,2.186444258703694,2727
v2_3_lb12_h6p00_gap08_tv30_thr10_exec0p80,v2_3,12,6.0,0.08,0.3,0.1,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.3194698298530978,0.1742839320257169,1.833042358752599,-0.1555993494148946,15.989313797817996,1648,0.6821192052980133,0.9901041655314604,0.0005969260886462,1.430208193129931,1670
v2_3_lb12_h6p00_gap08_tv30_thr10_exec0p80,v2_3,12,6.0,0.08,0.3,0.1,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.3049273945673227,0.1807954152751814,1.6865880924204029,-0.1555993494148945,8.401838501807488,1295,0.6709844559585493,0.9650734009968956,0.0007472401192587,1.1242573734578012,1302
v2_3_lb12_h6p00_gap08_tv30_thr10_exec0p80,v2_3,12,6.0,0.08,0.3,0.1,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.368904343236853,0.2042002160892618,1.806581551684521,-0.1555993494148946,4.805871614873883,846,0.705,0.9909097199366738,0.0012018111918077,0.7084549144414087,832
v2_3_lb12_h6p00_gap08_tv30_thr10_exec0p80,v2_3,12,6.0,0.08,0.3,0.1,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.397787026123894,0.1971822011865397,2.017357670876068,-0.1197046009285497,2.726629774594276,502,0.7030812324929971,0.9448361680296304,0.002019850742534,0.4292544807531236,475
v2_3_lb12_h6p00_gap08_tv30_thr10_exec0p80,v2_3,12,6.0,0.08,0.3,0.1,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.2471958518390768,0.2003778323461486,1.2336486972872882,-0.1197046009285496,1.2470072947654165,138,0.5948275862068966,0.8809336159889136,0.0,0.1410353803041386,145
v2_3_lb12_h6p00_gap08_tv30_thr20_exec0p80,v2_3,12,6.0,0.08,0.3,0.2,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.359341979987609,0.1560004553834827,2.303467506580471,-0.1699509224994402,137.6369944120819,2696,0.694129763130793,1.0160696898929424,0.0003228151139306,2.1864768798910887,2726
v2_3_lb12_h6p00_gap08_tv30_thr20_exec0p80,v2_3,12,6.0,0.08,0.3,0.2,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.3191674430224573,0.1740776968626163,1.8334769403247972,-0.1555993494148946,15.95271338269458,1648,0.6821192052980133,0.9898239551093496,0.0005189627079911,1.4302408143173255,1669
v2_3_lb12_h6p00_gap08_tv30_thr20_exec0p80,v2_3,12,6.0,0.08,0.3,0.2,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.3045535108824122,0.1805464209237357,1.6868432468736565,-0.1555993494148945,8.382606233252718,1295,0.6709844559585493,0.964722629815642,0.0006496445090708,1.1242899946451956,1301
v2_3_lb12_h6p00_gap08_tv30_thr20_exec0p80,v2_3,12,6.0,0.08,0.3,0.2,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3682769833614527,0.2038460690621974,1.806642556590504,-0.1555993494148946,4.79487071149813,846,0.705,0.990345562953491,0.0010448449187555,0.7084875356288032,831
v2_3_lb12_h6p00_gap08_tv30_thr20_exec0p80,v2_3,12,6.0,0.08,0.3,0.2,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.3967179675576469,0.1965654480909961,2.0182487380691345,-0.1197046009285496,2.720388369684725,502,0.7030812324929971,0.9438880050326842,0.0017560418802614,0.4292871019405182,474
v2_3_lb12_h6p00_gap08_tv30_thr20_exec0p80,v2_3,12,6.0,0.08,0.3,0.2,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.2471958518390768,0.2003778323461486,1.2336486972872882,-0.1197046009285496,1.2470072947654165,138,0.5948275862068966,0.8809336159889136,0.0,0.1410353803041386,145
v2_3_lb12_h6p00_gap08_tv30_thr30_exec0p80,v2_3,12,6.0,0.08,0.3,0.3,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3601774703541174,0.1557039344178602,2.3132200974929424,-0.1699509224994402,139.00028915517834,2696,0.694129763130793,1.0144027667409612,0.0,2.1821653259660576,2725
v2_3_lb12_h6p00_gap08_tv30_thr30_exec0p80,v2_3,12,6.0,0.08,0.3,0.3,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.3204684691352393,0.1736508995454133,1.84547543360943,-0.1555993494148946,16.110725045079775,1648,0.6821192052980133,0.987144182956082,0.0,1.4259292603922944,1668
v2_3_lb12_h6p00_gap08_tv30_thr30_exec0p80,v2_3,12,6.0,0.08,0.3,0.3,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.3061623061403786,0.1800313890325981,1.7006051432783316,-0.1555993494148945,8.465635967083069,1295,0.6709844559585493,0.9613680549336237,0.0,1.1199784407201647,1300
v2_3_lb12_h6p00_gap08_tv30_thr30_exec0p80,v2_3,12,6.0,0.08,0.3,0.3,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3709772348508786,0.2031098426767996,1.826485757468679,-0.1555993494148946,4.842363916815024,846,0.705,0.984950288351578,0.0,0.704175981703772,830
v2_3_lb12_h6p00_gap08_tv30_thr30_exec0p80,v2_3,12,6.0,0.08,0.3,0.3,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.4013216879674417,0.1952781754117829,2.055128214513348,-0.1197046009285496,2.747333822681677,502,0.7030812324929971,0.934820316626108,0.0,0.4249755480154871,473
v2_3_lb12_h6p00_gap08_tv30_thr30_exec0p80,v2_3,12,6.0,0.08,0.3,0.3,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.2471958518390768,0.2003778323461486,1.2336486972872882,-0.1197046009285496,1.2470072947654165,138,0.5948275862068966,0.8809336159889136,0.0,0.1410353803041386,145
v2_3_lb12_h6p00_gap08_tv30_thr50_exec0p80,v2_3,12,6.0,0.08,0.3,0.5,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3601774703541174,0.1557039344178602,2.3132200974929424,-0.1699509224994402,139.00028915517834,2696,0.694129763130793,1.0144027667409612,0.0,2.1821653259660576,2725
v2_3_lb12_h6p00_gap08_tv30_thr50_exec0p80,v2_3,12,6.0,0.08,0.3,0.5,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.3204684691352393,0.1736508995454133,1.84547543360943,-0.1555993494148946,16.110725045079775,1648,0.6821192052980133,0.987144182956082,0.0,1.4259292603922944,1668
v2_3_lb12_h6p00_gap08_tv30_thr50_exec0p80,v2_3,12,6.0,0.08,0.3,0.5,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.3061623061403786,0.1800313890325981,1.7006051432783316,-0.1555993494148945,8.465635967083069,1295,0.6709844559585493,0.9613680549336237,0.0,1.1199784407201647,1300
v2_3_lb12_h6p00_gap08_tv30_thr50_exec0p80,v2_3,12,6.0,0.08,0.3,0.5,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.3709772348508786,0.2031098426767996,1.826485757468679,-0.1555993494148946,4.842363916815024,846,0.705,0.984950288351578,0.0,0.704175981703772,830
v2_3_lb12_h6p00_gap08_tv30_thr50_exec0p80,v2_3,12,6.0,0.08,0.3,0.5,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.4013216879674417,0.1952781754117829,2.055128214513348,-0.1197046009285496,2.747333822681677,502,0.7030812324929971,0.934820316626108,0.0,0.4249755480154871,473
v2_3_lb12_h6p00_gap08_tv30_thr50_exec0p80,v2_3,12,6.0,0.08,0.3,0.5,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.2471958518390768,0.2003778323461486,1.2336486972872882,-0.1197046009285496,1.2470072947654165,138,0.5948275862068966,0.8809336159889136,0.0,0.1410353803041386,145
v2_3_lb12_h6p00_gap13_tv15_thr10_exec0p80,v2_3,12,6.0,0.13,0.15,0.1,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2915413889323788,0.117562993740952,2.4798738076948355,-0.1448525468060506,60.5753903670712,2759,0.7103501544799176,0.8657544450790698,0.0031246358228348,1.818117034477027,2277
v2_3_lb12_h6p00_gap13_tv15_thr10_exec0p80,v2_3,12,6.0,0.13,0.15,0.1,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.238516811662151,0.1220077428271465,1.9549317619953657,-0.1243615249732447,8.489691031612347,1684,0.6970198675496688,0.764104708329791,0.0035718749703136,1.135197921450071,1258
v2_3_lb12_h6p00_gap13_tv15_thr10_exec0p80,v2_3,12,6.0,0.13,0.15,0.1,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2046905715983922,0.121239407747735,1.6883171519964488,-0.1048832799018011,4.433867044099893,1318,0.6829015544041451,0.7005878549226632,0.0038981121069656,0.8813121683455818,889
v2_3_lb12_h6p00_gap13_tv15_thr10_exec0p80,v2_3,12,6.0,0.13,0.15,0.1,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2160159701146546,0.1260620933402203,1.71356800756643,-0.0969712492420644,2.6585097374626456,857,0.7141666666666666,0.6281840890358503,0.0038880671424907,0.5276049395241249,454
v2_3_lb12_h6p00_gap13_tv15_thr10_exec0p80,v2_3,12,6.0,0.13,0.15,0.1,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2228964242153643,0.1162513322629226,1.9173666217540224,-0.0806743390265763,1.8270495282994184,508,0.711484593837535,0.5784003703240947,0.0042560297667834,0.3203000128675883,244
v2_3_lb12_h6p00_gap13_tv15_thr10_exec0p80,v2_3,12,6.0,0.13,0.15,0.1,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.1252672466980644,0.1106790368311045,1.1318064403580004,-0.0806743390265761,1.1251763505264023,141,0.6077586206896551,0.4905553276560025,0.002795035978002,0.0976697613086176,53
v2_3_lb12_h6p00_gap13_tv15_thr20_exec0p80,v2_3,12,6.0,0.13,0.15,0.2,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2898077660777538,0.1166716352102366,2.4839607806604764,-0.1498401498046109,59.28417964020525,2759,0.7103501544799176,0.8618952120712302,0.001437644099517,1.8091201465964064,2192
v2_3_lb12_h6p00_gap13_tv15_thr20_exec0p80,v2_3,12,6.0,0.13,0.15,0.2,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2380661074058865,0.1207890009371055,1.970925378626542,-0.1243615249732447,8.458851256167765,1684,0.6970198675496688,0.758873693782008,0.0014705056340226,1.1278076449374363,1194
v2_3_lb12_h6p00_gap13_tv15_thr20_exec0p80,v2_3,12,6.0,0.13,0.15,0.2,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2042364145756361,0.1196003240955115,1.7076577017678911,-0.1056562013860973,4.4205170288434585,1318,0.6829015544041451,0.6933415231089285,0.00184079876259,0.874703552070492,825
v2_3_lb12_h6p00_gap13_tv15_thr20_exec0p80,v2_3,12,6.0,0.13,0.15,0.2,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2182689536517348,0.1247624502826147,1.7494763300761331,-0.0901274885241272,2.683225644465565,857,0.7141666666666666,0.6267553893708335,0.0016448324650992,0.5256124191825546,401
v2_3_lb12_h6p00_gap13_tv15_thr20_exec0p80,v2_3,12,6.0,0.13,0.15,0.2,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2293011653077505,0.116132236665735,1.9744833294458213,-0.0752375367937792,1.855860402794536,508,0.711484593837535,0.5817707079453764,0.0016799531603515,0.3192848941462154,242
v2_3_lb12_h6p00_gap13_tv15_thr20_exec0p80,v2_3,12,6.0,0.13,0.15,0.2,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.1314479392271141,0.109341912669172,1.2021734028453186,-0.075237536793779,1.1313523020952916,141,0.6077586206896551,0.4886140097605534,0.0019214429250498,0.097073923109179,53
v2_3_lb12_h6p00_gap13_tv15_thr30_exec0p80,v2_3,12,6.0,0.13,0.15,0.3,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2893087721599443,0.1168389898127648,2.476132091038816,-0.1511912010626857,58.91733749786357,2759,0.7103501544799176,0.8618010683332066,0.0010787279822503,1.8074713317381208,2186
v2_3_lb12_h6p00_gap13_tv15_thr30_exec0p80,v2_3,12,6.0,0.13,0.15,0.3,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2393941742737984,0.1212628238361014,1.9741761464945184,-0.1243615249732447,8.550015608387259,1684,0.6970198675496688,0.76024728216686,0.0010344529741331,1.1268193815908254,1189
v2_3_lb12_h6p00_gap13_tv15_thr30_exec0p80,v2_3,12,6.0,0.13,0.15,0.3,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2058516853986349,0.1202004479819277,1.712570034926866,-0.1082890041034955,4.468158671804849,1318,0.6829015544041451,0.6950609995533858,0.0012949421686557,0.8737152887238813,820
v2_3_lb12_h6p00_gap13_tv15_thr30_exec0p80,v2_3,12,6.0,0.13,0.15,0.3,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2170974537967787,0.1243847794222715,1.7453699303494254,-0.0901274885241272,2.670351104909156,857,0.7141666666666666,0.6225391855613409,0.0011040125814606,0.5233570997298602,396
v2_3_lb12_h6p00_gap13_tv15_thr30_exec0p80,v2_3,12,6.0,0.13,0.15,0.3,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2273287377881203,0.1154495266501252,1.9690746630521048,-0.0752375367937793,1.8469556920721115,508,0.711484593837535,0.5746846511226996,0.0007710121794463,0.317029574693521,237
v2_3_lb12_h6p00_gap13_tv15_thr30_exec0p80,v2_3,12,6.0,0.13,0.15,0.3,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.1276774869919896,0.1093263141585963,1.167856869360581,-0.0752375367937796,1.1275847447768748,141,0.6077586206896551,0.4855980630486741,0.0023728564488132,0.0973791059928272,49
v2_3_lb12_h6p00_gap13_tv15_thr50_exec0p80,v2_3,12,6.0,0.13,0.15,0.5,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.2831044469465835,0.1159282315146231,2.4420664686053883,-0.1684845279452875,54.53034442080487,2759,0.7103501544799176,0.8542923055048329,0.0005131726372481,1.8007524500413865,2150
v2_3_lb12_h6p00_gap13_tv15_thr50_exec0p80,v2_3,12,6.0,0.13,0.15,0.5,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2323820307722084,0.1192885468078621,1.948066574626864,-0.1243615249732447,8.078474329472071,1684,0.6970198675496688,0.7478900145535045,0.0003882246938606,1.1197807636016024,1165
v2_3_lb12_h6p00_gap13_tv15_thr50_exec0p80,v2_3,12,6.0,0.13,0.15,0.5,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1973280188504018,0.117693845760056,1.6766213864121409,-0.108289004103495,4.221735583122746,1318,0.6829015544041451,0.6795920054840247,0.0004859849017446,0.8666766707346579,796
v2_3_lb12_h6p00_gap13_tv15_thr50_exec0p80,v2_3,12,6.0,0.13,0.15,0.5,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2134523395692149,0.123677450802455,1.7258791977379426,-0.0901274885241272,2.630607816783903,857,0.7141666666666666,0.6143835344220987,0.0007816257169727,0.5210810979605733,372
v2_3_lb12_h6p00_gap13_tv15_thr50_exec0p80,v2_3,12,6.0,0.13,0.15,0.5,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2288584014857804,0.1149158989900909,1.991529488060782,-0.0752375367937794,1.8538590199140164,508,0.711484593837535,0.5725429506242377,0.0,0.315513475572373,233
v2_3_lb12_h6p00_gap13_tv15_thr50_exec0p80,v2_3,12,6.0,0.13,0.15,0.5,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.1318952759677829,0.1075888549120433,1.2259195069564663,-0.0752375367937792,1.1317992948043272,141,0.6077586206896551,0.4790067951353039,0.0,0.0958630068716791,45
v2_3_lb12_h6p00_gap13_tv20_thr10_exec0p80,v2_3,12,6.0,0.13,0.2,0.1,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3337310591223319,0.1377344186524225,2.4230040855983392,-0.1679836168214552,101.44450135732708,2759,0.7103501544799176,0.9672273328276404,0.0015732807705403,1.9610285944020032,2606
v2_3_lb12_h6p00_gap13_tv20_thr10_exec0p80,v2_3,12,6.0,0.13,0.2,0.1,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2845591953135529,0.1491936572928529,1.9073142952383717,-0.1280791976352651,12.229039472647884,1684,0.6970198675496688,0.9055332130409584,0.0021030823432608,1.2675789972136855,1527
v2_3_lb12_h6p00_gap13_tv20_thr10_exec0p80,v2_3,12,6.0,0.13,0.2,0.1,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2541756352175681,0.1509553333435787,1.6837804242335517,-0.1277696945063485,6.117832546730873,1318,0.6829015544041451,0.8547789979166105,0.0022091204650195,0.994558394845722,1148
v2_3_lb12_h6p00_gap13_tv20_thr10_exec0p80,v2_3,12,6.0,0.13,0.2,0.1,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2849298233242592,0.1645556005425148,1.7315109445372192,-0.1277696945063483,3.502051451107377,857,0.7141666666666666,0.8208822891921935,0.0030801551009643,0.6161279799894126,691
v2_3_lb12_h6p00_gap13_tv20_thr10_exec0p80,v2_3,12,6.0,0.13,0.2,0.1,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2983581713082668,0.1516024905609712,1.9680294842403896,-0.1053577614958192,2.1859501131546946,508,0.711484593837535,0.7573666301664483,0.0032558195145531,0.3685101166022598,379
v2_3_lb12_h6p00_gap13_tv20_thr10_exec0p80,v2_3,12,6.0,0.13,0.2,0.1,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.1707083016446018,0.1483878718050073,1.150419502403304,-0.1053577614958191,1.1705820154324031,141,0.6077586206896551,0.6594991303624614,0.003499316910306,0.1137240362055847,108
v2_3_lb12_h6p00_gap13_tv20_thr20_exec0p80,v2_3,12,6.0,0.13,0.2,0.2,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3312843339851699,0.1379095357389896,2.4021858402320007,-0.1692464315348048,98.50009910328266,2759,0.7103501544799176,0.966433484874382,0.0007202919016153,1.958581811764532,2627
v2_3_lb12_h6p00_gap13_tv20_thr20_exec0p80,v2_3,12,6.0,0.13,0.2,0.2,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2815840649246319,0.1493466794181422,1.885439073849444,-0.1337023404780272,11.948777944569414,1684,0.6970198675496688,0.9042419628391504,0.0010052636392125,1.2654820406710503,1548
v2_3_lb12_h6p00_gap13_tv20_thr20_exec0p80,v2_3,12,6.0,0.13,0.2,0.2,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2503543338899532,0.1509237649041899,1.6588132031352665,-0.1337023404780269,5.970341427632522,1318,0.6829015544041451,0.8515173033724053,0.0010578395427922,0.9916132252792744,1169
v2_3_lb12_h6p00_gap13_tv20_thr20_exec0p80,v2_3,12,6.0,0.13,0.2,0.2,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2783496104635197,0.1642302723313432,1.6948739505341297,-0.1337023404780275,3.413305963365989,857,0.7141666666666666,0.8132569301131581,0.0017013585979909,0.6130319143373605,689
v2_3_lb12_h6p00_gap13_tv20_thr20_exec0p80,v2_3,12,6.0,0.13,0.2,0.2,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2984386027974999,0.1504155484489626,1.984094103800464,-0.0996412438424647,2.1863557391478263,508,0.711484593837535,0.7504652722302376,0.001427959040411,0.3655771811499769,377
v2_3_lb12_h6p00_gap13_tv20_thr20_exec0p80,v2_3,12,6.0,0.13,0.2,0.2,0.8,1.0,last_1y,2025-05-20,2026-05-20,232,0.1710148032854526,0.1457562450618747,1.1732931457781135,-0.0996412438424646,1.1708882742166749,141,0.6077586206896551,0.6514853463474046,0.0025619239000665,0.112773036621312,108
v2_3_lb12_h6p00_gap13_tv20_thr30_exec0p80,v2_3,12,6.0,0.13,0.2,0.3,0.8,1.0,full,2010-05-05,2026-05-20,3884,0.3292421597206525,0.136635060387021,2.4096462415142117,-0.1692464315348048,96.10408812453112,2759,0.7103501544799176,0.9623589511111758,0.0004648604786743,1.9528901671714305,2621
v2_3_lb12_h6p00_gap13_tv20_thr30_exec0p80,v2_3,12,6.0,0.13,0.2,0.3,0.8,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2825684043683183,0.1481888163709853,1.906813289208806,-0.1280791976352651,12.040857480826448,1684,0.6970198675496688,0.9019330406609628,0.0007473170940278,1.2627964009879034,1542
v2_3_lb12_h6p00_gap13_tv20_thr30_exec0p80,v2_3,12,6.0,0.13,0.2,0.3,0.8,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2520067657025566,0.1495085070764785,1.6855680698734214,-0.124048771333533,6.033734185784575,1318,0.6829015544041451,0.849072659092178,0.0009355016057881,0.989639782699514,1163
v2_3_lb12_h6p00_gap13_tv20_thr30_exec0p80,v2_3,12,6.0,0.13,0.2,0.3,0.8,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2807433771135512,0.1624165023848962,1.728539729591288,-0.1201744069788296,3.4453792989904715,857,0.7141666666666666,0.8116548153086302,0.0015045984159759,0.6121892723856683,683
v2_3_lb12_h6p00_gap13_tv20_thr30_exec0p80,v2_3,12,6.0,0.13,0.2,0.3,0.8,1.0,last_3y,2023-05-22,2026-05-20,714,0.2966248366406483,0.1502632480516768,1.9740345060199715,-0.0996412438424644,2.1772208674182574,508,0.711484593837535,0.7494670081640695,0.0016055794160958,0.3660204728882318,371
