date,return_raw,return,holding,next_holding,signal_on,microcap_ret,microcap_mom,hedge_ret,hedge_mom,momentum_gap,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2021-06-25,-0.0049879108321845,-0.0049879108321845,long_microcap,long_microcap,True,-0.0049879108321845,0.1469899491056325,0.0036976818875238,0.0356492974290845,0.111340651676548,0.0,0.0,0.0,-0.004987910832184528,50.45991526458837
2021-06-28,-0.0006185998464358,-0.0006185998464358,long_microcap,long_microcap,True,-0.0006185998464358,0.1301936839232116,0.0090051611115318,0.0458094156560415,0.08438426826717,0.0,0.0,0.0,-0.0006185998464357523,50.42870076875453
2021-06-29,-0.007638377514978,-0.007638377514978,long_microcap,long_microcap,True,-0.007638377514978,0.1219045879664846,-0.0083769025705495,0.0321995932682954,0.0897049946981891,0.0,0.0,0.0,-0.007638377514977979,50.043507314692924
2021-06-30,0.0107509544925439,0.0107509544925439,long_microcap,long_microcap,True,0.0107509544925439,0.1060969095325967,0.0113358936653198,0.0323309311628787,0.0737659783697179,0.0,0.0,0.0,0.01075095449254393,50.58152278448048
2021-07-01,-0.0198581500624391,-0.0198581500624391,long_microcap,long_microcap,True,-0.0198581500624391,0.0602867855711573,-0.0161172833406271,0.0234468843706037,0.0368399012005535,0.0,0.0,0.0,-0.019858150062439073,49.577067314639585
2021-07-02,0.0078980305350935,0.0078980305350935,long_microcap,long_microcap,True,0.0078980305350935,0.0532130879414425,-0.0086949909104343,0.0125333227814246,0.0406797651600179,0.0,0.0,0.0,0.007898030535093525,49.968628506131
2021-07-05,0.0356250284499519,0.0356250284499519,long_microcap,long_microcap,True,0.0356250284499519,0.0976244645594426,0.0141512506278105,0.0157272683783185,0.0818971961811241,0.0,0.0,0.0,0.03562502844995197,51.748762318267
2021-07-06,0.0034747631945852,0.0034747631945852,long_microcap,long_microcap,True,0.0034747631945852,0.0992612091064943,-0.0039447956955485,0.0183993217539257,0.0808618873525686,0.0,0.0,0.0,0.003474763194585284,51.928577012935854
2021-07-07,0.0098483208285704,0.0098483208285704,long_microcap,long_microcap,True,0.0098483208285704,0.1090644890284213,0.0158474063842408,0.0402839568488888,0.0687805321795325,0.0,0.0,0.0,0.009848320828570456,52.439986299530375
2021-07-08,0.0024118352225643,0.0024118352225643,long_microcap,long_microcap,True,0.0024118352225643,0.1085715820131854,0.0013752422542123,0.0638625315438976,0.0447090504692877,0.0,0.00054,0.00054,0.0018705328315442582,52.53807701558938
2021-07-09,0.0033898201790578,0.0033898201790578,long_microcap,long_microcap,True,0.0033898201790578,0.1064073230814122,0.0061258611631107,0.0523346008276772,0.0540727222537349,0.0,0.0,0.0,0.0033898201790578675,52.71617164922572
2021-07-12,-0.0007882769297079,-0.0007882769297079,long_microcap,long_microcap,True,-0.0007882769297079,0.0819710389784618,0.0197860812835122,0.0612656110680505,0.0207054279104113,0.0,0.0,0.0,-0.0007882769297079539,52.67461670729211
2021-07-13,0.0067320416075007,0.0067320416075007,long_microcap,long_microcap,True,0.0067320416075007,0.0723122117904484,0.0065209363240863,0.0521547579754027,0.0201574538150457,0.0,0.0,0.0,0.006732041607500738,53.02922441862476
2021-07-14,-0.0108899433588302,-0.0108899433588302,long_microcap,long_microcap,True,-0.0108899433588302,0.0438129996453044,-0.0119903487989874,0.0347944716260133,0.0090185280192911,0.0,0.0,0.0,-0.0108899433588302,52.45173916834324
2021-07-15,-0.0191719424508944,-0.0191719424508944,long_microcap,long_microcap,True,-0.0191719424508944,0.0218505045039381,-0.0003037071600343,0.0277384735253336,-0.0058879690213955,0.0,0.0,0.0,-0.019171942450894375,51.44613744355844
2021-07-16,0.0088347695103181,0.0088347695103181,long_microcap,long_microcap,True,0.0088347695103181,0.0239747280570408,-0.0018310819954651,0.0363775047887775,-0.0124027767317367,0.0,0.0,0.0,0.008834769510318141,51.90065221006843
2021-07-19,-0.0013384985106925,-0.0013384985106925,long_microcap,long_microcap,True,-0.0013384985106925,0.0277303668378652,-0.0031943622066414,0.0292610596777627,-0.0015306928398974,0.0,0.0,0.0,-0.001338498510692454,51.83118326438129
2021-07-20,0.0062615422978182,0.0062615422978182,long_microcap,long_microcap,True,0.0062615422978182,0.0348056746319911,0.0066631784790853,0.0268720614655402,0.0079336131664509,0.0,0.0,0.0,0.006261542297818279,52.15572641073718
2021-07-21,0.0170817649300278,0.0170817649300278,long_microcap,long_microcap,True,0.0170817649300278,0.0605831161414136,0.0200640262060751,0.0563239724169439,0.0042591437244696,0.0,0.0,0.0,0.017081764930027887,53.04663826904024
2021-07-22,0.0102315551522833,0.0102315551522833,long_microcap,long_microcap,True,0.0102315551522833,0.0600381093141959,0.0064429279843649,0.051213348956054,0.0088247603581419,0.0,0.00042,0.00042,0.009807257899119515,53.56688033122602
2021-07-23,-0.0120796507585568,-0.0120796507585568,long_microcap,long_microcap,True,-0.0120796507585568,0.0684506729608909,-0.0089559093692589,0.0588648015002446,0.0095858714606462,0.0,0.0,0.0,-0.01207965075855677,52.919811124599406
2021-07-26,-0.0214351716998459,-0.0214351716998459,long_microcap,long_microcap,True,-0.0214351716998459,0.0373551863952708,-0.012688707944264,0.0545989031586655,-0.0172437167633947,0.0,0.0,0.0,-0.02143517169984588,51.785465886820205
2021-07-27,-0.0094370596573216,-0.0094370596573216,long_microcap,cash,False,-0.0094370596573216,-0.0077821842975235,-0.0263897943358288,0.0124409493770247,-0.0202231336745483,0.003,0.0,0.003,-0.012408748478349607,51.1428730657965
2021-07-28,0.0,0.0,cash,cash,False,-0.0281609971768906,-0.0390630557306459,-0.0209138312373922,-0.0048072376509157,-0.0342558180797302,0.0,0.0,0.0,0.0,51.1428730657965
2021-07-29,0.0,0.0,cash,cash,False,0.0333961268491564,-0.0166557730774415,0.0377178925665644,0.016618568450391,-0.0332743415278325,0.0,0.0,0.0,0.0,51.1428730657965
2021-07-30,0.0,0.0,cash,cash,False,0.0135924282217581,-0.005687854310913,0.0076170866932687,0.0229554286905531,-0.0286432830014661,0.0,0.0,0.0,0.0,51.1428730657965
2021-08-02,0.0,0.0,cash,long_microcap,True,0.0153123592977522,0.0061268215157317,0.0192732960820007,0.0363227820633076,-0.0301959605475758,0.003,0.0,0.003,-0.0030000000000000027,50.98944444659911
2021-08-03,0.0025329955789195,0.0025329955789195,long_microcap,long_microcap,True,0.0025329955789195,0.0094710790693011,-0.012616263754078,0.0033950053746243,0.0060760736946767,0.0,0.0,0.0,0.0025329955789195058,51.118600483953905
2021-08-04,0.0046650221540733,0.0046650221540733,long_microcap,long_microcap,True,0.0046650221540733,0.0073984358317056,0.0231565092708128,0.0199789135715582,-0.0125804777398526,0.0,0.0,0.0,0.004665022154073384,51.357069887696774
2021-08-05,-0.0016415682383855,-0.0016415682383855,long_microcap,long_microcap,True,-0.0016415682383855,0.0168178109232488,-0.0040477600923216,0.0281785025028231,-0.0113606915795743,0.0,0.0007199999999999,0.0007199999999999,-0.002360386309253726,51.23584736305047
2021-08-06,-0.0024028270879264,-0.0024028270879264,long_microcap,long_microcap,True,-0.0024028270879264,0.0342022393592582,0.0045959016855667,0.0332177054305529,0.0009845339287053,0.0,0.0,0.0,-0.0024028270879263847,51.112736481133666
2021-08-09,0.0242750398056543,0.0242750398056543,long_microcap,long_microcap,True,0.0242750398056543,0.0500307601422007,0.0033292480657349,0.038559230586191,0.0114715295560097,0.0,0.0,0.0,0.024275039805654375,52.35350019378911
2021-08-10,0.0147781494533723,0.0147781494533723,long_microcap,long_microcap,True,0.0147781494533723,0.0669764179926475,0.0056573261507804,0.0477816931218399,0.0191947248708075,0.0,0.0,0.0,0.014778149453372302,53.127188044060084
2021-08-11,0.0042570090524676,0.0042570090524676,long_microcap,long_microcap,True,0.0042570090524676,0.0648509370794174,0.0074666701988859,0.0486180045441511,0.0162329325352663,0.0,0.0,0.0,0.00425700905246762,53.353350964495796
2021-08-12,0.0051043791199825,0.0051043791199825,long_microcap,long_microcap,True,0.0051043791199825,0.0523110106513138,0.0067855039232598,0.034967785360078,0.0173432252912357,0.0,0.0,0.0,0.005104379119982516,53.62568669514007
2021-08-13,0.0056104429161385,0.0056104429161385,long_microcap,long_microcap,True,0.0056104429161385,0.0474974139439552,-0.0020385163362075,0.0262459578216822,0.0212514561222729,0.0,0.0,0.0,0.005610442916138547,53.92655054918188
2021-08-16,-0.0036219740414679,-0.0036219740414679,long_microcap,long_microcap,True,-0.0036219740414679,0.0564651353760801,-0.0096546417654201,0.0255224064641406,0.0309427289119395,0.0,0.0,0.0,-0.0036219740414679125,53.731229982946836
2021-08-17,-0.0159842191204743,-0.0159842191204743,long_microcap,long_microcap,True,-0.0159842191204743,0.0623500202484477,-0.0274981699598581,0.0101397857579106,0.052210234490537,0.0,0.0,0.0,-0.01598421912047432,52.87237822928682
2021-08-18,0.0188899840743037,0.0188899840743037,long_microcap,long_microcap,True,0.0188899840743037,0.0927299529677763,0.0061766052584024,0.0439280674723387,0.0488018854954375,0.0,0.0,0.0,0.018889984074303756,53.87113661200861
2021-08-19,-0.0080996887707165,-0.0080996887707165,long_microcap,long_microcap,True,-0.0080996887707165,0.1152867679623077,0.0085450118763241,0.075337880155669,0.0399488878066387,0.0,0.00048,0.00048,-0.00857580092010668,53.40914846908416
2021-08-20,-0.0066033714805047,-0.0066033714805047,long_microcap,long_microcap,True,-0.0066033714805047,0.072117541706137,-0.0001887861053427,0.0360569852431085,0.0360605564630285,0.0,0.0,0.0,-0.006603371480504716,53.05646802128537
2021-08-23,0.025378796688912,0.025378796688912,long_microcap,long_microcap,True,0.025378796688912,0.0845844584221753,0.0248012684536436,0.0537261889353077,0.0308582694868675,0.0,0.0,0.0,0.025378796688912075,54.402977336229334
2021-08-24,0.0010653485866856,0.0010653485866856,long_microcap,long_microcap,True,0.0010653485866856,0.0693654115400073,0.0081685083161713,0.0422460434861902,0.027119368053817,0.0,0.0,0.0,0.0010653485866856105,54.460935471245975
2021-08-25,0.0124671403462908,0.0124671403462908,long_microcap,long_microcap,True,0.0124671403462908,0.0799618017379415,0.0070718736187747,0.0630281189115824,0.016933682826359,0.0,0.0,0.0,0.012467140346290817,55.13990759715629
2021-08-26,-0.0010248931685675,-0.0010248931685675,long_microcap,long_microcap,True,-0.0010248931685675,0.0738454434811362,-0.0128834963827106,0.0255836624004941,0.048261781080642,0.0,0.0,0.0,-0.0010248931685674645,55.08339508254452
2021-08-27,-0.0037727324685934,-0.0037727324685934,long_microcap,long_microcap,True,-0.0037727324685934,0.0715531395098254,0.0013755732098317,0.0311683499061485,0.0403847896036768,0.0,0.0,0.0,-0.0037727324685934427,54.87558016943624
2021-08-30,0.0006133077539749,0.0006133077539749,long_microcap,long_microcap,True,0.0006133077539749,0.0747928727877276,0.006206966594098,0.0328220289033795,0.041970843884348,0.0,0.0,0.0,0.0006133077539749454,54.90923578825803
2021-08-31,-0.0013789629182946,-0.0013789629182946,long_microcap,long_microcap,True,-0.0013789629182946,0.0478735999219073,8.670052732040467e-05,0.0294841669464025,0.0183894329755047,0.0,0.0,0.0,-0.0013789629182946461,54.83351798823413
2021-09-01,-0.0045679013764445,-0.0045679013764445,long_microcap,long_microcap,True,-0.0045679013764445,0.0278966069818913,-0.01572766490434,0.0075925055135737,0.0203041014683176,0.0,0.0,0.0,-0.004567901376444472,54.58304388594038
2021-09-02,0.0167742057794846,0.0167742057794846,long_microcap,long_microcap,True,0.0167742057794846,0.0407084508910171,0.0110413350037532,0.0111676168037528,0.0295408340872642,0.0,0.0007199999999999,0.0007199999999999,0.01604212835132346,55.458672081764554
2021-09-03,0.0134821408031127,0.0134821408031127,long_microcap,long_microcap,True,0.0134821408031127,0.0493829801879825,-0.0078040687257341,-0.0034854581046368,0.0528684382926194,0.0,0.0,0.0,0.013482140803112719,56.20637370752456
2021-09-06,0.0197486636843875,0.0197486636843875,long_microcap,long_microcap,True,0.0197486636843875,0.0641366140119483,0.0136629781256061,0.0121932708010552,0.0519433432108931,0.0,0.0,0.0,0.019748663684387546,57.31637447879347
2021-09-07,-0.0008545608987666,-0.0008545608987666,long_microcap,long_microcap,True,-0.0008545608987666,0.0670922248087775,0.0185194761541545,0.0409889351941163,0.0261032896146611,0.0,0.0,0.0,-0.0008545608987665654,57.26739414630483
2021-09-08,0.0039218539319789,0.0039218539319789,long_microcap,long_microcap,True,0.0039218539319789,0.088678886520404,0.0020181890878165,0.0725839432719703,0.0160949432484336,0.0,0.0,0.0,0.003921853931978969,57.49198850121171
2021-09-09,-0.004076618475198,-0.004076618475198,long_microcap,long_microcap,True,-0.004076618475198,0.0641391857857223,0.0007587801247743,0.0668085433914569,-0.0026693576057346,0.0,0.0,0.0,-0.004076618475198024,57.257615598711794
2021-09-10,-0.0099772182475675,-0.0099772182475675,long_microcap,long_microcap,True,-0.0099772182475675,0.0621249181560359,0.0041024070154831,0.0621092897491821,1.5628406853762655e-05,0.0,0.0,0.0,-0.009977218247567476,56.686343871548125
2021-09-13,0.006000575217123,0.006000575217123,long_microcap,long_microcap,True,0.006000575217123,0.0756008707316067,0.0018694887584855,0.0642958153885711,0.0113050553430356,0.0,0.0,0.0,0.00600057521712305,57.02649454173305
2021-09-14,-0.0031238550093311,-0.0031238550093311,long_microcap,long_microcap,True,-0.0031238550093311,0.0457021863782856,-0.0038477605479976,0.0345426889825102,0.0111594973957753,0.0,0.0,0.0,-0.0031238550093311,56.848352041094266
2021-09-15,0.0177013774862306,0.0177013774862306,long_microcap,long_microcap,True,0.0177013774862306,0.0630800047369641,0.00698884664452,0.0333321667852657,0.0297478379516984,0.0,0.0,0.0,0.017701377486230685,57.85464618004381
2021-09-16,0.0035214262248526,0.0035214262248526,long_microcap,long_microcap,True,0.0035214262248526,0.0536870976176857,-0.0272546075564803,-0.0018894078611207,0.0555765054788065,0.0,0.00054,0.00054,0.0029795246546913123,58.027025524725694
2021-09-17,-0.0035466387483429,-0.0035466387483429,long_microcap,long_microcap,True,-0.0035466387483429,0.051027240767687,-0.0031889309408829,0.0079131315739036,0.0431141091937834,0.0,0.0,0.0,-0.003546638748342934,57.82122462754862
2021-09-22,0.001191210499186,0.001191210499186,long_microcap,long_microcap,True,0.001191210499186,0.056264237837323,0.0050244365619607,0.0115858168144082,0.0446784210229147,0.0,0.0,0.0,0.001191210499186024,57.890101877400745
2021-09-23,0.0060949406816479,0.0060949406816479,long_microcap,long_microcap,True,0.0060949406816479,0.062050741756054,0.0048577305362553,0.0102293681860825,0.0518213735699715,0.0,0.0,0.0,0.0060949406816479534,58.24293861439806
2021-09-24,-0.0245109799073197,-0.0245109799073197,long_microcap,long_microcap,True,-0.0245109799073197,0.0374494416739912,-0.0142414305477276,-0.004244075761928,0.0416935174359193,0.0,0.0,0.0,-0.024510979907319652,56.815347116277295
2021-09-27,-0.0373509098143303,-0.0373509098143303,long_microcap,long_microcap,True,-0.0373509098143303,0.003282657372674,-0.0296012537001567,-0.0182795288995342,0.0215621862722082,0.0,0.0,0.0,-0.03735090981433031,54.693242210067346
2021-09-28,0.0033682049769081,0.0033682049769081,long_microcap,cash,False,0.0033682049769081,-0.0099454595814121,0.0001218561775726,-0.0288823356555704,0.0189368760741582,0.003,0.0,0.003,0.00035810036197747586,54.712827879900495
2021-09-29,0.0,0.0,cash,cash,False,-0.0157802863772208,-0.0385314580190361,-0.0360904732129825,-0.0565678221532622,0.0180363641342261,0.0,0.0,0.0,0.0,54.712827879900495
2021-09-30,0.0,0.0,cash,cash,False,0.0212375199482202,-0.037127692059653,0.0286532632883189,-0.0426161264883453,0.0054884344286922,0.0,0.0,0.0,0.0,54.712827879900495
2021-10-08,0.0,0.0,cash,long_microcap,True,0.0391113450462852,0.0013872854303658,0.0027290674718383,-0.0574587318410581,0.0588460172714239,0.003,0.0,0.003,-0.0030000000000000027,54.54868939626079
2021-10-11,0.0098563331319363,0.0098563331319363,long_microcap,long_microcap,True,0.0098563331319363,0.0073067820457775,-0.0054984937386121,-0.0645292459701681,0.0718360280159456,0.0,0.0,0.0,0.009856333131936346,55.08633945086086
2021-10-12,-0.0030935148187843,-0.0030935148187843,long_microcap,long_microcap,True,-0.0030935148187843,0.008301122573302,-0.0238827110675383,-0.087563162638097,0.0958642852113991,0.0,0.0,0.0,-0.003093514818784282,54.91592904345704
2021-10-13,0.009029180918552,0.009029180918552,long_microcap,long_microcap,True,0.009029180918552,0.0276584282520182,0.0112215213491906,-0.081093959773846,0.1087523880258642,0.0,0.0,0.0,0.009029180918552093,55.41177490210078
2021-10-14,-0.0019973830287121,-0.0019973830287121,long_microcap,long_microcap,True,-0.0019973830287121,0.0194882846133168,0.0072557810287872,-0.0761536990341592,0.0956419836474761,0.0,0.0006,0.0006,-0.0025961845988948795,55.26791570550252
2021-10-15,-0.0070320744137343,-0.0070320744137343,long_microcap,long_microcap,True,-0.0070320744137343,0.0154914150759033,0.0011113759406176,-0.0715545226035443,0.0870459376794476,0.0,0.0,0.0,-0.007032074413734324,54.879267609569425
2021-10-18,0.004450504028115,0.004450504028115,long_microcap,long_microcap,True,0.004450504028115,0.0022693162002873,0.0107776300913826,-0.0680612576405848,0.0703305738408721,0.0,0.0,0.0,0.004450504028115088,55.12350801112582
2021-10-19,-0.0047355210427212,-0.0047355210427212,long_microcap,cash,False,-0.0047355210427212,-0.005977328739727,0.010016649550516,-0.0323535290362928,0.0263762002965658,0.003,0.0,0.003,-0.007721314479593122,54.69788207055355
2021-10-20,0.0,0.0,cash,cash,False,-0.0116508171312179,-0.0140617382643196,0.0025999293714726,-0.0267340386172708,0.0126723003529511,0.0,0.0,0.0,0.0,54.69788207055355
2021-10-21,0.0,0.0,cash,cash,False,-0.015806353249998,-0.0308003475138517,-0.0026623034839891,-0.0341778799494405,0.0033775324355888,0.0,0.0,0.0,0.0,54.69788207055355
2021-10-22,0.0,0.0,cash,cash,False,-0.0080666748049723,-0.0444426314110112,-0.008669253004919,-0.0471793820771635,0.0027367506661523,0.0,0.0,0.0,0.0,54.69788207055355
2021-10-25,0.0,0.0,cash,cash,False,-0.0008229245331162,-0.0212385815507537,0.0126222023854336,-0.021213365524805,-2.521602594873773e-05,0.0,0.0,0.0,0.0,54.69788207055355
2021-10-26,0.0,0.0,cash,long_microcap,True,-0.0039196088021176,0.0127522754841871,-0.0031437648442654,0.0054728153597702,0.0072794601244168,0.003,0.0,0.003,-0.0030000000000000027,54.533788424341886
2021-10-27,-0.0215899274608928,-0.0215899274608928,long_microcap,cash,False,-0.0215899274608928,-0.0124392796127777,-0.0100070718061339,-0.0047103055003996,-0.0077289741123781,0.003,0.0,0.003,-0.024525157678510157,53.19633866442839
2021-10-28,0.0,0.0,cash,cash,False,-0.0126536453878113,-0.0093020250087951,-0.0222908300879122,0.0095385863389996,-0.0188406113477948,0.0,0.0,0.0,0.0,53.19633866442839
2021-10-29,0.0,0.0,cash,cash,False,0.0278718275133671,-0.0028661127534432,0.0161602124424691,-0.0027223156967967,-0.0001437970566465,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-01,0.0,0.0,cash,cash,False,0.0167792188014048,-0.0242960778473634,0.0095202632255966,0.0040319594056832,-0.0283280372530466,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-02,0.0,0.0,cash,cash,False,-0.0175408587156017,-0.0507667219029458,-0.0116704065797431,-0.0021990997773817,-0.048567622125564,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-03,0.0,0.0,cash,cash,False,0.0175780696555567,-0.0310836762153935,0.0022528024319408,0.0245169918165713,-0.0556006680319648,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-04,0.0,0.0,cash,cash,False,0.0101503962021436,-0.030007033625375,0.0133361317229052,0.0266594049409001,-0.0566664385662751,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-05,0.0,0.0,cash,cash,False,0.0036385463505848,-0.0245292805975396,-0.012574010949144,0.0064476148319656,-0.0309768954295053,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-08,0.0,0.0,cash,cash,False,0.0113152889385299,-0.0065052183220086,0.0045090458333953,0.009863395375224,-0.0163686136972327,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-09,0.0,0.0,cash,cash,False,0.0086738364786165,-0.0023279505183309,0.0146910039324199,0.013773229622471,-0.0161011801408019,0.0,0.0,0.0,0.0,53.19633866442839
2021-11-10,0.0,0.0,cash,long_microcap,True,0.0084577865128641,0.0108972719895727,0.0004341499423787,0.0041550895849573,0.0067421824046154,0.003,0.0,0.003,-0.0030000000000000027,53.036749648435105
2021-11-11,0.0072900062531331,0.0072900062531331,long_microcap,long_microcap,True,0.0072900062531331,0.0302702092270985,0.0077635321018734,0.0093267017209937,0.0209435075061048,0.0,0.0009,0.0009,0.006383445247505337,53.37530683592154
2021-11-12,0.012981180955033,0.012981180955033,long_microcap,long_microcap,True,0.012981180955033,0.0604054768001918,0.0137060443286765,0.0258918135864054,0.0345136632137863,0.0,0.0,0.0,0.01298118095503309,54.068181352489056
2021-11-15,0.0176174025038386,0.0176174025038386,long_microcap,long_microcap,True,0.0176174025038386,0.0878624999216479,-0.0027709179623816,0.0319957840849205,0.0558667158367274,0.0,0.0,0.0,0.017617402503838697,55.020722266026404
2021-11-16,-0.0065092558194305,-0.0065092558194305,long_microcap,long_microcap,True,-0.0065092558194305,0.0816714585933406,-0.0113723998499311,0.0075421148987635,0.0741293436945771,0.0,0.0,0.0,-0.006509255819430515,54.662578309427
2021-11-17,0.0208612750300323,0.0208612750300323,long_microcap,long_microcap,True,0.0208612750300323,0.1085817110155558,0.0179083906298176,0.0288199406287914,0.0797617703867643,0.0,0.0,0.0,0.020861275030032322,55.802909389390635
2021-11-18,-0.0123734883989194,-0.0123734883989194,long_microcap,long_microcap,True,-0.0123734883989194,0.1190243424556409,-0.0013320233162331,0.0378352200496399,0.081189122406001,0.0,0.0,0.0,-0.012373488398919386,55.11243273743506
2021-11-19,0.0121507294537743,0.0121507294537743,long_microcap,long_microcap,True,0.0121507294537743,0.1471367663456659,0.0115310831129775,0.0737370749258721,0.0733996914197938,0.0,0.0,0.0,0.012150729453774378,55.782088997166966
2021-11-22,0.0056374966448964,0.0056374966448964,long_microcap,long_microcap,True,0.0056374966448964,0.1223225650692083,0.0184026674321096,0.0761065901182076,0.0462159749510007,0.0,0.0,0.0,0.005637496644896434,56.09656033673381
2021-11-23,0.0013974294435707,0.0013974294435707,long_microcap,long_microcap,True,0.0013974294435707,0.1053441208128542,-0.0007310594574053,0.0651791067397571,0.0401650140730971,0.0,0.0,0.0,0.0013974294435707968,56.17495132183141
2021-11-24,0.0071271915067434,0.0071271915067434,long_microcap,long_microcap,True,0.0071271915067434,0.1330976254008811,-0.000351316366054,0.0773783350975763,0.0557192903033048,0.0,0.0,0.0,0.007127191506743458,56.57532095778409
2021-11-25,0.0032168551106435,0.0032168551106435,long_microcap,long_microcap,True,0.0032168551106435,0.1171060680118525,-0.0016387929112444,0.0731950387261008,0.0439110292857516,0.0,0.00069,0.00069,0.00252463548061721,56.718153020401424
2021-11-26,-0.0010812367398137,-0.0010812367398137,long_microcap,long_microcap,True,-0.0010812367398137,0.1046852192349625,0.001896348110465,0.0610794942067349,0.0436057250282275,0.0,0.0,0.0,-0.0010812367398137512,56.65682726954139
2021-11-29,-0.006969737442354,-0.006969737442354,long_microcap,long_microcap,True,-0.006969737442354,0.0930088897933314,0.0074350285047206,0.0825810362956536,0.0104278534976778,0.0,0.0,0.0,-0.006969737442353963,56.26194405915589
2021-11-30,0.0203871631337513,0.0203871631337513,long_microcap,long_microcap,True,0.0203871631337513,0.1028135859656504,0.0068076446624489,0.0850582857666333,0.0177553001990171,0.0,0.0,0.0,0.02038716313375133,57.40896549091189
2021-12-01,0.0318264426134988,0.0318264426134988,long_microcap,long_microcap,True,0.0318264426134988,0.1281270298884138,0.0001899608779916,0.0695516173744947,0.058575412513919,0.0,0.0,0.0,0.03182644261349887,59.236088636608734
2021-12-02,0.00018237015869,0.00018237015869,long_microcap,long_microcap,True,0.00018237015869,0.118869606327824,-0.0108716431101986,0.0574647356484141,0.0614048706794099,0.0,0.0,0.0,0.00018237015869004836,59.24689153149357
2021-12-03,-0.0045702963544114,-0.0045702963544114,long_microcap,long_microcap,True,-0.0045702963544114,0.1056955134379384,0.0069927612622109,0.056655951686457,0.0490395617514813,0.0,0.0,0.0,-0.004570296354411418,58.97611567911697
2021-12-06,-0.0160774818271446,-0.0160774818271446,long_microcap,long_microcap,True,-0.0160774818271446,0.0739772212634797,-0.0146062542684659,0.0271440838368315,0.0468331374266481,0.0,0.0,0.0,-0.016077481827144635,58.02792825105039
2021-12-07,0.0041279035942212,0.0041279035942212,long_microcap,long_microcap,True,0.0041279035942212,0.0597406186665296,-0.0158497285866777,0.0136729334278211,0.0460676852387085,0.0,0.0,0.0,0.004127903594221216,58.26746194464311
2021-12-08,0.0059191032347512,0.0059191032347512,long_microcap,long_microcap,True,0.0059191032347512,0.0729977496365335,0.0181341756795658,0.0439270118774359,0.0290707377590975,0.0,0.0,0.0,0.0059191032347512,58.61235306712039
2021-12-09,-0.0017935378056355,-0.0017935378056355,long_microcap,long_microcap,True,-0.0017935378056355,0.0491859313359586,0.0011625044966583,0.0267530863718092,0.0224328449641493,0.0,0.00069,0.00069,-0.0024823002645495418,58.46685960759601
2021-12-10,0.0122728060361259,0.0122728060361259,long_microcap,long_microcap,True,0.0122728060361259,0.0753684457551928,0.0021886693495516,0.0303727899621506,0.0449956557930422,0.0,0.0,0.0,0.012272806036125905,59.18441203510144
2021-12-13,0.0004422755478459,0.0004422755478459,long_microcap,long_microcap,True,0.0004422755478459,0.0629286959110075,0.0045011271687935,0.023211887602899,0.0397168083081085,0.0,0.0,0.0,0.00044227554784592726,59.2105878533582
2021-12-14,0.0258704696675031,0.0258704696675031,long_microcap,long_microcap,True,0.0258704696675031,0.0843143420320728,-0.0003844756978796,0.0043360256286042,0.0799783164034686,0.0,0.0,0.0,0.02587046966750317,60.74239357041353
2021-12-15,0.017195124449215,0.017195124449215,long_microcap,long_microcap,True,0.017195124449215,0.1014201052006349,-0.0032887195041738,0.0017653962193824,0.0996547089812525,0.0,0.0,0.0,0.017195124449215005,61.78686658719999
2021-12-16,0.0071193085069791,0.0071193085069791,long_microcap,long_microcap,True,0.0071193085069791,0.1014114841500837,0.0063351760651013,0.0084660470072819,0.0929454371428017,0.0,0.0,0.0,0.007119308506979172,62.22674635211383
2021-12-17,0.0039777557184053,0.0039777557184053,long_microcap,long_microcap,True,0.0039777557184053,0.102246861529776,-0.0139745540208693,-0.0039945696059431,0.1062414311357191,0.0,0.0,0.0,0.003977755718405307,62.474269148253704
2021-12-20,0.0035846497189917,0.0035846497189917,long_microcap,long_microcap,True,0.0035846497189917,0.107395387010154,-0.0180071192409522,-0.0237810091942993,0.1311763962044534,0.0,0.0,0.0,0.0035846497189917503,62.698217519600206
2021-12-21,0.0103728734699082,0.0103728734699082,long_microcap,long_microcap,True,0.0103728734699082,0.1267353085081015,0.012523300588884,-0.0188504005710121,0.1455857090791137,0.0,0.0,0.0,0.010372873469908228,63.3485781967198
2021-12-22,-0.0090690747928778,-0.0090690747928778,long_microcap,long_microcap,True,-0.0090690747928778,0.0942090434521798,0.0104191218532736,-0.0153309602708617,0.1095400037230416,0.0,0.0,0.0,-0.009069074792877774,62.774065203031284
2021-12-23,-0.0174113497058991,-0.0174113497058991,long_microcap,long_microcap,True,-0.0174113497058991,0.0419944117947057,0.0002332674720488,-0.0152883257073768,0.0572827375020825,0.0,0.0006,0.0006,-0.018000902896075588,61.6440753509196
2021-12-24,-0.0232418923087123,-0.0232418923087123,long_microcap,long_microcap,True,-0.0232418923087123,0.0175909116734496,-0.0196718376937874,-0.024049225424937,0.0416401370983866,0.0,0.0,0.0,-0.02324189230871232,60.21135039014338
