date,A_1_100,B_101_200,C_201_300,D_301_400
2010-04-27,1192.8141815280296,1174.643572231048,1084.686738424351,1090.5527328043572
2010-04-28,1194.825235788118,1163.402352293562,1080.3793412093676,1080.6972647600542
2010-04-29,1164.0060074120743,1120.2696491135978,1046.6358136277156,1053.2873882562835
2010-04-30,1112.6956595925215,1061.003329777831,1003.8199446616139,1018.1801353089523
2010-05-04,1107.5976824248837,1063.0532108518466,1003.3994150661082,1003.6199544883223
2010-05-05,1137.8082571931766,1100.5575299896486,1034.1763037730311,1034.5428221903255
2010-05-06,1105.4406145084558,1065.7442251881248,1002.0205218707484,1003.553927304532
2010-05-07,1090.9349078910143,1044.8412442675651,984.3410384747575,980.7215548058522
2010-05-10,1070.877799406974,1023.5961563469579,968.6428623114739,967.7968312692628
2010-05-11,1040.4784893661224,993.2178187116252,936.8960820229995,943.2361043842463
2010-05-12,1011.8446521564338,962.6991856016548,919.2425067038939,914.8030731706556
2010-05-13,1026.8729036378909,976.4187198611663,932.5818900364308,936.1860982234873
2010-05-14,1033.5663327921877,978.4559717670162,934.8279274896519,941.9904023309427
2010-05-17,972.1177701440354,902.0626762720071,867.0302106397659,879.5461927481563
2010-05-18,970.6583459271333,909.8055137303596,871.554966788521,887.9592280397866
2010-05-19,964.9771375573599,909.0748782899982,868.0324365459827,889.4069150462919
2010-05-20,945.2680325729559,895.828395862924,844.7999135869928,866.4426370382602
2010-05-21,958.2512090997393,912.1628393687636,861.7421810061184,877.6446664626143
2010-05-24,998.3557488254796,957.5865625953127,906.3460419769428,919.6220819630255
2010-05-25,994.8797869939845,954.8992662681551,906.7352118192571,914.400019695577
2010-05-26,1000.6477839446641,953.0783521965761,908.6383582263304,913.4437663857469
2010-05-27,1022.9653636544972,976.3568910376391,927.3436375182656,930.0800809139023
2010-05-28,1029.0400109141965,981.4484838452638,934.1079332965601,935.3192675216754
2010-05-31,999.0762146876804,949.6483376557784,901.4879813802951,904.1244005611816
2010-06-01,972.8284423096957,930.9058894457659,880.5280376941696,887.0644060367474
2010-06-02,989.9364860877762,948.2003283632382,897.5836340705673,902.3928242083343
2010-06-03,986.2928475527331,945.194497804137,892.8416026425143,896.2626822020976
2010-06-04,989.9944203567187,957.0713815273859,896.1549357123625,908.5834321591641
2010-06-07,984.985145237584,955.1784071814759,901.5015893850557,912.056815434897
2010-06-08,997.3559358386763,967.9011972223115,914.4904423557508,923.4713789015801
2010-06-09,1020.6955291685945,991.7992608139662,934.628572151451,940.9172264682849
2010-06-10,1023.6975297595948,995.5101504156383,938.2422304374468,942.5338517313779
2010-06-11,1021.608751349473,986.719679740741,935.3127992733082,940.0674800184692
2010-06-17,1017.9039574109269,979.1811834634719,922.6164873425028,929.999687194805
2010-06-18,973.6857161839899,931.2532985300239,882.7100104826176,887.631428042398
2010-06-21,1000.9738836418851,959.0876347702988,911.6405091982872,912.4823879314699
2010-06-22,1013.3020440874693,968.3647943087594,920.9422800143616,917.982212382443
2010-06-23,1012.5895531596817,967.6400323866965,920.3381463557553,918.0548884114954
2010-06-24,1013.3616480949008,969.575301830397,920.7244225731906,920.8714635968989
2010-06-25,994.6196025267577,947.6206628440898,904.876142956196,904.2397208543064
2010-06-28,980.3589692492963,932.3648899611363,891.0244108174784,886.914815302253
2010-06-29,925.1240378278725,874.0581166871399,836.4427678869662,834.4229132066205
2010-06-30,900.3607974998705,848.6400208679254,820.8025643245437,814.137734204463
2010-07-01,888.909021497211,837.9247774699126,811.4427147274591,803.564549405438
2010-07-02,887.6915363367542,836.2311408165167,806.7527009274766,797.7770732287629
2010-07-05,882.9632934945042,835.698309359108,801.6833582979729,793.3716386010813
2010-07-06,908.0336598524431,857.654299017293,825.9130485104193,817.2809505645192
2010-07-07,920.0041733697449,865.9841486952571,837.2045090516476,828.9089411566898
2010-07-08,920.712604198078,863.2800313270502,833.3613074289472,830.0007503159525
2010-07-09,948.4467261716242,886.9178158337845,856.8532099049371,854.6743521944815
2010-07-12,965.2104001834465,901.4896918692984,865.2419641062,863.448030084014
2010-07-13,953.8968126698547,891.0132176483576,853.4917594687824,850.5847160211671
2010-07-14,964.3561275317489,903.4262288007548,862.4899909028809,855.5480995710531
2010-07-15,944.1968874875283,883.5138141881811,839.7739380171404,836.0514792733865
2010-07-16,948.1051448300642,890.2832863056805,846.9517297505957,841.0519497708018
2010-07-19,966.6168589175485,911.9281774521013,867.1505769352201,859.027782299861
2010-07-20,992.8480776226426,936.4952753312626,892.4772391356465,885.0829907398208
2010-07-21,995.3491030171044,935.819466555481,893.6977446633156,886.8828542744407
2010-07-22,1007.536846534787,949.0134426251252,909.2426501906201,899.0086062344692
2010-07-23,1014.7395964835002,947.321855120362,912.0314513615555,900.6190291851723
2010-07-26,1027.431897671487,963.1674803618965,925.4715002519895,915.3097091252193
2010-07-27,1028.5791201487978,965.9131145934743,924.7648123296046,913.7113335699728
2010-07-28,1046.1065925940231,985.523270680355,944.4411540099012,933.571253010441
2010-07-29,1054.2980523189244,997.1467241878333,954.1929276244408,941.2275345461229
2010-07-30,1055.5601137925755,993.1611644762406,955.5032621090202,942.6668903639626
2010-08-02,1074.6094648630328,1014.328444507655,973.1393334862611,959.8181087864776
2010-08-03,1058.9384536903283,998.6958851314421,956.4775480489903,942.6078740172793
2010-08-04,1072.3079893334436,1012.1174103642041,965.6753682118267,952.517226902258
2010-08-05,1075.6922310072896,1018.921640170759,972.3942068664874,951.2774629046118
2010-08-06,1093.2548943964216,1040.5822048575972,990.4867362303871,969.2643093273955
2010-08-09,1109.3115135467976,1055.979154816924,1004.8698546060951,982.0484779697468
2010-08-10,1072.3084345695913,1013.4635259911972,968.2989760004289,940.9630759057404
2010-08-11,1086.8355143016968,1027.9047697587637,979.1548464274424,952.6349747502433
2010-08-12,1074.3748554359133,1016.9976210409133,969.369803105334,944.7042055040689
2010-08-13,1097.7063393198778,1036.0728188605622,989.3282319733721,963.2043971912227
2010-08-16,1118.7964766338837,1057.4372946600197,1009.9196193899018,984.116103655584
2010-08-17,1128.7656860471366,1068.1177204780038,1016.3296987999274,993.1184155979762
2010-08-18,1127.4243931430387,1067.2652522575318,1014.6300371105588,992.4711524019931
2010-08-19,1130.0450727877824,1071.488871821392,1018.7633849101545,997.0883088153348
2010-08-20,1110.8780327208242,1052.6562064160332,999.4367471011103,976.8722725379193
2010-08-23,1131.3546962975022,1064.5887987236742,1008.0329316315177,991.6142756382419
2010-08-24,1143.6633373277596,1078.6474654123863,1021.832121561392,1001.1497040633183
2010-08-25,1129.9171779638973,1057.9140889406779,999.5802611942291,979.1009632925949
2010-08-26,1141.4431845058955,1068.2712406435253,1007.536470512293,987.7311380768118
2010-08-27,1145.0698069773525,1077.1061433249422,1016.4927418253536,990.1564242716374
2010-08-30,1168.7188474082066,1103.0622788193648,1043.9526300884504,1014.5633986280159
2010-08-31,1178.8141109959497,1115.0790109292032,1057.6612542004077,1023.8253864191253
2010-09-01,1165.5381369718257,1098.5568945034593,1045.3364886497025,1013.9112174378133
2010-09-02,1191.1417236556026,1119.9959680317597,1072.2534157676716,1040.9042485352759
2010-09-03,1207.9706368331063,1131.1568673425827,1087.9781511672263,1057.031672351591
2010-09-06,1203.254100180286,1128.6018315331703,1084.4701679677476,1046.1419685709352
2010-09-07,1214.9016034890087,1138.4475424866143,1095.7395714536005,1053.8622941864407
2010-09-08,1226.3767521834068,1147.7426951453567,1095.3090250013288,1061.8940488857902
2010-09-09,1215.6992569764757,1128.777301734694,1079.6346618870025,1048.592888854917
2010-09-10,1233.295679049733,1145.0180140203652,1091.7136130049407,1054.4461163589228
2010-09-13,1256.2803874371298,1162.869644400414,1108.1680030109162,1070.886348919373
2010-09-14,1257.2283507085394,1164.2937693621657,1107.308818139589,1076.0743168843921
2010-09-15,1238.2067268038918,1142.569467543926,1086.3943071291799,1050.424547798995
2010-09-16,1203.7576002725168,1108.1040061529966,1057.4124112112834,1019.8367063745587
2010-09-17,1206.85688390131,1109.145687925142,1055.1697945294395,1016.1669357534167
2010-09-20,1197.801601208702,1092.5913074900127,1039.629813761549,1004.5238640066763
2010-09-21,1192.5972458976,1089.8742885246781,1028.9360144003167,1000.1084517598074
2010-09-27,1219.607440321225,1116.7021651878713,1051.9507325717627,1024.620574655805
2010-09-28,1215.4589366454222,1106.838518139777,1039.107567937594,1021.457924157986
2010-09-29,1199.5114601440098,1091.8635067926173,1025.330171217008,1006.0941528660912
2010-09-30,1212.9261752878247,1106.2188206115277,1035.5735794668558,1020.1445131253437
2010-10-08,1236.975422509222,1133.2973482385773,1057.1565288530724,1044.0624138495857
2010-10-11,1245.3478709055182,1141.4996086387225,1062.446156242045,1051.857509956082
2010-10-12,1252.9515559764066,1154.6383632459283,1071.3166823076356,1054.700687408267
2010-10-13,1254.6670349193523,1161.4911957794923,1072.9245564848438,1057.9678475643082
2010-10-14,1211.7987211965203,1123.1927498776613,1035.3906468168198,1026.7285523740634
2010-10-15,1197.5338369134872,1113.2596152484975,1023.4879937449738,1017.6780883624566
2010-10-18,1168.510488317069,1094.563387974383,1014.4245599690772,1002.1368311980531
2010-10-19,1208.2846119372696,1137.603464301032,1047.5792581684993,1034.8092756556316
2010-10-20,1210.6365498478115,1144.2831386631103,1045.2286379921663,1034.8784657448741
2010-10-21,1217.762164289485,1151.2510198267405,1055.8774166080416,1042.350460456622
2010-10-22,1236.8595725884643,1161.1111831547855,1064.508916390915,1051.2587008221155
2010-10-25,1264.9418182785123,1186.659520305846,1085.8993561894895,1074.9558184238326
2010-10-26,1273.6632353033883,1188.6994218349982,1093.8624270382184,1080.4581905378807
2010-10-27,1266.2617406655656,1186.5039838266403,1090.5132779622402,1078.2408115179771
2010-10-28,1270.258236306491,1187.5658538077762,1096.9938017698873,1084.2234202204565
2010-10-29,1284.5162919725312,1202.369493975345,1106.6988856899372,1096.875991525859
2010-11-01,1310.0556582806219,1234.0820802005087,1129.8903310536639,1130.6956372732045
2010-11-02,1317.3427512517242,1231.9768086262213,1123.740855055763,1130.4636714513347
2010-11-03,1307.0425418615962,1222.7819255866887,1108.000240473181,1117.6014089260616
2010-11-04,1334.356893503871,1246.2811097053388,1129.8156441610147,1137.2827050459755
2010-11-05,1355.076420838831,1263.2459614050374,1144.6648454467913,1154.0674832962054
2010-11-08,1393.2411155798186,1298.2891308627131,1173.6941467187849,1182.111144838934
2010-11-09,1406.2920890501875,1306.785266040977,1184.7788584035898,1191.3836921721627
2010-11-10,1409.1100131963115,1311.697087431843,1194.0292442971795,1202.3610114292678
2010-11-11,1390.3386921811461,1298.6443111242813,1180.7222579262693,1184.8033260510786
2010-11-12,1317.7152820010738,1216.3418598607443,1106.5849760118347,1105.9051330356933
2010-11-15,1351.098797544714,1255.6700990495508,1139.2037800072214,1142.5215105760424
2010-11-16,1327.8977450113093,1230.2173683232636,1111.1060403971405,1115.302311467816
2010-11-17,1299.0546944679038,1195.786416996431,1079.9312475462032,1081.3669063111622
2010-11-18,1316.5833604014708,1213.429537038567,1094.2703210747113,1098.9403862974605
2010-11-19,1350.3295912781732,1247.6447849656743,1127.4984159229577,1130.9290825324938
2010-11-22,1366.7743011632695,1273.9066564628235,1148.5542098942572,1151.8585784376298
2010-11-23,1354.1992821412382,1263.6109613436481,1135.1495002556874,1139.8686459122775
2010-11-24,1380.73276120589,1293.5612292122044,1162.0824862640509,1164.9302977076366
2010-11-25,1391.897302891321,1299.8838348223628,1170.637417035236,1169.3481841198266
2010-11-26,1395.6982247914464,1302.7039828676116,1167.4637049036737,1164.6316100529395
2010-11-29,1406.7092215598511,1315.780261258895,1176.475434618538,1177.032639920667
2010-11-30,1364.2138890328986,1270.6367011080079,1140.504587951749,1142.0260710808914
2010-12-01,1369.1220539036276,1274.6153442870927,1150.392916406299,1145.1551482594039
2010-12-02,1388.4852696420598,1289.883808764464,1163.6897676652281,1157.1088394197739
2010-12-03,1381.0548062705682,1283.4087610780955,1157.9535888229857,1145.8103347626413
2010-12-06,1356.2700821737508,1264.9852985019038,1141.4559401464046,1124.8939548974147
2010-12-07,1371.0952407984348,1277.0967419688368,1156.5704890443017,1138.0460215643066
2010-12-08,1368.0220200784388,1272.4797945567177,1149.9127510043534,1131.7674000032519
2010-12-09,1343.9745743185501,1246.6927217684806,1129.7767863197676,1112.2656023390118
2010-12-10,1352.536523671736,1260.017319556636,1144.3201586917294,1126.0033671888743
2010-12-13,1385.6695790470012,1295.7053913534014,1175.2644163555638,1160.8289650687657
2010-12-14,1403.7668285497978,1315.9855472404272,1188.927913491605,1179.3148400955952
2010-12-15,1407.3536725648366,1315.042977168979,1186.5211868593349,1177.2557699611266
2010-12-16,1413.244306129081,1317.7105192054048,1189.4679806130298,1182.3696559005737
2010-12-17,1419.6911566494693,1323.3390065825765,1195.280582645544,1191.7051043956528
2010-12-20,1400.7988475301597,1306.9771490425342,1178.7538512011097,1182.9346111650334
2010-12-21,1419.504979766836,1326.7664988356144,1195.2780262475017,1193.1491248778173
2010-12-22,1411.9732323467922,1316.2844271863225,1184.3972454248585,1184.4713076373669
2010-12-23,1394.0476013099887,1290.3637165283017,1160.301867958813,1160.6761099245384
2010-12-24,1369.6474247069855,1267.4937541960512,1142.2453638663987,1132.465442585785
2010-12-27,1331.3363851364263,1232.3090833258832,1107.2379946373098,1100.1380362764803
2010-12-28,1303.1892128167083,1207.0233479928372,1088.0582727393985,1076.91787810647
2010-12-29,1320.7535147889337,1227.0555734838656,1107.9961131143148,1094.310624719658
2010-12-30,1326.197354034461,1232.9518429071964,1112.9282499246267,1097.1493940099442
2010-12-31,1349.45523719121,1253.0644701309816,1132.3792689303737,1117.1127403857222
2011-01-04,1369.4007130723714,1272.8622840553019,1152.9028552082586,1135.7375856995532
2011-01-05,1369.974196615808,1275.6966991093411,1156.2258631731775,1139.2319586875699
2011-01-06,1369.7667673331575,1276.0315998794047,1155.7453528810058,1134.836776700526
2011-01-07,1370.1324960492207,1274.7814510751268,1149.596304702469,1131.7596652168756
2011-01-10,1339.274384465848,1249.4537472325314,1126.196257849444,1106.2622194205164
2011-01-11,1331.1448804041186,1238.1138287735546,1111.9869071847181,1094.9429191397128
2011-01-12,1348.5496492596217,1246.7353019996333,1121.4809565744831,1105.5515674814944
2011-01-13,1352.0326992389728,1246.711497138587,1118.7289426800537,1107.9697146252663
2011-01-14,1332.8465086619715,1221.943602046047,1095.6490530170145,1084.4520790570568
2011-01-17,1286.2159382869113,1174.3501041151412,1050.2435129461078,1040.5349253485872
2011-01-18,1294.654971179239,1181.9438471075878,1052.9506526057955,1047.1432969618215
2011-01-19,1316.4144196414509,1202.6538944503484,1076.4623101440802,1068.3442051818802
2011-01-20,1282.857992905176,1158.2865547009217,1035.703144391539,1030.0925740405532
2011-01-21,1292.6166709294287,1167.5249460088294,1042.4574518322368,1039.675079388951
2011-01-24,1274.0393375383796,1149.881318007019,1021.205739337864,1024.70525778516
2011-01-25,1247.0707842344195,1133.7862742822078,1002.1263688427586,1003.1156485114606
2011-01-26,1265.0142436677813,1149.2670646580916,1018.759703581816,1021.2989231659612
2011-01-27,1279.9672982571556,1161.948318563768,1031.674832523107,1032.6291870573912
2011-01-28,1298.1158616121104,1174.5304214057003,1042.116366873568,1044.6361476649029
2011-01-31,1310.9143758638518,1188.535768796423,1057.934698971359,1061.6955048782625
2011-02-01,1312.7183638431397,1190.4447004664737,1058.3649867420838,1060.8469552160702
2011-02-09,1308.334720856951,1180.5619735199327,1053.3816673208805,1058.376199737964
2011-02-10,1340.9182897309145,1219.8861415777449,1081.9785919346366,1089.8398394691856
2011-02-11,1354.7612869754932,1232.870897141945,1092.7222827911196,1099.8122136605703
2011-02-14,1371.7745003047912,1253.4431780663497,1106.966395039768,1115.528122864576
2011-02-15,1378.2180667430061,1256.3700757247354,1108.9409070581312,1119.2153396026724
2011-02-16,1402.9708873213847,1278.113913683516,1130.7427987084036,1137.340621944516
2011-02-17,1405.795688780088,1278.7878838447077,1137.0840328467136,1144.6192141584577
2011-02-18,1396.4521296981977,1273.5434950312626,1129.3240374011405,1134.789239926612
2011-02-21,1425.904430897461,1297.2471447986547,1151.8663717388454,1156.0018888107393
2011-02-22,1392.9111706263373,1269.462131617835,1124.984995667668,1117.9734398950109
2011-02-23,1410.6325591105367,1287.4069912125897,1139.0394719892765,1133.7540704264106
2011-02-24,1422.6453232865333,1301.5427273342134,1147.5679811250438,1142.1206455151857
2011-02-25,1425.6984777986102,1304.4398352285525,1149.2756245297426,1146.3699834051142
2011-02-28,1443.961986134479,1323.2638138044742,1162.8988626526477,1159.6002598055522
2011-03-01,1453.4858305325274,1330.544489101588,1165.2529984816233,1163.299044163034
2011-03-02,1455.1214260130516,1336.049599913061,1162.72781410728,1166.0809111118317
2011-03-03,1440.9904635874325,1316.5999850493408,1142.0338029305103,1149.760879416617
2011-03-04,1459.0125238726982,1332.6329734703902,1156.1080250776572,1160.5494854152093
2011-03-07,1471.8871089654435,1346.5948002558553,1169.0942516400546,1166.3042109904675
2011-03-08,1481.4172008623473,1353.5134594692693,1175.3671707002884,1175.2569862605048
2011-03-09,1478.9636583277806,1358.6531861155786,1178.9041244018433,1180.2762890715887
2011-03-10,1479.4644791649664,1358.4888043502613,1178.5531590429548,1175.3655527017486
2011-03-11,1485.563917874214,1359.6229180528408,1175.9784160873155,1176.2375125456292
2011-03-14,1506.9417211017446,1380.1127883396466,1190.7200485208361,1191.1938332198943
2011-03-15,1487.4084885882514,1365.1038740792178,1177.4461753241617,1179.4928791915802
2011-03-16,1510.9184848008854,1379.7501470597192,1191.5142546912675,1188.243250164758
2011-03-17,1489.6613358605534,1350.6407481689137,1169.7513516207496,1163.349602407754
2011-03-18,1498.5655150682448,1365.7929502401319,1179.9839988799338,1170.2068710470537
2011-03-21,1493.8956687849836,1360.762572085252,1175.0980913517626,1163.9938728680818
2011-03-22,1496.962272328432,1359.7478284320503,1177.1527850711066,1164.4924754719138
2011-03-23,1515.419581222948,1375.6765800813187,1192.2632341267408,1176.0647699624096
2011-03-24,1528.3315501642717,1376.1041514458261,1199.2931469077218,1180.8960972563036
2011-03-25,1536.674180987657,1382.9868363772007,1206.3106583058566,1186.449835528043
2011-03-28,1543.4536051440673,1386.4979146439991,1203.780843175792,1184.6184613139083
2011-03-29,1525.6334781772625,1362.684017518836,1179.2483853278402,1163.2775001299872
2011-03-30,1510.9330531586297,1349.1828987550361,1166.2518100233974,1153.1115152124908
2011-03-31,1486.7150961416178,1332.6480651322895,1156.3640977330942,1141.538482760969
2011-04-01,1512.3089986218367,1353.149688856016,1170.767788011644,1155.7134606802492
2011-04-06,1514.9306849805134,1351.4433250213765,1174.6966705217235,1146.291109232835
2011-04-07,1527.6701012879025,1364.112752206604,1187.370444385847,1152.6141334128681
2011-04-08,1543.2100531278652,1375.600792667802,1209.9721598046222,1165.7872886348105
2011-04-11,1531.8508344322836,1365.263790492407,1199.5523502614262,1152.5971568121788
2011-04-12,1535.2774534331074,1366.480311829657,1201.1532654625707,1147.0168124381635
2011-04-13,1551.494601439851,1381.5304629873337,1217.4297630808283,1158.9143070765003
2011-04-14,1549.9472024626507,1380.6237904499746,1215.2885240278515,1154.3577918450412
2011-04-15,1558.567308148254,1371.7102449832405,1215.2898238088687,1153.1773827866607
2011-04-18,1573.5446703335595,1380.449562817223,1222.4610631743683,1158.2318482395883
2011-04-19,1558.5310412445804,1369.5633377202955,1211.1717145272955,1149.7671659863458
2011-04-20,1557.9589299251866,1381.4120638379477,1212.2162393240437,1158.6115485493576
2011-04-21,1559.6517329839598,1387.716725877258,1220.2284879671424,1165.008201863778
2011-04-22,1550.421454662057,1373.4417381318933,1215.8529070241618,1151.7500015224002
2011-04-25,1504.5414429296854,1339.3217531473783,1181.2728256191383,1129.1556168166007
2011-04-26,1461.1410890559027,1308.2378780578456,1156.8427443908477,1108.6525631948916
2011-04-27,1445.0128550552706,1298.8058742347657,1147.050348729018,1088.1414800874438
2011-04-28,1402.2262122100783,1251.8267516099818,1103.4378040299464,1038.2525104338918
2011-04-29,1418.7810049611367,1268.2975432810267,1106.1005686106537,1034.7819441787371
2011-05-03,1443.2631022463827,1290.5145117185705,1120.5602631163795,1043.846091470563
2011-05-04,1415.0170014797557,1260.0404391849736,1096.542665651848,1021.2254622263564
2011-05-05,1426.3422112804017,1267.8903253004426,1101.9978176173481,1029.102673862166
2011-05-06,1431.7410787737765,1273.2125129377882,1097.3201536726801,1022.9530130761549
2011-05-09,1444.911435703646,1280.7900987072185,1104.9381901898266,1032.0484704743064
2011-05-10,1442.121242943846,1293.4388705390575,1112.3897033374385,1038.533369017014
2011-05-11,1450.992952226273,1296.1914776726237,1122.0987312224322,1039.6491410097426
2011-05-12,1432.0356030548994,1279.8530548103445,1107.8350598246186,1013.3375969754679
2011-05-13,1450.9542676774927,1284.5728981041852,1112.0862431179025,1018.8153186465186
2011-05-16,1449.0367808425863,1281.3007763388111,1109.5880016262377,1003.5940033535095
2011-05-17,1437.1566961274373,1273.8985089841094,1103.1285893995566,998.1234444355558
2011-05-18,1442.0714169932317,1269.6079209570642,1103.5611497159698,1002.7625329963862
2011-05-19,1428.4520140829156,1267.5644140243053,1100.7266156185865,998.0041717136204
2011-05-20,1420.634901022943,1252.4949447272188,1094.865501215166,985.7337154675262
2011-05-23,1357.1705189769061,1199.015800191011,1033.6920672022839,946.7621969313067
2011-05-24,1364.953686627132,1202.014262676418,1034.5409027176227,958.0225678727779
2011-05-25,1345.831029782758,1185.6930025271295,1012.3071478373714,938.4836902771555
2011-05-26,1339.8289534020985,1178.328904430594,1000.1946451559584,926.8281261995531
2011-05-27,1286.450017944967,1131.2829246105118,963.0627655676773,890.9560057299597
2011-05-30,1248.2593204747202,1112.9965130641074,944.7400855188375,880.7881461614046
2011-05-31,1270.0724727579413,1133.0787500237116,961.05211733729,899.8985596053622
2011-06-01,1278.8419838598245,1146.4563470360458,971.3804997351342,910.879919074196
2011-06-02,1257.8380565363545,1125.7691614520213,948.7892884499855,891.8421458383339
2011-06-03,1276.1876145475842,1148.110926292114,965.2635098552284,904.6720834683417
2011-06-07,1290.4438997710938,1161.3352343843528,973.5017285597769,911.5248703100053
2011-06-08,1299.078440533423,1165.2653765925636,977.4379877800201,916.6056714488482
2011-06-09,1277.0270267912672,1140.2116626611182,959.3598299940143,895.1834800766303
2011-06-10,1271.9954471692026,1139.9925671854742,957.0373405270751,889.6634837652189
2011-06-13,1271.782286866394,1139.823957134813,953.1928862341249,888.2389154507035
2011-06-14,1288.6916713300614,1155.74114457334,969.7923332978664,901.8964896040609
2011-06-15,1276.7160799037306,1148.344377577539,963.0530553607294,893.5114812486037
2011-06-16,1244.9931963086844,1110.4239022163688,939.9955161049928,870.3519709300032
2011-06-17,1225.02361745202,1088.6636333702922,924.4661637958349,858.5426684157409
2011-06-20,1210.7709506517674,1074.8870559242093,914.3435803431993,845.6578871708119
2011-06-21,1230.0638565341005,1089.187692272736,930.2644971677947,858.8423388109153
2011-06-22,1228.0919098595282,1088.5721195696556,937.1452304016651,857.6618954886158
2011-06-23,1255.1560147859218,1114.7568277104378,953.3363058562758,875.1241938637868
2011-06-24,1284.8027322786538,1138.736772634823,974.9862421040394,894.0710877819913
2011-06-27,1298.6072673792644,1154.304229152772,994.1869617056848,908.779613205766
2011-06-28,1304.5357570642948,1149.9018231759567,995.9626608113314,913.9737162957318
2011-06-29,1295.2254611721846,1140.0851276337935,987.1985369521176,902.6514548510889
2011-06-30,1308.6308353724578,1155.8249782503437,996.6610615468471,914.446939489594
2011-07-01,1315.7460710158953,1161.5501560846988,995.6829801445573,918.8514399941542
2011-07-04,1341.5596858071274,1186.7992869451207,1017.0356110248568,942.5991283575482
2011-07-05,1352.1376739708094,1198.350248477289,1020.852134042588,954.4267899170944
2011-07-06,1364.838251735051,1208.2091238878318,1024.3213852141032,952.0671483144503
2011-07-07,1373.992257016843,1210.5658480090688,1026.8919899037699,956.3958543098013
2011-07-08,1370.6681856190983,1211.6115739340053,1022.4517076701451,952.8420146690448
2011-07-11,1377.685354601973,1218.0502578030391,1031.4136402097818,966.2874423102375
2011-07-12,1345.9290232976402,1194.5672067815728,1011.0017533403854,947.4282412155521
2011-07-13,1377.453722237084,1221.3193108069072,1031.3466076594145,969.0113659738287
2011-07-14,1397.2633836592329,1241.9452896976175,1048.170096752938,984.8768451420435
2011-07-15,1413.7284513743698,1256.233972294447,1056.1778457313674,997.4242858987516
2011-07-18,1410.1526262951356,1253.2920031696035,1053.5740856449256,993.2229646576219
2011-07-19,1394.9806533933856,1238.035434606587,1042.1482793251507,977.3644330386356
2011-07-20,1400.152660289131,1243.842637772425,1044.7079171744413,984.2049769648531
2011-07-21,1385.0856175515219,1226.3338575246837,1032.8417603398786,970.752367722299
2011-07-22,1397.617781753586,1231.8823464335824,1037.0462072147893,973.5884261884837
2011-07-25,1335.305077764286,1176.7747580020275,988.5522467171334,930.7689165604768
2011-07-26,1340.8426727902113,1182.8969675668345,990.7523849367549,936.8639685316153
2011-07-27,1370.638758540626,1206.9124898556654,1008.706066085765,951.8471728881657
2011-07-28,1368.79484496956,1205.823171223289,1006.7160200839018,946.5975404519206
2011-07-29,1358.0733836728912,1195.2664133617216,1000.0467082694925,937.2908425258067
2011-08-01,1376.2110019044405,1206.3585226659684,1009.274149428498,944.1029151992612
2011-08-02,1375.1258541832096,1201.817648156343,1006.2720910094445,939.3355483865319
2011-08-03,1384.3869648420784,1216.2266884334294,1010.9578400165173,946.0700251606461
2011-08-04,1384.0846622441475,1220.4469528534837,1014.1214744513512,954.7092323328397
2011-08-05,1351.2913646517893,1186.0981223125461,989.935378331169,933.6973694351415
2011-08-08,1272.9582536164644,1118.1918197855439,929.8361086149617,878.0357266380223
2011-08-09,1260.0023316067354,1108.9143381297306,919.8977461939928,870.5788428813055
2011-08-10,1281.5965127141953,1126.809134779769,933.7113954241423,887.022358869124
2011-08-11,1315.7286879094686,1152.548325985195,956.1139594184275,906.5027868380452
2011-08-12,1337.0201597413607,1171.127982988811,969.1106964295983,918.436299299711
2011-08-15,1361.1702225274614,1191.9492910508943,989.6713397815962,936.8431665304375
2011-08-16,1356.3273714842076,1186.0876170404774,984.034538965308,933.1643631350343
2011-08-17,1360.7189222386423,1186.6691939199504,988.807947128293,938.8464208648834
2011-08-18,1333.9403891892312,1171.2090958189228,970.4722908125098,924.4597051571052
2011-08-19,1326.4174788811852,1164.018624776905,964.8665958064382,919.2346262079822
2011-08-22,1340.9810034782956,1171.770699142063,971.7192108497543,920.5468828090469
2011-08-23,1385.75354767896,1201.707427741897,996.1144261937858,940.8129864081843
2011-08-24,1384.6120730600878,1203.9515707923304,995.9700707098117,940.4941346761246
2011-08-25,1400.00924437179,1218.5652584020138,1008.7702089092792,953.5481214369472
2011-08-26,1416.541690144027,1227.9636623208341,1016.854103038192,959.4443933834574
2011-08-29,1412.7964839760682,1224.661822877131,1009.8741394177995,954.1018916624295
2011-08-30,1391.2412378888914,1210.2861090109513,995.5314795476422,943.6345267406989
2011-08-31,1395.061205945066,1208.954453755314,989.5291574775531,940.2019678173125
2011-09-01,1388.949115612759,1207.2666685998602,984.8643878429273,940.3758020663389
2011-09-02,1375.7773619593274,1193.9855298957525,973.5392496620758,928.6839493238213
2011-09-05,1347.62438284057,1166.099147209489,954.7993290705656,903.8245215373853
2011-09-06,1334.3480582141947,1156.330835182719,946.6044224747603,900.017186064271
2011-09-07,1366.2137957525736,1186.573557509289,969.3815326641686,923.6147075095904
2011-09-08,1348.5316010864974,1172.4398620695279,960.3347363740664,911.7623811822393
2011-09-09,1340.898355428499,1164.1818665879687,956.2254632824428,906.3004319128914
2011-09-13,1323.5994218246722,1141.9843875914178,941.4639508523753,890.9787057541837
2011-09-14,1343.9349237537078,1157.0668561088116,954.5094384166457,906.1016649071265
