date,top_10,top_20,top_30,top_50,top_100
2023-01-04,2.131308450946184e+18,147141577776421.6,623434903949.2065,2452733296.7525344,16199222.944383917
2023-01-05,2.124926660605996e+18,146843500861422.7,623374877516.1523,2447216077.1177115,16202057.089746436
2023-01-06,2.094708406508148e+18,145429229547441.38,618597242991.6012,2429338628.2312613,16112390.438762456
2023-01-09,2.101122062852474e+18,145742990016978.38,620361450966.7733,2440098721.3017883,16206073.587192735
2023-01-10,2.0888695320827648e+18,144745267751792.06,617220885450.7838,2429444584.5108933,16175588.324504895
2023-01-11,2.050986170807504e+18,142368833328311.78,607171231036.632,2386621020.3636017,15918890.425347164
2023-01-12,2.0462286632921088e+18,142471661030599.44,607235895046.8276,2386410760.5963464,15936951.539783195
2023-01-13,2.0456817126440776e+18,142250186266263.84,608000540918.5846,2389949574.164929,15942271.366761647
2023-01-16,2.0828824563470395e+18,144972965972810.03,616744514315.4999,2436678761.0462728,16220143.809202775
2023-01-17,2.086188150725841e+18,144806032437220.6,615856043314.745,2433328082.4614043,16189963.582005473
2023-01-18,2.1217056648379428e+18,147101269101353.34,626093975533.7661,2469035201.8731403,16445068.492364017
2023-01-19,2.1422987393563008e+18,148411988854451.2,631469670262.6731,2493046997.9610214,16582183.116587581
2023-01-20,2.1633193778832315e+18,150214943977732.72,638169839626.46,2510526939.062033,16727113.896350248
2023-01-30,2.1913227057573916e+18,152766099732222.34,648609960461.2789,2561771530.1963897,17054308.29776801
2023-01-31,2.2345062075466575e+18,154473231869051.0,655151448691.8823,2581088386.7251625,17142749.729809858
2023-02-01,2.3043634203290084e+18,158138171828318.4,670721986472.4388,2636826169.7915783,17482997.113163274
2023-02-02,2.318914005773603e+18,158275463331353.72,670362378855.8679,2637213793.089107,17527376.842894282
2023-02-03,2.324071786944011e+18,158126588745757.5,671472413886.4329,2640908781.550183,17582523.735650238
2023-02-06,2.3076434788353295e+18,158184398248237.3,673180534572.234,2668222907.023985,17766847.385896865
2023-02-07,2.3403846081437056e+18,159505248594219.12,678173529526.246,2696989843.6717286,17934261.725861944
2023-02-08,2.3176805868748856e+18,158785211566321.16,675926444390.3364,2690317862.9120317,17884126.777221914
2023-02-09,2.3205591498792407e+18,159314130568014.6,679069790087.3995,2709877059.4956336,18067878.12095875
2023-02-10,2.3386496531129723e+18,160308130972921.2,682708693957.2944,2723040201.3230295,18192328.67053825
2023-02-13,2.366425944473786e+18,161737017097328.0,687823045309.0468,2745063068.6973515,18332062.838720106
2023-02-14,2.355743512790101e+18,161445843548968.9,686641056841.3586,2747215126.930747,18368501.66293988
2023-02-15,2.36437847904852e+18,161824035670592.03,689092768041.6361,2765049649.388802,18528537.23293899
2023-02-16,2.310569622358254e+18,158486101265364.62,673010318223.5541,2696023317.311098,18031593.61068913
2023-02-17,2.324716832542919e+18,159213255928223.84,675259268739.4531,2702629035.1018496,18104080.981754187
2023-02-20,2.3132139867362355e+18,158790375123183.22,674851094722.2822,2707446618.9332824,18134565.018838085
2023-02-21,2.3117065497094467e+18,159210186522044.34,676958147244.0657,2711910052.0805173,18167804.393453203
2023-02-22,2.334491092067195e+18,160186977109032.88,681334261881.2607,2723712109.7771354,18261253.00104776
2023-02-23,2.32487379886857e+18,159540266020083.22,680176801828.4479,2720560107.1261683,18253842.609808933
2023-02-24,2.3355310214185155e+18,159986579647603.66,681811960122.5901,2734743415.1732655,18284644.167979404
2023-02-27,2.310854021462834e+18,157735785867545.56,671255329929.4525,2693155688.077232,18086699.063372154
2023-02-28,2.336369231867599e+18,159890609287404.06,681323641991.3756,2728898811.1222925,18323707.84819046
2023-03-01,2.3731129421459794e+18,162007853966024.44,689567932035.2292,2771698573.4250674,18609008.085373465
2023-03-02,2.388041013944317e+18,162794158560831.53,690338292289.87,2781404971.566185,18673643.768749144
2023-03-03,2.38573315063454e+18,161814793135647.56,686108794509.1112,2769435173.997875,18616578.6017677
2023-03-06,2.405313402810398e+18,161862121979018.2,685162569704.2174,2767428125.794344,18581547.43369894
2023-03-07,2.3816423622481116e+18,159780819395456.5,673843697153.9882,2728127413.1678762,18270540.76780283
2023-03-08,2.4280056031221407e+18,162526167509132.88,685004681447.3625,2774011141.450345,18614095.327408474
2023-03-09,2.453541083888009e+18,164326786998095.97,693379035209.9978,2814254766.8843994,18936532.233685754
2023-03-10,2.4417720542243164e+18,162929645488865.94,686837795526.9089,2787264439.441867,18762176.062516943
2023-03-13,2.418224660755102e+18,161214795209939.4,679993350176.899,2766769996.2453933,18665129.6889238
2023-03-14,2.3793593604800604e+18,158124362166473.4,667276283555.8323,2716803076.740327,18381706.600546807
2023-03-15,2.413418485106223e+18,160381453445697.38,678495920437.6672,2757108467.006494,18661971.841730222
2023-03-16,2.3895034690589957e+18,158791724439264.8,672595614449.9675,2731300003.107652,18425941.337494668
2023-03-17,2.3834412238664607e+18,158169993224437.9,671398382764.3324,2731969099.1643996,18479265.3019301
2023-03-20,2.356929760969463e+18,156199709151967.84,665074660819.2462,2707697304.080191,18325434.420936108
2023-03-21,2.407956732564461e+18,159802676625514.38,678428178970.8898,2766653393.917527,18754166.503133133
2023-03-22,2.4538676895546977e+18,162182602846401.62,688491518488.6875,2806121350.538365,18965809.031677764
2023-03-23,2.409754475291195e+18,160372657156491.7,684188359335.5839,2795953648.5371056,18861812.502259698
2023-03-24,2.405328660219919e+18,160213437890121.1,685495608454.3639,2807069857.647348,18947063.802777454
2023-03-27,2.373922127049213e+18,158709642497071.88,680605509018.8071,2790712139.3273296,18871043.46369243
2023-03-28,2.3717620303418107e+18,158213286797247.94,675992506068.724,2766789488.8366566,18700587.804271333
2023-03-29,2.3455186465731215e+18,155981893596842.0,667416732523.1133,2732311160.6802707,18460367.35598253
2023-03-30,2.332932284093454e+18,154479279251563.9,659229964214.1306,2698425297.6033344,18218476.332873337
2023-03-31,2.3592665444022605e+18,155983634194372.97,668456528811.4912,2725551517.709348,18381286.29628126
2023-04-03,2.345994337434473e+18,156047584476589.84,670064782918.8081,2733372781.484731,18507301.42225678
2023-04-04,2.32087909928901e+18,154040185896320.66,660350845031.2114,2689513057.897313,18207622.261992183
2023-04-06,2.2821652786725732e+18,152655609036352.34,653192758721.3613,2662059177.4582915,18018713.880830724
2023-04-07,2.2960845355033503e+18,153398407239808.2,656170619632.8214,2678615243.030779,18144569.518689755
2023-04-10,2.2517832702190858e+18,150886728472934.06,643212884086.7703,2625054823.189489,17806956.652275182
2023-04-11,2.257446010152138e+18,150395109346710.72,641408447065.3492,2616456163.473759,17706805.821543768
2023-04-12,2.319977282462737e+18,153604270600126.78,652583116046.4097,2655902441.385485,17954106.928872585
2023-04-13,2.347410762195102e+18,153771495450964.25,653068229811.983,2658687107.6969795,17961215.567847047
2023-04-14,2.344855313238069e+18,154208570795228.62,654548666748.7057,2662194205.0865436,17992212.447034698
2023-04-17,2.315703368219119e+18,153122047299371.56,651122362788.7756,2663089699.7600102,18018309.41414624
2023-04-18,2.299229365174301e+18,151847460109771.34,645233515332.3817,2647789356.997771,17902342.609798234
2023-04-19,2.2890812938088586e+18,150565659278690.56,640008480526.2345,2625426823.2446027,17775611.86292217
2023-04-20,2.2666625790620718e+18,149106439202395.16,634090002687.337,2594974055.71303,17567433.11041903
2023-04-21,2.1827373613740626e+18,144514748870327.1,614942390996.5203,2519957126.709168,17054119.833073806
2023-04-24,2.2055108435094423e+18,145490047180855.62,617665986613.7721,2527166221.244071,17065937.69251237
2023-04-25,2.190259802652175e+18,143411128284850.7,606909763052.9376,2480745588.401094,16738904.454730926
2023-04-26,2.2027781033603443e+18,145342560800542.62,614966804716.6013,2520933806.2647343,17041406.115510657
2023-04-27,2.2438742143197348e+18,147536106734045.94,625263074372.04,2560090402.332669,17252360.379723273
2023-04-28,2.330280129334413e+18,153186820378872.03,647252557882.2017,2642999690.3397965,17770107.122458983
2023-05-04,2.383770798328764e+18,157167267217617.9,664544259323.2216,2715153586.612754,18127878.82106703
2023-05-05,2.3854130901497784e+18,156928538991039.56,662478084569.6385,2707818552.974112,18017997.958897896
2023-05-08,2.3676764397925417e+18,156540792504007.03,660857425810.7053,2695809850.322361,17969121.507509828
2023-05-09,2.31246669055927e+18,153284019823960.06,647276549809.9642,2636914605.3683877,17579503.360301502
2023-05-10,2.3327562325122345e+18,155410369018661.8,654503824047.7628,2663299540.275057,17754761.641364157
2023-05-11,2.3706860949483694e+18,158190424540700.4,667835001190.8966,2713003340.686977,18037598.21892057
2023-05-12,2.3695041393383465e+18,157128954906613.8,665568110496.9553,2695679633.718792,17920596.512939613
2023-05-15,2.3722231308761375e+18,158100655833856.9,670978820179.622,2718012106.2189193,18071777.81725171
2023-05-16,2.342150463850673e+18,156334051106159.6,664729570970.0944,2692033206.767287,17950748.055206288
2023-05-17,2.378622184969773e+18,158974246019561.8,676808270214.968,2748930024.467374,18298598.633336935
2023-05-18,2.387745948760145e+18,159690614376542.62,681001797495.8408,2772884118.640891,18450971.743662655
2023-05-19,2.3915148999533066e+18,159729757452925.06,682298858820.7672,2774593467.8617687,18467044.453536738
2023-05-22,2.425555001256834e+18,160421994688793.4,684669076832.2114,2788798141.4636335,18599273.319044992
2023-05-23,2.4505471966782904e+18,161183028939813.2,685972309281.4268,2790129520.513804,18590803.794322606
2023-05-24,2.44229876044715e+18,160815759747754.97,685455860936.8966,2788947529.1847086,18658071.5588295
2023-05-25,2.4321433835684536e+18,160843169556554.22,684803976637.622,2792197515.8649073,18666122.85626041
2023-05-26,2.4013724009508163e+18,158853970308785.12,679174863755.6058,2774966658.304876,18561383.086885642
2023-05-29,2.3115799116549924e+18,154382890295458.3,665997893650.7156,2732355432.846385,18322063.653984282
2023-05-30,2.3120730819127583e+18,153508742426002.7,663705469762.8375,2729626805.022269,18348670.236148827
2023-05-31,2.34890481794423e+18,154964791096961.28,667872456650.486,2731114853.8758464,18319147.168960597
2023-06-01,2.370903501739548e+18,155090629461985.53,668555754586.1411,2737604067.99357,18383113.91318511
2023-06-02,2.435571861991504e+18,157984271790336.06,679709294193.4072,2773246728.8175774,18606317.824730493
2023-06-05,2.471181798707478e+18,160369772701462.9,689177267277.7721,2807318374.369641,18816205.786352478
2023-06-06,2.4358912600999987e+18,157830453732790.94,675645404339.0952,2745586282.6409597,18428734.568646293
2023-06-07,2.4696537494160835e+18,161050417403990.5,687998820644.05,2787006180.510556,18654396.459731683
2023-06-08,2.440569927926238e+18,160650976894792.28,684805360029.7971,2773552799.619917,18553578.208077904
2023-06-09,2.4296630896198124e+18,159998638136325.38,681186968390.4968,2737735681.655876,18363260.571356673
2023-06-12,2.449522499608928e+18,161405602284443.3,687025316187.075,2763947657.4091706,18527991.191953715
2023-06-13,2.4995928230120125e+18,163565561062115.62,693588832090.392,2781418687.074805,18694167.869714115
2023-06-14,2.52955176892415e+18,164366170029040.0,694863171803.3578,2786660109.7780623,18639314.426516995
2023-06-15,2.5233912860388306e+18,163430639795614.25,690592463463.0859,2766245362.797292,18487243.231571507
2023-06-16,2.546141100466427e+18,164179914741361.7,693069027859.9436,2773166072.0736637,18561146.77545419
2023-06-19,2.5321360978022277e+18,162349671343898.97,688121592804.1443,2752557009.853159,18423423.13922373
2023-06-20,2.4736650730594345e+18,159084267505024.7,677058298761.6953,2712537787.9974246,18196737.14299625
2023-06-21,2.4608719322190177e+18,158309774739865.06,671667606283.5077,2689297129.534776,18042585.335506655
2023-06-26,2.4739865154102927e+18,157845335282336.53,666937846512.0016,2660939375.453715,17873696.922343828
2023-06-27,2.5673083577883187e+18,163986751662365.1,689882984139.9865,2751392840.213748,18436691.136266354
2023-06-28,2.588047761759716e+18,165225041328465.8,693800591395.3866,2765184886.050493,18506397.21469061
2023-06-29,2.619469858212041e+18,168097757531437.22,705567111742.4149,2819724300.658325,18843417.646430977
2023-06-30,2.67176274343546e+18,171986076419780.12,720912316518.0826,2881625440.029671,19225202.3765321
2023-07-03,2.7213602879713603e+18,174578061680611.94,730095644817.9172,2920058357.1601543,19412038.809092868
2023-07-04,2.744661905975594e+18,176595340422140.56,739171902092.4199,2954819388.845568,19544540.872316595
2023-07-05,2.7436240683044664e+18,176323607511244.0,738712893689.7053,2955688138.8649535,19526314.58926007
2023-07-06,2.7453472553180534e+18,176717057917293.47,739098067131.2579,2959072740.9839,19549981.4808647
2023-07-07,2.7267648238927104e+18,175816808980262.53,736975245778.7676,2949787626.6458488,19489131.018779233
2023-07-10,2.7208024917702333e+18,175549951899202.16,735289196400.3079,2946259846.2317157,19489406.388896123
2023-07-11,2.7545428624049894e+18,177481310242165.8,743705019237.5381,2978564922.946911,19660624.279493358
2023-07-12,2.7184094270087235e+18,175414002577212.25,734748846244.1365,2943347166.377291,19467977.24215673
2023-07-13,2.7292375928721736e+18,175484511518497.34,735885494446.3821,2950698157.477842,19546519.889536403
2023-07-14,2.749221281431506e+18,175483840307327.2,737694130817.4989,2960867998.630166,19591251.702641115
2023-07-17,2.7627442333064264e+18,176579486163832.8,743818434402.1594,2986436253.4427485,19703904.340576522
2023-07-18,2.784868792406203e+18,177890533756866.22,748671797629.0815,3000348109.274381,19797487.873495873
2023-07-19,2.784028061981337e+18,177859144196960.72,748736257697.5049,3002882520.498097,19812522.729780626
2023-07-20,2.754225251883269e+18,176639264291287.94,742378674869.468,2972428231.536094,19647393.28452731
2023-07-21,2.756438640611501e+18,176054281131830.62,739971557067.6525,2960228780.0175834,19593944.565011226
2023-07-24,2.785948348052457e+18,177448648554809.8,745703228864.693,2983477216.0999765,19728787.3132909
2023-07-25,2.846393904219179e+18,180219838882592.28,755919699416.9558,3034059078.467008,20070938.834421646
2023-07-26,2.835563586741709e+18,180869854628465.56,759756812281.0305,3050501296.842576,20183085.23206989
2023-07-27,2.833301855922417e+18,180160102324358.62,756489889629.056,3041146656.967358,20175142.542112067
2023-07-28,2.8316420300219187e+18,180279360871252.56,756434661677.5197,3054088484.452895,20254476.243791822
2023-07-31,2.831710871849077e+18,181707546801386.38,762539480441.9987,3086402170.0390754,20399898.201044198
2023-08-01,2.8618159547607885e+18,182381000878598.22,763489450628.279,3085352383.980296,20367519.212618068
2023-08-02,2.845689353613039e+18,181114617397222.7,766449887828.9407,3103371664.0005636,20436817.830501847
2023-08-03,2.842969671423987e+18,180953293605616.03,761008610582.5204,3099535512.5429277,20330009.55825262
2023-08-04,2.8348043807933005e+18,179200159924260.03,755287281950.2495,3072376651.129369,20194749.802756887
2023-08-07,2.82799079028944e+18,178747388004506.53,751300032055.4574,3056104722.4947453,20090800.009829495
2023-08-08,2.852812914935036e+18,180254051111799.78,756832288504.25,3084947185.271179,20203631.769188672
2023-08-09,2.8315472027308933e+18,178601549135370.1,750330938292.774,3056156902.2454104,20026667.014056873
2023-08-10,2.8727761929970386e+18,180614695695203.03,761712354179.7434,3096741626.4765415,20269621.446515102
2023-08-11,2.840609293474847e+18,178565280075079.06,754486836426.4562,3069200058.327836,20022621.45064994
2023-08-14,2.853193561383744e+18,179375162178226.3,756764026533.9938,3078188033.9890676,20088832.31323943
2023-08-15,2.866264520732953e+18,179955657193865.9,757890065131.4017,3080018536.7047844,20115048.43286634
2023-08-16,2.8966445643009536e+18,180734630026274.0,760539701424.1526,3077918091.9292784,20056667.816353433
2023-08-17,2.947490741959268e+18,183975909794549.97,773991160224.6566,3140845516.402855,20471134.39420352
2023-08-18,2.9907683998613985e+18,186335259275157.5,780995106400.8994,3170184660.587538,20569247.51172048
2023-08-21,2.9956075125884503e+18,186534102733748.97,781701606699.6685,3174942944.012519,20588558.87658591
2023-08-22,2.945651148782141e+18,184033173355999.0,771400647554.1915,3127755022.4727144,20332330.9610922
2023-08-23,2.944984659694438e+18,183319553569899.75,766083429948.116,3112844436.017348,20173688.97946162
2023-08-24,2.89024120667889e+18,181082330681256.72,755004839300.583,3065406969.174597,19970383.02669872
2023-08-25,2.836832478524251e+18,177385124099984.78,741011851252.3033,3012961492.5121856,19716164.91960858
2023-08-28,2.8559983065637704e+18,177786893459918.28,746832408148.3112,3047705018.1605177,19961254.76396815
2023-08-29,2.9498866777911153e+18,184337965585569.0,779837484215.6726,3189082459.94781,20834592.74019804
2023-08-30,2.9930119527463194e+18,187361046858185.3,789694857835.8724,3222372974.0542207,21065590.776953634
2023-08-31,2.956501693941716e+18,185555911765419.66,783846063951.125,3207289467.634471,21038193.02423746
2023-09-01,2.98819160995234e+18,186778258448231.22,788330158739.25,3206755871.3157167,21083288.015187547
2023-09-04,3.016756949631198e+18,188276827556817.9,799764649885.0223,3246710275.314719,21426326.367461383
2023-09-05,3.0000338038857784e+18,186933773629862.44,792414767184.7542,3223918935.2774534,21345006.83323739
2023-09-06,3.011809299762177e+18,187676652778498.8,795167771076.9905,3236481493.8321085,21468419.72075695
2023-09-07,2.959145178723484e+18,185137096284477.97,784743742807.0795,3192628771.6602674,21220403.733276833
2023-09-08,2.97196109565445e+18,185025581231837.38,784851468148.6404,3201821605.6834955,21225763.66478308
2023-09-11,2.954672829768969e+18,184635205324683.53,786149664742.1278,3217819031.2306423,21326373.502048492
2023-09-12,2.9408456174997437e+18,183616079050100.56,780977067091.8481,3192496924.789062,21171401.758097928
2023-09-13,2.916714615845142e+18,181878361491119.78,773619832807.2242,3163361105.7523975,21064657.490031503
2023-09-14,2.8978812539340626e+18,180432670736272.7,766398340299.7043,3131867638.355556,20839883.882906172
2023-09-15,2.9153824648993654e+18,180742063595906.66,767352743979.3452,3138213068.2490044,20873303.516332414
2023-09-18,2.9419389328889774e+18,183779399686109.3,781556726039.7488,3211575039.379636,21274113.81050965
2023-09-19,2.958940664873026e+18,183824539535012.84,778285309847.0824,3182645691.573705,21076781.573612288
2023-09-20,2.9711993709196815e+18,183892150849797.7,780215959766.9064,3183069154.9035,21022878.349489022
2023-09-21,2.948353986632683e+18,182609275815227.94,776089246724.8655,3169159075.136646,20932910.782329757
2023-09-22,2.960118463815788e+18,184450525428417.97,783499789592.8857,3214155238.838487,21331435.468614757
2023-09-25,2.939299452503606e+18,182920840304511.0,776221267128.3081,3191710992.4354844,21245963.784665555
2023-09-26,2.9801782012293463e+18,184253293009714.38,780551143105.5948,3202272794.448098,21219497.636404514
2023-09-27,3.032142328747152e+18,186514626266241.06,787146322935.9933,3227123481.397463,21312470.52670852
2023-09-28,3.0747019233847424e+18,189351385314965.72,797177524754.7091,3276707756.556205,21584541.643092833
2023-10-09,3.1006809154298184e+18,189117056205012.7,795008321475.2156,3264644006.98611,21473048.67828154
2023-10-10,3.103823576988845e+18,188685613548006.53,791986042676.5629,3261856054.320734,21431950.315139193
2023-10-11,3.103617225045261e+18,189925164169160.7,794547430187.2004,3265318931.896815,21368572.58058582
2023-10-12,3.105087257473932e+18,190323729158867.1,795423018704.3889,3266410497.803506,21338709.067916904
2023-10-13,3.0902918060046356e+18,188961690839771.5,787189967720.8894,3224656038.457662,21041402.627477936
2023-10-16,3.158268505653526e+18,191055144556286.0,793373546603.9543,3244153729.297183,21171977.271763667
2023-10-17,3.14129111851918e+18,190433433847716.72,794330033754.6864,3251538356.6597195,21190630.955732085
2023-10-18,3.0704520846723994e+18,185702718570737.62,774833333746.6566,3172951166.7259517,20769028.163756855
2023-10-19,3.025405894026408e+18,183724287898095.88,769487590681.1729,3156444040.942613,20674606.142250795
2023-10-20,3.0345875157876705e+18,183962784146969.6,767878471756.3629,3142042189.7457647,20603005.805794034
2023-10-23,2.9664965304047493e+18,179730052227371.4,749335087867.8197,3056175816.2679634,20039275.257334232
2023-10-24,3.065602334162184e+18,185978905823257.34,778299329518.1246,3186649222.1111784,20905817.036509074
2023-10-25,3.16000220968867e+18,190379875805347.9,795332628143.7632,3267508139.858254,21395572.295633245
2023-10-26,3.1466004275668654e+18,190229797938560.78,794398379137.2587,3258806297.9470954,21327595.64259613
2023-10-27,3.1790490793247124e+18,192145924687634.8,804932027032.0674,3293370618.8423405,21521007.27237552
2023-10-30,3.1838256968506337e+18,193097805297894.1,810495247777.3807,3331686577.858669,21744043.03682538
2023-10-31,3.185706626383067e+18,193499503294973.47,811942236466.0626,3335121152.5428796,21757454.56441758
2023-11-01,3.2144443290432143e+18,195150722017988.72,819948286825.7568,3369530189.243286,21997931.37847845
2023-11-02,3.214427342313948e+18,194752663049671.7,819870039615.7115,3370538346.328036,21950672.194253493
2023-11-03,3.2405743669648763e+18,195774381877210.47,826757586895.5793,3401100157.4814835,22116424.802869454
2023-11-06,3.270726728110093e+18,197590354792748.56,837990285888.4862,3444836153.619897,22398012.580685537
2023-11-07,3.282913975103628e+18,198354803059247.7,844039325420.0833,3465039330.3613696,22504146.5539348
2023-11-08,3.280452632197096e+18,198309241034542.16,846621069107.8458,3473654508.106985,22553993.495659076
2023-11-09,3.2579449478063283e+18,196770579831515.47,838879149239.1982,3447552565.5229597,22423386.040652256
2023-11-10,3.2778793310323983e+18,197749896510090.6,839729686769.9894,3457096025.5092483,22509623.37586158
2023-11-13,3.2924281467942994e+18,200507559437594.06,849911498675.3376,3507287849.2830563,22854218.553741563
2023-11-14,3.3034856330879524e+18,200700711603897.06,849502099563.3884,3504279422.488784,22801151.258965548
2023-11-15,3.317547101488628e+18,201190651741380.97,851261784492.5868,3512107917.4870934,22878652.51109457
2023-11-16,3.3032274328725724e+18,200211889090075.72,847649224826.0374,3493599003.584185,22787680.90344329
2023-11-17,3.360867998250536e+18,202270066813019.47,857725650603.0184,3528135237.065395,22978414.055094324
2023-11-20,3.3951294040542223e+18,205588209843401.88,871281805898.1176,3577323654.3372483,23274270.33565517
2023-11-21,3.3802559432063964e+18,205429941532460.34,870299737212.4176,3562866472.433317,23155405.60281006
2023-11-22,3.3936755583875543e+18,204376524309833.94,863183315453.0131,3535101575.2366557,23029183.2925234
2023-11-23,3.405711174925915e+18,204746321188309.78,867904790632.1936,3561432814.9510055,23165683.507661294
2023-11-24,3.358763610021469e+18,202741850562160.97,858406845582.1244,3523103711.88391,22924596.969347842
2023-11-27,3.342191161526823e+18,204040897921572.2,862020749710.5707,3531117323.502019,22926616.5801361
2023-11-28,3.3873460117990543e+18,208556857583474.84,880073694190.4838,3593115339.750094,23253143.480117325
2023-11-29,3.3679688958402765e+18,207842523565114.03,877960675442.424,3578509896.7904477,23159384.1040537
2023-11-30,3.3715817517180943e+18,206706891753676.94,874074408123.414,3569112522.3370676,23069221.02344528
2023-12-01,3.378080803690612e+18,206739718198859.0,874518629852.7437,3579930568.9196577,23142638.490220167
2023-12-04,3.372020935477142e+18,207779885414082.22,883219300095.8859,3610958386.4657946,23322790.256937884
2023-12-05,3.342320591436993e+18,205180701920844.38,871237311979.4939,3564616192.392607,23081824.92981974
2023-12-06,3.3578917364962724e+18,206933784059169.78,878500392221.9427,3595782277.6723294,23312716.72922555
2023-12-07,3.3548199324971663e+18,206365194761914.22,874160170374.8164,3580333162.970697,23189256.228973005
2023-12-08,3.348444614240293e+18,203851208409338.34,857025203219.3138,3497655791.566782,22578818.697083257
2023-12-11,3.337344964308555e+18,204019597788011.72,859833106207.3391,3518324250.5160666,22727923.524515264
2023-12-12,3.3257203782786345e+18,204696819707796.78,863473943322.9437,3548625468.6334424,22954663.274667982
2023-12-13,3.3355869814422057e+18,205301963933286.56,865688241945.9973,3554305606.1914062,22985073.247926917
2023-12-14,3.34085909640149e+18,206130233987618.53,867987060366.7198,3568815386.0612235,23069644.306434378
2023-12-15,3.3390323992796503e+18,206557413323282.16,870566117435.7765,3579556318.0916533,23156404.370171636
2023-12-18,3.2849245460854093e+18,203286367718542.4,857312934051.1991,3526055217.992012,22831749.43431175
2023-12-19,3.32479733141139e+18,205315735074105.28,864853720003.7847,3552449095.4911265,23028164.629162498
2023-12-20,3.319223248966612e+18,205444290260818.03,864887291056.3153,3561353603.733724,23087019.601032555
2023-12-21,3.3650281919613517e+18,207178763290440.03,871566300229.6116,3586096977.461356,23237450.029773735
2023-12-22,3.289738170830634e+18,202914572569236.03,852418933027.1989,3509951787.1891975,22737457.256693065
2023-12-25,3.283418060052104e+18,201902874555501.75,845856834819.9109,3476035466.8668895,22519999.269368
2023-12-26,3.268740418836121e+18,200055061069145.1,836948931014.3861,3427425848.275134,22246882.066941246
2023-12-27,3.316116433886306e+18,202461860995389.28,847579767958.2318,3467229324.942547,22489780.18646936
2023-12-28,3.374928935393129e+18,206673821685490.4,862630080972.1104,3532853416.778179,22940554.455803566
2023-12-29,3.394127988488485e+18,209913299586598.84,881394409874.0774,3605429916.219626,23437374.814586073
2024-01-02,3.4435598740210857e+18,215871051749694.25,902579331297.1223,3685473142.6242723,23884356.998414416
2024-01-03,3.439601252441933e+18,214252442900481.38,897216592940.0663,3667790924.5762153,23752848.098330162
2024-01-04,3.439532720581637e+18,214224783441764.53,897739892578.6139,3674172072.762052,23834246.17440396
2024-01-05,3.394495392863583e+18,210668731266167.06,882025628688.3988,3617799365.7884855,23447315.15044284
2024-01-08,3.32812603522162e+18,206732253556936.75,865958034667.5698,3548079786.5192957,23016689.304573856
2024-01-09,3.362402542952798e+18,209323409658989.22,878105128498.3096,3592028078.9543157,23300819.132974267
2024-01-10,3.3545778938309596e+18,207652100984569.28,870499981096.8783,3557654629.906579,23100393.537257597
2024-01-11,3.379826937330938e+18,209733915679208.78,879315180650.3792,3591574749.198173,23355360.244860742
2024-01-12,3.363975015985758e+18,207458947102128.4,869889064725.7546,3559281725.5704727,23174775.37062257
2024-01-15,3.346797398224105e+18,206446984801914.62,866113804639.6561,3552392683.955452,23111458.02317061
2024-01-16,3.3183211954637066e+18,204756777098450.47,861311869542.0247,3532078424.692698,22944512.983120136
2024-01-17,3.250949272333504e+18,200298796808931.97,842927122968.7181,3459109861.6130776,22448462.29437839
2024-01-18,3.1757061552806354e+18,195024877706859.16,823844916999.7463,3377169546.2874928,21937514.772517733
2024-01-19,3.1668006749254185e+18,193230744306031.7,812436436443.8553,3332743348.85211,21633194.77713723
2024-01-22,3.041321923490952e+18,182331859810534.94,765554211348.3951,3122712352.5450754,20182166.08774034
2024-01-23,3.055825352895456e+18,180738527451000.16,754852776121.9733,3058992159.374177,19731174.749053843
2024-01-24,3.1117559768313006e+18,184279345165656.47,770972246286.7216,3124683136.5977306,20182349.52188732
2024-01-25,3.2636120763661066e+18,193725716122141.6,810202634479.7979,3290509844.548534,21358889.502835467
2024-01-26,3.269371989134123e+18,194443719424360.1,816308244295.4766,3313159087.9507833,21499669.722859334
2024-01-29,3.099960112887621e+18,184618615544021.88,778822320323.4023,3168191710.0865197,20546796.73519256
2024-01-30,2.949111336980965e+18,176329405374192.03,746539206169.8695,3046095077.4839315,19729306.641049024
2024-01-31,2.7609913273540977e+18,164553421952196.16,696863936413.3253,2837565998.1668444,18422209.17407385
2024-02-01,2.67875421345558e+18,160107602223777.7,675354536265.7083,2753456139.09707,17891131.421145994
2024-02-02,2.529992262815471e+18,150209959967576.9,634772286542.3977,2582034516.4039874,16805291.848330673
2024-02-05,2.1084771237098867e+18,127320817668480.34,543602309225.6653,2204754920.5972667,14314137.573682066
2024-02-06,2.049634835436609e+18,122934630348005.08,523478227244.29767,2123085808.4075565,13773361.440664971
2024-02-07,1.823334654623681e+18,111577224553458.88,471023365152.7864,1910585073.8235128,12357657.946685959
2024-02-08,2.0610550754356163e+18,124713881199670.39,525108677830.33093,2140534947.6918383,13769999.093055116
2024-02-19,2.208279767772983e+18,132800663225875.58,559031312586.3094,2275533824.001786,14662832.51943529
2024-02-20,2.2565850871417385e+18,135577837521655.5,572164525545.4181,2327313068.7785015,14994654.080556612
2024-02-21,2.40857379638495e+18,143699471400803.5,603938324459.5206,2447724979.3975143,15765045.049312528
2024-02-22,2.5533217520011023e+18,151028395714053.78,631824862256.728,2564829605.7017283,16504362.247184314
2024-02-23,2.744004981791475e+18,160937702948850.22,670350830724.7056,2709436690.4380302,17365887.034425993
