date,slippage_0.0000,slippage_0.0025,slippage_0.0050,slippage_0.0075,slippage_0.0100,slippage_0.0150,slippage_0.0200
2025-02-06,2.6100151462270675,2.274699413244357,1.9817793276125142,1.7259813943445137,1.5026772281305738,1.1378058736404972,0.860313048633358
2025-02-07,2.5862071000967077,2.2539500514479283,1.9637019253720724,1.7102373306688303,1.4889701012512184,1.1274270316762327,0.8524654417801864
2025-02-10,2.6225085120058105,2.285587722397442,1.9912655154870964,1.734243153636609,1.5098700968331027,1.1432522117528034,0.8644311111727035
2025-02-11,2.635460951423574,2.296876126752589,2.001100277065926,1.7428084945231364,1.517327270324969,1.1488986777010213,0.8687004935396385
2025-02-12,2.606783950158179,2.2718833377083194,1.979325886841474,1.7238446311519926,1.5008169152663504,1.1363972711381785,0.8592479819632369
2025-02-13,2.5938436165052057,2.2606054838574883,1.9695003171458567,1.7152872957074348,1.493366711487708,1.1307560825579113,0.8549825898978249
2025-02-14,2.5942522265774337,2.260961598684211,1.969810573963855,1.7155575061631967,1.4936019626323649,1.1309342113863519,0.8551172759273098
2025-02-17,2.651776623137361,2.3110956798182825,2.0134887342613705,1.7535979130653767,1.5267207745662768,1.156011305815526,0.8740784643506049
2025-02-18,2.6365869053817295,2.297857426348363,2.00195521167477,1.7435530785480509,1.5179755214951924,1.1493895242882106,0.8690716304212622
2025-02-19,2.637798615562607,2.2989134648320664,2.0028752608135623,1.744354372452631,1.518673145529494,1.149917755307462,0.8694710342642928
2025-02-20,2.636849087296679,2.298085925040779,2.00215428588316,1.7437264572764428,1.518126468815859,1.1495038194574259,0.8691580508096163
2025-02-21,2.5825962692505113,2.2508031138452713,1.9609602286670396,1.7078495181430418,1.486891219335512,1.1258529317897004,0.8512752399156949
2025-02-24,2.6014662947347755,2.267248855916543,1.9752882016178077,1.7203281096729524,1.4977553545994153,1.1340791008457607,0.8574951766756881
2025-02-25,2.6043641387619103,2.269774406052804,1.9774885288442312,1.7222444299218127,1.4994237450057102,1.1353423823863809,0.8584503638641809
2025-02-26,2.5910507686883975,2.2581714407833102,1.9673797133338375,1.7134404085826558,1.4917587710809181,1.1295385728991103,0.8540620115543927
2025-02-27,2.594687239567779,2.261340724374467,1.970140878465251,1.7158451766499832,1.4938524148626815,1.1311238502611456,0.8552606648852094
2025-02-28,2.6040056127922253,2.2638218867700304,1.967388767009501,1.7091687706502205,1.484313942962644,1.1182591384677039,0.8412672077723111
2025-03-03,2.6219877136848844,2.27377013108926,1.9710940276320212,1.7080958093135128,1.4796548667755909,1.1091329253650684,0.830176526289019
2025-03-04,2.6364009840975906,2.286269222364431,1.9819292848229118,1.7174853448410636,1.487788644672796,1.1152299153293943,0.8347400712290785
2025-03-05,2.600867872767599,2.2554551469265043,1.955217068301005,1.6943372735370488,1.4677363992573471,1.100198973913819,0.8234895398943163
2025-03-06,2.5956879679064446,2.250963168228929,1.9513230456546615,1.6909628207355343,1.4648132461864007,1.0980078106975388,0.8218494729322566
2025-03-07,2.58596841320195,2.2425344356840657,1.9440163156767596,1.6846310097310468,1.4593282523604054,1.0938963199814014,0.8187720572298338
2025-03-10,2.61947694916088,2.2715928129610776,1.9692065462635067,1.7064601699322752,1.4782379780053345,1.1080708412115552,0.8293815653668192
2025-03-11,2.6239709461858416,2.2754899769909582,1.9725849338317876,1.7093877875734032,1.4807740557049185,1.1099718570099368,0.8308044594634862
