date,0.5x baseline,0.5x + nav 4/8
2020-12-14,2.5493240880172974,2.3318819907320942
2020-12-15,2.5262055194834634,2.3107352978228057
2020-12-16,2.5104996087914815,2.29636900737632
2020-12-17,2.519264085634191,2.304385926764391
2020-12-18,2.5117062933772885,2.2974727689840977
2020-12-21,2.5117062933772885,2.2974727689840977
2020-12-22,2.5117062933772885,2.2974727689840977
2020-12-23,2.5117062933772885,2.2974727689840977
2020-12-24,2.5117062933772885,2.2974727689840977
2020-12-25,2.5117062933772885,2.2974727689840977
2020-12-28,2.5117062933772885,2.2974727689840977
2020-12-29,2.5117062933772885,2.2974727689840977
2020-12-30,2.5117062933772885,2.2974727689840977
2020-12-31,2.5117062933772885,2.2974727689840977
2021-01-04,2.5117062933772885,2.2974727689840977
2021-01-05,2.5117062933772885,2.2974727689840977
2021-01-06,2.5117062933772885,2.2974727689840977
2021-01-07,2.5117062933772885,2.2974727689840977
2021-01-08,2.5117062933772885,2.2974727689840977
2021-01-11,2.5117062933772885,2.2974727689840977
2021-01-12,2.5117062933772885,2.2974727689840977
2021-01-13,2.5117062933772885,2.2974727689840977
2021-01-14,2.5117062933772885,2.2974727689840977
2021-01-15,2.5117062933772885,2.2974727689840977
2021-01-18,2.5117062933772885,2.2974727689840977
2021-01-19,2.5117062933772885,2.2974727689840977
2021-01-20,2.5117062933772885,2.2974727689840977
2021-01-21,2.5117062933772885,2.2974727689840977
2021-01-22,2.5117062933772885,2.2974727689840977
2021-01-25,2.5117062933772885,2.2974727689840977
2021-01-26,2.5117062933772885,2.2974727689840977
2021-01-27,2.5117062933772885,2.2974727689840977
2021-01-28,2.5280328220749526,2.3124067424322767
2021-01-29,2.502812487001588,2.289337551098684
2021-02-01,2.486650144489411,2.2745537597363623
2021-02-02,2.471857512530329,2.26102285080915
2021-02-03,2.454909002669573,2.245519947471042
2021-02-04,2.4192676737770284,2.2177414456711455
2021-02-05,2.415625008167753,2.2149031004170507
2021-02-08,2.402533511541269,2.204699969999996
2021-02-09,2.3953259110066454,2.199077985076496
2021-02-10,2.3953259110066454,2.199077985076496
2021-02-18,2.3953259110066454,2.199077985076496
2021-02-19,2.3953259110066454,2.199077985076496
2021-02-22,2.437896973272908,2.2322987349505534
2021-02-23,2.4394598904925484,2.233515178239549
2021-02-24,2.4853808822206105,2.2692527804688565
2021-02-25,2.4793947524872473,2.2646070396920495
2021-02-26,2.5271736485606673,2.301700915382813
2021-03-01,2.553595698342588,2.325696556626884
2021-03-02,2.546299218343581,2.319051260967825
2021-03-03,2.552563250932871,2.324756251398756
2021-03-04,2.570976252465888,2.3415259594188225
2021-03-05,2.602645352536006,2.370368707326156
2021-03-08,2.6080453054599273,2.3752867340636152
2021-03-09,2.5902591989878867,2.3590879729971426
2021-03-10,2.5541346154648825,2.3261873773532975
2021-03-11,2.5745106465090757,2.344744921630162
2021-03-12,2.577767734684757,2.3477113265155283
2021-03-15,2.596238846807936,2.3645339589666348
2021-03-16,2.637662301858162,2.40226052109878
2021-03-17,2.640461564624391,2.404809959829719
2021-03-18,2.623663770684536,2.38951130799137
2021-03-19,2.639633658320261,2.4040559411563738
2021-03-22,2.653903958640469,2.4170526690010674
2021-03-23,2.652610247262816,2.4158744166652615
2021-03-24,2.6700314024910634,2.431740797060989
2021-03-25,2.6805815232927417,2.441349357897924
2021-03-26,2.686861734275756,2.4470690828596973
2021-03-29,2.6739842389584254,2.435340857229879
2021-03-30,2.6342250118083537,2.399129996702081
2021-03-31,2.6583369271847195,2.421090011202767
2021-04-01,2.647895172286954,2.411580145006393
2021-04-02,2.650952718902044,2.4143648166907377
2021-04-06,2.6878912688020664,2.4480067351686827
2021-04-07,2.7119757717776443,2.4699417837257927
2021-04-08,2.6689891836869335,2.4307915924999097
2021-04-09,2.6841657978119073,2.44461374893392
2021-04-12,2.6841324441681063,2.4445833719816914
2021-04-13,2.6680670065681236,2.429951716339714
2021-04-14,2.688546933093728,2.4486038838036106
2021-04-15,2.6961202401827,2.455501300740258
2021-04-16,2.7486479370190104,2.5033410914083887
2021-04-19,2.737116315745653,2.4928386254521766
2021-04-20,2.730704724031095,2.4869992450119907
2021-04-21,2.720192526088277,2.4774252225564934
2021-04-22,2.722482309744761,2.4795106513378626
2021-04-23,2.689996148114735,2.4499237616473715
2021-04-26,2.6680293274918228,2.429917399984127
2021-04-27,2.6500467969222723,2.4135397449574576
2021-04-28,2.6420966565315056,2.406299125722585
2021-04-29,2.6420966565315056,2.406299125722585
2021-04-30,2.6420966565315056,2.406299125722585
2021-05-06,2.6420966565315056,2.406299125722585
2021-05-07,2.6420966565315056,2.406299125722585
2021-05-10,2.650997187502558,2.4144053166301602
2021-05-11,2.676262668791216,2.4374159454750832
2021-05-12,2.6942163834103625,2.4537673562702653
2021-05-13,2.7168136509307517,2.474347899735097
2021-05-14,2.732767502799488,2.4888779282670757
2021-05-17,2.6549725221244693,2.418025867075017
2021-05-18,2.647007604558096,2.410771789473792
2021-05-19,2.647007604558096,2.410771789473792
2021-05-20,2.626459761849868,2.3920577670999084
2021-05-21,2.6538308977922536,2.413175112614948
2021-05-24,2.660714916848963,2.4184959082823743
2021-05-25,2.653324476394091,2.4127859062809467
2021-05-26,2.6521603856911753,2.411886130766635
2021-05-27,2.655167029233498,2.4142102472168157
2021-05-28,2.6527247389339013,2.4123226929226456
2021-05-31,2.6486982081489883,2.409210308992609
2021-06-01,2.6407521135245413,2.4030668227046776
2021-06-02,2.6407521135245413,2.4030668227046776
2021-06-03,2.6407521135245413,2.4030668227046776
2021-06-04,2.6153473028918914,2.383416345604843
2021-06-07,2.6075012609832156,2.37733863392355
2021-06-08,2.6075012609832156,2.37733863392355
2021-06-09,2.6265702006013893,2.3921165089756125
2021-06-10,2.599504969580728,2.3711645816143725
2021-06-11,2.607181959445854,2.377116828551163
2021-06-15,2.594425840642815,2.367230918256614
2021-06-16,2.6121735923805867,2.3809954560928035
2021-06-17,2.5907009023868137,2.3643589581065156
2021-06-18,2.603305088416363,2.374136504060577
2021-06-21,2.6129372135382636,2.381603082976177
2021-06-22,2.6366209785930765,2.39995198490997
2021-06-23,2.6248297236551736,2.390829066206761
2021-06-24,2.6423038331467614,2.404357931422952
2021-06-25,2.6282033522500092,2.3934518379384198
2021-06-28,2.632401090386245,2.396701214148767
2021-06-29,2.6214737949720965,2.3882446598114417
2021-06-30,2.6172191055476577,2.3849499278865696
2021-07-01,2.5991110676709788,2.370924067764228
2021-07-02,2.5913137344679655,2.3648782113914293
2021-07-05,2.5913137344679655,2.3648782113914293
2021-07-06,2.5998243391923874,2.3714800990359914
2021-07-07,2.5936773998602956,2.3667141067861146
2021-07-08,2.5790807575389447,2.3553926651136896
2021-07-09,2.5713435152663275,2.3493864138176495
2021-07-12,2.554546295780272,2.3363412157864523
2021-07-13,2.5468826568929313,2.330383545686197
2021-07-14,2.5468826568929313,2.330383545686197
2021-07-15,2.5468826568929313,2.330383545686197
2021-07-16,2.5468826568929313,2.330383545686197
2021-07-19,2.5468826568929313,2.330383545686197
2021-07-20,2.5468826568929313,2.330383545686197
2021-07-21,2.5468826568929313,2.330383545686197
2021-07-22,2.5468826568929313,2.330383545686197
2021-07-23,2.5468826568929313,2.330383545686197
2021-07-26,2.5468826568929313,2.330383545686197
2021-07-27,2.5468826568929313,2.330383545686197
2021-07-28,2.5468826568929313,2.330383545686197
2021-07-29,2.5468826568929313,2.330383545686197
2021-07-30,2.5468826568929313,2.330383545686197
2021-08-02,2.5468826568929313,2.330383545686197
2021-08-03,2.5468826568929313,2.330383545686197
2021-08-04,2.5468826568929313,2.330383545686197
2021-08-05,2.5468826568929313,2.330383545686197
2021-08-06,2.5468826568929313,2.330383545686197
2021-08-09,2.5468826568929313,2.330383545686197
2021-08-10,2.5468826568929313,2.330383545686197
2021-08-11,2.5468826568929313,2.330383545686197
2021-08-12,2.5468826568929313,2.330383545686197
2021-08-13,2.5468826568929313,2.330383545686197
2021-08-16,2.5468826568929313,2.330383545686197
2021-08-17,2.52634278549661,2.3144087572629806
2021-08-18,2.555837351013501,2.337375992330394
2021-08-19,2.5367283549276056,2.322521693260719
2021-08-20,2.5258489159359105,2.3140550503635047
2021-08-23,2.555707815945221,2.3373069825117723
2021-08-24,2.5603561988191257,2.3409204601670286
2021-08-25,2.579510748762318,2.3558064304100714
2021-08-26,2.5927146237010583,2.3660564002838735
2021-08-27,2.583196792115383,2.358673494655112
2021-08-30,2.575857258439799,2.3529771307322846
2021-08-31,2.5844293118738477,2.359632922229853
2021-09-01,2.602764436307244,2.3738621907922908
2021-09-02,2.6049372459963593,2.3755466529327376
2021-09-03,2.635048989327067,2.3988877424404396
2021-09-06,2.648722222076614,2.409468368451184
2021-09-07,2.635274185793428,2.399070062012614
2021-09-08,2.6684736047175552,2.4247602055959634
2021-09-09,2.6651577876671944,2.4221991714392987
2021-09-10,2.626316184577175,2.392193524355749
2021-09-13,2.6329077020561695,2.3972968541426565
2021-09-14,2.6164408220227915,2.3845525411839747
2021-09-15,2.643512999333519,2.4055244562984184
2021-09-16,2.6744772008474555,2.4294745456022198
2021-09-17,2.653900480042172,2.4107099262437277
2021-09-22,2.6446646952976467,2.402320463968216
2021-09-23,2.6741121577994,2.424985078373193
2021-09-24,2.6317866207256415,2.3923600532006923
2021-09-27,2.574026886480627,2.3477307630323323
2021-09-28,2.5884643554104363,2.3589237294330068
2021-09-29,2.582912850597813,2.3546234036634797
2021-09-30,2.615008939418786,2.379493802060184
2021-10-08,2.7086824568074475,2.4519452641110497
2021-10-11,2.7158555153305053,2.4583648798904645
2021-10-12,2.7246397252199905,2.4663162576305533
2021-10-13,2.708762099801241,2.451943992064445
2021-10-14,2.703437812196017,2.447124500900341
2021-10-15,2.675035193199572,2.421414738122598
2021-10-18,2.681507499673533,2.4272734043283877
2021-10-19,2.6595379709318725,2.407386809632399
2021-10-20,2.633719850459435,2.384016508717663
2021-10-21,2.5983892822946557,2.356761246910797
2021-10-22,2.579899442829672,2.342506371092858
2021-10-25,2.5721597445011835,2.3365329798465715
2021-10-26,2.5721597445011835,2.3365329798465715
2021-10-27,2.5721597445011835,2.3365329798465715
2021-10-28,2.5721597445011835,2.3365329798465715
2021-10-29,2.5721597445011835,2.3365329798465715
2021-11-01,2.5721597445011835,2.3365329798465715
2021-11-02,2.5721597445011835,2.3365329798465715
2021-11-03,2.5721597445011835,2.3365329798465715
2021-11-04,2.5721597445011835,2.3365329798465715
2021-11-05,2.5721597445011835,2.3365329798465715
2021-11-08,2.5721597445011835,2.3365329798465715
2021-11-09,2.5721597445011835,2.3365329798465715
2021-11-10,2.5721597445011835,2.3365329798465715
2021-11-11,2.5721597445011835,2.3365329798465715
2021-11-12,2.5769978117639716,2.3402686180319634
2021-11-15,2.6312930268245562,2.3821800155640838
2021-11-16,2.6304975290415076,2.381567857941728
2021-11-17,2.6456432571764847,2.393223444794094
2021-11-18,2.6187610578010747,2.3725536726411045
2021-11-19,2.6284348687444776,2.3800033367758906
2021-11-22,2.602291172763366,2.359881563263824
2021-11-23,2.6148519788704774,2.369563689846286
2021-11-24,2.6296233424624553,2.3809415552225737
2021-11-25,2.641144143344086,2.389808148455431
2021-11-26,2.6283209842101325,2.3799456967127584
2021-11-29,2.60149996590963,2.3593022203836367
2021-11-30,2.642501808083843,2.3909091309224477
2021-12-01,2.7093042493384965,2.442284982902491
2021-12-02,2.7041010265308367,2.4375213024404454
2021-12-03,2.7007801989059863,2.4345278536018524
2021-12-06,2.6787652177519976,2.414683186184039
2021-12-07,2.703242932942657,2.4367478027153404
2021-12-08,2.6856969834010207,2.4209315941640823
2021-12-09,2.691739268899299,2.426378210053421
2021-12-10,2.732646795988493,2.463252930240186
2021-12-13,2.7197727509122958,2.451648053494117
2021-12-14,2.7556328823763474,2.4839729679460305
2021-12-15,2.7807820525129006,2.506642845049399
2021-12-16,2.805255640861546,2.528703741577187
2021-12-17,2.8212411702851052,2.5431133616758497
2021-12-20,2.859668934662516,2.577752782820285
2021-12-21,2.904773953078366,2.61841119097771
2021-12-22,2.87871056320156,2.5949172211092733
2021-12-23,2.8289865170450796,2.550095145099248
2021-12-24,2.794223647314281,2.518759320486403
2021-12-27,2.8421701863704145,2.5619791222545176
2021-12-28,2.8509104005506494,2.5698576955930093
2021-12-29,2.8773819100054707,2.5937195511859796
2021-12-30,2.889283082810587,2.604447464807503
2021-12-31,2.8763286849026937,2.592770156692543
2022-01-04,2.963030371113632,2.6709244878448075
2022-01-05,2.9902910944836014,2.695497753888601
2022-01-06,3.016201002639391,2.7188533728001607
2022-01-07,2.9874243033904655,2.6929135810745657
2022-01-10,3.0198182791479593,2.722114045556076
2022-01-11,3.05978431409643,2.758140089185798
2022-01-12,3.09838455534438,2.7929349838284474
2022-01-13,3.124882487792295,2.8168206575435613
2022-01-14,3.058462148905483,2.756948267657439
2022-01-17,3.088279789169107,2.7838263807967008
2022-01-18,3.0190782376077223,2.721446959895696
2022-01-19,3.0937995405631855,2.788801975818941
2022-01-20,3.017297626237667,2.719841887413828
2022-01-21,3.0635046264166523,2.761493640123172
2022-01-24,3.0048338544550734,2.7086068377870745
2022-01-25,2.935854947080267,2.6464281120310824
2022-01-26,2.971651187731725,2.6737759430736876
2022-01-27,2.905676305563769,2.6233185591490007
2022-01-28,2.9992457201494798,2.695123881777053
2022-02-07,3.026237587709792,2.715740552971684
2022-02-08,3.1001178688032502,2.7720955876221356
2022-02-09,3.0914982948997647,2.7643048846556333
2022-02-10,3.093676011217781,2.766252119064663
2022-02-11,3.048559676106167,2.7259107396977247
2022-02-14,3.1064373125762024,2.7776628087415247
2022-02-15,3.0821369155288547,2.7559342810668124
2022-02-16,3.150936184697845,2.8174520752504075
2022-02-17,3.144577949321591,2.8117667733573524
2022-02-18,3.1624508663591384,2.827748083116263
2022-02-21,3.1936135308844764,2.8556125997839232
2022-02-22,3.1768956091187652,2.8406640446207234
2022-02-23,3.17048382345533,2.834930860016339
2022-02-24,3.1499497137047383,2.816570008910822
2022-02-25,3.18601287017557,2.848816366527413
2022-02-28,3.15809067497693,2.823849359201145
2022-03-01,3.2143255911649393,2.8741325677551237
2022-03-02,3.2737019308446507,2.927224722481646
2022-03-03,3.3013131139309366,2.951913634134116
2022-03-04,3.2913701774014896,2.9430230233705537
2022-03-07,3.3210244761959054,2.9695388144818335
2022-03-08,3.270743471490277,2.9245793761594947
2022-03-09,3.2405427989519673,2.897575037598072
2022-03-10,3.282727033963802,2.9352946401257705
2022-03-11,3.2941465988597343,2.9455055980533706
2022-03-14,3.2462767436653728,2.902702121577308
2022-03-15,3.1773418961951014,2.8410630982275498
2022-03-16,3.2448864750609796,2.892314377876318
2022-03-17,3.2358421577523577,2.8841659985270844
2022-03-18,3.294370168375983,2.9363330975302526
2022-03-21,3.3321139503338335,2.9699748288853653
2022-03-22,3.359560075994829,2.9944380686120304
2022-03-23,3.349818910859121,2.9857555878540802
2022-03-24,3.3045094242720583,2.9453704039500863
2022-03-25,3.3552774132534173,2.990620852054558
2022-03-28,3.3570126063395724,2.992167461764175
2022-03-29,3.3176392274824917,2.9570732405350415
2022-03-30,3.297017093839851,2.938692351180877
2022-03-31,3.344300861351976,2.9808372482099266
2022-04-01,3.3090327035670595,2.9494020864946844
2022-04-06,3.38930530913446,3.020950545382274
2022-04-07,3.341923973082747,2.978718683708261
2022-04-08,3.3228708109232894,2.9617362476728455
2022-04-11,3.327984204621022,2.966293910105406
2022-04-12,3.3916971112479897,3.0230824028693646
2022-04-13,3.384081276547648,3.0162942684603657
2022-04-14,3.3749848934491746,3.008186493864704
2022-04-15,3.2945339672446394,2.936479094493189
2022-04-18,3.3208718141595392,2.959954504863369
2022-04-19,3.3383257851322448,2.975511552198991
2022-04-20,3.3662089491389815,3.000364332291159
2022-04-21,3.3199719134591024,2.959152406715276
2022-04-22,3.3396379037358774,2.976681067792811
2022-04-25,3.2136620018469424,2.8643964150969494
2022-04-26,3.1141979715168775,2.7889544719055257
2022-04-27,3.054889640565267,2.7438073743573397
2022-04-28,3.0103627503963866,2.715730187396295
2022-04-29,3.0013316621451978,2.7100271540027627
2022-05-05,3.0013316621451978,2.7100271540027627
2022-05-06,3.0013316621451978,2.7100271540027627
2022-05-09,3.0013316621451978,2.7100271540027627
2022-05-10,3.0013316621451978,2.7100271540027627
2022-05-11,3.0013316621451978,2.7100271540027627
2022-05-12,3.0013316621451978,2.7100271540027627
2022-05-13,3.0013316621451978,2.7100271540027627
2022-05-16,3.0013316621451978,2.7100271540027627
2022-05-17,3.0013316621451978,2.7100271540027627
2022-05-18,3.0013316621451978,2.7100271540027627
2022-05-19,3.0013316621451978,2.7100271540027627
2022-05-20,3.0013316621451978,2.7100271540027627
2022-05-23,3.0013316621451978,2.7100271540027627
2022-05-24,3.0013316621451978,2.7100271540027627
2022-05-25,3.037430141000687,2.7328435262835438
2022-05-26,3.0362833210765174,2.7321212526897276
2022-05-27,3.0240545526657185,2.7244186333438285
2022-05-30,3.0215857857795374,2.7228617275168103
2022-05-31,3.0271215416558825,2.7263536583154195
2022-06-01,3.018040177030915,2.720628315632957
2022-06-02,3.0569216028752666,2.7451632228341847
2022-06-06,3.0749750133707536,2.756511793548144
2022-06-07,3.0288720795130515,2.7275820311141934
2022-06-08,3.0018646708284837,2.7105573947179344
2022-06-09,2.9928590768159986,2.704865224189027
2022-06-10,2.981189971656962,2.6974828686713184
2022-06-13,2.9722464017419914,2.6918181546471085
2022-06-14,2.9722464017419914,2.6918181546471085
2022-06-15,2.9722464017419914,2.6918181546471085
2022-06-16,2.9722464017419914,2.6918181546471085
2022-06-17,2.9722464017419914,2.6918181546471085
2022-06-20,2.9722464017419914,2.6918181546471085
2022-06-21,2.9722464017419914,2.6918181546471085
2022-06-22,2.9722464017419914,2.6918181546471085
2022-06-23,2.9722464017419914,2.6918181546471085
2022-06-24,2.9722464017419914,2.6918181546471085
2022-06-27,2.9722464017419914,2.6918181546471085
2022-06-28,2.9722464017419914,2.6918181546471085
2022-06-29,2.9722464017419914,2.6918181546471085
2022-06-30,2.9722464017419914,2.6918181546471085
2022-07-01,2.9722464017419914,2.6918181546471085
2022-07-04,2.9722464017419914,2.6918181546471085
2022-07-05,2.9722464017419914,2.6918181546471085
2022-07-06,2.9722464017419914,2.6918181546471085
2022-07-07,2.9722464017419914,2.6918181546471085
2022-07-08,2.9722464017419914,2.6918181546471085
2022-07-11,2.9722464017419914,2.6918181546471085
2022-07-12,2.945270369999836,2.67471654410805
2022-07-13,2.9939410726890454,2.7056563975474948
2022-07-14,2.9861830645871086,2.700748701430395
2022-07-15,2.919730977252225,2.6586785170891383
2022-07-18,3.0034633016383183,2.7120506029545717
2022-07-19,3.033615498145822,2.731109266954822
2022-07-20,3.0312462697867963,2.7296161854909458
2022-07-21,3.038468429912597,2.7341686389682693
2022-07-22,3.089663845049935,2.76641640827356
2022-07-25,3.1183459850605266,2.784393354216652
2022-07-26,3.128247101556888,2.791824483277357
2022-07-27,3.127932373377029,2.7915857342469432
2022-07-28,3.1441982140125377,2.803924992506196
2022-07-29,3.1570176161270944,2.8136422379219366
2022-08-01,3.1698563347564734,2.8233681978618184
2022-08-02,3.087844454681884,2.7612779157931975
2022-08-03,3.1216495748897275,2.782356030757754
2022-08-04,3.1762536790484215,2.823641344956575
2022-08-05,3.166713289903581,2.816432272897269
2022-08-08,3.1979593663225754,2.8400536375349144
2022-08-09,3.238856902911745,2.8709259866218186
2022-08-10,3.270151201693931,2.894504389606278
2022-08-11,3.276360738561663,2.8991761925354504
2022-08-12,3.2838388479398635,2.904800818345543
2022-08-15,3.2792999475045543,2.901388071264159
2022-08-16,3.303557368684618,2.9196307341926513
2022-08-17,3.3044293918912473,2.920285812234361
2022-08-18,3.308116469243997,2.9230554951793284
2022-08-19,3.296820270672583,2.9145713613002986
2022-08-22,3.3017098105441485,2.918245591301678
2022-08-23,3.305638485426534,2.921197126412602
2022-08-24,3.293252294978111,2.9118932873845433
2022-08-25,3.2899294017999248,2.9093959008946717
2022-08-26,3.250594577910463,2.8798285524204976
2022-08-29,3.288984426247974,2.908737957118097
2022-08-30,3.329733062736115,2.939369917245897
2022-08-31,3.309359664878041,2.9212968251516718
2022-09-01,3.3327763355916074,2.9419676052234673
2022-09-02,3.3950844071856894,2.9969692944205897
2022-09-05,3.424759491522119,3.0231646126805396
2022-09-06,3.4053922203690066,3.006068390613204
2022-09-07,3.392555899377746,2.994737285035177
2022-09-08,3.376386438021503,2.980463890509428
2022-09-09,3.3450419765637505,2.952794949984646
2022-09-13,3.384793156829118,2.9878848188609943
2022-09-14,3.38971563321632,2.9922300747709016
2022-09-15,3.3744869054313464,2.9787871013154965
2022-09-16,3.3019359369708323,2.914743620011632
2022-09-19,3.254320140469295,2.872711357207663
2022-09-20,3.2974186831773244,2.904963181227971
2022-09-21,3.3450249160935273,2.940612339566724
2022-09-22,3.3363020395002634,2.932855837943022
2022-09-23,3.2816708811904247,2.884831015943812
2022-09-26,3.217535137341374,2.8368214247003034
2022-09-27,3.2831807072348536,2.886017793500399
2022-09-28,3.273331165113149,2.8786584481269726
2022-09-29,3.2231861734664276,2.841174383096361
2022-09-30,3.2176604091000014,2.8370341595963864
2022-10-10,3.202531803415895,2.8256960098827726
2022-10-11,3.1945061219642206,2.81967689225033
2022-10-12,3.2369340209540587,2.8515090495637723
2022-10-13,3.2824447226879037,2.8855869919793653
2022-10-14,3.2962032047271643,2.8958677750945667
2022-10-17,3.3690770221299364,2.950287356474696
2022-10-18,3.364751601479547,2.946411094183648
2022-10-19,3.3573105502373224,2.9398951909226643
2022-10-20,3.366001616844055,2.9475056947884197
2022-10-21,3.3918698279716475,2.97015770399454
2022-10-24,3.3481511745257153,2.931874602953969
2022-10-25,3.3161935191496963,2.903890251805256
2022-10-26,3.3805896007797416,2.9602799506030184
2022-10-27,3.405910472440648,2.982452671211365
2022-10-28,3.3231661842247724,2.9099960034821986
2022-10-31,3.3678124755409153,2.949091408917237
2022-11-01,3.4118121915096844,2.9876206278986044
2022-11-02,3.429748374736372,3.0033268004502975
2022-11-03,3.4302168908721384,3.0037370658439206
2022-11-04,3.4328209109834784,3.006017327406812
2022-11-07,3.485466862213173,3.0521177928018846
2022-11-08,3.508466512193476,3.0722578898701216
2022-11-09,3.5177239740491664,3.080364368905184
2022-11-10,3.5307591045411004,3.091778837978824
2022-11-11,3.5335808834044826,3.0942497842872365
2022-11-14,3.55678227979421,3.1145665445774124
2022-11-15,3.561182156331351,3.1184193832346168
2022-11-16,3.6001606184735295,3.1525516422814452
2022-11-17,3.6440920224237408,3.1910210424966197
2022-11-18,3.6482444017480744,3.194657155338678
2022-11-21,3.634226071977221,3.1823817284273406
2022-11-22,3.6281034283142213,3.1770203147626694
2022-11-23,3.57309271099532,3.1288490953073795
2022-11-24,3.5969969683696386,3.1497813296794335
2022-11-25,3.58299138822092,3.1375170672261468
2022-11-28,3.5710576450682168,3.1270670496959365
2022-11-29,3.607662435436515,3.1591207562441395
2022-11-30,3.594137391996576,3.147277285236286
2022-12-01,3.600616894870142,3.1529511897061067
2022-12-02,3.662040123200864,3.2067376508863714
2022-12-05,3.6717616120182033,3.2152504642812136
2022-12-06,3.6439064215583725,3.190858517438732
2022-12-07,3.65096132393614,3.197036281831531
2022-12-08,3.6470564648046184,3.1936169149275138
2022-12-09,3.6310365758295884,3.1795887832274308
2022-12-12,3.630970625856489,3.1795310328329247
2022-12-13,3.6200777139789198,3.169992439734426
2022-12-14,3.6049559968474947,3.156750809921531
2022-12-15,3.6243003900756436,3.1736901093315097
2022-12-16,3.5754490568277975,3.130912476003741
2022-12-19,3.5129454461652436,3.0761799567290034
2022-12-20,3.5311610025571545,3.089645860827505
2022-12-21,3.5204754808143504,3.0816988127321054
2022-12-22,3.4844994955112494,3.0549305312798736
2022-12-23,3.5029209841477162,3.0686584462698785
2022-12-26,3.512474302639425,3.0757720782559645
2022-12-27,3.5063278205386625,3.071197126260103
2022-12-28,3.4958088370770466,3.0633655735881398
2022-12-29,3.4958088370770466,3.0633655735881398
2022-12-30,3.4958088370770466,3.0633655735881398
2023-01-03,3.4958088370770466,3.0633655735881398
2023-01-04,3.5373630662514937,3.09431733064044
2023-01-05,3.519014559692098,3.0806744883145227
2023-01-06,3.5084575160130216,3.0728187683693204
2023-01-09,3.5084575160130216,3.0728187683693204
2023-01-10,3.5084575160130216,3.0728187683693204
2023-01-11,3.5084575160130216,3.0728187683693204
2023-01-12,3.5084575160130216,3.0728187683693204
2023-01-13,3.5084575160130216,3.0728187683693204
2023-01-16,3.5084575160130216,3.0728187683693204
2023-01-17,3.5084575160130216,3.0728187683693204
2023-01-18,3.5084575160130216,3.0728187683693204
2023-01-19,3.5084575160130216,3.0728187683693204
2023-01-20,3.5084575160130216,3.0728187683693204
2023-01-30,3.5528518352502028,3.1058684325672243
2023-01-31,3.563975990265042,3.1141343662386656
2023-02-01,3.607075162003481,3.14614471658857
2023-02-02,3.610807526837734,3.1493057564831304
2023-02-03,3.6221794684224773,3.159224236166423
2023-02-06,3.6613792105967358,3.1934138108708283
2023-02-07,3.6871490015202197,3.2158899329835373
2023-02-08,3.6822115632601613,3.2115835548066034
2023-02-09,3.685164336838269,3.2141589307461986
2023-02-10,3.7159751533700316,3.241031778757127
2023-02-13,3.7218823937648198,3.2461840074599753
2023-02-14,3.7225557167889005,3.2467712722366073
2023-02-15,3.7555228896527426,3.2755248700131134
2023-02-16,3.6952229962012377,3.2229319804307504
2023-02-17,3.725141573862992,3.2490266277238082
2023-02-20,3.7094161738611424,3.2353111105214287
2023-02-21,3.7055947973067807,3.2319781488249406
2023-02-22,3.720219996721244,3.2447340834360614
2023-02-23,3.7337154699662976,3.2565046835750096
2023-02-24,3.742859165601125,3.264479712175748
2023-02-27,3.7122239479784933,3.2377600195604614
2023-02-28,3.7511429718396854,3.271704754906158
2023-03-01,3.7921814598431016,3.307498063063935
2023-03-02,3.812225278046619,3.3249800561031817
2023-03-03,3.8033375435022605,3.3172282738897563
2023-03-06,3.79435879899988,3.3093971138134664
2023-03-07,3.7704650506454698,3.288557254951644
2023-03-08,3.831634460185542,3.3419085266972015
2023-03-09,3.8952881088133817,3.3974265238639942
2023-03-10,3.8760890522629645,3.380681322447449
2023-03-13,3.8450583948168475,3.353616731660994
2023-03-14,3.8079656810210483,3.3212648834352327
2023-03-15,3.8583730812831765,3.3652296516027285
2023-03-16,3.8385608987304134,3.347949688575579
2023-03-17,3.839454355133043,3.3487289512117213
2023-03-20,3.8190760274332605,3.3309552027481386
2023-03-21,3.8809230937932617,3.3848975191583754
2023-03-22,3.9136540724855973,3.4134451110322
2023-03-23,3.8866217680368687,3.389867838807463
2023-03-24,3.9019040567793564,3.403196879347904
2023-03-27,3.885160227474454,3.3885930995497384
2023-03-28,3.866473432286051,3.3722946867377437
2023-03-29,3.824053863299307,3.335296815263136
2023-03-30,3.7743009621028256,3.2919028938272192
2023-03-31,3.7629780592165174,3.282027185145737
2023-04-03,3.7629780592165174,3.282027185145737
2023-04-04,3.7629780592165174,3.282027185145737
2023-04-06,3.7629780592165174,3.282027185145737
2023-04-07,3.7629780592165174,3.282027185145737
2023-04-10,3.7629780592165174,3.282027185145737
2023-04-11,3.7629780592165174,3.282027185145737
2023-04-12,3.7629780592165174,3.282027185145737
2023-04-13,3.7629780592165174,3.282027185145737
2023-04-14,3.7629780592165174,3.282027185145737
2023-04-17,3.7629780592165174,3.282027185145737
2023-04-18,3.7629780592165174,3.282027185145737
2023-04-19,3.7629780592165174,3.282027185145737
2023-04-20,3.7629780592165174,3.282027185145737
2023-04-21,3.7629780592165174,3.282027185145737
2023-04-24,3.7629780592165174,3.282027185145737
2023-04-25,3.7629780592165174,3.282027185145737
2023-04-26,3.7629780592165174,3.282027185145737
