date,return,weight,target_weight_next,signal_on,mom_signal_on,bias_signal_on,microcap_ret,hedge_ret,spread_ret,nav
2025-10-13,5.885625730536222e-05,1.0,1.0,True,True,True,-0.0015073948609851673,-0.0018662511182905295,0.0003588562573053622,1.5532259836377986
2025-10-14,0.01726053166007998,1.0,1.0,True,True,True,-0.0019361012111819287,-0.01949663287126191,0.01756053166007998,1.5800354899036377
2025-10-15,-0.005321972615649739,1.0,1.0,True,True,True,0.009937712186639747,0.014959684802289486,-0.005021972615649739,1.571626584294616
2025-10-16,-0.000445032193481609,1.0,1.0,True,True,True,-0.011050430104872722,-0.010905397911391113,-0.000145032193481609,1.5709271598684733
2025-10-17,0.01890051709709758,1.0,1.0,True,True,True,-0.010030052599086181,-0.02923056969618376,0.01920051709709758,1.6006184955118623
2025-10-20,0.013921122452317658,1.0,1.0,True,True,True,0.021694527151794984,0.007473404699477326,0.014221122452317658,1.6229009015873275
2025-10-21,0.0074730204734856035,1.0,1.0,True,True,True,0.02225946783354571,0.014486447360060106,0.007773020473485603,1.6350288732513278
2025-10-22,0.010772163807315905,1.0,1.0,True,True,True,0.006736681341918738,-0.004335482465397167,0.011072163807315905,1.6526416721036823
2025-10-23,0.0066067255603219025,1.0,1.0,True,True,True,0.00634465198748968,-0.0005620735728322224,0.0069067255603219024,1.6635602220808228
2025-10-24,-0.011615263203635295,1.0,1.0,True,True,True,0.003892519941094408,0.015207783144729703,-0.011315263203635295,1.6442375322462561
2025-10-27,-0.007206256549194856,1.0,1.0,True,True,True,0.0033562501226476193,0.010262506671842475,-0.006906256549194856,1.6323887347610746
2025-10-28,0.006367410615482927,1.0,1.0,True,True,True,0.004511415856044421,-0.0021559947594385065,0.006667410615482927,1.6427828241193871
2025-10-29,-0.024536998001389677,1.0,0.0,False,False,True,-0.012217028004518404,0.012019969996871271,-0.024236998001389676,1.6024738652472525
2025-10-30,0.0,0.0,0.0,False,False,False,-0.006810807696119858,-0.011103008011499327,0.0042922003153794686,1.6024738652472525
2025-10-31,0.0,0.0,0.0,False,False,False,0.017238768651353764,0.0028844047091012293,0.014354363942252535,1.6024738652472525
2025-11-03,0.0,0.0,0.0,False,True,False,0.01327532485728633,0.004189607375840287,0.009085717481446043,1.6024738652472525
2025-11-04,0.0,0.0,0.0,False,True,False,0.0025344234797639587,-0.013582962330130122,0.01611738580989408,1.6024738652472525
2025-11-05,0.0,0.0,0.0,False,True,False,0.01230615667810464,0.003917570971511797,0.008388585706592844,1.6024738652472525
2025-11-06,0.0,0.0,0.0,False,True,False,0.0006893405912873352,0.011650586883076297,-0.010961246291788962,1.6024738652472525
2025-11-07,0.0,0.0,1.0,True,True,True,0.0019742502586095334,-0.001317561438750614,0.0032918116973601474,1.6024738652472525
2025-11-10,0.004300826063944297,1.0,1.0,True,True,True,0.007434337071809738,0.0028335110078654413,0.004600826063944297,1.6093658266136976
2025-11-11,0.010273542820921378,1.0,1.0,True,True,True,0.007603919973600437,-0.0029696228473209407,0.010573542820921378,1.6258997153479409
2025-11-12,0.004018680705312827,1.0,1.0,True,True,True,-0.0028967436732999507,-0.007215424378612778,0.004318680705312827,1.6324336871627834
2025-11-13,-0.003915413409286061,1.0,0.0,False,True,False,0.010303196118950586,0.013918609528236647,-0.0036154134092860613,1.626042034414296
2025-11-14,0.0,0.0,0.0,False,True,False,0.008232108265537885,-0.011569603376817006,0.01980171164235489,1.626042034414296
2025-11-17,0.0,0.0,1.0,True,True,True,0.006734765517830699,0.0027083366654403473,0.004026428852390351,1.626042034414296
2025-11-18,6.974007301804337e-05,1.0,1.0,True,True,True,-0.00959692251730393,-0.009966662590321973,0.00036974007301804335,1.6261554347045066
2025-11-19,-0.013170532486305874,1.0,1.0,True,True,True,-0.021045771809086178,-0.008175239322780303,-0.012870532486305875,1.6047381017239482
2025-11-20,-0.001534244377260496,1.0,0.0,False,True,False,-0.0075695184523172365,-0.0063352740750567405,-0.001234244377260496,1.6022760413144026
2025-11-21,0.0,0.0,0.0,False,False,False,-0.049827960819875394,-0.03715187571266454,-0.012676085107210855,1.6022760413144026
2025-11-24,0.0,0.0,0.0,False,False,False,0.02016516892353981,0.012551466530837496,0.007613702392702315,1.6022760413144026
2025-11-25,0.0,0.0,0.0,False,False,False,0.01668445979269806,0.013070799465094929,0.00361366032760313,1.6022760413144026
2025-11-26,0.0,0.0,0.0,False,False,False,-0.009539106443173684,-0.00020689797860673487,-0.009332208464566949,1.6022760413144026
2025-11-27,0.0,0.0,0.0,False,False,False,0.011019289812631783,0.001241644765432648,0.009777645047199135,1.6022760413144026
2025-11-28,0.0,0.0,0.0,False,True,False,0.016510766277960887,0.01057671771765567,0.005934048560305216,1.6022760413144026
2025-12-01,0.0,0.0,0.0,False,True,False,-0.001115834455759912,0.00715414475451337,-0.008269979210273282,1.6022760413144026
2025-12-02,0.0,0.0,0.0,False,True,False,-0.003385840490319425,-0.009950343049922261,0.006564502559602836,1.6022760413144026
2025-12-03,0.0,0.0,0.0,False,True,False,-0.00856740589823779,-0.008875755827150389,0.00030834992891259905,1.6022760413144026
2025-12-04,0.0,0.0,0.0,False,False,False,-0.01733390893365938,5.380594265935734e-05,-0.01738771487631874,1.6022760413144026
2025-12-05,0.0,0.0,0.0,False,False,False,0.017309877985322908,0.012944461459083456,0.004365416526239452,1.6022760413144026
2025-12-08,0.0,0.0,0.0,False,False,False,0.011221106690246785,0.010971754813421608,0.0002493518768251768,1.6022760413144026
2025-12-09,0.0,0.0,0.0,False,False,False,-0.008845038045355524,-0.005721367901334373,-0.003123670144021151,1.6022760413144026
2025-12-10,0.0,0.0,0.0,False,False,False,-0.010114423311883947,0.0037476729471126458,-0.013862096258996592,1.6022760413144026
2025-12-11,0.0,0.0,0.0,False,False,False,-0.027262173271885848,-0.012990939818364411,-0.014271233453521437,1.6022760413144026
2025-12-12,0.0,0.0,0.0,False,False,False,-0.013647342858211009,0.008060722100656337,-0.021708064958867346,1.6022760413144026
2025-12-15,0.0,0.0,0.0,False,False,False,0.00601960780356392,-0.008392416706688666,0.014412024510252586,1.6022760413144026
2025-12-16,0.0,0.0,0.0,False,False,False,-0.01778377739201986,-0.017438583241666583,-0.0003451941503532785,1.6022760413144026
2025-12-17,0.0,0.0,0.0,False,False,False,0.0015061263251994195,0.014915854640039417,-0.013409728314839997,1.6022760413144026
2025-12-18,0.0,0.0,0.0,False,False,False,0.017547845749697366,-0.0022418140858365687,0.019789659835533935,1.6022760413144026
2025-12-19,0.0,0.0,0.0,False,True,False,0.023879081010585335,0.007894230240360844,0.01598485077022449,1.6022760413144026
2025-12-22,0.0,0.0,1.0,True,True,True,-0.0004512296794658699,0.010715148141629882,-0.011166377821095752,1.6022760413144026
2025-12-23,-0.005485730398024502,1.0,1.0,True,True,True,-0.007336006775355508,-0.0021502763773310063,-0.005185730398024502,1.5934863869285378
2025-12-24,-0.004994232552870714,1.0,1.0,True,True,True,0.010721558216593152,0.015415790769463866,-0.004694232552870714,1.585528145342383
2025-12-25,-0.0002133279689096376,1.0,0.0,False,False,True,0.009811732579583676,0.009725060548493314,8.667203109036237e-05,1.5851899078434881
2025-12-26,0.0,0.0,0.0,False,False,True,-0.006759303608242839,0.0034501502761439262,-0.010209453884386765,1.5851899078434881
2025-12-29,0.0,0.0,0.0,False,False,True,0.002266859962705814,-0.0014949648479462008,0.0037618248106520147,1.5851899078434881
2025-12-30,0.0,0.0,0.0,False,False,True,-0.008475416780415745,0.00041347561810667344,-0.008888892398522419,1.5851899078434881
2025-12-31,0.0,0.0,0.0,False,False,False,0.0037600442208569618,-0.00026588393244975084,0.004025928153306713,1.5851899078434881
2026-01-05,0.0,0.0,0.0,False,False,False,0.013515818440091865,0.020881389494528335,-0.0073655710544364705,1.5851899078434881
2026-01-06,0.0,0.0,0.0,False,False,False,0.0028331050373511246,0.014317993056379485,-0.011484888019028361,1.5851899078434881
2026-01-07,0.0,0.0,0.0,False,False,False,-0.004417223871428622,0.005279151673892812,-0.009696375545321434,1.5851899078434881
2026-01-08,0.0,0.0,0.0,False,False,False,0.01895761625983683,0.008242668616137205,0.010714947643699624,1.5851899078434881
2026-01-09,0.0,0.0,0.0,False,False,False,0.012029701663346604,0.01976895449966687,-0.007739252836320265,1.5851899078434881
2026-01-12,0.0,0.0,0.0,False,False,False,0.016865327812696895,0.028026196984197727,-0.011160869171500831,1.5851899078434881
2026-01-13,0.0,0.0,0.0,False,True,False,0.0010130098347733707,-0.018413284176996392,0.019426294011769762,1.5851899078434881
2026-01-14,0.0,0.0,1.0,True,True,True,0.004850589096149216,0.006587729317955482,-0.001737140221806266,1.5851899078434881
2026-01-15,0.00023479064833261705,1.0,0.0,False,False,True,-0.001450150923658633,-0.00198494157199125,0.000534790648332617,1.585562095609681
2026-01-16,0.0,0.0,1.0,True,True,True,-0.0029310293263686837,-0.0009768492788305716,-0.001954180047538112,1.585562095609681
2026-01-19,0.01279038729804124,1.0,1.0,True,True,True,0.01708906088505313,0.003998673587011892,0.01309038729804124,1.6058420488976228
2026-01-20,0.012101880367680085,1.0,1.0,True,True,True,0.002372421099503974,-0.01002945926817611,0.012401880367680085,1.625275757262772
2026-01-21,0.003377798305172342,1.0,1.0,True,True,True,0.011612783487415568,0.007934985182243226,0.0036777983051723417,1.630765610961092
2026-01-22,0.0040733643928993705,1.0,1.0,True,True,True,0.011850618602567975,0.0074772542096686045,0.00437336439289937,1.6374083135339457
2026-01-23,-0.009976327295933706,1.0,1.0,True,True,True,0.0097463712304251,0.019422698526358806,-0.009676327295933707,1.6210729922810483
2026-01-26,0.0039772687343500816,1.0,1.0,True,True,True,-0.008154939077482104,-0.012432207811832185,0.0042772687343500815,1.6275204352093469
2026-01-27,-0.006269437099074493,1.0,0.0,False,False,True,-0.0039707352989281075,0.001998701800146385,-0.005969437099074493,1.6173167982133436
2026-01-28,0.0,0.0,0.0,False,False,True,-0.010963321640466428,0.0021044720030065633,-0.013067793643472991,1.6173167982133436
2026-01-29,0.0,0.0,0.0,False,False,True,-0.004701118281796535,-0.008045439231219031,0.003344320949422497,1.6173167982133436
2026-01-30,0.0,0.0,1.0,True,True,True,0.014933879408426165,-0.00928325138228614,0.024217130790712305,1.6173167982133436
2026-02-02,0.02001199772251213,1.0,1.0,True,True,True,-0.01353836436721445,-0.03385036208972658,0.020311997722512132,1.6496825382957698
2026-02-03,-0.011556089738572728,1.0,1.0,True,True,True,0.018042643997413954,0.029298733735986682,-0.011256089738572728,1.6306186588430676
2026-02-04,0.008812586579017146,1.0,1.0,True,True,True,0.00887139083283306,-0.00024119574618408635,0.009112586579017146,1.644988626951483
2026-02-05,0.017849927828177924,1.0,1.0,True,True,True,0.0012085403499881853,-0.01694138747818974,0.018149927828177925,1.6743515552207404
2026-02-06,0.011254302168218733,1.0,1.0,True,True,True,0.009507966484883834,-0.002046335683334899,0.011554302168218733,1.6931952135590216
2026-02-09,-0.005971917829595419,1.0,1.0,True,True,True,0.016958451154341914,0.022630368983937332,-0.005671917829595419,1.6830835908741828
2026-02-10,-0.00043940991605854156,1.0,1.0,True,True,True,0.0018669589691919786,0.00200636888525052,-0.00013940991605854158,1.6823440272547974
2026-02-11,-0.001051835025380565,1.0,1.0,True,True,True,-0.002059666255759929,-0.0013078312303793638,-0.000751835025380565,1.680574478882191
2026-02-12,-0.0196868866592275,1.0,0.0,False,False,False,-0.010245566362268033,0.009141320296959465,-0.019386886659227498,1.647489199594047
2026-02-13,0.0,0.0,0.0,False,False,False,0.0007907058181213511,-0.013229374503146762,0.014020080321268114,1.647489199594047
2026-02-24,0.0,0.0,0.0,False,True,False,0.021308185457229678,0.011571233042001028,0.00973695241522865,1.647489199594047
2026-02-25,0.0,0.0,0.0,False,False,False,0.005086218528623565,0.015248615323075088,-0.010162396794451523,1.647489199594047
2026-02-26,0.0,0.0,0.0,False,False,False,-0.001735759864119446,0.007629656089899184,-0.00936541595401863,1.647489199594047
2026-02-27,0.0,0.0,0.0,False,True,False,0.005771839702588988,0.00827030299318543,-0.002498463290596442,1.647489199594047
2026-03-02,0.0,0.0,0.0,False,False,False,-0.03022913462118093,-0.009796935814709862,-0.02043219880647107,1.647489199594047
2026-03-03,0.0,0.0,0.0,False,False,False,-0.025967439417908245,-0.039462213503173804,0.01349477408526556,1.647489199594047
2026-03-04,0.0,0.0,0.0,False,False,False,-0.006734129607016914,-0.005886434672610741,-0.0008476949344061735,1.647489199594047
2026-03-05,0.0,0.0,0.0,False,False,False,0.012839090142179765,0.009463192382006547,0.0033758977601732187,1.647489199594047
2026-03-06,0.0,0.0,0.0,False,True,False,0.033785019138995676,0.009513995633401606,0.02427102350559407,1.647489199594047
2026-03-09,0.0,0.0,0.0,False,True,False,-0.008991807732194101,-0.00545408698898997,-0.0035377207432041313,1.647489199594047
2026-03-10,0.0,0.0,1.0,True,True,True,0.026408198918887793,0.017823295590983168,0.008584903327904625,1.647489199594047
2026-03-11,-0.009370001577376474,1.0,1.0,True,True,True,-0.00746043808764163,0.0016095634897348443,-0.009070001577376474,1.6320522231951402
2026-03-12,-0.009425200794784405,1.0,1.0,True,True,True,-0.012427634097468943,-0.0033024333026845376,-0.009125200794784405,1.6166698032839517
2026-03-13,0.012854450602226753,1.0,0.0,False,False,True,-0.0014354382041541491,-0.014589888806380902,0.013154450602226753,1.637451205410377
2026-03-16,0.0,0.0,1.0,True,True,True,0.002673679510482696,-0.00035791285674113826,0.0030315923672238343,1.637451205410377
2026-03-17,-2.182256878568696e-06,1.0,0.0,False,False,True,-0.023022342766417236,-0.023320160509538668,0.0002978177431214313,1.6374476320712206
2026-03-18,0.0,0.0,1.0,True,True,True,0.016856653878305483,0.009567498684515785,0.007289155193789698,1.6374476320712206
