date,microcap,hedge,microcap_ret,hedge_ret,return,nav
2025-12-18,2447.434816322881,7272.4,0.017547845749697366,-0.0022418140858365687,0.019489659835533933,1.748379578510944
2025-12-19,2505.877310569982,7329.81,0.023879081010585335,0.007894230240360844,0.01568485077022449,1.7758026512895961
2025-12-22,2504.7465843543528,7408.35,-0.0004512296794658699,0.010715148141629882,-0.011466377821095752,1.7554406271542062
2025-12-23,2486.3717464409806,7392.42,-0.007336006775355508,-0.0021502763773310063,-0.005485730398024502,1.7458107531438993
2025-12-24,2513.02952586854,7506.38,0.010721558216593152,0.015415790769463866,-0.004994232552870714,1.7370917682493965
2025-12-25,2537.68669954096,7579.38,0.009811732579583676,0.009725060548493314,-0.0002133279689096376,1.7367211979906663
2025-12-26,2520.533704676163,7605.53,-0.006759303608242839,0.0034501502761439262,-0.010509453884386765,1.7184692066503464
2025-12-29,2526.247401615944,7594.16,0.002266859962705814,-0.0014949648479462008,0.0034618248106520148,1.72441824598627
2025-12-30,2504.8364019968067,7597.3,-0.008475416780415745,0.00041347561810667344,-0.009188892398522419,1.7085727522738534
2025-12-31,2514.254697634327,7595.28,0.0037600442208569618,-0.00026588393244975084,0.0037259281533067127,1.7149387715935231
2026-01-05,2548.2369076397003,7753.88,0.013515818440091865,0.020881389494528335,-0.0076655710544364705,1.701792786585865
2026-01-06,2555.4563304590984,7864.9,0.0028331050373511246,0.014317993056379485,-0.01178488801902836,1.6817373491643606
2026-01-07,2544.168307753801,7906.42,-0.004417223871428622,0.005279151673892812,-0.009996375545321434,1.6649260710535203
2026-01-08,2592.399674232636,7971.59,0.01895761625983683,0.008242668616137205,0.010414947643699624,1.6822661889141732
2026-01-09,2623.5854689058115,8129.18,0.012029701663346604,0.01976895449966687,-0.008039252836320265,1.6687420256834993
2026-01-12,2667.833097883536,8357.01,0.016865327812696895,0.028026196984197727,-0.011460869171500831,1.6496167916461555
2026-01-13,2670.535639049226,8203.13,0.0010130098347733707,-0.018413284176996392,0.01912629401176976,1.6811678474099323
2026-01-14,2683.489310100876,8257.17,0.004850589096149216,0.006587729317955482,-0.002037140221806266,1.6777430727683662
2026-01-15,2679.5978455992054,8240.78,-0.001450150923658633,-0.00198494157199125,0.00023479064833261705,1.678136991152157
2026-01-16,2671.74386573088,8232.73,-0.0029310293263686837,-0.0009768492788305716,-0.002254180047538112,1.6743541682296663
2026-01-19,2717.401459321622,8265.65,0.01708906088505313,0.003998673587011892,0.01279038729804124,1.6957698065154134
2026-01-20,2723.8482798795394,8182.75,0.002372421099503974,-0.01002945926817611,0.012101880367680085,1.7162918098449869
2026-01-21,2755.47974020635,8247.68,0.011612783487415568,0.007934985182243226,0.003377798305172342,1.7220890974114624
2026-01-22,2788.1338796746386,8309.35,0.011850618602567975,0.0074772542096686045,0.0040733643928993705,1.7291037938222587
2026-01-23,2815.308067506073,8470.74,0.0097463712304251,0.019422698526358806,-0.009976327295933706,1.7118536884464473
2026-01-26,2792.349401731217,8365.43,-0.008154939077482104,-0.012432207811832185,0.0039772687343500816,1.718662190599287
2026-01-27,2781.261721394822,8382.15,-0.0039707352989281075,0.001998701800146385,-0.006269437099074493,1.7078871461007672
2026-01-28,2750.769854576853,8399.79,-0.010963321640466428,0.0021044720030065633,-0.013367793643472991,1.6850564631653522
2026-01-29,2737.838160124487,8332.21,-0.004701118281796535,-0.008045439231219031,0.003044320949422497,1.6901863158571262
2026-01-30,2778.724705047573,8254.86,0.014933879408426165,-0.00928325138228614,0.023917130790712303,1.7306107230341532
2026-02-02,2741.1053175144584,7975.43,-0.01353836436721445,-0.03385036208972658,0.02001199772251213,1.7652437008820678
2026-02-03,2790.5621049177903,8209.1,0.018042643997413954,0.029298733735986682,-0.011556089738572728,1.7448443862642244
2026-02-04,2815.318271993809,8207.12,0.00887139083283306,-0.00024119574618408635,0.008812586579017146,1.76022097848509
2026-02-05,2818.720697723573,8068.08,0.0012085403499881853,-0.01694138747818974,0.017849927828177924,1.7916407959126934
2026-02-06,2845.520999647777,8051.57,0.009507966484883834,-0.002046335683334899,0.011254302168218733,1.8118044628068029
2026-02-09,2893.776628528958,8233.78,0.016958451154341914,0.022630368983937332,-0.005971917829595419,1.8009845154316264
2026-02-10,2899.1791907604284,8250.3,0.0018669589691919786,0.00200636888525052,-0.00043940991605854156,1.800193144976878
2026-02-11,2893.2078492118176,8239.51,-0.002059666255759929,-0.0013078312303793638,-0.001051835025380565,1.7982996387745414
2026-02-12,2863.565296192883,8314.83,-0.010245566362268033,0.009141320296959465,-0.0196868866592275,1.7628967176066572
2026-02-13,2865.829533933153,8204.83,0.0007907058181213511,-0.013229374503146762,0.013720080321268114,1.7870838021703204
2026-02-24,2926.8951611310067,8299.77,0.021308185457229678,0.011571233042001028,0.00943695241522865,1.8039484269734276
2026-02-25,2941.78198953089,8426.33,0.005086218528623565,0.015248615323075088,-0.010462396794451522,1.7850748027337051
2026-02-26,2936.675762424473,8490.62,-0.001735759864119446,0.007629656089899184,-0.00966541595401863,1.767821312256246
2026-02-27,2953.625784183665,8560.84,0.005771839702588988,0.00827030299318543,-0.002798463290596442,1.7628741292095629
2026-03-02,2864.340232732986,8476.97,-0.03022913462118093,-0.009796935814709862,-0.02073219880647107,1.7263258722920056
2026-03-03,2789.960651267215,8142.45,-0.025967439417908245,-0.039462213503173804,0.01319477408526556,1.7491043521744476
2026-03-04,2771.172694643104,8094.52,-0.006734129607016914,-0.005886434672610741,-0.0011476949344061734,1.7470969139697092
2026-03-05,2806.752030669174,8171.12,0.012839090142179765,0.009463192382006547,0.003075897760173219,1.7524708054541942
2026-03-06,2901.578201743747,8248.86,0.033785019138995676,0.009513995633401606,0.023971023505594068,1.7944793243246042
2026-03-09,2875.4877684337416,8203.87,-0.008991807732194101,-0.00545408698898997,-0.0038377207432041312,1.7875926137983928
2026-03-10,2951.4242214113688,8350.09,0.026408198918887793,0.017823295590983168,0.008284903327904625,1.802402645793389
2026-03-11,2929.405303737163,8363.53,-0.00746043808764163,0.0016095634897348443,-0.009370001577376474,1.7855141301592374
2026-03-12,2892.999726499133,8335.91,-0.012427634097468943,-0.0033024333026845376,-0.009425200794784405,1.7686853009605619
2026-03-13,2888.8470041671085,8214.29,-0.0014354382041541491,-0.014589888806380902,0.012854450602226753,1.791420778792644
2026-03-16,2896.5708552110696,8211.35,0.002673679510482696,-0.00035791285674113826,0.0027315923672238344,1.79631421011848
2026-03-17,2829.885008135186,8019.86,-0.023022342766417236,-0.023320160509538668,-2.182256878568696e-06,1.7963102900994388
2026-03-18,2877.587400232727,8096.59,0.016856653878305483,0.009567498684515785,0.006989155193789698,1.8088649814931452
