date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,nav_rebased,nav_1y_rebased
2026-01-28,-0.0129295125553027,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46276623.595387496,8399.79,-0.0105250405522961,0.0021044720030065,0.0939584450778323,0.0680097649048305,0.0259486801730017,19.65746398533747,0.884103294685955,0.0003,-0.0126295125553027,1.0,,,-0.0129295125553027,11853.06656536214,0.0,0.0,0.0,-0.0129295125553027,4061.2619905989145,2.9935564556032745,1.2929958158168107
2026-01-29,0.0028226052064635,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46048811.45820132,8332.21,-0.0049228340247554,-0.008045439231219,0.0941362539621832,0.0538537036990192,0.040282550263164,20.360222598762256,0.7852328971185011,0.0003,0.0031226052064635,1.0,,,0.0028226052064635,11886.523092762089,0.0,0.0,0.0,0.0028226052064634,4072.725329838391,3.0020060836407025,1.2966454325384706
2026-01-30,0.0284442940447678,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46944969.34254595,8254.86,0.0194610426624817,-0.0092832513822861,0.0876974366297322,0.0355349434679908,0.0521624931617414,25.60974398680696,0.0584693854827932,0.0003,0.0287442940447678,1.0,,,0.0284442940447678,12224.626850782535,0.0,0.0,0.0,0.0284442940447677,4188.571126683888,3.0873960274079604,1.3335275964934
2026-02-02,0.0278719138604196,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46678394.7645079,7975.43,-0.0056784482293069,-0.0338503620897265,0.0669424195145245,-0.0189133467336188,0.0858557662481434,34.28793225208017,0.6498588483925959,0.0003,0.0281719138604196,1.0,,,0.0278719138604196,12565.350597343318,0.0,0.0,0.0,0.0278719138604195,4305.314620325062,3.1734476635368765,1.3706955627933561
2026-02-03,-0.0108105836860424,long_microcap_short_zz1000,long_microcap_short_zz1000,True,47555395.449434005,8209.1,0.0187881500499442,0.0292987337359866,0.0658411519529418,-0.0176989138459807,0.0835400657989225,37.85613710391534,0.8393025698581685,0.0003,-0.0105105836860424,1.0,,,-0.0108105836860424,12429.511823166276,0.0,0.0,0.0,-0.0108105836860423,4258.771656327296,3.1391408419969355,1.3558775437036918
2026-02-04,0.0099919669488128,long_microcap_short_zz1000,long_microcap_short_zz1000,True,48033363.8485468,8207.12,0.0100507712026287,-0.000241195746184,0.0743686701611268,0.000486399703528,0.0738822704575987,39.11429201805908,0.7509485499037225,0.0003,0.0102919669488128,1.0,,,0.0099919669488128,12553.707094493231,0.0,0.0,0.0,0.0099919669488128,4301.32516195986,3.1705070335378376,1.369425427307017
2026-02-05,0.0197479084517756,long_microcap_short_zz1000,long_microcap_short_zz1000,True,48182580.5007742,8068.08,0.0031065209735858,-0.0169413874781897,0.077066101794355,-0.0229000977332427,0.0999661995275977,45.52246718121707,0.7552199557200034,0.0003,0.0200479084517756,1.0,,,0.0197479084517756,12801.61655292569,0.0,0.0,0.0,0.0197479084517755,4386.267337479561,3.233117916181853,1.3964687152770092
2026-02-06,0.0078258520249618,long_microcap_short_zz1000,long_microcap_short_zz1000,True,48475507.28631041,8051.57,0.0060795163416269,-0.0020463356833348,0.0844490384529332,-0.0229602052232921,0.1074092436762254,50.76937383031184,0.7433285673773014,0.0003,0.0081258520249618,1.0,,,0.0078258520249618,12901.800109749189,0.0,0.00066,0.00066,0.0071606869626255,4417.6760248176415,3.2562692614928874,1.4064683906002078
2026-02-09,-0.0067974726200399,long_microcap_short_zz1000,long_microcap_short_zz1000,True,49257557.62154781,8233.78,0.0161328963638973,0.0226303689839373,0.1012157655528369,0.0001275397103999,0.101088225842437,50.42544791342626,0.8013585500747764,0.0003,-0.0064974726200399,1.0,,,-0.0067974726200399,12814.10047675394,0.0,0.0,0.0,-0.0067974726200399,4387.646992994737,3.234134860344412,1.3969079602241512
2026-02-10,-0.0001623545163869,long_microcap_short_zz1000,long_microcap_short_zz1000,True,49363166.532863535,8250.3,0.0021440143688635,0.0020063688852505,0.0787727230514645,-0.001857083229994,0.0806298062814585,52.86069700864945,0.4504859755269441,0.0003,0.000137645483613,1.0,,,-0.0001623545163869,12812.020049668105,0.0,0.0,0.0,-0.0001623545163869,4386.934638689113,3.2336097839432307,1.396681165907832
2026-02-11,0.000164399827722,long_microcap_short_zz1000,long_microcap_short_zz1000,True,49321532.08807512,8239.51,-0.0008434314026573,-0.0013078312303793,0.0728751861490875,0.0069365433381198,0.0659386428109676,52.60542290594552,0.0065256902318317,0.0003,0.000464399827722,1.0,,,0.000164399827722,12814.12634355704,0.0,0.0,0.0,0.000164399827722,4387.655849987941,3.2341413888346318,1.39691078005089
2026-02-12,-0.0212306026719315,long_microcap_short_zz1000,long_microcap_short_zz1000,True,48740066.61912255,8314.83,-0.0117892823749721,0.0091413202969594,0.044571026180274,0.0081416834794754,0.0364293427007986,47.816041985850354,0.6663557759378966,0.0003,-0.0209306026719315,1.0,,,-0.0212306026719315,12542.074718569049,0.0,0.0,0.0,-0.0212306026719315,4294.503271975671,3.1654786180234344,1.3672535223114914
2026-02-13,0.0144862862522946,long_microcap_short_zz1000,long_microcap_short_zz1000,True,48815950.60149611,8204.83,0.0015569117491478,-0.0132293745031467,0.0328682293422253,-0.0125786012142947,0.0454468305565201,43.70309571268847,0.3119573059629483,0.0003,0.0147862862522946,1.0,,,0.0144862862522946,12723.762803139907,0.0,0.0,0.0,0.0144862862522945,4356.714675684926,3.21133464740964,1.3870599482151538
2026-02-24,0.010541480466075,long_microcap_short_zz1000,long_microcap_short_zz1000,True,49910048.51695184,8299.77,0.022412713508076,0.011571233042001,0.0515999417572139,-0.0201835967105588,0.0717835384677727,43.020939707684605,0.0042207389036811,0.0003,0.010841480466075,1.0,,,0.010541480466075,12857.89010018418,0.0,0.0,0.0,0.010541480466075,4402.640898334921,3.2451868688653382,1.4016816135645387
2026-02-25,-0.0132412611632735,long_microcap_short_zz1000,long_microcap_short_zz1000,True,50025208.67501332,8426.33,0.0023073541598015,0.015248615323075,0.0666323084060214,0.0072799605041222,0.0593523479018991,41.736215421847696,0.0213263152087255,0.0003,-0.0129412611632735,1.0,,,-0.0132412611632735,12687.63541935897,0.0,0.00048,0.00048,-0.0137149053579151,4342.259095089371,3.200679438090101,1.3824576828925712
2026-02-26,-0.0132954922850823,long_microcap_short_zz1000,long_microcap_short_zz1000,True,49756781.59963334,8490.62,-0.0053658361951831,0.0076296560898991,0.063886810023293,0.0129405940003461,0.0509462160229468,38.83642361927272,0.0015515395169857,0.0003,-0.0129954922850823,1.0,,,-0.0132954922850823,12518.947060524946,0.0,0.0,0.0,-0.0132954922850823,4284.526622790781,3.158124829313953,1.3640772274352202
2026-02-27,-0.0045125463578635,long_microcap_short_zz1000,long_microcap_short_zz1000,True,49958682.51032152,8560.84,0.0040577566353219,0.0082703029931854,0.0795662826901015,0.0191730983750784,0.0603931843150231,36.41687969724608,0.70625616046017,0.0003,-0.0042125463578635,1.0,,,-0.0045125463578635,12462.45473156269,0.0,0.0,0.0,-0.0045125463578634,4265.192497783938,3.143873644617754,1.357921765710713
2026-03-02,-0.0266977770468765,long_microcap_short_zz1000,long_microcap_short_zz1000,True,48150442.34191728,8476.97,-0.0361947128615863,-0.0097969358147098,0.0456391993010203,0.0173735419534553,0.028265657347565,26.652594640550063,0.946815967115188,0.0003,-0.0263977770468765,1.0,,,-0.0266977770468765,12129.734893682638,0.0,0.0,0.0,-0.0266977770468764,4151.321339416092,3.0599392069901987,1.3216682731626674
2026-03-03,0.0100401864085888,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46748203.85541971,8142.45,-0.029122027094585,-0.0394622135031738,-0.0041914072984154,-0.0136174326396814,0.0094260253412659,18.431694779406307,0.7985309166067586,0.0003,0.0103401864085888,1.0,,,0.0100401864085888,12251.519693101976,0.0,0.0,0.0,0.0100401864085888,4193.001379505782,3.09066156702733,1.3349380689955384
2026-03-04,-0.0020597785004761,long_microcap_short_zz1000,cash,False,46390757.12328225,8094.52,-0.0076462131730868,-0.0058864346726107,-0.0061621151000753,0.0149321102435855,-0.0210942253436609,8.872501265447148,0.5436887321229114,0.0003,-0.0017597785004761,1.0,,,-0.0020597785004761,12226.284276239963,0.0,0.0,0.0,-0.0020597785004761,4184.36472541181,3.0842954887793192,1.3321883922615543
2026-03-05,0.0,cash,cash,False,47124766.266996056,8171.12,0.0158223143839451,0.0094631923820065,-0.0090553170332867,-0.0046265729495317,-0.004428744083755,-2.319420310974101,0.0570988918812764,0.0,0.0,1.0,,,0.0,12226.284276239963,0.003,0.0,0.003,-0.003,4171.811631235574,3.075042602312981,1.3281918270847697
2026-03-06,0.0,cash,long_microcap_short_zz1000,True,48949741.8853001,8248.86,0.0387264651449776,0.0095139956334016,0.0190779483952594,0.0050858279152734,0.0139921204799859,-9.046719562339,0.7631758951990468,0.0,0.0,1.0,,,0.0,12226.284276239963,0.0,0.0,0.0,0.0,4171.811631235574,3.075042602312981,1.3281918270847697
2026-03-09,-0.0037214783350625,long_microcap_short_zz1000,cash,False,48515285.25360161,8203.87,-0.0088755653240525,-0.0054540869889899,0.0069050837329491,0.0168305222556048,-0.0099254385226557,-12.5653321492188,0.7764625559310353,0.0003,-0.0034214783350625,1.0,,,-0.0037214783350625,12180.784424187625,0.003,0.0,0.003,-0.0067103139000573,4143.817465658073,3.054408101195412,1.31927924300554
2026-03-10,0.0,cash,cash,False,50129779.96572096,8350.09,0.0332780628554481,0.0178232955909831,0.0341259487938916,0.0370759988424618,-0.0029500500485701,-10.500421179268596,0.8898808780506225,0.0,0.0,1.0,,,0.0,12180.784424187625,0.003,0.0,0.003,-0.003,4131.386013261099,3.0452448768918257,1.3153214052765234
2026-03-11,0.0,cash,cash,False,49790138.07479998,8363.53,-0.0067752519790278,0.0016095634897348,0.0108121571382822,0.0157582544104895,-0.0049460972722072,-11.49326349396429,0.618614877884619,0.0,0.0,1.0,,,0.0,12180.784424187625,0.0,0.0,0.0,0.0,4131.386013261099,3.0452448768918257,1.3153214052765234
2026-03-12,0.0,cash,cash,False,49087077.99531221,8335.91,-0.0141204685641072,-0.0033024333026845,-0.0055930070322276,0.0103765923663383,-0.015969599398566,-12.727936915407842,0.0349978338945468,0.0,0.0,1.0,,,0.0,12180.784424187625,0.0,0.0,0.0,0.0,4131.386013261099,3.0452448768918257,1.3153214052765234
2026-03-13,0.0,cash,cash,False,49100298.25202907,8214.29,0.0002693225438703,-0.0145898888063809,-0.0044855426561158,-0.0030608616289075,-0.0014246810272083,-9.034501617187749,0.0018194609528263,0.0,0.0,1.0,,,0.0,12180.784424187625,0.0,0.0,0.0,0.0,4131.386013261099,3.0452448768918257,1.3153214052765234
2026-03-16,0.0,cash,long_microcap_short_zz1000,True,48929083.34064544,8211.35,-0.0034870442233322,-0.0003579128567411,0.0038780562817026,-0.0124452333962329,0.0163232896779356,-4.787606832074292,0.0588354619219439,0.0,0.0,1.0,,,0.0,12180.784424187625,0.0,0.0,0.0,0.0,4131.386013261099,3.0452448768918257,1.3153214052765234
2026-03-17,-0.001782284244123,long_microcap_short_zz1000,long_microcap_short_zz1000,True,47715522.454241775,8019.86,-0.0248024447536616,-0.0233201605095386,-0.0225423889875168,-0.0225440380848841,1.6490973673288778e-06,-1.7151122804756884,0.0879157794966521,0.0003,-0.001482284244123,1.0,,,-0.001782284244123,12159.074804027336,0.003,0.0,0.003,-0.0047769373913906,4111.650640936084,3.03069793277346,1.3090381972739615
2026-03-18,0.0113458004589945,long_microcap_short_zz1000,long_microcap_short_zz1000,True,48727726.10585249,8096.59,0.0212132991435103,0.0095674986845157,-0.0236890655535582,-0.0244801964391784,0.0007911308856202,2.9103010580724,0.6030199747341801,0.0003,0.0116458004589945,1.0,,,0.0113458004589945,12297.029240519818,0.0,0.0,0.0,0.0113458004589945,4158.300608665241,3.0650836267701957,1.3238902834534338
