date,holding,signal_on,microcap_ret,hedge_ret,entry_exit_cost,rebalance_cost,total_cost,prev_drawdown,nav_hedge_state,target_hedge_ratio,hedge_ratio_live,active_spread_ret,futures_drag_dynamic,return_raw_dynamic,return_net,nav_net
2010-08-03,long_microcap_short_zz1000,False,-0.015610807800685245,-0.015666147271352293,0.0,0.0,0.0,-0.05638913929547684,moderate,1.0,1.0,5.5339470667048474e-05,0.0003,-0.0002446605293329515,-0.0002446605293329515,1.0429360390414475
2010-08-04,cash,False,0.012105639497695053,0.011932561126604124,0.003,0.0,0.003,-0.056620003628141014,moderate,1.0,0.0,0.0,0.0,0.0,-0.003,1.0398072309243231
2010-08-05,cash,False,0.0056238986335734875,0.0053996445977253504,0.0,0.0,0.0,-0.059450143617256646,moderate,1.0,0.0,0.0,0.0,0.0,0.0,1.0398072309243231
2010-08-06,cash,False,0.017184166861716532,0.01922831951812043,0.0,0.0,0.0,-0.059450143617256646,moderate,1.0,0.0,0.0,0.0,0.0,0.0,1.0398072309243231
2010-08-09,cash,False,0.013628378116339546,0.015430796870989694,0.0,0.0,0.0,-0.059450143617256646,moderate,1.0,0.0,0.0,0.0,0.0,0.0,1.0398072309243231
2010-08-10,cash,False,-0.03285637734611013,-0.036041223880662554,0.0,0.0,0.0,-0.059450143617256646,moderate,1.0,0.0,0.0,0.0,0.0,0.0,1.0398072309243231
2010-08-11,cash,False,0.01262474239674205,0.012152829237928486,0.0,0.0,0.0,-0.059450143617256646,moderate,1.0,0.0,0.0,0.0,0.0,0.0,1.0398072309243231
2010-08-12,cash,True,-0.008345288725274624,-0.011373901525305707,0.0,0.0,0.0,-0.059450143617256646,moderate,1.0,0.0,0.0,0.0,0.0,0.0,1.0398072309243231
2010-08-13,long_microcap_short_zz1000,True,0.0186968819015374,0.01889432213315345,0.003,0.0,0.003,-0.059450143617256646,moderate,1.0,1.0,-0.00019744023161605284,0.0003,-0.0004974402316160528,-0.003497440231616053,1.0361705672817632
2010-08-16,long_microcap_short_zz1000,False,0.018937774229721205,0.022784096754138394,0.0,0.0,0.0,-0.06273966052481028,severe,1.1,1.1,-0.006124732199831031,0.00033,-0.006454732199831031,-0.006454732199831031,1.0294823637566124
2010-08-17,cash,False,0.008703337602876005,0.009819784756265548,0.003,0.0,0.003,-0.0687894250176454,severe,1.1,0.0,0.0,0.0,0.0,-0.003,1.0263939166653426
2010-08-18,cash,False,-0.0016559711098595997,-0.0014464102825048064,0.0,0.0,0.0,-0.07158305674259235,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.0263939166653426
2010-08-19,cash,True,0.007448765312610073,0.0021510739106394006,0.0,0.0,0.0,-0.07158305674259235,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.0263939166653426
2010-08-20,long_microcap_short_zz1000,True,-0.013672871068600712,-0.021412636831206755,0.003,0.0,0.003,-0.07158305674259235,severe,1.1,1.1,0.009881029445726722,0.00033,0.009551029445726722,0.006551029445726722,1.0331178534363321
2010-08-23,long_microcap_short_zz1000,True,0.0162834850555309,0.009565273149796383,0.0,0.0,0.0,-0.06550097000940147,severe,1.1,1.1,0.005761684590754879,0.00033,0.005431684590754878,0.005431684590754878,1.038729423761276
2010-08-24,long_microcap_short_zz1000,True,0.010138727950403048,0.013246106437546423,0.0,0.0,0.0,-0.06042506602812603,severe,1.1,1.1,-0.004431989130898019,0.00033,-0.004761989130898019,-0.004761989130898019,1.033783005535381
2010-08-25,long_microcap_short_zz1000,True,-0.012939605697353196,-0.019808272180012354,0.0,0.0,0.0,-0.06489931165136431,severe,1.1,1.1,0.008849493700660394,0.00033,0.008519493700660394,0.008519493700660394,1.0425903133388892
2010-08-26,long_microcap_short_zz1000,True,0.00977760967558372,0.006095207852321316,0.0,0.0,0.0,-0.056932727227495095,moderate,1.0,1.0,0.0036824018232624045,0.0003,0.0033824018232624046,0.0033824018232624046,1.0461167727156424
2010-08-27,long_microcap_short_zz1000,True,0.004384228385327704,0.005076331276644641,0.0,0.0003,0.0003,-0.05374289476461025,moderate,1.0,1.0,-0.0006921028913169369,0.0003,-0.0009921028913169368,-0.0012921028913169368,1.0447650822089614
2010-08-30,long_microcap_short_zz1000,True,0.019209343205953466,0.02625007905336596,0.0,0.0,0.0,-0.054965556306214136,moderate,1.0,1.0,-0.007040735847412494,0.0003,-0.007340735847412494,-0.007340735847412494,1.0370957377178651
2010-08-31,long_microcap_short_zz1000,True,0.008849047847507618,0.010618630309315202,0.0,0.0,0.0,-0.061902804524076704,severe,1.1,1.1,-0.002831445492739105,0.00033,-0.003161445492739105,-0.003161445492739105,1.0338170160723181
2010-09-01,long_microcap_short_zz1000,True,-0.012316324112732535,-0.012010471314276239,0.0,0.0,0.0,-0.06486854767446515,severe,1.1,1.1,0.0008951943329713278,0.00033,0.0005651943329713278,0.0005651943329713278,1.0344013235911316
2010-09-02,long_microcap_short_zz1000,True,0.02095602266236729,0.022035741572723033,0.0,0.0,0.0,-0.06434001667702749,severe,1.1,1.1,-0.0032832930676280486,0.00033,-0.0036132930676280486,-0.0036132930676280486,1.0306637284594544
2010-09-03,long_microcap_short_zz1000,True,0.014457541049422762,0.009087369098363718,0.0,0.0,0.0,-0.06772083040842536,severe,1.1,1.1,0.004461435041222671,0.00033,0.00413143504122267,0.00413143504122267,1.034921848702929
2010-09-06,long_microcap_short_zz1000,True,-0.0016731511488443651,-0.004457367140536905,0.0,0.0,0.0,-0.06386917957897276,severe,1.1,1.1,0.003229952705746231,0.00033,0.002899952705746231,0.002899952705746231,1.0379230731183111
2010-09-07,long_microcap_short_zz1000,True,0.009760951164645038,0.008596047932243112,0.0,0.0,0.0,-0.06115444447336027,severe,1.1,1.1,0.0003052984391776134,0.00033,-2.4701560822386597e-05,-2.4701560822386597e-05,1.0378974347983916
2010-09-08,long_microcap_short_zz1000,True,0.008963826359414728,0.008189848287427859,0.0,0.0,0.0,-0.061177635423952825,severe,1.1,1.1,-4.5006756755916824e-05,0.00033,-0.0003750067567559168,-0.0003750067567559168,1.0375082162475224
2010-09-09,long_microcap_short_zz1000,True,-0.010399677767043092,-0.01398597122082168,0.0,0.0,0.0,-0.06152970015406256,severe,1.1,1.1,0.004984890575860757,0.00033,0.004654890575860757,0.004654890575860757,1.042337703465711
2010-09-10,long_microcap_short_zz1000,True,0.014602170773611256,0.010136406299746437,0.0,0.00048,0.00048,-0.05716122359958453,moderate,1.0,1.0,0.0044657644738648195,0.0003,0.0041657644738648195,0.0036857644738648196,1.046179514742915
2010-09-13,long_microcap_short_zz1000,True,0.01608826207289038,0.0166637672557588,0.0,0.0,0.0,-0.05368614193294563,moderate,1.0,1.0,-0.0005755051828684188,0.0003,-0.0008755051828684187,-0.0008755051828684187,1.0452635791555467
2010-09-14,long_microcap_short_zz1000,True,0.00047372249830979207,0.0030981566068841726,0.0,0.0,0.0,-0.05451464462030353,moderate,1.0,1.0,-0.0026244341085743805,0.0003,-0.0029244341085743805,-0.0029244341085743805,1.0422067746922137
2010-09-15,long_microcap_short_zz1000,True,-0.014287782493735746,-0.019035252846758555,0.0,0.0,0.0,-0.05727965424273351,moderate,1.0,1.0,0.004747470353022809,0.0003,0.004447470353022809,0.004447470353022809,1.0468419584243769
2010-09-16,long_microcap_short_zz1000,True,-0.028934779103596653,-0.024787183332276252,0.0,0.0,0.0,-0.05308693345378657,moderate,1.0,1.0,-0.0041475957713204,0.0003,-0.0044475957713204,-0.0044475957713204,1.0421860285568478
2010-09-17,long_microcap_short_zz1000,True,0.0032284655178418387,0.00013216274898497637,0.0,0.0,0.0,-0.05729842000436558,moderate,1.0,1.0,0.0030963027688568623,0.0003,0.0027963027688568624,0.0027963027688568624,1.0451002962341653
2010-09-20,long_microcap_short_zz1000,True,-0.006398687856303709,-0.01500373362866747,0.0,0.0,0.0,-0.054662340966018075,moderate,1.0,1.0,0.008605045772363762,0.0003,0.008305045772363762,0.008305045772363762,1.053779902031101
2010-09-21,long_microcap_short_zz1000,True,-0.0019270984884437459,-0.0038905865692776542,0.0,0.0,0.0,-0.04681126843740169,recovery_band,1.0,1.0,0.0019634880808339084,0.0003,0.0016634880808339084,0.0016634880808339084,1.0555328523379521
2010-09-27,long_microcap_short_zz1000,True,0.021639075316770118,0.02646183578184047,0.0,0.0,0.0,-0.045225650343661994,recovery_band,1.0,1.0,-0.004822760465070353,0.0003,-0.0051227604650703525,-0.0051227604650703525,1.0501256103724124
2010-09-28,long_microcap_short_zz1000,True,-0.003671976508599739,-0.0032823349564508053,0.0,0.0003599999999999,0.0003599999999999,-0.05011673063514466,moderate,1.0,1.0,-0.0003896415521489338,0.0003,-0.0006896415521489337,-0.0010496415521488336,1.0490233548967898
2010-09-29,long_microcap_short_zz1000,True,-0.011934927603904022,-0.013596757005244764,0.0,0.0,0.0,-0.051113767584361036,moderate,1.0,1.0,0.001661829401340742,0.0003,0.001361829401340742,0.001361829401340742,1.0504519457441812
2010-09-30,long_microcap_short_zz1000,True,0.010234078396883728,0.013739691524224495,0.0,0.0,0.0,-0.04982154641453007,recovery_band,1.0,1.0,-0.0035056131273407676,0.0003,-0.0038056131273407675,-0.0038056131273407675,1.0464543320298165
2010-10-08,long_microcap_short_zz1000,True,0.021564239678962593,0.0238387291583515,0.0,0.0,0.0,-0.05343755801081129,moderate,1.0,1.0,-0.002274489479388908,0.0003,-0.002574489479388908,-0.002574489479388908,1.043760246361345
2010-10-11,long_microcap_short_zz1000,True,0.005094984195050278,0.004698371489743058,0.0,0.0003,0.0003,-0.05587447305929705,moderate,1.0,1.0,0.0003966127053072199,0.0003,9.661270530721995e-05,-0.00020338729469278002,1.0435479587885295
2010-10-12,long_microcap_short_zz1000,True,0.003129634584821517,0.005621024704474786,0.0,0.0,0.0,-0.05606649619607207,moderate,1.0,1.0,-0.0024913901196532695,0.0003,-0.0027913901196532694,-0.0027913901196532694,1.040635009326983
2010-10-13,long_microcap_short_zz1000,True,0.0010186433499372871,0.00375131811258389,0.0,0.0,0.0,-0.058701382852199946,moderate,1.0,1.0,-0.002732674762646603,0.0003,-0.003032674762646603,-0.003032674762646603,1.0374791017970706
2010-10-14,long_microcap_short_zz1000,False,-0.032315597497957205,-0.0320719364518407,0.0,0.0,0.0,-0.06155603541253807,severe,1.1,1.1,0.0029635325990675643,0.00033,0.0026335325990675643,0.0026335325990675643,1.0402113368325046
2010-10-15,cash,False,-0.008746463984104724,-0.004156383135771824,0.003,0.0,0.003,-0.05908461263939879,moderate,1.0,0.0,0.0,0.0,0.0,-0.003,1.037090702822007
2010-10-18,cash,False,-0.022408682767581123,-0.016926680975805297,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-19,cash,False,0.030948444038296108,0.033406181704651816,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-20,cash,False,0.004046223364254198,0.005462728898205871,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-21,cash,False,0.007291014629826842,0.007836836812283865,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-22,cash,False,0.01350098010703249,0.01120143105735183,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-25,cash,False,0.0204875967424214,0.02435492443615428,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-26,cash,False,0.006453855075300607,0.009940712081577763,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-27,cash,False,-0.004009198776764089,-0.006576128575721429,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-28,cash,False,-0.00026368497632378585,0.004182173364063901,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-10-29,cash,False,0.0097706142745968,0.012818818554248823,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-01,cash,False,0.018385182901866637,0.029056781898562978,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-02,cash,False,0.0023592640616501015,-0.0036285999310081696,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-03,cash,False,-0.006218514262083863,-0.013412582413366514,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-04,cash,False,0.01807508317424955,0.0229029063966526,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-05,cash,False,0.009643045144863693,0.01493724687347009,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-08,cash,False,0.025834100675951932,0.022908364714029128,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-09,cash,False,0.007972122432821527,0.006655366000475116,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-10,cash,False,-0.0005145290935274494,0.0027751408419465218,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-11,cash,False,-0.013090503051017999,-0.00973388847699419,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-12,cash,False,-0.059717887948687376,-0.06595870902261824,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-15,cash,False,0.018351184184602243,0.02677507293509973,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-16,cash,False,-0.015530356593915662,-0.03164400125949984,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-17,cash,True,-0.017038142123085853,-0.03760171009568303,0.0,0.0,0.0,-0.06190735880148057,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.037090702822007
2010-11-18,long_microcap_short_zz1000,True,0.013649511157095118,0.01578187663186692,0.003,0.0,0.003,-0.06190735880148057,severe,1.1,1.1,-0.003710553137958497,0.00033,-0.004040553137958498,-0.007040553137958498,1.0297890106199061
2010-11-19,long_microcap_short_zz1000,True,0.020735465542032427,0.03064232967517433,0.0,0.00084,0.00084,-0.06851204989016646,severe,1.1,1.1,-0.012971097100659336,0.00033,-0.013301097100659336,-0.014141097100659337,1.015226664227538
2010-11-22,long_microcap_short_zz1000,True,0.013466491132553715,0.01834024943808643,0.0,0.0,0.0,-0.08168431144076382,severe,1.1,1.1,-0.006707783249341362,0.00033,-0.007037783249341362,-0.007037783249341362,1.0080817190157527
2010-11-23,long_microcap_short_zz1000,True,-0.00821685980779896,-0.01325617286844516,0.0,0.0,0.0,-0.08814721821131344,severe,1.1,1.1,0.006364930347490716,0.00033,0.006034930347490716,0.006034930347490716,1.0141654219745915
2010-11-24,long_microcap_short_zz1000,True,0.017032465918165762,0.02893430534861796,0.0,0.0,0.0,-0.08264425018605304,severe,1.1,1.1,-0.014795269965313995,0.00033,-0.015125269965313996,-0.015125269965313996,0.9988258961777391
2010-11-25,long_microcap_short_zz1000,False,0.006032485921006359,0.007142369005775695,0.0,0.0,0.0,-0.09651950355622219,severe,1.1,1.1,-0.0018241199853469073,0.00033,-0.0021541199853469073,-0.0021541199853469073,0.9966743053529006
2010-11-26,cash,True,-0.0002056368436921252,-0.0014634575744016942,0.003,0.0,0.003,-0.09846570894998286,severe,1.1,0.0,0.0,0.0,0.0,-0.003,0.9936842824368419
2010-11-29,long_microcap_short_zz1000,True,0.008681797713991024,0.0024316511351991643,0.003,0.0,0.003,-0.10117031182313285,severe,1.1,1.1,0.006006981465271943,0.00033,0.005676981465271944,0.0026769814652719435,0.9963443568432573
2010-11-30,long_microcap_short_zz1000,True,-0.027853306172020753,-0.02993715761895177,0.0,0.0,0.0,-0.09876416140744737,severe,1.1,1.1,0.0050775672088261975,0.00033,0.004747567208826197,0.004747567208826197,1.0010745686405054
2010-12-01,long_microcap_short_zz1000,True,0.005108619617887111,0.0022022022022021304,0.0,0.0,0.0,-0.09448548369272636,severe,1.1,1.1,0.0026861971954647676,0.00033,0.0023561971954647676,0.0023561971954647676,1.0034332977315874
2010-12-02,long_microcap_short_zz1000,True,0.014151336755807264,0.00512969342449443,0.0,0.0,0.0,-0.09235191292895029,severe,1.1,1.1,0.008508673988863392,0.00033,0.008178673988863391,0.008178673988863391,1.0116400515433042
2010-12-03,long_microcap_short_zz1000,True,-0.002749135930856239,-0.006337206904180714,0.0,0.00054,0.00054,-0.08492855512818076,severe,1.1,1.1,0.004221791663742547,0.00033,0.003891791663742547,0.003351791663742547,1.015030858234775
2010-12-06,long_microcap_short_zz1000,True,-0.01596525964731954,-0.01413266211050268,0.0,0.0,0.0,-0.08186142628753068,severe,1.1,1.1,-0.000419331325766591,0.00033,-0.000749331325766591,-0.000749331325766591,1.0142702638160799
2010-12-07,long_microcap_short_zz1000,True,0.009239377900474466,0.013483563258869014,0.0,0.0,0.0,-0.08254941628220802,severe,1.1,1.1,-0.00559254168428145,0.00033,-0.005922541684281451,-0.005922541684281451,1.008263205899502
2010-12-08,long_microcap_short_zz1000,True,-0.0027981389279808644,-9.819973448288444e-05,0.0,0.0,0.0,-0.08798305560754505,severe,1.1,1.1,-0.0026901192200496915,0.00033,-0.0030201192200496915,-0.0030201192200496915,1.005218130812496
2010-12-09,long_microcap_short_zz1000,False,-0.018948687416973642,-0.020469100874252355,0.0,0.0,0.0,-0.09073745551031576,severe,1.1,1.1,0.0035673235447039493,0.00033,0.0032373235447039493,0.0032373235447039493,1.0084723471349384
2010-12-10,cash,False,0.006113115727879315,0.012972314289405151,0.003,0.0,0.003,-0.08779387846672193,severe,1.1,0.0,0.0,0.0,0.0,-0.003,1.0054469300935336
2010-12-13,cash,False,0.02423527388269875,0.028593127523216966,0.0,0.0,0.0,-0.09053049683132175,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.0054469300935336
2010-12-14,cash,False,0.012674342572736697,0.014593083182054434,0.0,0.0,0.0,-0.09053049683132175,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.0054469300935336
2010-12-15,cash,False,0.0037390251224980187,-0.0034015528590369826,0.0,0.0,0.0,-0.09053049683132175,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.0054469300935336
2010-12-16,cash,True,0.004608583767286456,0.001114539524975422,0.0,0.0,0.0,-0.09053049683132175,severe,1.1,0.0,0.0,0.0,0.0,0.0,1.0054469300935336
2010-12-17,long_microcap_short_zz1000,True,0.004535499636924234,0.000683700685346178,0.003,0.0,0.003,-0.09053049683132175,severe,1.1,1.1,0.003783428883043438,0.00033,0.003453428883043438,0.00045342888304343793,1.0059028287720053
2010-12-20,long_microcap_short_zz1000,True,-0.012095350811953787,-0.011781211807883607,0.0,0.0,0.0,-0.09011811709033801,severe,1.1,1.1,0.0008639821767181827,0.00033,0.0005339821767181827,0.0005339821767181827,1.00643996295408
2010-12-21,long_microcap_short_zz1000,True,0.012930312267493749,0.009627542758269048,0.0,0.0,0.0,-0.0896322563819455,severe,1.1,1.1,0.002340015233397795,0.00033,0.002010015233397795,0.002010015233397795,1.008462922611118
2010-12-22,long_microcap_short_zz1000,True,-0.006536072441613916,-0.007574758860106057,0.0,0.0,0.0,-0.08780240334927925,severe,1.1,1.1,0.0017961623045027464,0.00033,0.0014661623045027464,0.0014661623045027464,1.009941492933739
2010-12-23,long_microcap_short_zz1000,True,-0.012089380648811043,-0.02084797765391988,0.0,0.0,0.0,-0.086464973618812,severe,1.1,1.1,0.010843394770500826,0.00033,0.010513394770500825,0.010513394770500825,1.0205594065440602
2010-12-24,long_microcap_short_zz1000,True,-0.012909642425570467,-0.019119345642420793,0.0,0.0,0.0,-0.07686061924978682,severe,1.1,1.1,0.008121637781092407,0.00033,0.007791637781092407,0.007791637781092407,1.028511235773938
2010-12-27,long_microcap_short_zz1000,True,-0.023814222759151238,-0.03055869312986481,0.0,0.0,0.0,-0.06966785157351918,severe,1.1,1.1,0.00980033968370006,0.00033,0.00947033968370006,0.00947033968370006,1.0382515865452195
