date,baseline_v1.1,old_best_mild,best_v1.1_scan
2016-07-25,1.0526266265349467,1.0526266265349458,1.0526266265349464
2016-07-26,1.0515808154300876,1.0515808154300865,1.0515808154300874
2016-07-27,1.059594173832502,1.059594173832501,1.0595941738325019
2016-07-28,1.0625347183501235,1.0625347183501226,1.0625347183501233
2016-07-29,1.067559339328728,1.067559339328727,1.0675593393287277
2016-08-01,1.0729721184464185,1.0729721184464176,1.0729721184464183
2016-08-02,1.073041977912963,1.073041977912962,1.0730419779129627
2016-08-03,1.0779002431206983,1.0779002431206972,1.077900243120698
2016-08-04,1.076958776794836,1.0769587767948352,1.0769587767948359
2016-08-05,1.0800481486386058,1.0800481486386047,1.0800481486386055
2016-08-08,1.078657452655682,1.078657452655681,1.0786574526556818
2016-08-09,1.0743082733989762,1.0743082733989753,1.074308273398976
2016-08-10,1.0770295896861155,1.0770295896861144,1.0770295896861153
2016-08-11,1.0800937404709505,1.0800937404709494,1.0800937404709503
2016-08-12,1.0782481254602496,1.0782481254602485,1.0782481254602492
2016-08-15,1.0705260262969483,1.0705260262969472,1.070526026296948
2016-08-16,1.068297743412185,1.0682977434121836,1.0682977434121845
2016-08-17,1.0677966995134078,1.0677966995134067,1.0677966995134076
2016-08-18,1.0702461290565568,1.070246129056556,1.0702461290565566
2016-08-19,1.0719691662280508,1.0719691662280497,1.0719691662280506
2016-08-22,1.080367869627251,1.08036786962725,1.080367869627251
2016-08-23,1.0833691673505363,1.0833691673505355,1.0833691673505363
2016-08-24,1.088269300295329,1.0882693002953279,1.088269300295329
2016-08-25,1.0917019357308737,1.0917019357308726,1.0917019357308737
2016-08-26,1.0985864564391201,1.0985864564391192,1.0985864564391201
2016-08-29,1.108687666921963,1.1086876669219619,1.1086876669219627
2016-08-30,1.1110260940809764,1.1110260940809753,1.1110260940809762
2016-08-31,1.1147122574815869,1.1147122574815858,1.1147122574815869
2016-09-01,1.12064619495308,1.1206461949530788,1.1206461949530797
2016-09-02,1.1254902557989093,1.1254902557989082,1.125490255798909
2016-09-05,1.1242248848626633,1.1242248848626624,1.1242248848626633
2016-09-06,1.1198266834397825,1.1198266834397816,1.1198266834397825
2016-09-07,1.1260199616648094,1.1260199616648086,1.1260199616648094
2016-09-08,1.1311108913629009,1.1311108913629,1.1311108913629009
2016-09-09,1.132055973466448,1.1320559734664468,1.1320559734664477
2016-09-12,1.131345728548368,1.1313457285483668,1.1313457285483677
2016-09-13,1.1375184581029238,1.1375184581029227,1.1375184581029238
2016-09-14,1.146386364071834,1.146386364071833,1.146386364071834
2016-09-19,1.148908325648135,1.1489083256481338,1.148908325648135
2016-09-20,1.1537608395334076,1.1537608395334065,1.1537608395334076
2016-09-21,1.1560639545631592,1.1560639545631584,1.1560639545631592
2016-09-22,1.1577652167841177,1.1577652167841168,1.157765216784118
2016-09-23,1.1666575908651298,1.1666575908651287,1.16665759086513
2016-09-26,1.1743756879160672,1.174375687916066,1.1743756879160674
2016-09-27,1.1767136312108373,1.1767136312108362,1.1767136312108373
2016-09-28,1.1789825727538434,1.1789825727538423,1.1789825727538437
2016-09-29,1.1873812495307636,1.1873812495307625,1.1873812495307638
2016-09-30,1.188494529463256,1.188494529463255,1.188494529463256
2016-10-10,1.182362642412425,1.182362642412424,1.1823626424124252
2016-10-11,1.1843815015847095,1.1843815015847083,1.1843815015847095
2016-10-12,1.1817247103819628,1.1817247103819615,1.1817247103819628
2016-10-13,1.1866339439273796,1.1866339439273783,1.1866339439273796
2016-10-14,1.187512862284893,1.1875128622848918,1.1875128622848932
2016-10-17,1.1880002358121993,1.188000235812198,1.1880002358121993
2016-10-18,1.1897117146165062,1.189711714616505,1.1897117146165064
2016-10-19,1.1989670393733174,1.198967039373316,1.1989670393733174
2016-10-20,1.201439263115879,1.2014392631158777,1.2014392631158788
2016-10-21,1.2057591329753534,1.205759132975352,1.2057591329753534
2016-10-24,1.2083326308500815,1.2083326308500801,1.2083326308500815
2016-10-25,1.2137362325814505,1.2137362325814491,1.2137362325814502
2016-10-26,1.2175192881884327,1.2175192881884314,1.2175192881884327
2016-10-27,1.2242844699413895,1.2242844699413882,1.2242844699413895
2016-10-28,1.219978493957279,1.2199784939572778,1.2199784939572789
2016-10-31,1.2230140559338605,1.2230140559338591,1.2230140559338603
2016-11-01,1.2304574173659273,1.230457417365926,1.230457417365927
2016-11-02,1.2415357216109466,1.2415357216109453,1.2415357216109464
2016-11-03,1.2445733267881889,1.2445733267881876,1.2445733267881887
2016-11-04,1.2543620895980097,1.2543620895980083,1.2543620895980097
2016-11-07,1.2634237887297257,1.2634237887297244,1.2634237887297255
2016-11-08,1.2654978279664926,1.2654978279664912,1.2654978279664926
2016-11-09,1.2687938805909793,1.268793880590978,1.2687938805909793
2016-11-10,1.2773732416115526,1.277373241611551,1.2773732416115524
2016-11-11,1.2898616468659363,1.289861646865935,1.2898616468659363
2016-11-14,1.2961634172091758,1.2961634172091743,1.2961634172091756
2016-11-15,1.3008414912375925,1.300841491237591,1.3008414912375923
2016-11-16,1.30245574043713,1.3024557404371282,1.3024557404371295
2016-11-17,1.3075252907004726,1.3075252907004706,1.3075252907004722
2016-11-18,1.3084087225878718,1.3084087225878696,1.308408722587871
2016-11-21,1.3137259287881737,1.3137259287881715,1.313725928788173
2016-11-22,1.319100187070318,1.319100187070316,1.3191001870703176
2016-11-23,1.322257416472262,1.3222574164722598,1.3222574164722616
2016-11-24,1.3243369134208736,1.3243369134208716,1.3243369134208731
2016-11-25,1.324295008524692,1.32429500852469,1.3242950085246916
2016-11-28,1.3262711665083933,1.3262711665083913,1.3262711665083926
2016-11-29,1.3180237856932187,1.3180237856932167,1.3180237856932182
2016-11-30,1.312838654419831,1.312838654419829,1.3128386544198303
2016-12-01,1.318857310594415,1.318857310594413,1.3188573105944144
2016-12-02,1.3161865801251547,1.3161865801251524,1.3161865801251538
2016-12-05,1.319817039078419,1.3198170390784167,1.319817039078418
2016-12-06,1.324152842355297,1.324152842355295,1.324152842355296
2016-12-07,1.3289476640815325,1.3289476640815303,1.3289476640815314
2016-12-08,1.3324827833750301,1.3324827833750281,1.332482783375029
2016-12-09,1.3415645998294077,1.3415645998294057,1.3415645998294066
2016-12-12,1.341123463794238,1.341123463794236,1.341123463794237
2016-12-13,1.3433630196045174,1.3433630196045157,1.3433630196045168
2016-12-14,1.3527562230733836,1.3527562230733818,1.352756223073383
2016-12-15,1.3589509782886349,1.3589509782886333,1.3589509782886344
2016-12-16,1.3697469089150571,1.3697469089150556,1.3697469089150565
2016-12-19,1.3810395317846291,1.3810395317846273,1.3810395317846287
2016-12-20,1.3891283498345366,1.3891283498345348,1.3891283498345361
2016-12-21,1.393253061093449,1.393253061093447,1.3932530610934484
2016-12-22,1.3926650280837973,1.3926650280837953,1.3926650280837967
2016-12-23,1.3952167646476772,1.3952167646476752,1.3952167646476765
2016-12-26,1.4043698906409259,1.4043698906409237,1.4043698906409252
2016-12-27,1.420724014110483,1.4207240141104809,1.4207240141104824
2016-12-28,1.4326514032073847,1.4326514032073825,1.432651403207384
2016-12-29,1.4415492518855608,1.4415492518855584,1.44154925188556
2016-12-30,1.4461606442630377,1.4461606442630353,1.4461606442630366
2017-01-03,1.4580662132427582,1.4580662132427558,1.458066213242757
2017-01-04,1.4575348222809397,1.4575348222809372,1.4575348222809386
2017-01-05,1.4648825646126302,1.4648825646126278,1.4648825646126291
2017-01-06,1.4657176256131466,1.4657176256131441,1.4657176256131454
2017-01-09,1.4672591844258573,1.4672591844258547,1.467259184425856
2017-01-10,1.4778780331992485,1.477878033199246,1.4778780331992474
2017-01-11,1.470413325321257,1.4704133253212548,1.4704133253212561
2017-01-12,1.4710387869553563,1.471038786955354,1.4710387869553556
2017-01-13,1.4634487031838184,1.4634487031838161,1.4634487031838177
2017-01-16,1.4444293614438293,1.4444293614438268,1.4444293614438284
2017-01-17,1.4437017443642204,1.4437017443642177,1.4437017443642195
2017-01-18,1.4412144216787732,1.4412144216787708,1.4412144216787723
2017-01-19,1.4424844101037637,1.4424844101037608,1.4424844101037626
2017-01-20,1.4557309532555844,1.455730953255582,1.4557309532555835
2017-01-23,1.4661698224763204,1.466169822476318,1.4661698224763193
2017-01-24,1.467947311589687,1.4679473115896846,1.4679473115896862
2017-01-25,1.4731907590257292,1.4731907590257267,1.4731907590257283
2017-01-26,1.4763024155269056,1.4763024155269033,1.4763024155269047
2017-02-03,1.4720978525390995,1.4720978525390973,1.4720978525390986
2017-02-06,1.4867592979940136,1.4867592979940112,1.486759297994013
2017-02-07,1.4865739826387154,1.4865739826387132,1.4865739826387145
2017-02-08,1.4948876901755699,1.4948876901755674,1.4948876901755688
2017-02-09,1.496375312350253,1.4963753123502503,1.4963753123502515
2017-02-10,1.4956754308460203,1.4956754308460176,1.495675430846019
2017-02-13,1.500642442251019,1.500642442251016,1.5006424422510176
2017-02-14,1.505647967453515,1.505647967453512,1.5056479674535137
2017-02-15,1.5102071689939878,1.510207168993985,1.5102071689939867
2017-02-16,1.5079096461568438,1.507909646156841,1.5079096461568429
2017-02-17,1.5131258629985174,1.5131258629985145,1.5131258629985165
2017-02-20,1.5093019441024995,1.5093019441024964,1.5093019441024984
2017-02-21,1.5166614652618542,1.516661465261851,1.5166614652618533
2017-02-22,1.523112610973946,1.523112610973943,1.5231126109739452
2017-02-23,1.534599642266867,1.534599642266864,1.5345996422668662
2017-02-24,1.5416563291027587,1.541656329102756,1.541656329102758
2017-02-27,1.549766961186457,1.5497669611864542,1.5497669611864564
2017-02-28,1.5549328647722493,1.5549328647722465,1.5549328647722487
2017-03-01,1.5620310737138936,1.5620310737138907,1.5620310737138932
2017-03-02,1.5661485956291936,1.5661485956291905,1.566148595629193
2017-03-03,1.5617002792861105,1.5617002792861074,1.5617002792861097
2017-03-06,1.567807592002942,1.5678075920029386,1.567807592002941
2017-03-07,1.5736241110661595,1.5736241110661562,1.5736241110661586
2017-03-08,1.5721897760137868,1.5721897760137833,1.5721897760137857
2017-03-09,1.577183549299331,1.5771835492993274,1.57718354929933
2017-03-10,1.5690228547874507,1.5690228547874472,1.5690228547874498
2017-03-13,1.5668950086526738,1.56689500865267,1.566895008652673
2017-03-14,1.5708294153720312,1.5708294153720275,1.5708294153720304
2017-03-15,1.5728871727814968,1.572887172781493,1.5728871727814961
2017-03-16,1.574760930559423,1.5747609305594192,1.5747609305594223
2017-03-17,1.5822304639324447,1.5822304639324412,1.582230463932444
2017-03-20,1.5890678432171765,1.5890678432171725,1.5890678432171756
2017-03-21,1.5902483937360727,1.5902483937360687,1.5902483937360719
2017-03-22,1.5871746394441637,1.5871746394441597,1.5871746394441628
2017-03-23,1.5854513557552343,1.5854513557552303,1.5854513557552334
2017-03-24,1.5835834832309024,1.5835834832308984,1.5835834832309015
2017-03-27,1.5790126163528757,1.5790126163528717,1.5790126163528748
2017-03-28,1.5868261444568668,1.5868261444568628,1.586826144456866
2017-03-29,1.577553798875656,1.5775537988756523,1.5775537988756554
2017-03-30,1.5637487705486763,1.5637487705486726,1.5637487705486757
2017-03-31,1.5610983272202992,1.5610983272202952,1.5610983272202983
2017-04-05,1.556415032238638,1.556415032238634,1.5564150322386374
2017-04-06,1.5537692894673794,1.5537692894673756,1.553769289467379
2017-04-07,1.5476637839111065,1.5476637839111027,1.547663783911106
2017-04-10,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-11,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-12,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-13,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-14,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-17,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-18,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-19,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-20,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-21,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-24,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-25,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-26,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-27,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-04-28,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-02,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-03,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-04,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-05,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-08,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-09,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-10,1.543020792559373,1.5430207925593695,1.5430207925593729
2017-05-11,1.5423486826265749,1.5423486826265713,1.5423486826265744
2017-05-12,1.5432017234877553,1.5432017234877518,1.5432017234877549
2017-05-15,1.5472440630397477,1.547244063039744,1.547244063039747
2017-05-16,1.5660033435851313,1.5660033435851277,1.5660033435851308
2017-05-17,1.5739007642611005,1.5739007642610967,1.5739007642610998
2017-05-18,1.5829503261412508,1.5829503261412468,1.5829503261412499
2017-05-19,1.57115357565156,1.571153575651556,1.571153575651559
2017-05-22,1.5412839850535407,1.541283985053537,1.5412839850535398
2017-05-23,1.528349944964404,1.5283499449644005,1.528349944964403
2017-05-24,1.5375984742701745,1.537598474270171,1.5375984742701736
2017-05-25,1.5374215449814155,1.537421544981412,1.5374215449814146
2017-05-26,1.5418698597216922,1.5418698597216887,1.5418698597216913
2017-05-31,1.5431583507482767,1.5431583507482731,1.543158350748276
2017-06-01,1.513761171438804,1.5137611714388008,1.5137611714388035
2017-06-02,1.5092198879244876,1.5092198879244845,1.5092198879244871
2017-06-05,1.51001617058686,1.5100161705868569,1.509851451590866
2017-06-06,1.5054861220750995,1.5054861220750964,1.5060013303893092
2017-06-07,1.5054861220750995,1.5054861220750964,1.5060013303893092
2017-06-08,1.4943403268559399,1.4943403268559368,1.4965241622807184
2017-06-09,1.489857305875372,1.4902757211668884,1.4927080256669027
2017-06-12,1.489857305875372,1.4902757211668884,1.4927080256669027
2017-06-13,1.489857305875372,1.4902757211668884,1.4927080256669027
2017-06-14,1.489857305875372,1.4902757211668884,1.4927080256669027
2017-06-15,1.489857305875372,1.4902757211668884,1.4927080256669027
2017-06-16,1.4843311286274128,1.4853007648566976,1.4880017872021565
2017-06-19,1.4833858710166945,1.4844494772682362,1.4871963313042507
2017-06-20,1.4801148527509216,1.4815034500040758,1.4844088236903488
2017-06-21,1.4814120074336365,1.4826719844733118,1.4855146038770446
2017-06-22,1.4693142124650347,1.4717747084788844,1.4752030002456238
2017-06-23,1.4649062698276396,1.4678009167659913,1.4714412325949975
2017-06-26,1.4605764640288643,1.463896391441345,1.46774447965198
2017-06-27,1.4562049260566445,1.459953064311154,1.4640104364493918
2017-06-28,1.449454859463483,1.4538623677288336,1.4582421255489502
2017-06-29,1.4451064948850927,1.4499369393359656,1.4545236081288002
2017-06-30,1.4451064948850927,1.4499369393359656,1.4545236081288002
2017-07-03,1.4410317099901686,1.4462573745122522,1.4510374704487137
2017-07-04,1.4360277678938644,1.441737495249765,1.4467545866532687
2017-07-05,1.4426198017224967,1.4476939149638277,1.4523996703220161
2017-07-06,1.4514438433036663,1.4556634854344916,1.4599509529315307
2017-07-07,1.4641781765048867,1.4671577044799644,1.4708385781615154
2017-07-10,1.4397345619581876,1.445113684028969,1.4499669929503531
2017-07-11,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-12,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-13,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-14,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-17,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-18,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-19,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-20,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-21,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-24,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-25,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-26,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-27,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-28,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-07-31,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-01,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-02,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-03,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-04,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-07,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-08,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-09,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-10,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-11,1.4354153582723128,1.4412118770820905,1.4462695771183296
2017-08-14,1.4323745979046654,1.4384641414258132,1.443665386416427
2017-08-15,1.441906657793218,1.4470794671424918,1.4518315038560339
2017-08-16,1.4620871449243837,1.4653070629205869,1.4691029872759618
2017-08-17,1.4574657313014734,1.461138630798567,1.465155936175033
2017-08-18,1.4516583612932372,1.4558988263680934,1.4601936258512742
2017-08-21,1.4473033862093576,1.4519678995368994,1.4564701321053535
2017-08-22,1.4431805287816206,1.4482453690523909,1.4529435073867922
2017-08-23,1.4674583004764061,1.470172046106308,1.4737192146154692
2017-08-24,1.4682271214348472,1.4708652645596532,1.4743755005800405
2017-08-25,1.4916966867705415,1.4920258269347475,1.494408170519031
2017-08-28,1.520259877825937,1.5177383710592016,1.5187310147658983
2017-08-29,1.525478982198288,1.5224277742169214,1.5231627921389128
2017-08-30,1.5113906847751672,1.5097736675495639,1.5112059214862101
2017-08-31,1.5503231539973024,1.5447754018415196,1.5442944748472653
2017-09-01,1.5459541007908228,1.5407640774688245,1.5405486116952654
2017-09-04,1.5367806893155718,1.5323528718368185,1.532687062492277
2017-09-05,1.5424387180857129,1.5375432603935777,1.5375400055945212
2017-09-06,1.5387854038676776,1.5341928787536965,1.5344081337348867
2017-09-07,1.5411558383521657,1.5363671698541916,1.536440908410377
2017-09-08,1.5349329938896976,1.5306599416806732,1.531105634713611
2017-09-11,1.540417259053492,1.5356914195542068,1.5358103422298734
2017-09-12,1.5161714774911481,1.513453733363732,1.5150213301621132
2017-09-13,1.523729811330431,1.5203949360165616,1.5215165663243946
2017-09-14,1.5197747269024753,1.5167642220489137,1.518120134271353
2017-09-15,1.5157847052461868,1.5131006736114885,1.514692451463754
2017-09-18,1.5167060858203258,1.513946842752497,1.515484267774038
2017-09-19,1.531004015023865,1.5270770072449653,1.527770581382302
2017-09-20,1.5402937873294427,1.5356016758592106,1.5357429126102793
2017-09-21,1.5458503860108428,1.5406981740286063,1.5405074686433584
2017-09-22,1.5754174611428562,1.5678092217426278,1.5658472676380963
2017-09-25,1.580337815160747,1.5724057469061423,1.5700988399085338
2017-09-26,1.5486248177391597,1.5421077873868918,1.542369073678178
2017-09-27,1.562424321618631,1.5552995619631562,1.55446358258657
2017-09-28,1.567124406971538,1.5598784203605285,1.5586222363504965
2017-09-29,1.5731094373181775,1.5658295379280038,1.563976422717534
2017-10-09,1.5746869630797384,1.5673997633526924,1.565400508832122
2017-10-10,1.5930233715491333,1.5856513161816164,1.5821673887795549
2017-10-11,1.5890843788334428,1.5817305519947162,1.5785259252738044
2017-10-12,1.5908850082779358,1.5835228486424668,1.5802041137061427
2017-10-13,1.6056252339003025,1.5981948607273813,1.5941101527636274
2017-10-16,1.5815313510232158,1.5742124774313806,1.5711427195857735
2017-10-17,1.5975372887150077,1.590144344233203,1.586563352544867
2017-10-18,1.5926083380527518,1.585238203341246,1.5817629889603062
2017-10-19,1.5905461740920877,1.5831855824840708,1.5797321856143627
2017-10-20,1.5940773903262917,1.5867004572621115,1.5832362339446475
2017-10-23,1.600867928983033,1.5934595712531219,1.5899805908463875
2017-10-24,1.5859314869746206,1.5785922508153318,1.5751457300438696
2017-10-25,1.6012383522866303,1.5938282803438881,1.590348494939195
2017-10-26,1.605315595365265,1.5978866551106954,1.5943980091069938
2017-10-27,1.608548900490975,1.6011049974274272,1.5976093248570877
2017-10-30,1.5836538560086988,1.5763251600724146,1.5728835890118942
2017-10-31,1.5904944919805442,1.5831341395425198,1.5796777025220505
2017-11-01,1.5918042172197002,1.58443780374883,1.5809785204545597
2017-11-02,1.5837218979193084,1.5763928871045725,1.5729511681764676
2017-11-03,1.5871047383463004,1.5797600727160908,1.576311002253639
2017-11-06,1.5983590789595583,1.5909623314681482,1.5874888032538885
2017-11-07,1.599011253147171,1.5916114875806302,1.588136542071927
2017-11-08,1.611297420534173,1.6038407981079974,1.6003391524981554
2017-11-09,1.6204781291842443,1.6129790210709847,1.6094574240929282
2017-11-10,1.623535234218585,1.6160219786998444,1.6124937380703517
2017-11-13,1.6234304547421854,1.6159176841128164,1.6123896711883947
2017-11-14,1.6261096944732647,1.6185845250906865,1.6150506896856212
2017-11-15,1.6293894585004545,1.6218491113104236,1.618308148374984
2017-11-16,1.6200507650969973,1.6125536347021872,1.6090329664648841
2017-11-17,1.5870745151722692,1.579729989406242,1.576280984624305
2017-11-20,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-21,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-22,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-23,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-24,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-27,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-28,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-29,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-11-30,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-01,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-04,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-05,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-06,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-07,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-08,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-11,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-12,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-13,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-14,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-15,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-18,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-19,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-20,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-21,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-22,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-25,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-26,1.5823132916267524,1.5749907994380234,1.5715521416704323
2017-12-27,1.5864133524931543,1.5790718863984194,1.5756243184445706
2017-12-28,1.5982685647083277,1.5908722360909175,1.5873989045807704
2017-12-29,1.596205107969917,1.5888183284386004,1.5853494811994124
2018-01-02,1.588938295406056,1.5815851445995421,1.5781320894804107
2018-01-03,1.5791818608315789,1.5718738600066393,1.5684420074140308
2018-01-04,1.5697665843239672,1.5625021546988946,1.5590907632335915
2018-01-05,1.5718163859875764,1.564542470468181,1.5611266244069075
2018-01-08,1.5647269235769223,1.5574858160566754,1.554085376700961
2018-01-09,1.5732299775688272,1.565949520352938,1.5625306022972012
2018-01-10,1.5582941335027667,1.551082795090394,1.547696335370491
2018-01-11,1.5699557214742204,1.562690416576651,1.5592786140815384
2018-01-12,1.5766671169584023,1.5693707536470105,1.5659443660552956
2018-01-15,1.5713592389454962,1.5640874389715258,1.5606725863748434
2018-01-16,1.5845533682648922,1.5772205096438197,1.573776983777747
2018-01-17,1.5971330029024275,1.5897419293394355,1.5862710656139207
2018-01-18,1.6007364615313553,1.5933287121951125,1.5898500174913268
2018-01-19,1.6022675048700723,1.5948526703042814,1.5913706483617638
2018-01-22,1.5877001508513116,1.580352729822762,1.5769023654194407
2018-01-23,1.5829370503987577,1.5756116716332937,1.5721716583231824
2018-01-24,1.5804865485456476,1.5731725100000837,1.5697378220811429
2018-01-25,1.577417288743392,1.570117453852089,1.5666894359991301
2018-01-26,1.5649766505596912,1.5577343873745764,1.5543334053162043
2018-01-29,1.5642317105578991,1.5569928947415026,1.5535935315747478
2018-01-30,1.5712430332926157,1.5639717710850845,1.5605571710246564
2018-01-31,1.5539540722265146,1.546762818373225,1.543385790404606
2018-02-01,1.5445221212186,1.5373745157299836,1.5340179851254254
2018-02-02,1.5188994899488995,1.511870458650565,1.5123408463546197
2018-02-05,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-06,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-07,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-08,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-09,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-12,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-13,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-14,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-22,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-23,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-26,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-27,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-02-28,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-03-01,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-03-02,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-03-05,1.5143427914790528,1.5077581710030352,1.5084843771964154
2018-03-06,1.5123558785656692,1.505977724873286,1.5068020348366005
2018-03-07,1.523573390608083,1.516030908223461,1.5163019049923223
2018-03-08,1.5448022053774453,1.535042257187893,1.5342602774624965
2018-03-09,1.5543896524776253,1.5436164440627496,1.5423539954267407
2018-03-12,1.557502938853438,1.5463989819118718,1.5449797985656384
2018-03-13,1.560277782258362,1.548878536472166,1.5473194509432797
2018-03-14,1.564397828046933,1.552559487074287,1.5507924049268162
2018-03-15,1.5351384617328796,1.5264253315877372,1.5261382396605325
2018-03-16,1.5441112385259466,1.5344549958295823,1.5337203851171208
2018-03-19,1.564039495787647,1.552278266482237,1.5505454153310125
2018-03-20,1.5806630269615896,1.5671269398058323,1.5645535072622718
2018-03-21,1.5974062776636986,1.582066821936859,1.5786402256126175
2018-03-22,1.6120459785302044,1.5953996839056486,1.591079304262801
2018-03-23,1.5952606266620166,1.5797780005747515,1.5766627995902556
2018-03-26,1.592354771496757,1.5770091348626758,1.5741323054503276
2018-03-27,1.6052624193428155,1.5895304176297975,1.5854855004986175
2018-03-28,1.6262562335882476,1.6103121287503168,1.6041439819258132
2018-03-29,1.6466476010601414,1.6305035756352542,1.622444609620942
2018-03-30,1.6453738069740198,1.6292422700525009,1.6212866990220305
2018-04-02,1.6427067723955628,1.6266013835545539,1.618839424744294
2018-04-03,1.659288650210712,1.643020689695674,1.6341966848212626
2018-04-04,1.6735925369917726,1.657184338631236,1.6475766190050722
2018-04-09,1.6833921435306831,1.6668878680878272,1.6568347050793466
2018-04-10,1.6835092046308575,1.6670037815001926,1.6569431493074085
2018-04-11,1.6993566023958055,1.6826958085639225,1.6722252121490635
2018-04-12,1.7115433726085574,1.6947630975178822,1.6840941457902079
