date,top_100,top_200,top_300,top_400
2022-07-25,1050110.9125860014,130679.26195178776,54823.770267336506,28473.45495774516
2022-07-26,1058866.4540046782,131858.7504239872,55314.42697965573,28724.97286128126
2022-07-27,1065426.331489494,132951.43552704493,55867.933811983006,29019.116347408402
2022-07-28,1074356.1683020522,134410.5289103092,56416.09126116371,29289.037690812176
2022-07-29,1077155.0972679632,134507.41551101182,56387.00007888107,29253.234574837534
2022-08-01,1085450.9482075484,135272.73433269566,56780.49859905471,29415.829665132627
2022-08-02,1035518.5418917139,129178.99966845593,54173.455535710484,28039.165791880503
2022-08-03,1041795.7595373158,129676.26443025739,54321.93675343602,28083.70213231102
2022-08-04,1065457.13778889,132423.18789851715,55525.280407194405,28694.08621548257
2022-08-05,1072642.7446776542,133183.48522070074,55917.230611848216,28891.377613191908
2022-08-08,1089097.393781729,135104.5775933348,56814.21891976092,29370.61935634172
2022-08-09,1105050.680633474,136339.55652456905,57354.97551165098,29617.297133762797
2022-08-10,1115966.817424724,137715.01619904145,57956.246374464674,29888.091250218924
2022-08-11,1125616.9322539864,138889.0247021137,58501.090252712915,30206.472942322947
2022-08-12,1123614.9075292523,138975.16539367594,58396.81736737264,30162.901878903565
2022-08-15,1127397.507888183,139436.61583571226,58593.5526383545,30261.49114219276
2022-08-16,1137442.398438173,140765.85510004294,59037.96004771797,30501.535867658386
2022-08-17,1137539.5147108578,141039.1789258848,59156.456339292235,30530.745713575277
2022-08-18,1141003.2498129006,141419.53788119502,59296.421201509555,30600.086937170952
2022-08-19,1124192.838600918,139579.5700663493,58461.32103327467,30213.811294157564
2022-08-22,1128532.6668851585,143604.88588813774,59715.30122356519,30729.170508556297
2022-08-23,1136710.1825813244,145032.42765363416,60283.6312845143,31030.950485108966
2022-08-24,1110844.9841708776,141800.08114201517,58825.350876268814,30278.911524937652
2022-08-25,1103424.8365377868,140853.08680735264,58421.81441564584,30074.992539773524
2022-08-26,1087776.954638002,139224.946670914,57884.87618492465,29811.432645969002
2022-08-29,1103107.465727241,140972.71577070132,58622.58491842024,30185.98679060534
2022-08-30,1109200.1788072882,141697.88379745203,58828.16895351797,30284.74271697207
2022-08-31,1081885.141899147,137505.84950913614,57080.27629953446,29411.51931239128
2022-09-01,1086501.5234861684,137994.22037284402,57182.10259804781,29457.360266275144
2022-09-02,1111147.2460190689,141349.3241655948,58516.76102483451,30129.32200168616
2022-09-05,1122361.905612707,142425.82519786464,58911.12604943976,30316.99510076405
2022-09-06,1125959.7033258218,142954.81515924438,59126.52350170394,30455.677814380404
2022-09-07,1125451.6674788091,143099.87915232714,59192.369478804976,30488.9013403336
2022-09-08,1114496.1173428637,141603.316538891,58534.270241733466,30129.630672091345
2022-09-09,1106413.9042925776,140676.46500143176,58194.02581267186,29958.23761325761
2022-09-13,1118092.5050546222,141966.85547797388,58739.08491611276,30211.885387150825
2022-09-14,1114381.0957710112,141488.9907739591,58587.28454590901,30142.717196046353
2022-09-15,1092256.6380014927,138218.5538138226,57270.009700436494,29447.603338763292
2022-09-16,1057261.77789898,133949.59667183194,55508.45552600325,28552.436389577546
2022-09-19,1034380.7761856399,131066.749976129,54328.518024628414,27992.135133265347
2022-09-20,1052021.2732412582,133713.37608484816,55453.27608174619,28570.070793931456
2022-09-21,1064880.6198421447,135263.31314090686,55993.11317648751,28841.712966579747
2022-09-22,1059843.0086348425,134957.0784139306,55788.17893111126,28725.963816025742
2022-09-23,1036605.4561785454,131653.8058320189,54444.20372980473,28050.690451442988
2022-09-26,1009481.1246359274,128232.80465126854,52996.75261961381,27339.150897378666
2022-09-27,1039873.0051952573,132155.77995892777,54551.36071343016,28103.031004929817
2022-09-28,1026048.2197812243,130042.1521503114,53566.74906739224,27572.032572163716
2022-09-29,1016293.8345043344,128691.99251552433,52997.70830265262,27268.940230341872
2022-09-30,1004385.0026397207,126971.21559051197,52335.06960845381,26919.131242370582
2022-10-10,990450.9976679788,124950.48528928087,51569.700424649265,26510.305930994902
2022-10-11,993091.5269355851,125214.89021716084,51696.90990468316,26618.347531516993
2022-10-12,1022833.397747775,128853.20771538754,53184.15925726149,27405.566835737092
2022-10-13,1041842.8393522506,131204.83651801158,54128.79726691298,27891.39535525007
2022-10-14,1059955.5157504934,133649.38874233532,55229.07841838408,28472.32819789931
2022-10-17,1090708.9830876999,137436.87715539167,56677.59105561913,29208.748030652907
2022-10-18,1092117.1783133035,138063.896330356,56971.59370021149,29338.980254608585
2022-10-19,1086191.843265579,137268.62411718312,56599.90828962429,29150.21109557503
2022-10-20,1085113.1921242166,137005.58736585575,56471.36549657721,29110.570381839963
2022-10-21,1091906.6594165254,137528.9659842473,56621.27966505081,29212.014216276486
2022-10-24,1074608.2192673099,135339.82164518235,55747.289710651785,28789.31813367753
2022-10-25,1061689.4565624003,133878.56783307003,55276.981006274254,28583.655212411322
2022-10-26,1093790.7086178756,137535.08806810246,56796.15528426821,29334.306407373548
2022-10-27,1100295.3282609906,137982.50640485738,56983.33246166031,29369.63957045882
2022-10-28,1056536.1484627675,132319.00175712307,54755.77020161009,28242.030419212733
2022-10-31,1080177.193246907,135152.38707677898,55920.732184829285,28847.47884403899
2022-11-01,1105296.4289708133,138493.50460361928,57272.85720081752,29565.31762406118
2022-11-02,1117696.423033321,140067.6471328766,57917.60124946152,29921.46021613529
2022-11-03,1120232.2269582301,140440.94493734936,58114.98692658204,30031.773563463874
2022-11-04,1133702.4340416533,142032.46969192397,58773.42565272284,30401.9908872414
2022-11-07,1151961.3455542526,144135.36882759235,59622.030954674156,30823.554245560532
2022-11-08,1157247.4999257068,144681.4189783217,59795.777338923996,30886.83559964454
2022-11-09,1157093.5808335235,144833.15302474966,59833.6386305354,30928.630492682172
2022-11-10,1154440.6063050288,144649.37883404587,59739.3933276498,30914.21721484696
2022-11-11,1158289.6164118694,145358.7085465817,60138.24269033117,31095.86581387587
2022-11-14,1160363.3292134944,145842.77818035427,60210.22717436144,31128.33994798949
2022-11-15,1174186.2289614147,147653.2792113157,61042.886452980776,31572.357171271116
2022-11-16,1183582.5241173254,148866.1688902218,61518.05642940133,31827.604549281143
2022-11-17,1199533.1872130593,150440.31176734765,62096.1218219173,32148.101834691894
2022-11-18,1196843.7655935052,149830.6399600816,61665.01939727153,31889.592482308286
2022-11-21,1197495.5866609788,150183.65646276047,61809.47780784463,31962.876448822593
2022-11-22,1186010.4348551696,148822.8597502952,61271.997099399865,31711.493993168762
2022-11-23,1167747.7835666891,146861.82079763504,60532.189819060986,31310.767552537596
2022-11-24,1179018.1753287786,148015.8346736443,61031.716658497025,31557.27414796584
2022-11-25,1169875.7526715684,146748.01679157195,60554.62214976543,31328.24760082547
2022-11-28,1167117.9260539487,146165.94320064457,60272.86525392669,31177.399434714174
2022-11-29,1186062.314050311,148755.32871705026,61415.32827273371,31774.320627524554
2022-11-30,1181134.7150029244,148594.8032366445,61306.88634452232,31730.216002799603
2022-12-01,1187301.822369645,149488.15560358853,61661.14382652659,31909.56189480227
2022-12-02,1210899.8743742122,152304.51055025918,62686.53854489064,32410.373063044084
2022-12-05,1218408.7586582361,153061.19352394048,63046.820432185115,32578.75288744722
2022-12-06,1207596.063590476,151627.72268012044,62436.89033059365,32266.128192924614
2022-12-07,1209052.8071207376,151680.67598614356,62447.480700144464,32262.367000584243
2022-12-08,1203254.1423248558,151400.75499936653,62329.69911203738,32220.646046929338
2022-12-09,1200451.4860876594,150795.04000910887,62024.67759620253,32075.795396968937
2022-12-12,1197263.0186246636,151170.778410829,62068.20104579513,32091.548689706666
2022-12-13,1199971.639966455,151655.0635912191,62193.30272167422,32144.20540736276
2022-12-14,1197515.0388395493,151726.25896138945,62198.77315569949,32169.279516099625
2022-12-15,1206154.5037002913,152671.7846715977,62648.972256463305,32390.908530608554
2022-12-16,1186671.3723457057,150360.69658787057,61760.854782891656,31932.645157838615
2022-12-19,1151989.0381446637,146237.39323850255,60162.65482743082,31100.710298948983
2022-12-20,1150484.914857843,146147.84221394372,60154.15640218216,31086.964663564824
2022-12-21,1144167.825917945,145137.19443374113,59643.34144372117,30841.972516101716
2022-12-22,1129511.4278417528,143034.0115174656,58716.524099979266,30336.444554476668
2022-12-23,1133083.507904371,143115.6434319675,58764.588060683825,30360.071505672164
2022-12-26,1146836.821950765,144951.43943619175,59556.207279116636,30778.848597152464
2022-12-27,1148816.2296913136,145176.953072238,59655.084131879914,30828.217041311807
2022-12-28,1128308.4532009743,142656.05495479718,58608.83494140119,30291.511725792494
2022-12-29,1121948.4394563558,141786.42973367946,58234.8168313613,30098.316155141663
2022-12-30,1131677.2120809753,143109.79866367707,58760.05717960819,30395.61184813581
2023-01-03,1168622.088395472,147057.91225747365,60337.33821376411,31182.470258085374
2023-01-04,1186071.781442353,148982.31145081788,61025.368644440365,31501.8464925495
2023-01-05,1187243.6431493512,149211.0477727203,61231.77031103105,31613.84194861513
2023-01-06,1181606.573954225,148570.40710450645,60982.953281446076,31480.151838125486
2023-01-09,1190239.0157811006,149627.42821575006,61408.02072937536,31708.606225876956
2023-01-10,1188381.4279724082,149169.8111427146,61160.86512214219,31567.735313336594
2023-01-11,1167842.0881551767,147053.8464155856,60364.969450648096,31185.865175900417
2023-01-12,1169389.264883031,147353.73134177946,60527.882619118056,31253.351335132174
2023-01-13,1169185.6953761764,147552.2524292231,60609.71033385419,31295.480387456915
2023-01-16,1188959.2613502585,149692.23023346794,61452.92228601013,31715.110491806827
2023-01-17,1187715.1528228426,149318.32901892136,61288.47277147815,31649.134945589773
2023-01-18,1206503.494411454,151166.4161859216,61992.685247432535,31998.314976064095
2023-01-19,1216058.8198099174,152193.15293700324,62382.096832867835,32217.854721124706
2023-01-20,1226766.2772425066,153408.3120974716,62832.74033024942,32436.386552129836
2023-01-30,1251368.3674500748,156563.0542792297,64183.52792919471,33108.41913619244
2023-01-31,1259967.1638310223,157808.67396638647,64572.686581898815,33315.196747743095
2023-02-01,1287728.2067520176,161351.1506362694,65915.59626137554,34011.6079436118
2023-02-02,1292600.7946180273,161893.42351121068,66156.75263203848,34165.415430256915
2023-02-03,1296044.5840286599,162230.1852212292,66281.78996508561,34247.08406905294
2023-02-06,1309790.4621912856,163459.71753838594,66698.00120919498,34451.82485366268
2023-02-07,1321541.0416956667,164936.99913136254,67332.9730918284,34776.09282357212
2023-02-08,1315108.7982098635,164622.0218179304,67228.47635708528,34726.38812876447
2023-02-09,1328238.227597404,166457.25190726193,67878.21136079678,35062.966898240906
2023-02-10,1337985.8454310806,167077.03990654086,68083.19773021285,35141.12347414315
2023-02-13,1347531.7721700857,168438.23075453905,68753.5764406905,35513.402185199804
2023-02-14,1348767.0601837474,168671.87751711742,68796.75987119004,35505.68213570783
2023-02-15,1361920.069718875,169870.3887989343,69193.15806921241,35724.430453854475
2023-02-16,1326503.5124472443,165011.8363081951,67280.2554355414,34745.03695193553
2023-02-17,1326828.6702231118,165143.475453018,67355.70444068279,34761.41685374383
2023-02-20,1329349.769595348,166039.05563772115,67805.67351393447,35005.53522037744
2023-02-21,1331077.8599569,166426.70336447953,68020.7389526414,35108.68904737332
2023-02-22,1337542.5299723377,167489.57327810564,68478.29495114087,35320.001268963926
2023-02-23,1338113.1751929538,167767.8239210286,68591.991625989,35353.39710705485
2023-02-24,1339535.6983401917,167759.68708321408,68589.4778421414,35340.2822243529
2023-02-27,1322003.559586559,165769.2325897078,67774.84874446747,34916.30689209689
2023-02-28,1341370.5910971786,167880.07438693443,68640.8698119289,35337.61665467976
2023-03-01,1364557.681042454,170370.85608183598,69508.43504731498,35787.24067277271
2023-03-02,1368807.6135898947,170351.60365558678,69480.3753019803,35772.2137870893
2023-03-03,1364146.39344061,169809.85516300445,69290.24335049964,35649.724837948765
2023-03-06,1364755.1278260944,170084.1069066928,69285.02630669229,35645.355392787445
2023-03-07,1343575.666999951,167137.99713648573,68056.6206311417,34985.05916384312
2023-03-08,1368498.012002145,169972.4849286474,69234.11730156951,35598.35211710035
2023-03-09,1390299.6143766902,172168.49677804654,70253.32669343843,36048.13245785336
2023-03-10,1375266.8520726822,170343.97680338856,69478.69517682224,35684.15363609444
2023-03-13,1370379.5870879898,169770.59158137054,69176.12249020275,35527.91468523762
2023-03-14,1351612.522395104,167284.1202444961,68060.9698912646,34962.019409805536
2023-03-15,1372193.678422438,169479.88676148723,68986.39952011945,35431.40680001706
2023-03-16,1353674.3985223486,167179.9225855492,67970.57605876074,34926.57600028669
2023-03-17,1357517.2638881446,168134.01380997535,68345.82244361988,35138.27052970867
2023-03-20,1347468.0006170052,167092.9302481079,67897.2626442162,34935.25987902401
2023-03-21,1375327.4259997262,170605.76807945754,69306.59499266946,35654.61235955166
2023-03-22,1389913.3621147533,172656.92807150615,70153.50716500384,36082.952919371084
2023-03-23,1382746.9684834995,171736.42419768154,69847.68516345514,35930.63604262792
2023-03-24,1386900.6458017067,172318.68047895923,70066.63716941647,36054.87758937162
2023-03-27,1382967.9258559756,172185.37248247894,70021.18328197038,36022.46628567009
2023-03-28,1368113.3065539342,170818.09946116945,69444.41385393305,35722.37617365727
2023-03-29,1354544.8302995963,169017.2333795496,68726.72075219108,35326.68761654735
2023-03-30,1336538.6762050423,166759.3752384007,67793.66136179342,34858.30321143698
2023-03-31,1349217.5138823823,168375.11380120143,68495.57339924332,35209.331313101145
2023-04-03,1361282.8855050215,170081.93119059154,69101.648442553,35510.8148931679
2023-04-04,1341262.1709691419,167325.3680246283,67889.0257838848,34909.42903113246
2023-04-06,1328066.028766563,165989.92495313252,67390.60858303354,34673.20863004065
2023-04-07,1337113.0056234743,167248.40335757684,67921.75231830319,34974.59223292632
2023-04-10,1312766.7978012722,164261.23915943888,66745.25719195721,34386.10655121075
2023-04-11,1305743.4740945098,163911.8643908714,66652.80317243625,34346.54117025742
2023-04-12,1324008.8787429456,166121.19141125144,67549.88795068748,34787.586170989525
2023-04-13,1324893.4811106282,166093.19646013444,67519.57244319463,34803.99295048261
2023-04-14,1328332.2650903077,166584.58131551254,67714.20254704794,34900.22505192772
2023-04-17,1329677.7754455165,166650.41082577076,67708.49833612141,34885.0474918829
2023-04-18,1319618.2134043104,165136.0787563869,67106.31306428151,34563.11531739452
2023-04-19,1309987.90260699,164241.34607348594,66734.77573964909,34394.282346710854
2023-04-20,1295312.744240761,162338.59775031084,66021.86319575287,34017.0267382261
2023-04-21,1259323.4199406821,157330.702996093,64005.72929133434,32984.872642103524
2023-04-24,1257100.0084824779,157159.3869772818,63968.37146973813,32967.08759802678
2023-04-25,1231853.923053846,153844.8882124068,62495.58160660874,32158.963118825362
2023-04-26,1253400.3074204118,156269.4034714297,63411.23547745395,32669.33234272526
2023-04-27,1268524.2235271253,157781.49088916424,63753.29689094147,32813.73967471581
2023-04-28,1307223.0725696546,162337.01559323072,65648.54104771705,33743.27487972767
2023-05-04,1332953.242905433,165020.19180499815,66741.05397810771,34298.77813673352
2023-05-05,1324044.7498016148,164178.6376721042,66409.08237864407,34146.44028039949
2023-05-08,1320397.5779550364,164112.97770767906,66442.83060841502,34210.97902233251
2023-05-09,1291278.5098761716,160848.1816152038,65215.88018812502,33586.080916513645
2023-05-10,1304107.500525195,162501.343049266,65808.22493041452,33941.05282854123
2023-05-11,1325588.1583593858,165055.13858683626,66797.43479980565,34462.52023043711
2023-05-12,1317171.5948276,163903.01080104362,66349.46910276292,34209.624459372724
2023-05-15,1327181.1418155283,165247.61727923772,66927.64326140209,34518.01918432388
2023-05-16,1317430.8621601732,164429.6100204266,66616.69209770267,34381.500397071904
2023-05-17,1345316.247592982,167845.38589027003,68001.78349803312,35047.129841535236
2023-05-18,1358109.0134413983,169201.43648540718,68597.25040718053,35361.24919652852
2023-05-19,1361017.5660962057,169461.506877105,68619.07401799432,35368.91825337833
2023-05-22,1373138.8529559113,171129.9524688432,69207.01128602313,35669.527606824224
2023-05-23,1375284.5962354152,170637.47626777,68921.49036553294,35522.813315237516
2023-05-24,1381484.4833001194,171421.85683355527,69324.0774031222,35746.10075291877
2023-05-25,1381895.043799263,171572.54294906577,69317.87750133315,35769.60525529403
2023-05-26,1369643.356219318,170808.27892844353,69164.204505592,35773.14692991614
2023-05-29,1353608.6714426784,168906.36709503827,68413.2227217046,35384.67831492211
2023-05-30,1356049.2550196236,168854.10953006026,68518.0008310793,35457.30647190151
2023-05-31,1352378.5496849047,167789.8555430765,68037.17073146497,35196.69621486879
2023-06-01,1357906.880984149,168180.6983816265,68178.90053808405,35251.318307502464
2023-06-02,1373799.7742621268,169882.79660579382,68862.11715512633,35562.92850737375
2023-06-05,1390184.866437175,171517.6616552159,69499.8850647548,35867.33847744568
2023-06-06,1361713.9192400372,168244.35960182775,68253.37509273019,35205.29942535234
2023-06-07,1378232.4204297625,170116.97208794157,68828.8802342567,35472.12387583645
2023-06-08,1371764.533656799,169610.18204288575,68722.78080373448,35398.88731774623
2023-06-09,1356958.5930706374,168515.80139977063,68406.76825521539,35366.87750661718
2023-06-12,1373939.4501673563,170286.15921466952,69118.49102131049,35800.58965362164
2023-06-13,1385795.7155279214,171929.4460534881,69737.45398602668,36120.71095524234
2023-06-14,1381716.3037540978,171231.27371715792,69533.69396040287,36064.055033364544
2023-06-15,1367944.4540367448,170065.7070833912,69075.78956185565,35850.541126241806
2023-06-16,1370366.975694144,170742.8070788708,69302.86205974472,35888.93212635749
2023-06-19,1362203.7440358128,169997.41697428568,69008.38649692602,35722.95002404021
2023-06-20,1345984.9370996014,168056.47425573552,68299.71017730657,35405.779589672915
2023-06-21,1335706.7757438791,166538.6631956179,67742.77541253813,35066.11438357622
2023-06-26,1321783.1682194236,164480.33785118745,67000.58034090845,34636.64144372526
2023-06-27,1364664.6793567904,169261.58755100172,68862.67049843741,35551.755633149136
2023-06-28,1366794.8816906938,169684.20608617162,69155.32045729806,35733.87037422657
2023-06-29,1390379.9011513828,172710.1373568811,70425.0766769882,36386.77987809386
2023-06-30,1414029.3778566783,175579.12366147773,71536.97848081694,36928.52928248799
2023-07-03,1427607.8172179286,176446.14912365025,71747.11566500171,37029.105353586434
2023-07-04,1438085.1732856967,178020.72751996547,72349.04639090349,37361.67321375467
2023-07-05,1436951.9367712813,177428.19074350726,72159.05283258377,37249.751559253724
2023-07-06,1437761.048670756,177785.5732921467,72354.51252841747,37374.91698343949
2023-07-07,1433788.2259639974,177314.1647427435,72110.16335340707,37315.48307386265
2023-07-10,1434051.0024390027,177228.40522928725,72231.88009744528,37330.780039526224
2023-07-11,1445604.5581640056,178660.4020118164,72807.53373500341,37636.425633324536
2023-07-12,1430877.8605114107,177272.2193236044,72124.92730346785,37281.57859313372
2023-07-13,1435259.7537391754,178125.58883224882,72610.98801809632,37539.267806071206
2023-07-14,1436658.8219187146,178325.60091686927,72747.10461314439,37601.235290482065
2023-07-17,1447176.0724653068,179027.79403605795,73039.04598783866,37702.03828083477
2023-07-18,1455674.0917276824,179548.57042446831,73214.0227384106,37795.10196604235
2023-07-19,1457661.0707749357,179954.68248597882,73368.45850381644,37863.891085641655
2023-07-20,1446442.711385146,178451.86336110008,72644.45804410844,37522.57576425131
2023-07-21,1443100.2926160642,177913.67625660545,72316.84359411294,37327.57579916697
2023-07-24,1454003.9272481839,179373.41000288923,72819.53442684043,37526.12430734656
2023-07-25,1479156.2182463876,182817.52801261842,74156.20349444656,38212.58878344271
2023-07-26,1490798.795269698,184187.49315288322,74634.04310726248,38379.72793298027
2023-07-27,1485498.953525483,183397.35056005616,74341.14749396763,38254.023982431434
2023-07-28,1489974.6370163283,184215.6750312442,74645.07161976086,38428.97169780223
2023-07-31,1504590.6734747137,185589.37690612848,75173.19081663681,38655.79595644519
2023-08-01,1499108.2205045002,184601.48583958542,74770.1769875078,38433.605725901674
2023-08-02,1500734.5208549064,184897.17101183033,74841.29455359705,38476.24495600331
2023-08-03,1486428.690177518,183245.87073632135,74175.51481877248,38152.91703630705
2023-08-04,1474228.8296348017,182213.56702173554,73819.71065808208,37988.91402725843
2023-08-07,1469899.3492386302,181175.07814173613,73409.74575602163,37766.020671226
2023-08-08,1477584.334445709,181900.1170908749,73640.79105918872,37888.74530639559
2023-08-09,1463811.4538830656,179897.01820712845,72936.56832798122,37505.36043589663
2023-08-10,1477610.8801660042,181485.4877945076,73598.80132184816,37814.097047322204
2023-08-11,1458362.6751388598,179128.44323764142,72728.25611155025,37380.438207436106
2023-08-14,1463886.64420018,180208.0347034087,73279.3985942599,37631.17562329822
2023-08-15,1466535.2297574438,179950.356421975,73388.02257919424,37624.74080485906
2023-08-16,1459301.326528751,179128.71292065197,73020.07236506049,37395.32447075488
2023-08-17,1488739.1299267823,182586.2816283758,74385.738408622,38116.37518338351
2023-08-18,1494961.7584639892,182954.0223079328,74356.95671099756,38041.05310022772
2023-08-21,1494652.128267021,183141.36150858927,74542.19544201091,38101.0356389317
2023-08-22,1478001.890780999,181770.03348582235,73937.57296010724,37841.48321729335
2023-08-23,1469986.2831284916,180873.65597982908,73480.71159973116,37571.73330378276
2023-08-24,1456901.9831462214,179589.0943579569,72887.42675706031,37271.96406209775
2023-08-25,1433113.042184954,176473.90943512632,71581.84887012404,36587.46533981083
2023-08-28,1445378.7535992062,178519.1864100533,72477.27172685543,36993.98941114515
2023-08-29,1510340.7744277266,186883.6615087502,75993.54143909508,38787.31976629611
2023-08-30,1529132.1032585413,188657.48924181762,76750.37082026212,39198.46262435283
2023-08-31,1526390.341310489,188235.82014975167,76555.28272526037,39044.874902565396
2023-09-01,1529201.6930261322,188326.93076882468,76457.26575763576,39029.40899419736
2023-09-04,1554021.259608272,191306.86463752433,77601.73781081804,39599.716932014555
2023-09-05,1547447.5186423934,190472.1921504862,77280.16359334817,39427.364028808464
2023-09-06,1559346.4264615998,191965.18382336822,77909.61728966159,39727.05659470556
2023-09-07,1539030.5746357657,189151.99622482667,76772.45092241069,39201.415203449025
2023-09-08,1537733.1615193863,189059.5209518722,76827.60822541158,39241.22547170673
2023-09-11,1547085.3612396428,189842.8490719518,77121.86644533767,39400.19323709606
2023-09-12,1536817.2407675663,188718.2062256382,76651.76687211332,39208.26672181143
2023-09-13,1527175.0444876093,187442.06882615882,76025.10660520646,38881.10052013774
2023-09-14,1513439.9738937814,185437.6186586539,75247.38177086294,38491.11489282791
2023-09-15,1516148.5447748,185742.59721370626,75333.92863557817,38508.21308192882
2023-09-18,1546239.9301598931,189464.74726944618,76826.40940815024,39268.14028438303
2023-09-19,1531758.5385217215,187575.69391094465,76064.3840124781,38829.619181690345
2023-09-20,1528383.4515934114,186781.04733542952,75721.78151727395,38635.170099739225
2023-09-21,1520911.5048553252,185590.11792584514,75216.93230914156,38403.17099158041
2023-09-22,1545276.1830551717,188808.85979357656,76616.3719272845,39137.69144987649
2023-09-25,1542799.1511604907,188321.48716075966,76393.29441683115,39049.68221686705
2023-09-26,1541243.3180743367,188212.43011495876,76244.8953461717,38966.85604007762
2023-09-27,1547370.678613797,188838.29846521775,76467.96007595854,39084.355184213426
2023-09-28,1568927.7954824485,191461.53147845005,77538.13995972736,39620.319236037765
2023-10-09,1563602.744361756,189707.10144394232,76802.16725061054,39305.96612545845
2023-10-10,1560006.241861445,188994.81958509868,76455.2407275217,39164.49403253707
2023-10-11,1554060.863191187,188322.56835082834,76259.8125253774,39108.61166066484
2023-10-12,1550478.481093929,188329.40236960334,76361.91829245922,39162.813647849915
2023-10-13,1529224.9120955525,185539.37116502112,75268.1888068036,38623.05508842532
2023-10-16,1539218.3276996475,186262.89901918708,75543.98053464093,38716.400514427725
2023-10-17,1541572.3220570069,186609.88990509478,75659.32050020245,38755.04042889366
2023-10-18,1511295.3110420764,183101.0938113589,74293.02969305815,38049.50994596671
2023-10-19,1502435.8356328618,182203.2859672838,73948.31699040766,37887.125319022096
2023-10-20,1495757.7943436287,181565.530661641,73678.70094733019,37718.87743869994
2023-10-23,1455884.7439800669,176793.29448400444,71954.7506477654,36822.37875524035
2023-10-24,1518110.55059481,184329.70765165685,75038.10902988835,38364.301400986296
2023-10-25,1552004.0611323775,188209.15615129023,76514.41834729348,39105.05344371209
2023-10-26,1549149.73988051,187453.25743054764,76366.25958249731,39075.9175397958
2023-10-27,1567101.6155218382,189853.16265501291,77327.86452388333,39520.529126114336
2023-10-30,1581429.6741779787,191628.46612601052,78113.81086798118,39930.338325864934
2023-10-31,1583286.8986282481,191658.46762689482,78255.94014001719,39977.21942011985
2023-11-01,1603354.3553327308,193810.90413398785,79119.54925736843,40413.43937700295
2023-11-02,1599526.2682777948,192836.2033034171,78701.86578857465,40178.22945839049
2023-11-03,1611889.4828610958,194535.24194682183,79465.89293431614,40562.06037310783
2023-11-06,1633654.7757632465,197062.98271694497,80535.97752028765,41142.97216693471
2023-11-07,1641515.9700691951,198396.76403220723,81062.73037606859,41461.37519346793
2023-11-08,1644768.4386443445,198751.89193923,81265.51337303642,41556.55862820731
2023-11-09,1634892.3626073233,197753.75653728592,80958.16838857927,41425.06932503596
2023-11-10,1641229.4906315063,198606.69641657468,81253.97719666158,41516.75006034481
2023-11-13,1666901.2974666213,201621.20337545066,82522.95702735923,42167.203311698206
2023-11-14,1658521.8827587084,200984.50080064614,82341.18300638089,42082.18142936594
2023-11-15,1664283.3729434623,201954.67114521525,82722.78901818041,42311.75618946772
2023-11-16,1657598.2761214657,201334.15717209887,82500.32395904619,42196.164881860626
2023-11-17,1672053.98977744,203212.25325084146,83232.36043646726,42541.340991782345
2023-11-20,1692241.5151304111,205781.96208960345,84294.88524004683,43063.70474324577
2023-11-21,1682350.9738820235,204664.83101760625,83841.24048050061,42821.08218525215
2023-11-22,1671928.2058468466,204010.32574002494,83522.2503873229,42621.28658979685
2023-11-23,1682526.3431282255,205188.66450574563,84022.09903500168,42925.000629538445
2023-11-24,1664020.1277264056,202981.5396104755,83088.82641471674,42440.50984871236
2023-11-27,1665455.5702219575,202913.7037515351,83149.45530734285,42497.10950727765
2023-11-28,1690144.0743759167,205664.6054809167,84272.69716674295,43073.6535044997
2023-11-29,1686424.3402480017,205178.14767259159,84007.5651483204,42896.099922756395
2023-11-30,1679970.987419096,204279.20743070598,83673.89906833271,42695.81153167647
2023-12-01,1685910.5251112648,205367.28991931962,84107.59001751692,42859.75975316961
2023-12-04,1698538.0691281725,207005.69875326002,84699.43871358887,43120.045483914575
2023-12-05,1681028.6597226511,204979.3031058902,83722.36484030739,42590.368545838224
2023-12-06,1700344.3085136004,207179.1076462061,84593.34753471262,42976.24506677396
2023-12-07,1692851.837504959,205961.99719634725,84117.32715916738,42741.86492782353
2023-12-08,1650103.8985257477,200442.2394796586,81839.74275804163,41646.07495304164
2023-12-11,1662603.938262874,202331.203385657,82691.75893198348,42079.91094677968
2023-12-12,1679853.9007392756,204468.43241601196,83503.99944529224,42451.60352096314
2023-12-13,1685482.1511128251,204770.7038683033,83521.07560275405,42437.92842658811
2023-12-14,1692896.5613606966,205578.46354425137,83843.84021749205,42560.6780367848
2023-12-15,1701291.1561877865,206690.06858692467,84173.25357257988,42655.86420859052
2023-12-18,1680363.5232028398,204267.2919436064,83204.47399438027,42163.05724439904
2023-12-19,1690510.853142572,205308.85795089512,83580.66369585329,42370.73146634143
2023-12-20,1692751.7586173501,204984.2993736028,83563.60735580062,42371.918713938445
2023-12-21,1703386.9006214137,206322.40633735445,84038.17517454621,42631.82509670107
2023-12-22,1666026.085699455,202189.49315574334,82290.02549382937,41756.971728219905
2023-12-25,1651504.5976892277,200192.4677057134,81375.95901640922,41300.62459907306
2023-12-26,1633350.5454928544,197600.76284103564,80474.2065988675,40839.021174725465
2023-12-27,1649036.7952432584,199299.49370296954,81089.10875593613,41167.66414975678
2023-12-28,1676362.2148589331,202739.34255160487,82474.17070568743,41900.58443688791
2023-12-29,1704206.3946658962,206181.07305713953,83874.1455637423,42620.27846071459
2024-01-02,1735887.413925233,209595.1379595498,85211.00656235899,43242.61870327924
