date,return,holding,signal_on,weight,nav
2023-03-17,0.0,cash,False,0.0,6.443129385277057
2023-03-20,0.0,cash,False,0.0,6.443129385277057
2023-03-21,0.0,cash,False,0.0,6.443129385277057
2023-03-22,0.0,cash,False,0.0,6.443129385277057
2023-03-23,0.0,cash,False,0.0,6.443129385277057
2023-03-24,0.0,cash,False,0.0,6.443129385277057
2023-03-27,0.0,cash,False,0.0,6.443129385277057
2023-03-28,0.0,cash,False,0.0,6.443129385277057
2023-03-29,0.0,cash,False,0.0,6.443129385277057
2023-03-30,0.0,cash,False,0.0,6.443129385277057
2023-03-31,0.0,cash,False,0.0,6.443129385277057
2023-04-03,0.0,cash,False,0.0,6.443129385277057
2023-04-04,0.0,cash,False,0.0,6.443129385277057
2023-04-06,0.0,cash,False,0.0,6.443129385277057
2023-04-07,0.0,cash,False,0.0,6.443129385277057
2023-04-10,0.0,cash,False,0.0,6.443129385277057
2023-04-11,0.0,cash,False,0.0,6.443129385277057
2023-04-12,0.0,cash,False,0.0,6.443129385277057
2023-04-13,0.0,cash,False,0.0,6.443129385277057
2023-04-14,0.0,cash,False,0.0,6.443129385277057
2023-04-17,0.0,cash,True,0.0,6.443129385277057
2023-04-18,-0.00728959841660729,long_microcap_short_zz1000,True,1.0,6.396161559512146
2023-04-19,-0.0006843177569683442,long_microcap_short_zz1000,False,1.0,6.391784552580534
2023-04-20,0.0,cash,False,0.0,6.391784552580534
2023-04-21,0.0,cash,False,0.0,6.391784552580534
2023-04-24,0.0,cash,False,0.0,6.391784552580534
2023-04-25,0.0,cash,False,0.0,6.391784552580534
2023-04-26,0.0,cash,False,0.0,6.391784552580534
2023-04-27,0.0,cash,True,0.0,6.391784552580534
2023-04-28,0.014488745511278956,long_microcap_short_zz1000,True,1.0,6.484393492325797
2023-05-04,0.01457561787477465,long_microcap_short_zz1000,True,1.0,6.5789075340196135
2023-05-05,0.0071860899269653115,long_microcap_short_zz1000,True,1.0,6.626184155180268
2023-05-08,-0.0057517772457831625,long_microcap_short_zz1000,True,1.0,6.588071819930134
2023-05-09,-0.005009874840304384,long_microcap_short_zz1000,True,1.0,6.555066404673347
2023-05-10,0.007898956048179218,long_microcap_short_zz1000,True,1.0,6.606844586096758
2023-05-11,0.015786680417151665,long_microcap_short_zz1000,True,1.0,6.711144730143256
2023-05-12,0.005435288904094249,long_microcap_short_zz1000,True,1.0,6.747621740628775
2023-05-15,0.001069433664596409,long_microcap_short_zz1000,True,1.0,6.754837874474166
2023-05-16,0.006316051824449687,long_microcap_short_zz1000,True,1.0,6.7975017805551
2023-05-17,0.013122677028373409,long_microcap_short_zz1000,True,1.0,6.886703201021118
2023-05-18,0.004275265892980518,long_microcap_short_zz1000,True,1.0,6.9161456883315235
2023-05-19,-0.002905226723496168,long_microcap_short_zz1000,True,1.0,6.89605271705419
2023-05-22,0.009159520631639684,long_microcap_short_zz1000,True,1.0,6.959217254192923
2023-05-23,0.005824899206272905,long_microcap_short_zz1000,True,1.0,6.999753993253152
2023-05-24,0.00832474075180475,long_microcap_short_zz1000,True,1.0,7.0580251305733945
2023-05-25,0.002227594574941894,long_microcap_short_zz1000,True,1.0,7.0737475490640636
2023-05-26,-0.007186065695876242,long_microcap_short_zz1000,True,1.0,7.022915134460446
2023-05-29,-0.009281859134582493,long_microcap_short_zz1000,False,1.0,6.957729425468257
2023-05-30,0.0,cash,False,0.0,6.957729425468257
2023-05-31,0.0,cash,False,0.0,6.957729425468257
2023-06-01,0.0,cash,False,0.0,6.957729425468257
2023-06-02,0.0,cash,False,0.0,6.957729425468257
2023-06-05,0.0,cash,False,0.0,6.957729425468257
2023-06-06,0.0,cash,False,0.0,6.957729425468257
2023-06-07,0.0,cash,False,0.0,6.957729425468257
2023-06-08,0.0,cash,False,0.0,6.957729425468257
2023-06-09,0.0,cash,False,0.0,6.957729425468257
2023-06-12,0.0,cash,False,0.0,6.957729425468257
2023-06-13,0.0,cash,True,0.0,6.957729425468257
2023-06-14,-0.005401718582372738,long_microcap_short_zz1000,True,1.0,6.920145729139583
2023-06-15,-0.011667252640046455,long_microcap_short_zz1000,False,1.0,6.839406640611774
2023-06-16,0.0,cash,False,0.0,6.839406640611774
2023-06-19,0.0,cash,False,0.0,6.839406640611774
2023-06-20,0.0,cash,False,0.0,6.839406640611774
2023-06-21,0.0,cash,False,0.0,6.839406640611774
2023-06-26,0.0,cash,False,0.0,6.839406640611774
2023-06-27,0.0,cash,False,0.0,6.839406640611774
2023-06-28,0.0,cash,True,0.0,6.839406640611774
2023-06-29,0.011094768147152457,long_microcap_short_zz1000,True,1.0,6.9152882715534565
2023-06-30,0.0020120228409574396,long_microcap_short_zz1000,True,1.0,6.929201989507628
2023-07-03,0.0007816163391638157,long_microcap_short_zz1000,True,1.0,6.934617966999993
2023-07-04,0.004814559101985661,long_microcap_short_zz1000,True,1.0,6.968005095051806
2023-07-05,0.004843320630590087,long_microcap_short_zz1000,True,1.0,7.001753377882727
2023-07-06,0.005693657384746776,long_microcap_short_zz1000,True,1.0,7.041618962708885
2023-07-07,0.005061130632880018,long_microcap_short_zz1000,True,1.0,7.07725751614612
2023-07-10,-0.000721169905817642,long_microcap_short_zz1000,True,1.0,7.072153611009754
2023-07-11,-0.00015926518282930428,long_microcap_short_zz1000,True,1.0,7.0710272631719
2023-07-12,0.004920531490493063,long_microcap_short_zz1000,True,1.0,7.105820475490472
2023-07-13,-0.003463626220342497,long_microcap_short_zz1000,True,1.0,7.0812085693745175
2023-07-14,0.0019386756515293539,long_microcap_short_zz1000,True,1.0,7.094936736011365
2023-07-17,0.006643990281124801,long_microcap_short_zz1000,True,1.0,7.142075426730621
2023-07-18,0.003170461745982756,long_microcap_short_zz1000,False,1.0,7.164719103657993
2023-07-19,0.0,cash,False,0.0,7.164719103657993
2023-07-20,0.0,cash,False,0.0,7.164719103657993
2023-07-21,0.0,cash,False,0.0,7.164719103657993
2023-07-24,0.0,cash,False,0.0,7.164719103657993
2023-07-25,0.0,cash,False,0.0,7.164719103657993
2023-07-26,0.0,cash,False,0.0,7.164719103657993
2023-07-27,0.0,cash,False,0.0,7.164719103657993
2023-07-28,0.0,cash,False,0.0,7.164719103657993
2023-07-31,0.0,cash,False,0.0,7.164719103657993
2023-08-01,0.0,cash,False,0.0,7.164719103657993
2023-08-02,0.0,cash,False,0.0,7.164719103657993
2023-08-03,0.0,cash,False,0.0,7.164719103657993
2023-08-04,0.0,cash,False,0.0,7.164719103657993
2023-08-07,0.0,cash,False,0.0,7.164719103657993
2023-08-08,0.0,cash,False,0.0,7.164719103657993
2023-08-09,0.0,cash,False,0.0,7.164719103657993
2023-08-10,0.0,cash,False,0.0,7.164719103657993
2023-08-11,0.0,cash,False,0.0,7.164719103657993
2023-08-14,0.0,cash,False,0.0,7.164719103657993
2023-08-15,0.0,cash,True,0.0,7.164719103657993
2023-08-16,0.005632735579141757,long_microcap_short_zz1000,True,1.0,7.205076071867723
2023-08-17,0.009089173534564144,long_microcap_short_zz1000,True,1.0,7.270564258614665
2023-08-18,0.018610312143408546,long_microcap_short_zz1000,True,1.0,7.4058717289261935
2023-08-21,0.011075529222023229,long_microcap_short_zz1000,True,1.0,7.487895677674471
2023-08-22,-0.014049447411896098,long_microcap_short_zz1000,True,1.0,7.38269488112522
2023-08-23,0.013151363815677353,long_microcap_short_zz1000,True,1.0,7.479787387447036
2023-08-24,-0.01067242259966531,long_microcap_short_zz1000,True,1.0,7.399959935492555
2023-08-25,-0.00047183199428372206,long_microcap_short_zz1000,True,1.0,7.396468397638572
2023-08-28,0.0034747760889201843,long_microcap_short_zz1000,False,1.0,7.422169469169141
2023-08-29,0.0,cash,True,0.0,7.422169469169141
2023-08-30,0.005246530852612364,long_microcap_short_zz1000,True,1.0,7.461110110282455
2023-08-31,0.00153621063135897,long_microcap_short_zz1000,False,1.0,7.472571946955611
2023-09-01,0.0,cash,False,0.0,7.472571946955611
2023-09-04,0.0,cash,True,0.0,7.472571946955611
2023-09-05,0.00036798175835214304,long_microcap_short_zz1000,False,1.0,7.475321717120065
2023-09-06,0.0,cash,False,0.0,7.475321717120065
2023-09-07,0.0,cash,False,0.0,7.475321717120065
2023-09-08,0.0,cash,False,0.0,7.475321717120065
2023-09-11,0.0,cash,False,0.0,7.475321717120065
2023-09-12,0.0,cash,False,0.0,7.475321717120065
2023-09-13,0.0,cash,False,0.0,7.475321717120065
2023-09-14,0.0,cash,False,0.0,7.475321717120065
2023-09-15,0.0,cash,False,0.0,7.475321717120065
2023-09-18,0.0,cash,False,0.0,7.475321717120065
2023-09-19,0.0,cash,False,0.0,7.475321717120065
2023-09-20,0.0,cash,False,0.0,7.475321717120065
2023-09-21,0.0,cash,False,0.0,7.475321717120065
2023-09-22,0.0,cash,True,0.0,7.475321717120065
2023-09-25,0.0019996519415009465,long_microcap_short_zz1000,True,1.0,7.490269758705048
2023-09-26,0.0027685964989939364,long_microcap_short_zz1000,True,1.0,7.511007293335518
2023-09-27,-0.003613742211115578,long_microcap_short_zz1000,True,1.0,7.483864449231595
2023-09-28,0.005975229186602838,long_microcap_short_zz1000,True,1.0,7.5285822545172225
2023-10-09,-0.0051135289179748186,long_microcap_short_zz1000,False,1.0,7.490084631447397
2023-10-10,0.0,cash,False,0.0,7.490084631447397
2023-10-11,0.0,cash,False,0.0,7.490084631447397
2023-10-12,0.0,cash,False,0.0,7.490084631447397
2023-10-13,0.0,cash,False,0.0,7.490084631447397
2023-10-16,0.0,cash,False,0.0,7.490084631447397
2023-10-17,0.0,cash,False,0.0,7.490084631447397
2023-10-18,0.0,cash,False,0.0,7.490084631447397
2023-10-19,0.0,cash,False,0.0,7.490084631447397
2023-10-20,0.0,cash,True,0.0,7.490084631447397
2023-10-23,-0.00048417533672898665,long_microcap_short_zz1000,True,1.0,7.486458117198838
2023-10-24,0.02717624175990859,long_microcap_short_zz1000,True,1.0,7.689911912917264
2023-10-25,0.008591045484061833,long_microcap_short_zz1000,True,1.0,7.755976295929566
2023-10-26,-0.006719157712242884,long_microcap_short_zz1000,True,1.0,7.703862667984798
2023-10-27,-0.006987164846985061,long_microcap_short_zz1000,True,1.0,7.650034509565055
2023-10-30,-0.005121424532489571,long_microcap_short_zz1000,True,1.0,7.610855435153376
2023-10-31,0.007070630481441154,long_microcap_short_zz1000,False,1.0,7.664668981583014
2023-11-01,0.0,cash,True,0.0,7.664668981583014
2023-11-02,0.006160009511335296,long_microcap_short_zz1000,True,1.0,7.711883415410801
2023-11-03,-0.005685836223235518,long_microcap_short_zz1000,True,1.0,7.66803490933809
2023-11-06,-0.0066374916619654,long_microcap_short_zz1000,False,1.0,7.6171383915636985
2023-11-07,0.0,cash,False,0.0,7.6171383915636985
2023-11-08,0.0,cash,False,0.0,7.6171383915636985
2023-11-09,0.0,cash,False,0.0,7.6171383915636985
2023-11-10,0.0,cash,False,0.0,7.6171383915636985
2023-11-13,0.0,cash,False,0.0,7.6171383915636985
2023-11-14,0.0,cash,False,0.0,7.6171383915636985
2023-11-15,0.0,cash,False,0.0,7.6171383915636985
2023-11-16,0.0,cash,False,0.0,7.6171383915636985
2023-11-17,0.0,cash,False,0.0,7.6171383915636985
2023-11-20,0.0,cash,False,0.0,7.6171383915636985
2023-11-21,0.0,cash,False,0.0,7.6171383915636985
2023-11-22,0.0,cash,False,0.0,7.6171383915636985
2023-11-23,0.0,cash,False,0.0,7.6171383915636985
2023-11-24,0.0,cash,False,0.0,7.6171383915636985
2023-11-27,0.0,cash,True,0.0,7.6171383915636985
2023-11-28,0.008040331201257767,long_microcap_short_zz1000,True,1.0,7.678382707037687
2023-11-29,0.00044988189978542066,long_microcap_short_zz1000,True,1.0,7.681837072437208
2023-11-30,0.0003994094976355836,long_microcap_short_zz1000,True,1.0,7.684905271123228
2023-12-01,-0.004600797492916564,long_microcap_short_zz1000,True,1.0,7.6495485782185435
2023-12-04,0.008327591325563788,long_microcap_short_zz1000,True,1.0,7.7132508926029955
2023-12-05,0.007334810469170916,long_microcap_short_zz1000,True,1.0,7.769826126001401
2023-12-06,0.0035537614623856965,long_microcap_short_zz1000,True,1.0,7.797438234657423
2023-12-07,-0.005260669499351922,long_microcap_short_zz1000,True,1.0,7.756418489163281
2023-12-08,-0.022999259559654796,long_microcap_short_zz1000,False,1.0,7.578026607077709
2023-12-11,0.0,cash,False,0.0,7.578026607077709
2023-12-12,0.0,cash,False,0.0,7.578026607077709
2023-12-13,0.0,cash,False,0.0,7.578026607077709
2023-12-14,0.0,cash,False,0.0,7.578026607077709
2023-12-15,0.0,cash,False,0.0,7.578026607077709
2023-12-18,0.0,cash,False,0.0,7.578026607077709
2023-12-19,0.0,cash,True,0.0,7.578026607077709
2023-12-20,0.01716288063476997,long_microcap_short_zz1000,True,1.0,7.708087373182094
2023-12-21,-0.0006923635132487834,long_microcap_short_zz1000,True,1.0,7.702750574727969
2023-12-22,-0.009612130295572207,long_microcap_short_zz1000,True,1.0,7.628710732569391
2023-12-25,-0.011546055146969858,long_microcap_short_zz1000,True,1.0,7.5406292177508645
2023-12-26,0.003192779892454667,long_microcap_short_zz1000,False,1.0,7.564704787093756
2023-12-27,0.0,cash,False,0.0,7.564704787093756
2023-12-28,0.0,cash,False,0.0,7.564704787093756
2023-12-29,0.0,cash,False,0.0,7.564704787093756
2024-01-02,0.0,cash,False,0.0,7.564704787093756
2024-01-03,0.0,cash,False,0.0,7.564704787093756
2024-01-04,0.0,cash,True,0.0,7.564704787093756
2024-01-05,0.0024404887280085833,long_microcap_short_zz1000,True,1.0,7.58316636385737
2024-01-08,0.007969172980989503,long_microcap_short_zz1000,True,1.0,7.64359792835457
2024-01-09,0.009889003902084437,long_microcap_short_zz1000,True,1.0,7.719185498094033
2024-01-10,-0.0037734112417130757,long_microcap_short_zz1000,True,1.0,7.6900578367586565
2024-01-11,-0.006138393969133326,long_microcap_short_zz1000,True,1.0,7.642853232111211
2024-01-12,-0.0028369920315503335,long_microcap_short_zz1000,True,1.0,7.621170518393403
2024-01-15,0.0007937350646056388,long_microcap_short_zz1000,False,1.0,7.627219708667191
2024-01-16,0.0,cash,False,0.0,7.627219708667191
2024-01-17,0.0,cash,False,0.0,7.627219708667191
2024-01-18,0.0,cash,False,0.0,7.627219708667191
2024-01-19,0.0,cash,False,0.0,7.627219708667191
2024-01-22,0.0,cash,False,0.0,7.627219708667191
2024-01-23,0.0,cash,False,0.0,7.627219708667191
2024-01-24,0.0,cash,False,0.0,7.627219708667191
2024-01-25,0.0,cash,False,0.0,7.627219708667191
2024-01-26,0.0,cash,False,0.0,7.627219708667191
2024-01-29,0.0,cash,False,0.0,7.627219708667191
2024-01-30,0.0,cash,False,0.0,7.627219708667191
2024-01-31,0.0,cash,False,0.0,7.627219708667191
2024-02-01,0.0,cash,False,0.0,7.627219708667191
2024-02-02,0.0,cash,False,0.0,7.627219708667191
2024-02-05,0.0,cash,False,0.0,7.627219708667191
2024-02-06,0.0,cash,False,0.0,7.627219708667191
2024-02-07,0.0,cash,False,0.0,7.627219708667191
2024-02-08,0.0,cash,False,0.0,7.627219708667191
2024-02-19,0.0,cash,False,0.0,7.627219708667191
2024-02-20,0.0,cash,False,0.0,7.627219708667191
2024-02-21,0.0,cash,False,0.0,7.627219708667191
2024-02-22,0.0,cash,False,0.0,7.627219708667191
2024-02-23,0.0,cash,True,0.0,7.627219708667191
2024-02-26,0.024802355947305142,long_microcap_short_zz1000,True,1.0,7.816392726769856
2024-02-27,0.007167864337645791,long_microcap_short_zz1000,True,1.0,7.872419569445104
2024-02-28,-0.055223939494102904,long_microcap_short_zz1000,True,1.0,7.437673547469877
2024-02-29,0.0059219816703035225,long_microcap_short_zz1000,True,1.0,7.481719313887695
2024-03-01,0.0023597793665001924,long_microcap_short_zz1000,False,1.0,7.499374520750554
2024-03-04,0.0,cash,False,0.0,7.499374520750554
2024-03-05,0.0,cash,False,0.0,7.499374520750554
2024-03-06,0.0,cash,True,0.0,7.499374520750554
2024-03-07,0.019112985362936673,long_microcap_short_zz1000,True,1.0,7.642709956196839
2024-03-08,-0.005604895657304964,long_microcap_short_zz1000,True,1.0,7.59987336435331
2024-03-11,0.0030753722264682207,long_microcap_short_zz1000,True,1.0,7.6232458038227175
2024-03-12,0.01874269607332365,long_microcap_short_zz1000,True,1.0,7.766125983016007
2024-03-13,-0.005596966865105723,long_microcap_short_zz1000,True,1.0,7.72265923321883
2024-03-14,0.0031243206990115516,long_microcap_short_zz1000,True,1.0,7.746787297312588
2024-03-15,0.007919740183799562,long_microcap_short_zz1000,True,1.0,7.808139839966463
2024-03-18,0.013340579167060185,long_microcap_short_zz1000,True,1.0,7.912304947649012
2024-03-19,0.008555386943399823,long_microcap_short_zz1000,True,1.0,7.979997778090326
2024-03-20,0.011715283314319447,long_microcap_short_zz1000,True,1.0,8.073485712908294
2024-03-21,0.005769736583436902,long_microcap_short_zz1000,True,1.0,8.120067598781915
2024-03-22,-0.008357821529013798,long_microcap_short_zz1000,True,1.0,8.052201522987769
2024-03-25,-0.005220266886295876,long_microcap_short_zz1000,False,1.0,8.010166882015534
2024-03-26,0.0,cash,True,0.0,8.010166882015534
2024-03-27,0.002320571819757278,long_microcap_short_zz1000,True,1.0,8.028755049553492
2024-03-28,0.008596696081833744,long_microcap_short_zz1000,False,1.0,8.097775816629992
2024-03-29,0.0,cash,False,0.0,8.097775816629992
2024-04-01,0.0,cash,False,0.0,8.097775816629992
2024-04-02,0.0,cash,True,0.0,8.097775816629992
2024-04-03,-0.0005040680076877965,long_microcap_short_zz1000,True,1.0,8.093693986907402
2024-04-08,-0.02453231079720556,long_microcap_short_zz1000,True,1.0,7.895136970523116
2024-04-09,0.006106205079537486,long_microcap_short_zz1000,False,1.0,7.943346295996169
2024-04-10,0.0,cash,False,0.0,7.943346295996169
2024-04-11,0.0,cash,False,0.0,7.943346295996169
2024-04-12,0.0,cash,False,0.0,7.943346295996169
2024-04-15,0.0,cash,False,0.0,7.943346295996169
2024-04-16,0.0,cash,False,0.0,7.943346295996169
2024-04-17,0.0,cash,False,0.0,7.943346295996169
2024-04-18,0.0,cash,False,0.0,7.943346295996169
2024-04-19,0.0,cash,False,0.0,7.943346295996169
2024-04-22,0.0,cash,False,0.0,7.943346295996169
2024-04-23,0.0,cash,False,0.0,7.943346295996169
2024-04-24,0.0,cash,False,0.0,7.943346295996169
2024-04-25,0.0,cash,True,0.0,7.943346295996169
2024-04-26,-0.013694854474181761,long_microcap_short_zz1000,True,1.0,7.834563324434471
2024-04-29,0.014752230783997755,long_microcap_short_zz1000,True,1.0,7.950140610688373
2024-04-30,0.0054262817482586215,long_microcap_short_zz1000,True,1.0,7.993280313580241
2024-05-06,0.009807374920395262,long_microcap_short_zz1000,True,1.0,8.071673410459338
2024-05-07,0.010536835123132493,long_microcap_short_zz1000,True,1.0,8.156723302353122
2024-05-08,0.001075234592746022,long_microcap_short_zz1000,True,1.0,8.16549369341127
2024-05-09,-0.001463660200092842,long_microcap_short_zz1000,True,1.0,8.153542185278114
2024-05-10,-0.005861780933380667,long_microcap_short_zz1000,True,1.0,8.105747907156937
2024-05-13,-0.019029288677903912,long_microcap_short_zz1000,False,1.0,7.951501290281333
2024-05-14,0.0,cash,False,0.0,7.951501290281333
2024-05-15,0.0,cash,False,0.0,7.951501290281333
2024-05-16,0.0,cash,True,0.0,7.951501290281333
2024-05-17,0.0023587315616530827,long_microcap_short_zz1000,True,1.0,7.9702567473372445
2024-05-20,-0.009436264122870719,long_microcap_short_zz1000,True,1.0,7.895047299542278
2024-05-21,-0.0033951786917946532,long_microcap_short_zz1000,True,1.0,7.868242203180161
2024-05-22,0.006737182266342645,long_microcap_short_zz1000,True,1.0,7.921251985018715
2024-05-23,0.0010240205988139798,long_microcap_short_zz1000,False,1.0,7.92936351021977
2024-05-24,0.0,cash,True,0.0,7.92936351021977
2024-05-27,-0.007903160248458307,long_microcap_short_zz1000,False,1.0,7.8666964797302255
2024-05-28,0.0,cash,False,0.0,7.8666964797302255
2024-05-29,0.0,cash,False,0.0,7.8666964797302255
2024-05-30,0.0,cash,False,0.0,7.8666964797302255
2024-05-31,0.0,cash,False,0.0,7.8666964797302255
2024-06-03,0.0,cash,False,0.0,7.8666964797302255
2024-06-04,0.0,cash,False,0.0,7.8666964797302255
2024-06-05,0.0,cash,False,0.0,7.8666964797302255
2024-06-06,0.0,cash,False,0.0,7.8666964797302255
2024-06-07,0.0,cash,False,0.0,7.8666964797302255
2024-06-11,0.0,cash,False,0.0,7.8666964797302255
2024-06-12,0.0,cash,False,0.0,7.8666964797302255
2024-06-13,0.0,cash,False,0.0,7.8666964797302255
2024-06-14,0.0,cash,False,0.0,7.8666964797302255
2024-06-17,0.0,cash,True,0.0,7.8666964797302255
2024-06-18,0.01560333469893035,long_microcap_short_zz1000,True,1.0,7.9894431778783535
2024-06-19,0.018967689085670668,long_microcap_short_zz1000,True,1.0,8.140984452043982
2024-06-20,0.0026306784815030796,long_microcap_short_zz1000,True,1.0,8.162400764660227
2024-06-21,-0.005143065082956843,long_microcap_short_zz1000,True,1.0,8.120421006294402
2024-06-24,-0.00956568104941683,long_microcap_short_zz1000,True,1.0,8.042743648961205
2024-06-25,0.019837010782365404,long_microcap_short_zz1000,True,1.0,8.202287641445448
2024-06-26,0.005458067332503503,long_microcap_short_zz1000,True,1.0,8.24705627967302
2024-06-27,0.013644591263037598,long_microcap_short_zz1000,True,1.0,8.359583991732425
2024-06-28,-0.004500811259638115,long_microcap_short_zz1000,True,1.0,8.321959081976546
2024-07-01,-0.004418315387879212,long_microcap_short_zz1000,True,1.0,8.285190042107349
2024-07-02,0.02145896427428847,long_microcap_short_zz1000,True,1.0,8.462981639226621
2024-07-03,0.0020264367824289423,long_microcap_short_zz1000,True,1.0,8.480131336509372
2024-07-04,-0.01708808223413775,long_microcap_short_zz1000,False,1.0,8.335222154874812
2024-07-05,0.0,cash,True,0.0,8.335222154874812
2024-07-08,-0.007151210313787215,long_microcap_short_zz1000,True,1.0,8.275615228233164
2024-07-09,-0.012245486050006115,long_microcap_short_zz1000,False,1.0,8.174276297400617
2024-07-10,0.0,cash,False,0.0,8.174276297400617
2024-07-11,0.0,cash,False,0.0,8.174276297400617
2024-07-12,0.0,cash,False,0.0,8.174276297400617
2024-07-15,0.0,cash,False,0.0,8.174276297400617
2024-07-16,0.0,cash,False,0.0,8.174276297400617
2024-07-17,0.0,cash,False,0.0,8.174276297400617
2024-07-18,0.0,cash,False,0.0,8.174276297400617
2024-07-19,0.0,cash,False,0.0,8.174276297400617
2024-07-22,0.0,cash,False,0.0,8.174276297400617
2024-07-23,0.0,cash,False,0.0,8.174276297400617
2024-07-24,0.0,cash,True,0.0,8.174276297400617
2024-07-25,0.010171440673960553,long_microcap_short_zz1000,True,1.0,8.25742046381219
2024-07-26,0.0023348111706533396,long_microcap_short_zz1000,True,1.0,8.27669998135188
2024-07-29,0.01317827370371224,long_microcap_short_zz1000,True,1.0,8.385772599069647
2024-07-30,0.0036237655267310157,long_microcap_short_zz1000,True,1.0,8.416160672729161
2024-07-31,-0.014526536002284407,long_microcap_short_zz1000,True,1.0,8.29390301171575
2024-08-01,0.008199692420645522,long_microcap_short_zz1000,True,1.0,8.361910465378486
2024-08-02,0.0017547386335385554,long_microcap_short_zz1000,True,1.0,8.376583432722276
2024-08-05,0.005054219627837553,long_microcap_short_zz1000,True,1.0,8.41892052512216
2024-08-06,0.010152987065537656,long_microcap_short_zz1000,True,1.0,8.504397716319517
2024-08-07,0.0013084489404063485,long_microcap_short_zz1000,True,1.0,8.515525286500228
2024-08-08,0.0039665052106996005,long_microcap_short_zz1000,True,1.0,8.549302161920975
2024-08-09,0.0019028699851183165,long_microcap_short_zz1000,True,1.0,8.565570372398602
2024-08-12,-0.0008433904461914495,long_microcap_short_zz1000,True,1.0,8.55834625218034
2024-08-13,0.007258031710180213,long_microcap_short_zz1000,True,1.0,8.620463000665367
2024-08-14,0.010356516787611148,long_microcap_short_zz1000,True,1.0,8.70974097044874
2024-08-15,-0.0037470448793686436,long_microcap_short_zz1000,True,1.0,8.677105180144792
2024-08-16,0.0006448436369913216,long_microcap_short_zz1000,False,1.0,8.682700556207713
2024-08-19,0.0,cash,False,0.0,8.682700556207713
2024-08-20,0.0,cash,False,0.0,8.682700556207713
2024-08-21,0.0,cash,False,0.0,8.682700556207713
2024-08-22,0.0,cash,False,0.0,8.682700556207713
2024-08-23,0.0,cash,False,0.0,8.682700556207713
2024-08-26,0.0,cash,False,0.0,8.682700556207713
2024-08-27,0.0,cash,False,0.0,8.682700556207713
2024-08-28,0.0,cash,False,0.0,8.682700556207713
2024-08-29,0.0,cash,False,0.0,8.682700556207713
2024-08-30,0.0,cash,False,0.0,8.682700556207713
2024-09-02,0.0,cash,True,0.0,8.682700556207713
2024-09-03,-0.001979392872745211,long_microcap_short_zz1000,True,1.0,8.665514080610576
2024-09-04,-0.009680777599097834,long_microcap_short_zz1000,False,1.0,8.581625166014334
2024-09-05,0.0,cash,True,0.0,8.581625166014334
2024-09-06,-0.0035117735098345922,long_microcap_short_zz1000,False,1.0,8.551488442084995
2024-09-09,0.0,cash,False,0.0,8.551488442084995
2024-09-10,0.0,cash,False,0.0,8.551488442084995
2024-09-11,0.0,cash,True,0.0,8.551488442084995
2024-09-12,0.0029546606037144877,long_microcap_short_zz1000,True,1.0,8.576755188087944
2024-09-13,-0.0008494989670272731,long_microcap_short_zz1000,True,1.0,8.569469243415218
2024-09-18,-0.013477150360485279,long_microcap_short_zz1000,False,1.0,8.453977217912158
2024-09-19,0.0,cash,False,0.0,8.453977217912158
2024-09-20,0.0,cash,False,0.0,8.453977217912158
2024-09-23,0.0,cash,False,0.0,8.453977217912158
2024-09-24,0.0,cash,False,0.0,8.453977217912158
2024-09-25,0.0,cash,False,0.0,8.453977217912158
2024-09-26,0.0,cash,False,0.0,8.453977217912158
2024-09-27,0.0,cash,False,0.0,8.453977217912158
2024-09-30,0.0,cash,False,0.0,8.453977217912158
2024-10-08,0.0,cash,False,0.0,8.453977217912158
2024-10-09,0.0,cash,False,0.0,8.453977217912158
2024-10-10,0.0,cash,False,0.0,8.453977217912158
2024-10-11,0.0,cash,False,0.0,8.453977217912158
2024-10-14,0.0,cash,False,0.0,8.453977217912158
2024-10-15,0.0,cash,True,0.0,8.453977217912158
2024-10-16,0.009827934056187282,long_microcap_short_zz1000,True,1.0,8.537062348522308
2024-10-17,-0.002241244876950132,long_microcap_short_zz1000,True,1.0,8.51792870126948
2024-10-18,-0.020523398942088357,long_microcap_short_zz1000,False,1.0,8.343111852373061
2024-10-21,0.0,cash,False,0.0,8.343111852373061
2024-10-22,0.0,cash,False,0.0,8.343111852373061
2024-10-23,0.0,cash,False,0.0,8.343111852373061
2024-10-24,0.0,cash,False,0.0,8.343111852373061
2024-10-25,0.0,cash,True,0.0,8.343111852373061
2024-10-28,0.02179859552866322,long_microcap_short_zz1000,True,1.0,8.524979973093338
2024-10-29,-0.007250386938023634,long_microcap_short_zz1000,True,1.0,8.46317056964951
2024-10-30,-0.00923641150544644,long_microcap_short_zz1000,True,1.0,8.385001243627444
2024-10-31,0.005815785981175126,long_microcap_short_zz1000,True,1.0,8.433766616312269
2024-11-01,-0.007218293127008979,long_microcap_short_zz1000,True,1.0,8.372889216710945
2024-11-04,0.0015700549393408928,long_microcap_short_zz1000,False,1.0,8.386035112782196
2024-11-05,0.0,cash,False,0.0,8.386035112782196
2024-11-06,0.0,cash,False,0.0,8.386035112782196
2024-11-07,0.0,cash,False,0.0,8.386035112782196
2024-11-08,0.0,cash,False,0.0,8.386035112782196
2024-11-11,0.0,cash,False,0.0,8.386035112782196
2024-11-12,0.0,cash,False,0.0,8.386035112782196
2024-11-13,0.0,cash,True,0.0,8.386035112782196
