rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,ma,days,scale,trigger_days
zz2000_and_cyb_below_ma76_days12:scale0.50,30.034305930473447,11.17717919276279,2.497860448552786,-12.201612441149779,7003.46690679887,-1.0332284930959297,0.043213105001225216,-7.815970093361102e-14,30.896626410248686,12.866475093049779,2.2387602687559767,-12.201612441149745,1376.1295361524406,-0.9489218037131089,0.059731795332763404,-4.440892098500626e-14,31.237764629036423,15.261602318589858,1.9348635131779996,-12.2016124411497,289.23628187309134,-0.9102341741989299,0.07070811840588753,3.375077994860476e-14,24.90678807273563,14.355155672240683,1.695206738034187,-12.20161244114969,94.90556164855528,-2.4110756242388796,-0.01273496767201121,3.375077994860476e-14,14.80901577435163,14.46765679242066,1.0739981218474313,-12.201612441149711,14.798164058968988,-3.027053484107368,-0.12243424458626895,4.440892098500626e-14,76,12,0.5,367
zz2000_and_cyb_below_ma76_days12:scale0.75,30.556841881995766,11.41180651221665,2.485378873170963,-12.201612441149724,7481.283873110378,-0.5106925415736114,0.030731529619401954,-2.3092638912203256e-14,31.380892358043646,13.17962630664589,2.2178047557032077,-12.201612441149667,1431.6509745523492,-0.4646558559181493,0.03877628227999441,3.375077994860476e-14,31.709858112379187,15.709500672393661,1.9079917966823732,-12.201612441149766,296.28673491436643,-0.4381406908561658,0.04383640191026106,-3.197442310920451e-14,26.124273771852693,14.851500643153912,1.7119067970177868,-12.201612441149678,100.66195014234394,-1.1935899251218167,0.003965091311588509,4.618527782440651e-14,16.32527600505018,14.855327041700829,1.142515427351115,-12.201612441149734,16.313236429852296,-1.510793253408817,-0.0539169390825851,2.1316282072803006e-14,76,12,0.75,367
zz2000_and_cyb_below_ma76_days13:scale0.25,29.541267582521268,11.09642109745467,2.479625552871297,-12.201612441149756,6578.66406923528,-1.526266841048109,0.024978209319736155,-5.5067062021407764e-14,30.531607131877614,12.748738042604865,2.2354730395442144,-12.201612441149724,1335.484295346332,-1.313941082084181,0.05644456612100113,-2.3092638912203256e-14,30.726960984128127,15.090743912605022,1.9280642910938464,-12.201612441149734,281.721110451971,-1.4210378191072266,0.06390889632173424,0.0,24.38507645702721,14.212177628839761,1.6799447658470177,-12.201612441149734,92.47294777712393,-2.9327872399472987,-0.027996939859180614,-1.0658141036401503e-14,14.252736439545298,14.670221791590924,1.0263985457488425,-12.201612441149756,14.2423170967948,-3.5833328189137,-0.17003382068485773,0.0,76,13,0.25,338
zz2000_and_cyb_below_ma76_days13:scale0.50,30.060645108606508,11.222743552655,2.4900506900470827,-12.201612441149734,7026.859371974423,-1.0068893149628693,0.03540334649552168,-3.375077994860476e-14,30.987673509569902,12.92115103368208,2.235427818980344,-12.201612441149724,1386.427757484831,-0.8578747043918931,0.056399345557130776,-2.3092638912203256e-14,31.23160037539141,15.340784842999804,1.925346416414474,-12.201612441149724,289.14489059531445,-0.9163984278439443,0.0611910216423619,1.0658141036401503e-14,25.386746113662785,14.482907424498018,1.7092815002943056,-12.201612441149734,97.16151484107283,-1.9311175833117247,0.0013397945881072904,-1.0658141036401503e-14,15.450616252085524,14.813184446616154,1.0918359547207483,-12.2016124411497,15.439263558878459,-2.3854530063734742,-0.10459641171295186,5.5067062021407764e-14,76,13,0.5,338
zz2000_and_cyb_below_ma76_days13:scale0.75,30.569457260576737,11.437333613688859,2.480965369020437,-12.201612441149724,7493.184073756626,-0.49807716299264015,0.026318025468876183,-2.3092638912203256e-14,31.425734457210307,13.210417315756331,2.215629063398284,-12.2016124411497,1436.8860279343824,-0.4198137567514877,0.03660058997507054,0.0,31.705425614119463,15.753748311601443,1.9028516123672166,-12.201612441149756,296.2200663428682,-0.4425731891158904,0.03869621759510444,-2.1316282072803006e-14,26.364584844587412,14.92506025891073,1.7175709876994807,-12.2016124411497,101.81139453442624,-0.953278852387097,0.00962928199328239,2.3092638912203256e-14,16.64518746612402,15.052935157461947,1.148620478433883,-12.201612441149734,16.632895534958013,-1.1908817923349773,-0.04781188799981728,2.1316282072803006e-14,76,13,0.75,338
zz2000_and_cyb_below_ma76_days14:scale0.25,30.13276743123834,11.168065387173145,2.5068430894299976,-12.201612441149734,7091.283478512097,-0.9347669923310384,0.05219574587843656,-3.375077994860476e-14,31.30840788737659,12.843333786087008,2.267973689373392,-12.201612441149711,1423.2227653555585,-0.5371403265852059,0.0889452159501789,-1.0658141036401503e-14,31.74040058324179,15.240445048691118,1.963498782834815,-12.201612441149734,296.74636384258037,-0.40759821999356305,0.09934338806270282,0.0,24.25615912426744,14.274326269581158,1.6656337099306804,-12.201612441149756,91.87497321346898,-3.061704572707068,-0.042307995775517915,-3.197442310920451e-14,15.264731219497563,14.759863157030976,1.0837760892942907,-12.201612441149745,15.253523921522905,-2.5713380389614358,-0.11265627713940951,1.0658141036401503e-14,76,14,0.25,313
zz2000_and_cyb_below_ma76_days14:scale0.50,30.454944756226034,11.282991826548024,2.505246482404979,-12.201612441149734,7385.802965187466,-0.6125896673433431,0.05059913885341816,-3.375077994860476e-14,31.50483698480897,13.000411539442199,2.254093747104055,-12.20161244114969,1446.1600588622982,-0.3407112291528236,0.07506527368084193,1.0658141036401503e-14,31.90527077733254,15.464944135034356,1.9456761393612338,-12.201612441149711,299.23484013029173,-0.24272802590281373,0.08152074458912173,2.3092638912203256e-14,25.298729336729497,14.53466486540203,1.6986466348333693,-12.20161244114969,96.74651177397288,-2.019134360245012,-0.009295070872828992,3.375077994860476e-14,16.129453004644965,14.886831756446078,1.1285086088243044,-12.201612441149724,16.117567603850148,-1.7066162538140333,-0.06792375760939584,3.197442310920451e-14,76,14,0.5,313
zz2000_and_cyb_below_ma76_days14:scale0.75,30.76657463102599,11.473307821728161,2.4872133561386893,-12.2016124411497,7681.418524224179,-0.300959792543388,0.032566012587128323,0.0,31.683931780137154,13.257550308644516,2.223608593009869,-12.201612441149711,1467.3436168132923,-0.16161643382464064,0.04458011958665553,-1.0658141036401503e-14,32.04121120771328,15.826928442602743,1.9115692315096078,-12.20161244114969,301.2960417743531,-0.1067875955220714,0.04741383673749566,4.440892098500626e-14,26.319538403621735,14.955534269337514,1.7118770433789487,-12.201612441149724,101.59559711720432,-0.9983252933527744,0.00393533767275045,0.0,16.98666425670745,15.09629996710092,1.1660801574285884,-12.2016124411497,16.974102296114268,-0.8494050017515491,-0.03035220900511182,5.5067062021407764e-14,76,14,0.75,313
zz2000_and_cyb_below_ma76_days15:scale0.25,29.693776517667892,11.257819560223759,2.4565538637020716,-12.201612441149667,6707.449419161831,-1.3737579059014848,0.0019065201505106266,3.375077994860476e-14,30.472768625703228,12.968520401269126,2.196161782636819,-12.2016124411497,1329.0276889890724,-1.3727795882585667,0.017133309213605674,0.0,30.109432084083497,15.444782108717106,1.8553729460074426,-12.201612441149745,272.79121202663663,-2.0385667191518557,-0.008782448764669493,-1.0658141036401503e-14,22.596721158036324,14.542322901388987,1.5407295832480348,-12.201612441149724,84.28802932157483,-4.721142538938185,-0.16721212245816353,0.0,15.337598420507682,14.939403766055252,1.0769755474402374,-12.201612441149724,15.326334151806043,-2.4984708379513165,-0.11945681899346283,3.197442310920451e-14,76,15,0.25,291
zz2000_and_cyb_below_ma76_days15:scale0.50,30.15963303867477,11.352297379427224,2.469896970423325,-12.201612441149724,7115.420887047642,-0.9079013848946076,0.015249626871764121,-2.3092638912203256e-14,30.9435412952749,13.096649039842017,2.2045486931950955,-12.201612441149711,1381.427971851279,-0.9020069186868938,0.025520219771882235,-1.0658141036401503e-14,30.808981890510466,15.62167676643208,1.871964076878119,-12.201612441149724,282.91994984244263,-1.3390169127248868,0.007808682106006826,1.0658141036401503e-14,24.17432389615357,14.739952817792318,1.6129629682047522,-12.201612441149734,91.49602935052772,-3.143539800820939,-0.09497873750144614,-1.0658141036401503e-14,16.174288853887276,15.025759915580469,1.122153036804132,-12.201612441149766,16.162368173072327,-1.6617804045717222,-0.07427932962956829,-1.0658141036401503e-14,76,15,0.5,291
zz2000_and_cyb_below_ma76_days15:scale0.75,30.617590910234703,11.512379172753546,2.4688736487321568,-12.201612441149711,7538.750204057986,-0.44994351333467364,0.014226305180595755,-1.0658141036401503e-14,31.401195989684872,13.311555371107369,2.198349294825355,-12.201612441149678,1434.0193135675963,-0.44435222427692267,0.019320821402141863,2.3092638912203256e-14,31.48864005534959,15.91461364807646,1.8744178464479975,-12.201612441149734,292.97035897470477,-0.6593587478857614,0.010262451675885353,0.0,25.748238410986456,15.069995440334921,1.6685104525823418,-12.201612441149711,98.87208856766836,-1.569625285988053,-0.039431253123856536,1.2434497875801753e-14,17.007177228688963,15.174887075626422,1.1620373067110645,-12.201612441149734,16.994599025338285,-0.8288920297700351,-0.03439505972263568,2.1316282072803006e-14,76,15,0.75,291
zz2000_and_cyb_below_ma76_days16:scale0.25,29.86237201483206,11.280795585731134,2.4637557455979295,-12.201612441149724,6852.529440117854,-1.2051624087373156,0.009108402046368536,-2.3092638912203256e-14,30.626910427618558,12.995332261629072,2.201346050052665,-12.201612441149711,1345.9980618046013,-1.218637786343237,0.022317576629451885,-1.0658141036401503e-14,30.301359970263064,15.467307199424354,1.8628460939558158,-12.201612441149724,275.54852822653953,-1.846638832972289,-0.0013093008162963216,1.0658141036401503e-14,23.331418421826356,14.56485901230922,1.5815719604022995,-12.201612441149724,87.62189388322888,-3.986445275148153,-0.12636974530389877,0.0,17.523637616968358,15.007530463741256,1.2041236253150363,-12.201612441149711,17.510649656164865,-0.3124316414906403,0.007691258881336038,4.440892098500626e-14,76,16,0.25,271
zz2000_and_cyb_below_ma76_days16:scale0.50,30.27197097878227,11.371605524756454,2.4737858848715266,-12.201612441149724,7217.17692300558,-0.7955634447871063,0.01913854131996562,-2.3092638912203256e-14,31.046059589306154,13.118948422156102,2.2072279719181833,-12.201612441149734,1393.0657136926607,-0.7994886246556412,0.028199498494970054,-3.375077994860476e-14,30.937094953855194,15.641237438780292,1.8763538184719737,-12.201612441149734,284.7985092522519,-1.2109038493801592,0.012198423699861571,0.0,24.66936099656443,14.757706763686668,1.6394613416414672,-12.201612441149766,93.7959712265476,-2.6485027004100807,-0.06848036406473113,-4.263256414560601e-14,17.636100592576565,15.081811090928495,1.2055921291744636,-12.201612441149711,17.623023198089683,-0.19996866588243378,0.009159762740763355,4.440892098500626e-14,76,16,0.5,271
zz2000_and_cyb_below_ma76_days16:scale0.75,30.673725593520018,11.5239228493886,2.4703937489568815,-12.201612441149711,7592.214673342171,-0.39380883004935896,0.015746405405320463,-1.0658141036401503e-14,31.45232656129742,13.32477650563304,2.1993369212620286,-12.201612441149745,1439.9981018155918,-0.39322165266437636,0.020308447838815358,-4.440892098500626e-14,31.55276526926867,15.926501651036231,1.8763350372175807,-12.201612441149756,293.929393985468,-0.5952335339666845,0.012179642445468541,-2.1316282072803006e-14,25.998357912274184,15.080114063749667,1.6813052373669077,-12.201612441149745,100.06142206577495,-1.3195057847003255,-0.026636468339290564,-2.1316282072803006e-14,17.74026299427771,15.208056100424876,1.2029531540176839,-12.2016124411497,17.727102701360465,-0.09580626418128801,0.006520787583983667,5.5067062021407764e-14,76,16,0.75,271
zz2000_and_cyb_below_ma76_days17:scale0.25,29.64532832636999,11.356383101581685,2.432815839758562,-12.201612441149734,6666.28719076658,-1.4222060971993855,-0.02183150379299903,-3.375077994860476e-14,30.29912674079085,13.100789152140555,2.1647670814507385,-12.201612441149711,1310.1253000619888,-1.5464214731709447,-0.01426139197247478,-1.0658141036401503e-14,29.457074543899942,15.642356590291747,1.8004033118581302,-12.201612441149779,263.53999537936136,-2.690924259335411,-0.06375208291398193,-4.440892098500626e-14,23.961180226232372,14.584419864034132,1.6162548885551353,-12.201612441149756,90.51139539469392,-3.356683470742137,-0.09168681715106297,-3.197442310920451e-14,18.589672254674248,15.035974546582572,1.2651896694558535,-12.201612441149711,18.575833605517246,0.7536029962152497,0.06875730302215333,4.440892098500626e-14,76,17,0.25,253
zz2000_and_cyb_below_ma76_days17:scale0.50,30.125307452280815,11.431401176491729,2.4512145614972742,-12.201612441149724,7084.594512916126,-0.9422269712885623,-0.003432782054286765,-2.3092638912203256e-14,30.824375293027728,13.202582687369318,2.180772869707585,-12.201612441149711,1368.0030498139008,-1.0211729209340668,0.0017443962843719518,-1.0658141036401503e-14,30.366234693527062,15.779325629187726,1.832442372095746,-12.201612441149734,276.48422593010287,-1.7817641097082912,-0.03171302267636622,0.0,25.09301571154905,14.776858974779136,1.661595223237111,-12.201612441149724,95.77883502938236,-2.224847985425459,-0.04634648246908735,0.0,18.345857829244338,15.109788992181134,1.2454416645664135,-12.201612441149711,18.332214322531225,0.5097885707853393,0.049009298132713264,4.440892098500626e-14,76,17,0.5,253
zz2000_and_cyb_below_ma76_days17:scale0.75,30.599398254774556,11.558295512367241,2.4582839349142454,-12.201612441149734,7521.497891760009,-0.4681361687948211,0.0036365913626843493,-3.375077994860476e-14,31.339887356322805,13.372887270242115,2.185268743856824,-12.201612441149724,1426.8779332227364,-0.5056608576389898,0.00624027043361064,-2.3092638912203256e-14,31.26330696079176,16.0055552531871,1.8535158129582388,-12.201612441149766,289.6151556979345,-0.8846918424435941,-0.010639581813873367,-3.197442310920451e-14,26.212070227459726,15.092559350885299,1.6918151714011969,-12.201612441149734,101.08138647607569,-1.1057934695147829,-0.01612653430500144,-1.0658141036401503e-14,18.09465208246399,15.22644736299249,1.222409101195526,-12.201612441149745,18.081209274687836,0.2585828240049928,0.025976734761825826,1.0658141036401503e-14,76,17,0.75,253
zz2000_and_cyb_below_ma76_days18:scale0.25,29.459810239008345,11.376486838994095,2.415630020409018,-12.201612441149745,6510.818077304839,-1.6077241845610324,-0.039017323142542804,-4.440892098500626e-14,29.897334714010814,13.126745534125206,2.1362856367163343,-12.201612441149756,1267.2467228693251,-1.948213499950981,-0.04274283670687895,-5.5067062021407764e-14,28.682489690508774,15.685761066572656,1.7559141100574898,-12.201612441149734,252.79491128431437,-3.465509112726579,-0.10824128471462235,0.0,23.113882912634033,14.626723587857136,1.5628508897310114,-12.201612441149734,86.63061976068937,-4.203980784340477,-0.14509081597518692,-1.0658141036401503e-14,17.646409214776448,15.098954196618811,1.20500722074888,-12.201612441149667,17.633323618906637,-0.18966004368255085,0.008574854315179792,8.881784197001252e-14,76,18,0.25,235
zz2000_and_cyb_below_ma76_days18:scale0.50,30.000739894685147,11.446061915215818,2.4395216094301113,-12.201612441149734,6973.760503808888,-1.0667945288842304,-0.015125734121449685,-3.375077994860476e-14,30.55469675598421,13.220975545034749,2.161696402535137,-12.201612441149734,1338.025185201017,-1.2908514579775847,-0.017332070888076423,-3.375077994860476e-14,29.8445169185386,15.810266335879566,1.8026879022757516,-12.2016124411497,269.0119584885975,-2.3034818846967546,-0.06146749249636052,3.375077994860476e-14,24.52126458715318,14.805565503433794,1.6262266221008366,-12.201612441149711,93.10599569979732,-2.7965991098213294,-0.08171508360536173,1.2434497875801753e-14,17.715980167780888,15.155867224835418,1.2051451698738305,-12.201612441149745,17.702839206169262,-0.12008909067811047,0.008712803440130257,1.0658141036401503e-14,76,18,0.5,235
zz2000_and_cyb_below_ma76_days18:scale0.75,30.53667026009137,11.56621139128257,2.4523621517307346,-12.201612441149711,7462.292158294637,-0.5308641634780074,-0.0022851918208264266,-1.0658141036401503e-14,31.204144489452545,13.38256923066493,2.175751625565923,-12.201612441149734,1411.172620898722,-0.6414037245092494,-0.0032768478572902104,-3.375077994860476e-14,30.99979093230514,16.021919390450847,1.8386928026962037,-12.20161244114979,285.72052161400217,-1.1482078709302144,-0.025462592075908397,-5.5067062021407764e-14,25.922759746293835,15.107031864638138,1.674415701114402,-12.2016124411497,99.70144953074565,-1.3951039506806744,-0.03352600459179622,2.3092638912203256e-14,17.779212021308854,15.251443773666493,1.2022431764305803,-12.2016124411497,17.766020714323673,-0.0568572371501439,0.005810809996880106,5.5067062021407764e-14,76,18,0.75,235
zz2000_and_cyb_below_ma76_days19:scale0.25,29.72134498668739,11.394907465740559,2.4303253014347947,-12.201612441149678,6730.97673670451,-1.3461894368819856,-0.02432204211676625,2.3092638912203256e-14,30.33815849243462,13.152045871021405,2.1592104794692566,-12.2016124411497,1314.3545192829513,-1.5073897215271757,-0.01981799395395667,0.0,29.49794066038054,15.72423635089015,1.7939412215675945,-12.201612441149734,264.1140780919084,-2.650058142854814,-0.07021417320451762,0.0,24.303535978483048,14.698643289741318,1.6244995063699141,-12.201612441149766,92.09458345663657,-3.0143277184914616,-0.08344219933628416,-4.263256414560601e-14,18.73689574391304,15.183401623878586,1.2629456820031146,-12.201612441149724,18.722939095023893,0.90082648545404,0.06651331556941442,3.197442310920451e-14,76,19,0.25,217
zz2000_and_cyb_below_ma76_days19:scale0.50,30.175419710033502,11.46120055630738,2.4486329510070317,-12.201612441149711,7129.639864949472,-0.8921147135358751,-0.00601439254452929,-1.0658141036401503e-14,30.84934496582683,13.241792352719445,2.1762061928288574,-12.201612441149734,1370.8069636732605,-0.9962032481349645,-0.0028222805943558527,-3.375077994860476e-14,30.391480505854183,15.841674829146218,1.8271295277154325,-12.201612441149745,276.8488536960814,-1.7565182973811702,-0.03702586705667965,-1.0658141036401503e-14,25.320576935269123,14.865006540719705,1.6654361549534975,-12.201612441149734,96.84946978873343,-1.9972867617053858,-0.042505550752700794,-1.0658141036401503e-14,18.440609076641977,15.22159657909919,1.2429233004671114,-12.201612441149724,18.42688977437583,0.6045398181829782,0.0464909340334112,3.197442310920451e-14,76,19,0.5,217
zz2000_and_cyb_below_ma76_days19:scale0.75,30.624167694635453,11.575152669271707,2.456576446731161,-12.201612441149734,7544.996060920537,-0.44336672893392404,0.0019291031796000446,-3.375077994860476e-14,31.3518406683875,13.394863283966579,2.1826100256930876,-12.201612441149745,1428.2679317016748,-0.49370754557429564,0.003581552269874333,-4.440892098500626e-14,31.274913849996032,16.04035915051937,1.8504179398673468,-12.201612441149711,289.78742015497386,-0.8730849532393208,-0.0137374549047653,2.3092638912203256e-14,26.325479787941063,15.14210145119224,1.6929914953894025,-12.2016124411497,101.62405082857009,-0.9923839090334461,-0.014950210316795776,2.3092638912203256e-14,18.140332946622873,15.288920649815537,1.2206909358426359,-12.201612441149734,18.126853669627785,0.30426368816387495,0.02425856940893567,2.1316282072803006e-14,76,19,0.75,217
zz2000_and_cyb_below_ma76_days20:scale0.25,29.798547167879374,11.425649365073308,2.4295077151130475,-12.201612441149745,6797.268843444951,-1.2689872556900035,-0.025139628438513473,-4.440892098500626e-14,30.475640485859444,13.188363132652647,2.161937810671248,-12.2016124411497,1329.3422229970918,-1.3699077281023513,-0.017090662751965358,0.0,29.83655785992365,15.778929020136903,1.8055463514813883,-12.2016124411497,268.8988914950118,-2.311440943311702,-0.058609043290723806,3.375077994860476e-14,24.175040656644843,14.7436881002808,1.612635537152304,-12.201612441149724,91.49934619314573,-3.1428230403296666,-0.09530616855389429,0.0,19.424167651416212,15.20654361421073,1.3011086046821265,-12.2016124411497,19.409658504372086,1.588098392957214,0.10467623824842631,5.5067062021407764e-14,76,20,0.25,200
zz2000_and_cyb_below_ma76_days20:scale0.50,30.22647731700676,11.486028947118008,2.4471376910076224,-12.2016124411497,7175.807454807879,-0.8410571065626158,-0.00750965254393865,0.0,30.94054635261716,13.271351868090115,2.177112072522745,-12.201612441149724,1381.0892206668498,-0.9050018613446333,-0.0019164009004684068,-2.3092638912203256e-14,30.617275322853654,15.886800048114983,1.8337589952570876,-12.2016124411497,280.1226100116019,-1.530723480381699,-0.030396399515024486,3.375077994860476e-14,25.23316039054764,14.900983397198647,1.6568679623330873,-12.201612441149711,96.43773008139401,-2.0847033064268707,-0.05107374337311099,1.2434497875801753e-14,18.89676723086582,15.24415081953692,1.2677870651175753,-12.201612441149678,18.882682303476827,1.060697972406821,0.07135469868387512,7.815970093361102e-14,76,20,0.5,200
zz2000_and_cyb_below_ma76_days20:scale0.75,30.649488595666654,11.58965777807047,2.4553855275183505,-12.201612441149711,7569.087648415234,-0.4180458279027235,0.0007381839667894852,-1.0658141036401503e-14,31.397209550371286,13.412209566118143,2.1826369511981825,-12.201612441149667,1433.5540511957215,-0.44833866359050845,0.0036084777749691987,3.375077994860476e-14,31.387819949348362,16.067073730919518,1.8531933999281551,-12.20161244114969,291.4663051658469,-0.7601788538869911,-0.01096199484395699,4.440892098500626e-14,26.280888327191754,15.162857657561451,1.6884420260360624,-12.201612441149711,101.41056451107495,-1.0369753697827555,-0.019499679670135883,1.2434497875801753e-14,18.367396684202618,15.303719534226909,1.2328324872119893,-12.201612441149667,18.353735952198225,0.5313274257436191,0.036400120778289136,8.881784197001252e-14,76,20,0.75,200
zz2000_and_cyb_below_ma77_days10:scale0.25,28.778954798845334,10.932569233701827,2.4589950232124567,-12.59626070582749,5968.4970388115535,-2.2885796247240435,0.004347679660895665,-0.39464826467778913,29.306042218879714,12.540153911302184,2.1923319740633542,-12.596260705827532,1206.277339505246,-2.539505995082081,0.013303500640140964,-0.39464826467783176,30.582012064637354,14.817165592007045,1.9530748237008728,-12.596260705827532,279.6098411881071,-1.5659867385979993,0.0889194289287607,-0.394648264677798,22.51839812007159,13.93742271356949,1.596560213407506,-12.5962607058275,83.93496767389324,-4.799465576902918,-0.11138149229869221,-0.3946482646777767,11.285321139062244,14.208558653828153,0.8606448957958512,-12.596260705827532,11.277176724337302,-6.550748119396754,-0.335787470637849,-0.3946482646777767,77,10,0.25,435
zz2000_and_cyb_below_ma77_days10:scale0.50,29.553099137341874,11.092372550844969,2.4813456725984384,-12.464810057454233,6588.572768308502,-1.5144352862275028,0.02669832904687741,-0.26319761630453264,30.17122014017175,12.755027279075357,2.2118951489690324,-12.464810057454256,1296.345835646914,-1.6743280737900434,0.032866675545819124,-0.26319761630455574,31.141448522197756,15.12717021919173,1.9456307041949765,-12.464810057454267,287.81025862334496,-1.0065502810375975,0.0814753094228644,-0.26319761630453264,24.135137842055656,14.263639621863206,1.659616826662053,-12.464810057454246,91.31475234153221,-3.1827258549188535,-0.048324879044145286,-0.263197616304522,13.452748783303248,14.448969414348658,0.9888493278742742,-12.464810057454267,13.442947987659437,-4.383320475155751,-0.20758303855942606,-0.26319761630451133,77,10,0.5,435
zz2000_and_cyb_below_ma77_days10:scale0.75,30.31605440386369,11.362511440065562,2.4787698605008868,-12.333260635895016,7257.474488209409,-0.7514800197056886,0.024122516949325767,-0.1316481947453152,31.017886801223927,13.11518961502512,2.206115795323404,-12.333260635895005,1389.8594053742838,-0.8276614127378679,0.02708732190019081,-0.13164819474530454,31.663635375177112,15.633304918253993,1.914176457557489,-12.333260635895016,295.59194630774374,-0.4843634280582414,0.05002106278537699,-0.13164819474528144,25.735370160836823,14.799739919473517,1.6954965087629208,-12.333260635894982,98.81102709274406,-1.5824935361376866,-0.012445196943277503,-0.13164819474525835,15.636555372826976,14.845126106459908,1.1011955070764299,-12.333260635895005,15.625057037298816,-2.1995138856320224,-0.09523685935727033,-0.13164819474524947,77,10,0.75,435
zz2000_and_cyb_below_ma77_days11:scale0.25,29.35765286084724,10.973540771115562,2.4927104250963112,-12.596260705827545,6426.645044035507,-1.7098815627221384,0.038063081544750244,-0.3946482646778442,30.193186798355676,12.59522682291986,2.239737840272446,-12.596260705827511,1298.7036647516677,-1.6523614156061193,0.06070936684923289,-0.39464826467781045,31.102390845240933,14.86762831840489,1.9748788166017293,-12.596260705827456,287.23317649071373,-1.0456079579944202,0.11072342182961714,-0.3946482646777216,23.847510744882005,13.990944875726722,1.6718242339255385,-12.596260705827522,89.98767314045818,-3.4703529520925045,-0.03611747178065983,-0.394648264677798,11.462962836961065,14.210077611183802,0.8723512979202279,-12.596260705827532,11.454683744394178,-6.373106421497933,-0.3240810685134723,-0.3946482646777767,77,11,0.25,398
zz2000_and_cyb_below_ma77_days11:scale0.50,29.940155894128793,11.126085009206466,2.5020456925753543,-12.464810057454212,6920.437712801616,-1.127378529440584,0.04739834902379325,-0.26319761630451133,30.76473207412942,12.800247882579693,2.24148471469087,-12.464810057454233,1361.325006544932,-1.0808161398323755,0.06245624126765659,-0.26319761630453264,31.488513075329404,15.168179264631595,1.9589731935952523,-12.46481005745428,292.9684617592154,-0.659485727905949,0.09481779882314023,-0.2631976163045451,25.030328553276316,14.30844074800853,1.707509149573644,-12.464810057454212,95.48458679764926,-2.287535143698193,-0.0004325561325542182,-0.26319761630448824,13.573420990824726,14.447197908640677,0.9966783190933016,-12.464810057454223,13.563527138355113,-4.2626482676342725,-0.1997540473403986,-0.2631976163044669,77,11,0.5,398
zz2000_and_cyb_below_ma77_days11:scale0.75,30.51019021424084,11.382286151705866,2.4882615188000883,-12.333260635895016,7437.42878707032,-0.5573442093285372,0.03361417524852728,-0.1316481947453152,31.315632746966138,13.141623354757106,2.2199029711004927,-12.333260635895016,1424.0609667112983,-0.5299154669956572,0.040874497677279464,-0.1316481947453152,31.837187119572576,15.657038922076516,1.9202969173206854,-12.333260635895016,298.20570723014623,-0.3108116836627772,0.0561415225485733,-0.13164819474528144,26.187437615919286,14.826127014093734,1.718118008952125,-12.333260635894982,100.9636483888801,-1.130426081055223,0.010176303245926777,-0.13164819474525835,15.69802123121824,14.842910047805145,1.1050970437994674,-12.333260635894971,15.686474705750264,-2.1380480272407585,-0.09133532263423283,-0.13164819474521572,77,11,0.75,398
zz2000_and_cyb_below_ma77_days12:scale0.25,29.50120121632185,11.03720426809412,2.4894208418191632,-12.201612441149678,6545.211469862804,-1.5663332072475278,0.03477349826760223,2.3092638912203256e-14,30.39302894148499,12.678270080503044,2.238480346421416,-12.201612441149734,1320.3192181340034,-1.4525192724768061,0.05945187299820276,-3.375077994860476e-14,30.732182882768953,14.987943032563972,1.940535960001966,-12.201612441149678,281.79734550198646,-1.4158159204664003,0.07638056522985393,5.684341886080802e-14,23.666358171448575,14.053568312181078,1.654088296483653,-12.201612441149766,89.15501379333968,-3.651505525525934,-0.053853409222545334,-4.263256414560601e-14,13.288015582641343,14.233329381107948,0.9909493577624389,-12.201612441149779,13.27834167989106,-4.5480536758176555,-0.20548300867126135,-2.3092638912203256e-14,77,12,0.25,366
zz2000_and_cyb_below_ma77_days12:scale0.50,30.035033735438144,11.177256400254786,2.4978960427250683,-12.201612441149678,7004.11231899929,-1.0325006881312326,0.043248699173507266,2.3092638912203256e-14,30.896626410248686,12.866475093049779,2.2387602687559767,-12.201612441149745,1376.1295361524406,-0.9489218037131089,0.059731795332763404,-4.440892098500626e-14,31.237764629036423,15.261602318589858,1.9348635131779996,-12.2016124411497,289.23628187309134,-0.9102341741989299,0.07070811840588753,3.375077994860476e-14,24.90678807273563,14.355155672240683,1.695206738034187,-12.20161244114969,94.90556164855528,-2.4110756242388796,-0.01273496767201121,3.375077994860476e-14,14.80901577435163,14.46765679242066,1.0739981218474313,-12.201612441149711,14.798164058968988,-3.027053484107368,-0.12243424458626895,4.440892098500626e-14,77,12,0.5,366
