pair,lb_a,lb_b,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_win_rate,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_win_rate,full_common_annual,full_common_vol,full_common_sharpe,full_common_max_dd,full_common_calmar,full_common_total_return,full_common_win_rate,entry_exit_cost_sum,rebalance_cost_sum,total_cost_sum,avg_prev_weight,avg_next_weight,last_3y_annual_delta_vs_16,last_3y_sharpe_delta_vs_16,last_3y_maxdd_delta_vs_16,last_5y_annual_delta_vs_16,last_5y_sharpe_delta_vs_16,last_5y_maxdd_delta_vs_16,full_common_annual_delta_vs_16,full_common_sharpe_delta_vs_16,full_common_maxdd_delta_vs_16
18/22,18,22,0.2275484874495337,0.1586118999721254,1.4346243093331792,-0.21189840632902154,1.073856530549889,0.847946360805109,0.6216216216216216,0.32770164835033166,0.16546502442984945,1.9804889249526207,-0.21189840632902118,1.5465036006051844,3.124945496046249,0.6229508196721312,0.310804917542455,0.1178593930681468,2.637082284674131,-0.21189840632902174,1.4667638276611565,77.0178273991493,0.634020618556701,0.465,0.1886099999999939,0.6536099999999939,0.776696542893726,0.7769526248399488,-0.08155815200864036,-0.6346505428273563,-0.10583463799833544,-0.030681954513198884,-0.26668478668962714,-0.10413552719485564,-0.011180883171912903,-0.1658040462648538,-0.09897593263726016
15/18,15,18,0.2534278290528871,0.1614528332625143,1.569670992647283,-0.2237382568426186,1.1326977899499442,0.9671069878747804,0.6756756756756757,0.32843571820380646,0.16586830219654253,1.980099355057199,-0.2237382568426181,1.4679461744212774,3.1363597047067504,0.6721311475409836,0.31393209018090706,0.11762083842435259,2.669017619550564,-0.22373825684261817,1.4031220883325868,80.4331774837717,0.6391752577319587,0.543,0.186449999999994,0.729449999999994,0.766948068559734,0.7672038884625224,-0.055678810405286994,-0.4996038595132526,-0.1176744885119325,-0.02994788465972409,-0.26707435658504886,-0.11597537770845256,-0.008053710533460823,-0.1338687113884207,-0.11081578315085659
13/22,13,22,0.23920324481307365,0.1595953914565399,1.498810477107117,-0.1886421273933553,1.2680266498176658,0.9009966767429651,0.6216216216216216,0.32827885544189894,0.16582323487233924,1.9796915413851857,-0.18864212739335545,1.7402202783547591,3.133918492041535,0.639344262295082,0.3144965223166396,0.11779920755569495,2.6697677246083935,-0.18864212739335526,1.6671595399306203,80.63122353674068,0.6288659793814433,0.549,0.189479999999994,0.738479999999994,0.7769526248399488,0.7772087067861716,-0.06990339464510043,-0.5704643750534186,-0.08257835906266921,-0.030104747421631606,-0.2674821702570622,-0.0808792482591899,-0.007489278397728283,-0.13311860633059114,-0.07571965370159368
7/16,7,16,0.2564690753782597,0.1523860583981552,1.6830219120712195,-0.1196096241147906,2.144217718902984,0.9814373821685631,0.7027027027027027,0.3182024017998659,0.16080255335741309,1.9788392357962308,-0.1476933213747981,2.154480641628816,2.9794987235396455,0.6721311475409836,0.31637934803663126,0.11564005501050975,2.7358975919535635,-0.14769332137479796,2.142137133159614,83.0384929270777,0.6443298969072165,0.795,0.1890299999999938,0.9840299999999937,0.7588851956021477,0.759140884684224,-0.05263756407991438,-0.386252940089316,-0.013545855784104499,-0.04018120106366463,-0.2683344758460171,-0.03993044224063255,-0.005606452677736629,-0.06698873898542113,-0.034770847683036385
13/24,13,24,0.2428580003792018,0.16009799694800145,1.5169334095921272,-0.21846494618857723,1.1116566049436996,0.9178389770454995,0.6216216216216216,0.3287589881741646,0.16620324151145066,1.97805400896176,-0.21846494618857748,1.504859218422996,3.1413943050179833,0.639344262295082,0.31366896176297576,0.11791933398585615,2.6600299642177325,-0.21846494618857676,1.4357862313170364,79.6871757357079,0.6494845360824743,0.525,0.189299999999994,0.7142999999999939,0.7796566743530617,0.7799128875224186,-0.06624863907897227,-0.5523414425684083,-0.11240117785789112,-0.029624614689365947,-0.2691197026804879,-0.11070206705441193,-0.008316838951392125,-0.14285636672125213,-0.10554247249681518
19/20,19,20,0.220812845892552,0.15880928218499593,1.3904278317644463,-0.21391805577193132,1.0322309872148967,0.8177414681253139,0.6486486486486487,0.32684662220007676,0.16543002364299245,1.975739439567697,-0.21391805577193176,1.527905725492118,3.1116822935734127,0.6721311475409836,0.31016988404322987,0.11790751394742087,2.6306201671044103,-0.21391805577193176,1.4499471908716148,76.52617675822594,0.634020618556701,0.465,0.1891199999999938,0.6541199999999938,0.7755310980291784,0.7757870488866138,-0.08829379356562206,-0.6788470203960892,-0.10785428744124521,-0.031536980663453784,-0.27143427207455084,-0.10615517663776622,-0.011815916671138016,-0.17226616383457438,-0.10099558208017019
14/26,14,26,0.23372435654996493,0.16426002224231365,1.4228925173599372,-0.26699968988771755,0.8753731386289398,0.8759331953433094,0.6216216216216216,0.3334013511611085,0.1688503548496634,1.9745374622277443,-0.26699968988771744,1.248695649426841,3.2142366845339048,0.6557377049180327,0.3153518035209333,0.11914535347255456,2.646782222972509,-0.26699968988771744,1.18109426888679,80.6896304430451,0.6649484536082474,0.47100000000000003,0.1937099999999939,0.6647099999999938,0.7828761855934376,0.7831325301204819,-0.07538228290820914,-0.6463823348005984,-0.16093592155703146,-0.024982251702422076,-0.2726362494145036,-0.1592368107535519,-0.006633997193434604,-0.15610410796647578,-0.15407721619595588
19/22,19,22,0.2318322069753156,0.1595329538999839,1.4531932200080637,-0.2096547465248996,1.105780865055598,0.8673288636437022,0.6756756756756757,0.32788780986697086,0.16610606304582867,1.973966535926546,-0.20965474652489888,1.563941743756469,3.1278377734460436,0.6721311475409836,0.30766902174018784,0.11834842231074912,2.5996884092999313,-0.20965474652489977,1.467503249222394,74.0667652595659,0.6391752577319587,0.459,0.18953999999999377,0.6485399999999938,0.7820742637644046,0.7823303457106274,-0.07727443248285848,-0.6160816321524718,-0.10359097819421349,-0.03049579299655969,-0.27320717571570197,-0.10189186739073333,-0.014316778974180044,-0.20319792163905337,-0.09673227283313819
5/14,5,14,0.2648033781847259,0.1538047179828081,1.7216856651583663,-0.12792103287262757,2.070053471569399,1.0210647804735657,0.6756756756756757,0.3162227183311481,0.1607316782248566,1.9673951135429966,-0.1279210328726276,2.4720150488935984,2.949710243197693,0.6557377049180327,0.31505970057119237,0.11584987659689834,2.719551455954054,-0.12792103287262785,2.4629233637043897,81.93902864255742,0.6256410256410256,0.9390000000000002,0.1813499999999945,1.1203499999999944,0.7464860720674674,0.7467416304625607,-0.04430326127344819,-0.34758918700216923,-0.021857264541941465,-0.042160884532382426,-0.2797785980992513,-0.020158153738462053,-0.006926100143175518,-0.08333487498493053,-0.014998559180866275
5/17,5,17,0.22901946969270903,0.15605180636271335,1.4675861499507155,-0.13551229734480572,1.6900272091910449,0.8545869146333043,0.6216216216216216,0.32121418365300847,0.1633538443898647,1.9663705182621232,-0.13551229734480552,2.370369257600969,3.025161730983416,0.6557377049180327,0.3047918359738546,0.11724570589656247,2.5995991379228056,-0.14595678930605382,2.088233356070493,71.82191254894984,0.6237113402061856,0.933,0.1801499999999947,1.1131499999999948,0.7626598465473146,0.7629156010230179,-0.08008716976546504,-0.6016887022098201,-0.02944852901411961,-0.03716941921052208,-0.2808031933801247,-0.027749418210639976,-0.017193964740513268,-0.20328719301617904,-0.03303431561429225
8/21,8,21,0.22572014401106055,0.15387407960707908,1.4669146654682972,-0.16254625188451716,1.388651792299868,0.8397146497109691,0.5945945945945946,0.31902174659612803,0.16241698953049585,1.9642141349764868,-0.1625462518845165,1.9626521245336497,2.991879939793458,0.639344262295082,0.30766292253960925,0.11685786267971388,2.6327960779400637,-0.1625462518845162,1.8927715586957592,74.11627448702234,0.6237113402061856,0.7470000000000001,0.1854299999999941,0.9324299999999941,0.7739375320020482,0.7741935483870968,-0.08338649544711352,-0.6023601866922383,-0.05648248355383105,-0.03936185626740252,-0.2829595766657611,-0.054783372750350945,-0.014322878174758635,-0.170090252998921,-0.04962377819275464
7/13,7,13,0.23896578671402735,0.15559292077030726,1.5358397125714902,-0.1301186553569241,1.8365221040636206,0.899905814584887,0.5945945945945946,0.3176542297175353,0.16173215366585578,1.9640759274981272,-0.13309245189128466,2.386718594507585,2.971232396292647,0.639344262295082,0.3188604484295363,0.11589268967180469,2.751342205729403,-0.1330924518912845,2.395781608186127,85.95744033668285,0.6256410256410256,0.8490000000000001,0.1832399999999944,1.0322399999999945,0.7488502810424118,0.7491057741440981,-0.07014085274414672,-0.5334351395890453,-0.024054887026237995,-0.04072937314599523,-0.2830977841441207,-0.025329572757119112,-0.003125352284831573,-0.051544125209581626,-0.020169978199522917
9/21,9,21,0.20638968662185375,0.15944085380400336,1.294459241140062,-0.2243483441590897,0.9199519051297249,0.7541729942327249,0.6216216216216216,0.3255305043773986,0.16600980569765877,1.9609113028555851,-0.22434834415908964,1.4510047114346376,3.0913333097126214,0.6557377049180327,0.3127072202978314,0.11819632462094548,2.6456594255420423,-0.22434834415908972,1.3938467942339021,78.92017870558088,0.6134020618556701,0.651,0.1865699999999941,0.8375699999999942,0.774705581157194,0.7749615975422427,-0.10271695283632032,-0.7748156110204736,-0.11828457582840358,-0.03285309848613194,-0.28626240878666276,-0.11658546502492409,-0.009278580416536508,-0.1572269053969424,-0.11142587046732814
8/23,8,23,0.2269393836289355,0.16290825460859296,1.3930502427528009,-0.24158794835389663,0.9393654988803383,0.8452012863391867,0.5945945945945946,0.33023868110567256,0.16845841352653454,1.9603573023893839,-0.24158794835389738,1.3669501453024158,3.1645016261959507,0.6229508196721312,0.31050110127195807,0.11925580636658747,2.60365604604182,-0.24158794835389744,1.2852507891540645,76.66970499654991,0.6288659793814433,0.633,0.1879499999999941,0.8209499999999941,0.7768954918032787,0.7771516393442623,-0.08216725582923856,-0.6762246094077347,-0.13552418002321054,-0.028144921757857988,-0.286816409252864,-0.13382506921973183,-0.011484699442409818,-0.19923028489716454,-0.12866547466213585
17/19,17,19,0.24311536054239258,0.15897516662319133,1.5292662728804265,-0.1800374729103728,1.3503597701764094,0.9190287079980108,0.6756756756756757,0.3239021979335932,0.16530006465523417,1.9594801648091005,-0.180037472910373,1.7990821171703488,3.066269042201494,0.6885245901639344,0.3141569662158106,0.11763257922301025,2.6706629089567557,-0.18003747291037284,1.7449532096698879,80.59700924513561,0.6443298969072165,0.537,0.188249999999994,0.725249999999994,0.7714943705220061,0.7717502558853634,-0.06599127891578149,-0.540008579280109,-0.0739737045796867,-0.03448140492993734,-0.2876935468331474,-0.07227459377620746,-0.007828834498557313,-0.13222342198222892,-0.06711499921861126
8/20,8,20,0.20243961682052047,0.1616443705805353,1.2523765355605747,-0.22571302854536524,0.8968893737555468,0.737025633004843,0.5945945945945946,0.3263806591948637,0.16670085924858188,1.9578822848667483,-0.22571302854536524,1.4459983160842027,3.10446863084619,0.639344262295082,0.31453650203826844,0.1188266482623972,2.647019895265394,-0.22571302854536546,1.3935239098307104,80.79359743248386,0.6185567010309279,0.669,0.1850399999999941,0.8540399999999941,0.7729715894548247,0.77322754031226,-0.1066670226376536,-0.8168983165999608,-0.11964926021467913,-0.03200294366866685,-0.28929142677549957,-0.11795014941119969,-0.007449298676099447,-0.1558664356735906,-0.11279055485360388
19/23,19,23,0.2339238974843918,0.16015986021526746,1.460565070236573,-0.20674311868882211,1.1314712623469738,0.8768421210797746,0.6486486486486487,0.32621185504510897,0.16676837725811972,1.9560774075303666,-0.20674311868882267,1.5778607632213553,3.101857841065292,0.639344262295082,0.30717169206062644,0.11865317490743607,2.5888198297286,-0.2067431186888223,1.4857650112309826,73.5537850219507,0.634020618556701,0.48900000000000005,0.1900499999999939,0.6790499999999939,0.7807377049180327,0.7809938524590164,-0.07518274197378227,-0.6087097819239626,-0.10067935035813601,-0.03217174781842158,-0.29109630411188125,-0.09898023955465712,-0.014814108653741442,-0.21406650121038462,-0.09382064499706073
19/21,19,21,0.22585843355712676,0.15949659024624674,1.4160706082081378,-0.21972102086220707,1.027932751590339,0.8403364121344938,0.6756756756756757,0.3237995715448492,0.16566751421083917,1.9545145775095107,-0.21972102086220704,1.4736849950643212,3.064693454860958,0.6557377049180327,0.3097145502913472,0.11810818127775849,2.6222954831806473,-0.21972102086220727,1.4095808815924682,76.03649028431877,0.634020618556701,0.465,0.1907999999999937,0.6557999999999937,0.7785458269329237,0.7788018433179723,-0.08324820590104731,-0.6532042439523977,-0.11365725253152097,-0.034584031318681374,-0.29265913413273714,-0.1119581417280415,-0.012271250423020685,-0.18059084775833734,-0.10679854717044569
20/22,20,22,0.19633413812489175,0.1581490960786149,1.2414496383039413,-0.25310204966203753,0.7757113717058123,0.7107418410094117,0.6756756756756757,0.32235673701215517,0.16509534662926922,1.9525488973109892,-0.2531020496620375,1.2736235737426551,3.0425937685579054,0.6885245901639344,0.30813810019401466,0.11779065222597773,2.6159809320255842,-0.2531020496620374,1.2174460878743016,74.50143451644634,0.654639175257732,0.44100000000000006,0.1892999999999938,0.6302999999999939,0.7790012804097312,0.7792573623559539,-0.11277250133328232,-0.8278252138565942,-0.14703828133135144,-0.03602686585137538,-0.29462481433125864,-0.14533917052787193,-0.013847700520353223,-0.1869053989134004,-0.14017957597027586
8/15,8,15,0.2472204642046938,0.15179789201598146,1.6286159242492388,-0.13221266075827373,1.86986982023371,0.9380724021373084,0.6216216216216216,0.3131863050882131,0.16043645766161943,1.9520893795147374,-0.13221266075827418,2.3688072177959945,2.904367910092861,0.6229508196721312,0.32603924752989455,0.11551830554184672,2.822403306563272,-0.13221266075827406,2.466021375411209,93.62402150187354,0.6443298969072165,0.7230000000000001,0.1861499999999942,0.9091499999999942,0.7579243353783232,0.7581799591002045,-0.06188617525348028,-0.4406589279112967,-0.026148892427587625,-0.045197297775317447,-0.2950843321275105,-0.02444978162410863,0.004053446815526662,0.019516975624287447,-0.01929018706651249
8/12,8,12,0.21288143391759595,0.15415495665387605,1.380957437493096,-0.1351893712278629,1.5746906135008378,0.782598147256117,0.6756756756756757,0.31586871158009333,0.161998865199556,1.9498205199832415,-0.13518937122786243,2.336490721949545,2.944402323133814,0.6885245901639344,0.31710093287346464,0.11611459666414271,2.7309308388734936,-0.13518937122786265,2.345605501330343,84.16867173622306,0.6666666666666666,0.8850000000000001,0.1835999999999945,1.0685999999999944,0.7468710089399745,0.7471264367816092,-0.09622520554057812,-0.6883174146674396,-0.02912560289717679,-0.04251489128343722,-0.2973531916590064,-0.02742649209369688,-0.004884867840903251,-0.07195549206549101,-0.022266897536101074
6/14,6,14,0.24067274365548275,0.1535314020584284,1.5675799245544018,-0.13409727050471676,1.7947624343853985,0.9077567099661037,0.6216216216216216,0.31022515780782833,0.15994497024243998,1.9395743257046345,-0.13409727050471687,2.3134337980198945,2.8605515120147453,0.6557377049180327,0.30875800211048987,0.11514424409309848,2.6814888103381644,-0.13409727050471695,2.3024928169558017,75.75503741536735,0.6256410256410256,0.909,0.1813799999999945,1.0903799999999944,0.7498083312036801,0.7500638895987733,-0.06843389580269132,-0.5016949276061338,-0.028033502174030653,-0.048158445055702215,-0.3075993859376134,-0.026334391370551324,-0.013227798603878016,-0.12139752060082021,-0.02117479681295538
20/21,20,21,0.2010055047895627,0.15772439309039404,1.2744097526776574,-0.2571309938788396,0.7817241389588246,0.7308278510123394,0.6486486486486487,0.31921371577439706,0.16473122530873918,1.9377851113298457,-0.2571309938788398,1.241443946367705,2.9947852597121107,0.6557377049180327,0.30659693788631803,0.11787973258883272,2.6009300424504302,-0.25713099387883975,1.1923764352996926,73.13638070386475,0.6443298969072165,0.48300000000000004,0.18821999999999373,0.6712199999999937,0.7770097286226318,0.7772657450076805,-0.10810113466861138,-0.7948650994828781,-0.1510672255481535,-0.03916988708913349,-0.30938860031240223,-0.14936811474467426,-0.015388862828049854,-0.2019562884885544,-0.1442085201870782
19/24,19,24,0.23945746574836946,0.15927249039666946,1.503445228689516,-0.20674311868882211,1.1582366913444269,0.9021650082904662,0.6756756756756757,0.32221693625440784,0.16630802420172613,1.9374707732897443,-0.20674311868882242,1.5585376591875342,3.0404575792759596,0.6557377049180327,0.3020523062769367,0.11827284130728134,2.5538602348461645,-0.20674311868882242,1.4610029499050368,68.93994824185226,0.6391752577319587,0.477,0.1903499999999938,0.6673499999999939,0.7819625928772739,0.7822188060466307,-0.06964917370980461,-0.5658296234710196,-0.10067935035813601,-0.03616666660912271,-0.3097029383525036,-0.09898023955465687,-0.0199334944374312,-0.24902609609282012,-0.09382064499706085
12/19,12,19,0.2147447114419767,0.16064556895476978,1.3367608757539942,-0.23679515593668266,0.9068796639547725,0.790813101654599,0.6756756756756757,0.32141348099192757,0.16591874750088317,1.9371739832487387,-0.23679515593668193,1.3573482097660488,3.0281980902402816,0.7049180327868853,0.31158247818077345,0.11785206938406545,2.6438439291665246,-0.23679515593668268,1.3158313013129725,78.05921124816182,0.654639175257732,0.609,0.188219999999994,0.797219999999994,0.7686796315250768,0.768935516888434,-0.09436192801619736,-0.7325139764065414,-0.13073138760599656,-0.03697012187160298,-0.3099997283935092,-0.1290322768025164,-0.010403322533594439,-0.1590424017724601,-0.12387268224492111
10/24,10,24,0.20083632827356745,0.15653674828380196,1.2829979571918162,-0.24880135547130358,0.8072155712058878,0.7300976960846473,0.6216216216216216,0.318904045458301,0.16492098755652995,1.933677757956611,-0.24880135547130314,1.2817616883726484,2.9900994510560897,0.639344262295082,0.31529573120499044,0.11731570741029992,2.6875832585851036,-0.24880135547130325,1.2672588965913276,81.31028270343673,0.6494845360824743,0.5610000000000002,0.18935999999999392,0.7503599999999939,0.7801691006917756,0.7804253138611325,-0.10827031118460662,-0.7862768949687193,-0.14273758714061746,-0.03947955740522957,-0.313495953685637,-0.1410384763371376,-0.00669006950937745,-0.11530307235388104,-0.13587888177954166
6/24,6,24,0.1992294339256908,0.153903490004837,1.2945088764356758,-0.21153442030087052,0.9418298622149623,0.7231726711162914,0.5945945945945946,0.316082737773834,0.163619181145098,1.9318195798421143,-0.21153442030087058,1.49423785180805,2.9476107147584028,0.6557377049180327,0.303411115000092,0.11717182688085917,2.5894545052079945,-0.21153442030087075,1.4343344906637072,70.12385674359041,0.6134020618556701,0.7290000000000001,0.186389999999994,0.9153899999999939,0.7796566743530617,0.7799128875224186,-0.10987720553248326,-0.7747659757248597,-0.10547065197018442,-0.04230086508969655,-0.3153541318001336,-0.10377154116670503,-0.018574685714275896,-0.21343182573099018,-0.09861194660910917
5/12,5,12,0.23960788665320631,0.15166277377423965,1.5798727709535298,-0.11459607483841419,2.090890870311785,0.9028565277940683,0.7027027027027027,0.30900094431179026,0.1602655954939388,1.9280553843103314,-0.11459607483841411,2.6964356741493654,2.8425520427790656,0.6557377049180327,0.30009351354434166,0.11511152527532421,2.606980602737882,-0.13249005599500582,2.2650266941969863,68.05509631045422,0.6153846153846154,1.107,0.1748099999999948,1.2818099999999948,0.7335887611749681,0.7338441890166028,-0.06949875280496776,-0.4894020812070057,-0.008532306507728085,-0.04938265855174029,-0.3191183273319165,-0.0068331957042485625,-0.021892287170026226,-0.19590572820110275,-0.01956758230324425
15/25,15,25,0.2288533212869155,0.16060745520741468,1.4249234009178806,-0.2666457317867556,0.8582673337892999,0.8538360647246002,0.6486486486486487,0.32128308926139404,0.16687029343095935,1.9253462234386325,-0.26664573178675616,1.2049061768531621,3.0262113230026744,0.6557377049180327,0.31534346375612965,0.1184113498795805,2.6631185614961828,-0.2666457317867557,1.1826308324646986,80.742631039286,0.6701030927835051,0.47100000000000003,0.1911299999999938,0.6621299999999938,0.7801127626858022,0.7803690415171707,-0.08025331817125858,-0.6443514512426549,-0.1605819634560695,-0.03710051360213651,-0.3218274882036154,-0.1588828526525906,-0.0066423369582382374,-0.1397677694428019,-0.15372325809499415
15/23,15,23,0.22084413092228106,0.16276352051069723,1.356840465414771,-0.2798759306020665,0.7890786837124694,0.8178809949775434,0.6486486486486487,0.3229990792958606,0.16787083921314463,1.92409283714696,-0.27987593060206667,1.1540795187389918,3.05242052924787,0.6557377049180327,0.31713803009313923,0.11848573005041627,2.6765926154836994,-0.279875930602066,1.1331379208312606,83.24890650484807,0.654639175257732,0.483,0.188369999999994,0.671369999999994,0.7776639344262295,0.7779200819672131,-0.08826250853589301,-0.7124343867457645,-0.1738121622713804,-0.03538452356766997,-0.323080874495288,-0.17211305146790112,-0.004847770621228653,-0.12629371545528523,-0.16695345691030444
7/14,7,14,0.22789199683591432,0.15345339110119047,1.4850893499358215,-0.12908498954554035,1.7654414943072487,0.8494956683826858,0.6216216216216216,0.30657404289736023,0.15953178424355516,1.9217113652368956,-0.12908498954554015,2.374978252519464,2.807068057937753,0.6557377049180327,0.31178619866301926,0.11528592545374179,2.704460214340065,-0.13745071238311482,2.268349092247562,78.67060372395464,0.6410256410256411,0.831,0.18416999999999428,1.0151699999999941,0.751597239969333,0.7518527983644263,-0.08121464262225975,-0.584185502224714,-0.02302122121485424,-0.051809559966170315,-0.3254623464053523,-0.021322110411374606,-0.010199602051348622,-0.09842611659891976,-0.024528238691353246
5/20,5,20,0.20721391497601838,0.15544507504860738,1.3330362181704565,-0.16099038856300732,1.287119789110394,0.757765152197649,0.5675675675675675,0.31195458592133973,0.1632207347986683,1.9112436070462104,-0.1609903885630071,1.9377218025612102,2.8860939751802213,0.5901639344262295,0.3092645282120501,0.1174227682009396,2.633769693479049,-0.160990388563007,1.9210123720585524,75.66793450789706,0.6030927835051546,0.7710000000000001,0.18335999999999442,0.9543599999999945,0.7675966214486819,0.7678525723061173,-0.1018927244821557,-0.736238633990079,-0.05492662023232121,-0.046429016942190815,-0.33593010459603745,-0.05322750942884155,-0.012721272502317804,-0.16911663745993577,-0.04806791487124541
4/19,4,19,0.23683849216044783,0.15534080600902148,1.5246379766221463,-0.19929694038529913,1.1883699353465735,0.8901518005431241,0.6216216216216216,0.3115576231788173,0.1634165272611533,1.9065245627262788,-0.19929694038529897,1.5632835234524212,2.8802191895265388,0.6065573770491803,0.3027275068833559,0.11742957988082774,2.5779493309145445,-0.19929694038529897,1.5189771920135633,69.88426878759205,0.6134020618556701,0.855,0.1843499999999944,1.0393499999999944,0.765353121801433,0.7656090071647902,-0.07226814729772624,-0.5446368755383892,-0.09323317205461303,-0.04682597968471325,-0.3406491489159691,-0.09153406125113342,-0.019258293831011963,-0.22493700002444017,-0.08637446669353739
6/21,6,21,0.21563037783615147,0.1529601859404723,1.409715714650534,-0.1493233108295131,1.4440503404210152,0.7947267189548886,0.5945945945945946,0.30895586085186366,0.1629068488480871,1.8965185505489048,-0.14932331082951245,2.06903971747994,2.8418904699270007,0.639344262295082,0.3054127774831603,0.11721300918069333,2.6056218470796346,-0.14932331082951267,2.0453121203015656,72.06191686225922,0.6082474226804123,0.7710000000000001,0.1847099999999941,0.9557099999999941,0.7695852534562212,0.7698412698412699,-0.0934762616220226,-0.6595591375100016,-0.043259542498827006,-0.049427742011666886,-0.35065516109334305,-0.0415604316953469,-0.016573023231207573,-0.19726448385935003,-0.036400837137751094
9/13,9,13,0.22578531284338954,0.1521529340461782,1.4839366342739342,-0.12435928799341499,1.8155886583665968,0.8400076372939342,0.5945945945945946,0.30213936778373585,0.15982498347548046,1.8904389114489633,-0.12435928799341513,2.429568170249851,2.742905542415649,0.6065573770491803,0.3157706240417415,0.11516675229854262,2.7418557677408555,-0.12435928799341474,2.539180057531872,82.72816209704477,0.6410256410256411,0.7949999999999999,0.1858199999999943,0.9808199999999944,0.7491057741440981,0.7493612672457843,-0.08332132661478453,-0.5853382178866013,-0.018295519662728882,-0.0562442350797947,-0.35673480019328463,-0.01659640885924958,-0.006215176672626388,-0.06103056319812916,-0.011436814301653164
13/26,13,26,0.2198538779231447,0.1611271826293307,1.3644741646660166,-0.25534709002671624,0.8610001308420707,0.8134680651242896,0.6216216216216216,0.3158448373453453,0.1670959576826739,1.890200347905215,-0.25534709002671613,1.2369235823768325,2.9440445622148235,0.6557377049180327,0.31124385598365145,0.11823632024364612,2.6323878766040787,-0.2553470900267163,1.218905043919188,76.68658929579283,0.6597938144329897,0.543,0.19013999999999398,0.733139999999994,0.7821071520123045,0.7823634965393489,-0.08925276153502937,-0.704800687494519,-0.14928332169603015,-0.04253876551818525,-0.3569733637370329,-0.14758421089255058,-0.010741944730716435,-0.17049845433490596,-0.14242461633495473
9/22,9,22,0.18901843039499533,0.1613355438367136,1.1715857888469967,-0.27770869099394424,0.6806356319583714,0.6795986345267935,0.6216216216216216,0.3160142707557616,0.1672036336318631,1.8899964306489836,-0.2777086909939449,1.1379343931395072,2.946584122678765,0.639344262295082,0.3093747821460373,0.11863847647996094,2.607710342591034,-0.27770869099394524,1.114026287901744,75.65874252648085,0.634020618556701,0.639,0.18848999999999422,0.8274899999999943,0.7751600512163892,0.775416133162612,-0.12008820906317874,-0.8976890633135388,-0.17164492266325815,-0.04236933210776894,-0.3571772809932643,-0.16994581185977936,-0.012611018568330579,-0.19517598834795047,-0.16478621730218368
13/25,13,25,0.21499498083674928,0.15851666474577938,1.3562926092442509,-0.2580342712274772,0.8332032013190006,0.7919184250068307,0.6216216216216216,0.3108396498311583,0.16447905268295807,1.8898433858949681,-0.2580342712274772,1.204644826256932,2.8696117063269644,0.639344262295082,0.30979818409082616,0.11753899150661322,2.6357056506937586,-0.25803427122747685,1.2006086734801031,75.37855865780426,0.654639175257732,0.507,0.190799999999994,0.697799999999994,0.7813941568426448,0.7816504356740134,-0.09411165862142479,-0.7129822429162846,-0.1519705028967911,-0.047543953032372244,-0.35733032574727974,-0.15027139209331164,-0.01218761662354173,-0.16718068024522603,-0.1451117975357153
11/21,11,21,0.20048999998151618,0.15674835380281982,1.2790564948051752,-0.21807008387904292,0.9193833304192339,0.72860360553305,0.6486486486486487,0.3111826151762991,0.16471711080625254,1.8891942291431136,-0.2180700838790427,1.4269844338157969,2.874675847727043,0.6721311475409836,0.31437835129191827,0.11745043374566218,2.676689572494059,-0.21807008387904275,1.4416390625423658,80.5741939033042,0.634020618556701,0.633,0.18887999999999389,0.821879999999994,0.7744495647721454,0.774705581157194,-0.1086166394766579,-0.7902183573553603,-0.11200631554835681,-0.047200987687231466,-0.35797948249913425,-0.11030720474487715,-0.007607449422449619,-0.12619675844492573,-0.10514761018728118
5/23,5,23,0.21183560903270693,0.16223529006606704,1.3057307626869663,-0.2380856585987637,0.8897453558498668,0.777998256285122,0.6486486486486487,0.31681898579038403,0.16844730316988762,1.8808195787548825,-0.23808565859876413,1.3306932792802355,2.958663497638026,0.6557377049180327,0.3015638998458836,0.11955442526797859,2.5223984739162506,-0.23808565859876418,1.2666193403698316,68.56912526339094,0.6185567010309279,0.7110000000000001,0.18914999999999432,0.9001499999999943,0.7815061475409836,0.7817622950819673,-0.09727103042546714,-0.7635440894735692,-0.1320218902680776,-0.041564617073146515,-0.3663541328873654,-0.13032277946459858,-0.020421900868484277,-0.28048785702273404,-0.12516318490700262
25/26,25,26,0.1891530635909877,0.15964982380321052,1.1847997015276623,-0.29585600697329995,0.639341636244209,0.6801683332366004,0.5945945945945946,0.31151359128832556,0.16608805399495877,1.8755929989870366,-0.2958560069732989,1.0529229893798973,2.8795679847036215,0.639344262295082,0.28927221470589926,0.11827452607888513,2.4457693832817764,-0.295856006973299,0.9777466331180698,58.21918622726723,0.6443298969072165,0.41700000000000004,0.19523999999999408,0.6122399999999941,0.7841579082286593,0.7844142527557036,-0.11995357586718636,-0.8844751506328732,-0.18979223864261385,-0.046870011575204984,-0.3715807126552113,-0.18809312783913334,-0.03271358600846863,-0.35711694765720825,-0.18293353328153744
