date,return,nav,holding,next_target,is_signal,rebalance_day,score,r2
2023-06-01,0.022395916547568673,1.760182319909273,1.512980,cash,True,True,,0.2674706235069845
2023-06-02,0.0,1.760182319909273,cash,cash,False,False,,0.2674706235069845
2023-06-05,0.0,1.760182319909273,cash,cash,False,False,,0.2674706235069845
2023-06-06,0.0,1.760182319909273,cash,cash,False,False,,0.2674706235069845
2023-06-07,0.0,1.760182319909273,cash,cash,False,False,,0.2674706235069845
2023-06-08,0.0,1.760182319909273,cash,1.512980,True,True,0.4024940953644851,0.4176803488613849
2023-06-09,0.03416007526504172,1.8203102804375695,1.512980,1.512980,False,False,0.4197586313557027,0.4176803488613849
2023-06-12,-0.010346692695148652,1.8014760893560622,1.512980,1.512980,False,False,0.4006180974582745,0.4176803488613849
2023-06-13,0.029991267054578552,1.8555046398443777,1.512980,1.512980,False,False,0.45701326827559696,0.4176803488613849
2023-06-14,0.013272237885598281,1.8801313388222236,1.512980,1.512980,False,False,0.44602487773848254,0.4176803488613849
2023-06-15,-0.014772626352376417,1.8523568610604098,1.512980,1.512980,False,True,0.36981930793226625,0.8875529477294785
2023-06-16,0.010871942598998263,1.8724955785267192,1.512980,1.512980,False,False,0.34268958573587205,0.8875529477294785
2023-06-19,0.009670114427108079,1.8906028250353266,1.512980,1.512980,False,False,0.34340721936300866,0.8875529477294785
2023-06-20,0.007776508914028479,1.9053051147571012,1.512980,1.512980,False,False,0.32178835539199313,0.8875529477294785
2023-06-21,-0.05446636897073498,1.8015300633749123,1.512980,1.515880,True,True,0.2735456930935698,0.8545989971821311
2023-06-26,-0.019199919146104083,1.7669408318188382,1.515880,1.515880,False,False,0.24952190292503973,0.8545989971821311
2023-06-27,-0.0032476606759919147,1.7612024075625357,1.515880,1.515880,False,False,0.24580155082538546,0.8545989971821311
2023-06-28,-0.029631611218798315,1.709015142544031,1.515880,1.515880,False,False,0.23695345902366416,0.8545989971821311
2023-06-29,0.03912608402933371,1.7758822126186125,1.515880,1.515880,False,True,0.2741605268126819,0.7955152761536451
2023-06-30,0.011239430883475565,1.795842118004533,1.515880,1.515880,False,False,0.3197128935038611,0.7955152761536451
2023-07-03,-0.018706518661629423,1.762248163910741,1.515880,1.515880,False,False,0.28042577946603586,0.7955152761536451
2023-07-04,0.00480122438456676,1.7707091127669672,1.515880,1.515880,False,False,0.2520588235610892,0.7955152761536451
2023-07-05,-0.01959973927484182,1.7360036758251483,1.515880,1.515880,False,False,0.22643882250330494,0.7955152761536451
2023-07-06,0.010076716184775902,1.753496892162166,1.515880,1.515880,False,True,0.19807727568298472,0.5664547168385905
2023-07-07,-0.00019625088142571911,1.753152766851502,1.515880,1.515880,False,False,0.18191329494078423,0.5664547168385905
2023-07-10,-0.015595116875639636,1.7258121445516017,1.515880,1.515880,False,False,0.19691720307204874,0.5664547168385905
2023-07-11,0.009195097519861584,1.741681155521715,1.515880,1.515880,False,False,0.20657537123843595,0.5664547168385905
2023-07-12,-0.03827612537260672,1.6750163492538594,1.515880,1.515880,False,False,0.13379879973598263,0.5664547168385905
2023-07-13,0.025876647063820535,1.7183601561496307,1.515880,cash,True,True,,0.004762789258172916
2023-07-14,0.0,1.7183601561496307,cash,cash,False,False,,0.004762789258172916
2023-07-17,0.0,1.7183601561496307,cash,cash,False,False,,0.004762789258172916
2023-07-18,0.0,1.7183601561496307,cash,cash,False,False,,0.004762789258172916
2023-07-19,0.0,1.7183601561496307,cash,cash,False,False,,0.004762789258172916
2023-07-20,0.0,1.7183601561496307,cash,cash,False,True,,0.2192739232468425
2023-07-21,0.0,1.7183601561496307,cash,cash,False,False,,0.2192739232468425
2023-07-24,0.0,1.7183601561496307,cash,cash,False,False,,0.2192739232468425
2023-07-25,0.0,1.7183601561496307,cash,cash,False,False,,0.2192739232468425
2023-07-26,0.0,1.7183601561496307,cash,cash,False,False,,0.2192739232468425
2023-07-27,0.0,1.7183601561496307,cash,1.515880,True,True,0.1771473838838058,0.6061660744683641
2023-07-28,-0.01121471053772316,1.699089244398856,1.515880,1.515880,False,False,0.13690813859714313,0.6061660744683641
2023-07-31,-0.007446336733275549,1.6864372537451753,1.515880,1.515880,False,False,0.15828510030535847,0.6061660744683641
2023-08-01,0.018608602597276702,1.717819494405362,1.515880,1.515880,False,False,0.20617382343709378,0.6061660744683641
2023-08-02,0.001018354672110977,1.719568843913333,1.515880,1.515880,False,False,0.19206550677135015,0.6061660744683641
2023-08-03,-0.010993235660950451,1.7006652183769655,1.515880,1.515880,False,True,0.18359365121130633,0.7027559639593722
2023-08-04,0.027847818811218783,1.7480250352368691,1.515880,1.515880,False,False,0.2256000596361427,0.7027559639593722
2023-08-07,0.0012946900031742814,1.7502881857752888,1.515880,1.515880,False,False,0.23065598268727006,0.7027559639593722
2023-08-08,-0.013113012500546084,1.7273366349156594,1.515880,1.515880,False,False,0.21291862857042965,0.7027559639593722
2023-08-09,-0.022614064564935643,1.688274532728298,1.515880,1.515880,False,False,0.1737210282343027,0.7027559639593722
2023-08-10,-0.014507474671667353,1.6637819327059211,1.515880,1.515880,False,True,0.1647816141988987,0.6621593369707814
2023-08-11,0.003997959326625278,1.6704336652012535,1.515880,1.515880,False,False,0.14762687052833146,0.6621593369707814
2023-08-14,0.007353082297910429,1.6827165014146785,1.515880,1.515880,False,False,0.10226640891498051,0.6621593369707814
2023-08-15,-0.0016172553369984133,1.6799951191721103,1.515880,1.515880,False,False,0.10465047973781494,0.6621593369707814
2023-08-16,-0.013245357540552338,1.657742983152293,1.515880,1.515880,False,False,0.11463663116686362,0.6621593369707814
2023-08-17,0.00375810235818963,1.66397295096655,1.515880,1.512000,True,True,0.174132536691314,0.8250812427861612
2023-08-18,-0.001634753833629654,1.6612527648059014,1.512000,1.512000,False,False,0.179340537696129,0.8250812427861612
2023-08-21,-0.023165255404987484,1.6227694202169312,1.512000,1.512000,False,False,0.14566697316952104,0.8250812427861612
2023-08-22,0.011646899610198824,1.6416696527446983,1.512000,1.512000,False,False,0.16529823990064063,0.8250812427861612
2023-08-23,-0.003484715075845468,1.635948901756221,1.512000,1.512000,False,False,0.17007664627169006,0.8250812427861612
2023-08-24,0.00867735851593543,1.6501446168905105,1.512000,1.512000,False,True,0.18450805363392586,0.4282458349597097
2023-08-25,0.02106286614625441,1.6849013920780376,1.512000,1.512000,False,False,0.2155608253751493,0.4282458349597097
2023-08-28,0.013776859298463506,1.708114041488482,1.512000,1.512000,False,False,0.22998584190321747,0.4282458349597097
2023-08-29,-0.028465909854834326,1.659491021161694,1.512000,1.512000,False,False,0.19796456458409684,0.4282458349597097
2023-08-30,-0.031574746884509564,1.607093012211397,1.512000,1.512000,False,False,0.1640311706855433,0.4282458349597097
2023-08-31,-0.012837168740699956,1.5864624880316396,1.512000,cash,True,True,,0.0027689527298869333
2023-09-01,0.0,1.5864624880316396,cash,cash,False,False,,0.0027689527298869333
2023-09-04,0.0,1.5864624880316396,cash,cash,False,False,,0.0027689527298869333
2023-09-05,0.0,1.5864624880316396,cash,cash,False,False,,0.0027689527298869333
2023-09-06,0.0,1.5864624880316396,cash,cash,False,False,,0.0027689527298869333
2023-09-07,0.0,1.5864624880316396,cash,1.515220,True,True,0.19645950163957426,0.800947005949225
2023-09-08,-0.021707396095978382,1.5520245184125254,1.515220,1.515220,False,False,0.173129115201464,0.800947005949225
2023-09-11,-0.003540531291046367,1.5465295270406147,1.515220,1.515220,False,False,0.1649519893259308,0.800947005949225
2023-09-12,-0.00133597852267342,1.5444633968078083,1.515220,1.515220,False,False,0.17187541696052433,0.800947005949225
2023-09-13,0.02061137688151038,1.5762969139591119,1.515220,1.515220,False,False,0.19434069872326498,0.800947005949225
2023-09-14,0.04185273792559041,1.6422692555919596,1.515220,1.515220,False,True,0.25860474410455336,0.8475083236584101
2023-09-15,-0.007102949797096247,1.6306042995161754,1.515220,1.515220,False,False,0.23723258926617907,0.8475083236584101
2023-09-18,0.0040638764611429234,1.6372308739464176,1.515220,1.515220,False,False,0.23323255755243055,0.8475083236584101
2023-09-19,0.008409704554237063,1.6509995018833823,1.515220,1.515220,False,False,0.2285564898815604,0.8475083236584101
2023-09-20,-0.00014937338087528396,1.6507528865059626,1.515220,1.515220,False,False,0.19525230590438158,0.8475083236584101
2023-09-21,-0.0026246372144161922,1.6464202590482342,1.515220,1.515220,False,True,0.210121236275987,0.875163616734527
2023-09-22,-0.020301852118739472,1.6129948784237402,1.515220,1.515220,False,False,0.1793528901264112,0.875163616734527
2023-09-25,0.007579381941853036,1.6252203826775666,1.515220,1.515220,False,False,0.1690799241169596,0.875163616734527
2023-09-26,-0.009995389423390733,1.6089756720538722,1.515220,1.515220,False,False,0.16229605953724557,0.875163616734527
2023-09-27,-0.011761586982055316,1.5900515647349995,1.515220,1.515220,False,False,0.13134994908601239,0.875163616734527
2023-09-28,0.009926789310330975,1.605835671610686,1.515220,1.515220,False,True,0.13762069752284933,0.5019227623750419
2023-10-09,0.01742890761293059,1.6338236331727372,1.515220,1.515220,False,False,0.14154074771422498,0.5019227623750419
2023-10-10,-0.017239248841596222,1.6056577409971915,1.515220,1.515220,False,False,0.1236868290827502,0.5019227623750419
2023-10-11,-0.01170801085379225,1.5868586827381208,1.515220,1.515220,False,False,0.13063611069168402,0.5019227623750419
2023-10-12,-0.007433669817169086,1.5750624992441378,1.515220,1.512000,True,True,0.11565128376603995,0.36807904372386
2023-10-13,-0.004340630265578849,1.5682257352897404,1.512000,1.512000,False,False,0.1051129846879304,0.36807904372386
2023-10-16,0.0071145747560104056,1.5793829945177587,1.512000,1.512000,False,False,0.11312691513411144,0.36807904372386
2023-10-17,0.013101620455020502,1.600075471065044,1.512000,1.512000,False,False,0.13220084415400524,0.36807904372386
2023-10-18,0.010430273978621507,1.6167646966147242,1.512000,1.512000,False,False,0.13943292958597864,0.36807904372386
2023-10-19,0.00652909987844752,1.6273207147988697,1.512000,cash,True,True,,0.09856671321656689
2023-10-20,0.0,1.6273207147988697,cash,cash,False,False,,0.09856671321656689
2023-10-23,0.0,1.6273207147988697,cash,cash,False,False,,0.09856671321656689
2023-10-24,0.0,1.6273207147988697,cash,cash,False,False,,0.09856671321656689
2023-10-25,0.0,1.6273207147988697,cash,cash,False,False,,0.09856671321656689
2023-10-26,0.0,1.6273207147988697,cash,cash,False,True,,0.25433452945835966
2023-10-27,0.0,1.6273207147988697,cash,cash,False,False,,0.25433452945835966
2023-10-30,0.0,1.6273207147988697,cash,cash,False,False,,0.25433452945835966
2023-10-31,0.0,1.6273207147988697,cash,cash,False,False,,0.25433452945835966
2023-11-01,0.0,1.6273207147988697,cash,cash,False,False,,0.25433452945835966
2023-11-02,0.0,1.6273207147988697,cash,cash,False,True,,0.003533140368832543
2023-11-03,0.0,1.6273207147988697,cash,cash,False,False,,0.003533140368832543
2023-11-06,0.0,1.6273207147988697,cash,cash,False,False,,0.003533140368832543
2023-11-07,0.0,1.6273207147988697,cash,cash,False,False,,0.003533140368832543
2023-11-08,0.0,1.6273207147988697,cash,cash,False,False,,0.003533140368832543
2023-11-09,0.0,1.6273207147988697,cash,1.515220,True,True,0.16368118367828655,0.48228357875049016
2023-11-10,0.017320869819633877,1.6555073250546946,1.515220,1.515220,False,False,0.14880566358938463,0.48228357875049016
2023-11-13,-0.005826200857691255,1.6458620068575467,1.515220,1.515220,False,False,0.14967841525921521,0.48228357875049016
2023-11-14,-0.01623253310346906,1.6191454973474895,1.515220,1.515220,False,False,0.1439941611963882,0.48228357875049016
2023-11-15,0.0028865192853038124,1.6238191920512959,1.515220,1.515220,False,False,0.14009822752834644,0.48228357875049016
2023-11-16,0.012708043991914941,1.6444547577787996,1.515220,cash,True,True,,0.19116491254863419
2023-11-17,0.0,1.6444547577787996,cash,cash,False,False,,0.19116491254863419
2023-11-20,0.0,1.6444547577787996,cash,cash,False,False,,0.19116491254863419
2023-11-21,0.0,1.6444547577787996,cash,cash,False,False,,0.19116491254863419
2023-11-22,0.0,1.6444547577787996,cash,cash,False,False,,0.19116491254863419
2023-11-23,0.0,1.6444547577787996,cash,cash,False,True,,0.22960406530772712
2023-11-24,0.0,1.6444547577787996,cash,cash,False,False,,0.22960406530772712
2023-11-27,0.0,1.6444547577787996,cash,cash,False,False,,0.22960406530772712
2023-11-28,0.0,1.6444547577787996,cash,cash,False,False,,0.22960406530772712
2023-11-29,0.0,1.6444547577787996,cash,cash,False,False,,0.22960406530772712
2023-11-30,0.0,1.6444547577787996,cash,1.515220,True,True,0.19570946642934395,0.7514986660235056
2023-12-01,0.006345332668936665,1.6548893702759218,1.515220,1.515220,False,False,0.1983899525709807,0.7514986660235056
2023-12-04,0.010651840227225762,1.672516987441835,1.515220,1.515220,False,False,0.15756731676157054,0.7514986660235056
2023-12-05,-0.00975013563889704,1.6562097199559178,1.515220,1.515220,False,False,0.12266744786000983,0.7514986660235056
2023-12-06,0.0017340914219585724,1.6590817390242578,1.515220,1.515220,False,False,0.11337362488148561,0.7514986660235056
2023-12-07,-0.007373610588842117,1.646848316345634,1.515220,1.515220,False,True,0.10221442013851667,0.8093334834693244
2023-12-08,-0.00685132625253615,1.6355652212419103,1.515220,1.515220,False,False,0.07704867675836247,0.8093334834693244
2023-12-11,0.011535874605582919,1.6544328965434094,1.515220,1.515220,False,False,0.11346955538359205,0.8093334834693244
2023-12-12,0.007168407254662945,1.6662925453213442,1.515220,1.515220,False,False,0.12538830909260668,0.8093334834693244
2023-12-13,-0.0014080869539212504,1.663946260526861,1.515220,1.515220,False,False,0.12529113842774642,0.8093334834693244
2023-12-14,0.0107428077171412,1.6818217152553572,1.515220,1.515220,False,True,0.1142309936829009,0.7662157678321864
2023-12-15,-0.002030545486734203,1.6784066997619538,1.515220,1.515220,False,False,0.06718335754479865,0.7662157678321864
2023-12-18,0.01183898829129193,1.6982773370284614,1.515220,1.515220,False,False,0.08769144981984023,0.7662157678321864
2023-12-19,-0.004589063456345133,1.690483834562365,1.515220,1.515220,False,False,0.0783242931909367,0.7662157678321864
2023-12-20,0.01780531173020794,1.720583426211625,1.515220,1.515220,False,False,0.0885736821550358,0.7662157678321864
2023-12-21,-0.006483483835978743,1.7094280513793292,1.515220,1.512980,True,True,0.12455306118832787,0.7497748061901219
2023-12-22,-0.08816069639563195,1.5587236839314993,1.512980,1.512980,False,False,0.02617096479342429,0.7497748061901219
2023-12-25,-0.004918163628408356,1.5510576258024487,1.512980,1.512980,False,False,-0.009146569042759234,0.7497748061901219
2023-12-26,-0.0005748667393022933,1.5501659743626337,1.512980,1.512980,False,False,-0.008832551008274403,0.7497748061901219
2023-12-27,-0.01662722427454766,1.5243910170441335,1.512980,1.512980,False,False,-0.04128471948444612,0.7497748061901219
2023-12-28,-0.003931294024178911,1.518398187748316,1.512980,1.515220,True,True,0.10614369767741483,0.6806899541138691
2023-12-29,-0.001106825360197572,1.516717586127238,1.515220,1.515220,False,False,0.09410029454667379,0.6806899541138691
2024-01-02,0.04095483318172621,1.5788345018508694,1.515220,1.515220,False,False,0.11944924972221083,0.6806899541138691
2024-01-03,0.014979190997322034,1.6024841654072552,1.515220,1.515220,False,False,0.1562741152118916,0.6806899541138691
2024-01-04,0.018291547470570713,1.6317960805896399,1.515220,1.515220,False,True,0.19155835967617918,0.71127397304525
2024-01-05,0.011079129671059285,1.6498749609632188,1.515220,1.515220,False,False,0.21390052027707163,0.71127397304525
2024-01-08,0.012804877901297917,1.6710014083907616,1.515220,1.515220,False,False,0.21543883940370412,0.71127397304525
2024-01-09,0.012605160688292427,1.69206464965389,1.515220,1.515220,False,False,0.2013463599222589,0.71127397304525
2024-01-10,-0.007902598215780876,1.6786929425725492,1.515220,1.515220,False,False,0.190294406895408,0.71127397304525
2024-01-11,-0.02693720440922731,1.633473647638145,1.515220,1.515220,False,True,0.15295916332021964,0.7329665130926054
2024-01-12,0.008780153940578073,1.6478157977222856,1.515220,1.515220,False,False,0.1686971539600981,0.7329665130926054
2024-01-15,0.002473982843466782,1.651892465735044,1.515220,1.515220,False,False,0.1699333158836882,0.7329665130926054
2024-01-16,-0.00212495134866042,1.6483822746121384,1.515220,1.515220,False,False,0.1561209860946824,0.7329665130926054
2024-01-17,0.00868310520146176,1.6626953513148204,1.515220,1.515220,False,False,0.16695601283865003,0.7329665130926054
