params,train_score,train_sharpe,train_calmar,train_annual_return,train_max_drawdown,test_score,test_sharpe,test_calmar,test_annual_return,test_max_drawdown,train_rank,test_rank
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",206.6133230277186,0.19562255057701963,0.12208154668514605,0.039325918793943426,-0.3221282811510145,410.4948752179583,0.3819846326636707,0.29156110274482855,0.09034297686620762,-0.3098594977714669,906.0,940.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",205.0301262047258,0.19709580154508455,0.09884922313012968,0.04806548405060074,-0.4862504987755454,743.1121338082994,0.6923996065444641,0.506872453860288,0.18646451038394773,-0.36787264520660645,907.0,410.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",204.14758413009875,0.19608734548345844,0.09643515432392578,0.03783370697606858,-0.39232277110259106,301.74387250953464,0.28383271318117254,0.18984739258890615,0.06571485961311563,-0.34614570533193467,908.0,1027.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",204.03170808449826,0.19743059065862664,0.08915647718706358,0.050227241222893904,-0.5633605410127372,298.4144884239916,0.2850721863978745,0.151419850053276,0.07817649022675233,-0.516289576295621,909.0,1030.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",203.9857096932888,0.1965721645305426,0.09126121512287776,0.03823757481122114,-0.41899041953075616,615.9160103568025,0.5773522876089406,0.38907538888192095,0.12059577865949511,-0.3099547853850357,910.0,635.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",201.4665569948119,0.19773679468766395,0.06440290733228503,0.0400750863549848,-0.6222558579260793,29.949103335313726,0.029735577015471044,0.01958190765804086,0.007111276327779414,-0.36315544184783916,911.0,1172.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",200.70969674489925,0.19599976908626177,0.06991067870602158,0.03707975356427018,-0.5303875495214783,1187.7426328286401,1.0729475283511207,1.136152731751349,0.2107148944435948,-0.18546352841028993,912.0,98.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",200.42665852802654,0.19188490164845523,0.10086877552676522,0.03904841835987938,-0.38712097134080903,-120.98307872300597,-0.11278794016144894,-0.05342812882098321,-0.027536443470298155,-0.5153922489511474,913.0,1273.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",200.359842732747,0.1925610710953799,0.09504198311618914,0.040025663506408904,-0.4211366618631831,418.1733956875509,0.39012831964609307,0.28765511733566224,0.09759454098727738,-0.33927622039622946,914.0,933.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",200.2602709543221,0.19013945620181139,0.11322254384953084,0.03517010862542391,-0.3106281437393234,360.75150987385086,0.33573712025189967,0.2570808972703685,0.07341417099274317,-0.28556836300261734,915.0,984.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",200.08351816794857,0.19570872581417903,0.06961839115941401,0.041847985540498955,-0.6011053235153674,-30.88694472423528,-0.027203197399733765,-0.016676142022955177,-0.0065072333612024025,-0.39021215771879453,916.0,1217.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",197.83265624238715,0.19364378253579917,0.07024415941699584,0.046347312121831186,-0.6598030712659831,-16.569461897348823,-0.013504443881631432,-0.008569738102651922,-0.003720701241563873,-0.4341674386073123,917.0,1204.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",197.37416182101137,0.1872393316569171,0.1131224277719303,0.034427370011644864,-0.3043372626430452,388.62509975478355,0.36179043256955,0.27480228022088715,0.07877592640064512,-0.2866640201723389,918.0,961.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",197.33540966199996,0.19124853490940613,0.08478149505725895,0.04882630380145758,-0.5759075582293249,283.84613127148816,0.2713094755852551,0.14390685469708958,0.07492634951672006,-0.5206586557286169,919.0,1036.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",196.37048699467834,0.19151199464001883,0.07205092895416666,0.03950814718039064,-0.5483364025122108,-47.77204598241321,-0.04308812341005664,-0.02077192487580936,-0.010397411785472932,-0.5005511933841811,920.0,1229.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",196.3198839747646,0.19017605724337225,0.08334994754189942,0.043833845376518576,-0.5259012953125569,297.7064807455565,0.28429464510519353,0.1505324882605047,0.0707035712347781,-0.46968977960705544,921.0,1032.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",194.96180376182406,0.1890071877445526,0.08314422421621379,0.04706766325144862,-0.5660966073728794,252.6901633879645,0.2409490001870731,0.13487849100698884,0.06452382361120357,-0.47838482718389996,922.0,1051.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",194.53461121896225,0.18845712923856608,0.08144171985160595,0.040212987383373644,-0.4937639757196346,-58.23019911131594,-0.052994506296635595,-0.024708222430000207,-0.013019623889037324,-0.5269348665579912,923.0,1237.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",194.3797598950395,0.190075543055959,0.07012251479479709,0.04417402764082179,-0.6299549833614837,827.9182893869066,0.747068636154249,0.8013914875671745,0.18892114156673423,-0.23574138794542465,924.0,299.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",193.70292876740925,0.18645486483336074,0.09262033757129426,0.04578887511469665,-0.4943717148455736,734.2825573401288,0.6845254335997657,0.4976579542890089,0.18426347349574468,-0.37026128469904024,925.0,421.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",193.51954535920805,0.18910968318033147,0.06708650433834983,0.03562320643377315,-0.5310040638592229,1187.853704843247,1.0731239012927425,1.1354393318263394,0.21189809800686166,-0.18662212243962548,926.0,97.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",193.1375446017545,0.18717426826842315,0.0830748819920644,0.04670985644915304,-0.5622620860733203,270.0165812576232,0.25732763431012645,0.1438006935414842,0.0682720517785107,-0.47476858488735524,927.0,1041.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",193.13495737084037,0.18556302428894408,0.093331950548171,0.04042166961004168,-0.43309573380424554,731.839844908484,0.6827269815868497,0.4914158568851311,0.16442673826274268,-0.3345979499012739,928.0,424.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",192.16179451496993,0.1841236711656017,0.09561631683377692,0.036023277305100354,-0.3767482214120902,-121.56400847935579,-0.11325420626112682,-0.05656540906675273,-0.02696588918464804,-0.47672048394144284,929.0,1274.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",191.75817673837162,0.18448441544367994,0.09098512145443684,0.04059147637126026,-0.4461331228929281,727.8962072209483,0.6788759565417023,0.4905197151790177,0.16412689108505618,-0.33459794990127406,930.0,430.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",189.0937239291639,0.1840081617635594,0.07165834947735474,0.03480140533807141,-0.48565736710233953,1211.1498658552396,1.1023688426958138,1.075795728878774,0.22447458460813974,-0.20865911490659456,931.0,84.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",188.45710185585375,0.18345675681346396,0.07093983111502074,0.03461573499697601,-0.4879590838164049,1218.0812845462924,1.109856151904891,1.0702777872166391,0.22471527603878716,-0.2099597681300861,932.0,78.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",187.09186719095342,0.18340818686383292,0.06572192000193225,0.04371358856131469,-0.6651295117371722,823.9186459125849,0.7505550153008457,0.7273205127501566,0.20207617934290578,-0.2778364913410897,933.0,302.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",187.01029121782852,0.18207039096831906,0.07506414679751772,0.04533701133894619,-0.6039769087263566,472.02286766265047,0.4510545491848302,0.22530896559368496,0.12816685188648513,-0.5688493200826157,934.0,899.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",186.35142037598962,0.1782774615513313,0.09709249705949616,0.03940717755922307,-0.4058725313767058,-136.54481626008243,-0.12696738549084424,-0.065615093917857,-0.034986683799346774,-0.5332109078918079,935.0,1280.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",185.39088691659495,0.1799433180504967,0.07600463140661358,0.03859238753914318,-0.5077636299909093,-80.39272150992139,-0.07411422485823659,-0.03431462659369117,-0.018284153845585904,-0.532838490771964,936.0,1258.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",184.324759578022,0.17945678541550042,0.07438707640423965,0.04493034328470835,-0.604007382149886,465.9678799433818,0.4452264603118187,0.22310344469375465,0.126412744786373,-0.5666104571352307,937.0,901.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",184.2112564820454,0.1803168639128373,0.0663511509721334,0.041934873028273145,-0.6320142516575973,815.8359278974159,0.7360598785304537,0.7908939622812562,0.18668995995254822,-0.23604929213779724,938.0,307.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",183.59460349806773,0.1768189508213431,0.0854354074058554,0.03643346288663207,-0.4264445385454447,390.0278300909005,0.3646018503992114,0.2625077775698573,0.09116757797346953,-0.3472947690062571,939.0,959.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",183.59075750174932,0.1756465434276324,0.0957818324915615,0.038717844570089976,-0.40422952414802743,-140.88917077644243,-0.13111636991279293,-0.06748088734103962,-0.035967776713909494,-0.5330068724812854,940.0,1281.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",183.52746973583405,0.18031884683845067,0.05784931687827922,0.03370744619062216,-0.5826766504701519,31.446857755879687,0.031075265089359184,0.019886132819009777,0.006697637566134063,-0.33679939820836263,941.0,1170.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",182.39824825345704,0.1767359046194922,0.078232654808015,0.04008244233173608,-0.5123492540308066,317.69799916706097,0.30302373815384265,0.16210174020031673,0.07368317651246348,-0.4545489543875946,942.0,1019.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",181.02823799099764,0.17478564614100356,0.07921639927389022,0.031609630857631466,-0.39902887719424557,646.9314594586109,0.6026348631353664,0.44444718517654674,0.11850433245729697,-0.2666331037966272,943.0,580.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",180.909184774012,0.17466766575261627,0.07916505272600985,0.03150887913443001,-0.39801500850990656,629.994697510835,0.5865145572784859,0.4364830356714293,0.11556037609060676,-0.2647534191399754,944.0,609.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",180.75165803494437,0.17638958763177223,0.06636174258711389,0.0348017021325604,-0.5244241753729684,595.1386503297598,0.5699681972046544,0.26330743211198154,0.12907587500533801,-0.49020976722921955,945.0,685.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",180.5761533136073,0.17621813483111468,0.0671005571235433,0.036457198339262975,-0.543321842650862,351.0071552553934,0.3244311289062286,0.2718358948426124,0.0723853861186401,-0.26628339925656175,946.0,993.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",180.44601352294308,0.17419839888464736,0.08053847243598299,0.03468046658294144,-0.4306074542263965,732.0089838725229,0.6808449124708836,0.5113099778427432,0.14952169488920197,-0.29242866630540965,947.0,423.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",179.95623341815036,0.17460632401041842,0.0755705519426542,0.039298692885160635,-0.5200265430770172,241.01048193358264,0.22990144259686046,0.1273907751896216,0.05572911613498133,-0.4374658687179534,948.0,1056.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",179.70888123964843,0.17232245283219944,0.08945812161736534,0.03397936943455582,-0.3798354897266236,-129.55821718884317,-0.12083612339443567,-0.06010735846745087,-0.029096665421364465,-0.4840782586897541,949.0,1278.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",179.6686746200737,0.17333786257210415,0.08387325402361778,0.04145046398572272,-0.4942035988498875,661.5297748252425,0.6177917045183253,0.43958430502035273,0.1603339715909322,-0.36473998220548104,950.0,552.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",179.6507524365475,0.17463917864285822,0.07158087186898972,0.03586424836694646,-0.501031175375828,131.30093018928855,0.12749787738628132,0.058696624825864456,0.027487442844935206,-0.4682968216057112,951.0,1102.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 20, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",179.13977733096024,0.17615707459731136,0.05589066858827249,0.03280080449506606,-0.5868744340258015,32.248447053419156,0.031823314969222846,0.020397967137124585,0.006867334538543268,-0.3366675949803166,952.0,1169.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",178.78071702670476,0.17257246890964673,0.07923462241635808,0.03229931709319578,-0.40764145910194366,692.6273548544606,0.6438148392804525,0.4884384280111536,0.13234724116180563,-0.2709599277450452,953.0,485.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",178.70139911699852,0.17257679604010615,0.07939282153336243,0.03425345534559465,-0.4314427259799638,719.8211535459492,0.670136047339722,0.4969413225437372,0.14664561293011413,-0.295096435489539,954.0,444.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",178.35335437429006,0.1720199923105355,0.08367721145474094,0.04088882466673116,-0.48864946567736633,687.8871696890528,0.6424492562740151,0.4559871412052264,0.16659461804047404,-0.3653493771779295,955.0,492.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",176.68566047034275,0.17326117733523977,0.06390232651301207,0.043457763125526405,-0.6800654294906985,729.9498746233957,0.6593240183411413,0.7010944707778444,0.18004057322521017,-0.25679930555643987,956.0,426.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",176.66610918512444,0.1713615702723602,0.0748239992715942,0.038326780127656335,-0.5122257631343493,260.0367826918292,0.24763110051824944,0.1394462381658754,0.05951945190713959,-0.4268272324158322,957.0,1048.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",175.946827102178,0.1726672575495585,0.06200714521959438,0.04135498064509835,-0.6669389551581887,858.0426406337532,0.7816632339417554,0.7566348879956054,0.2110735834044335,-0.27896358832142487,958.0,259.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",174.79575922383398,0.16837360613259503,0.08253031959835076,0.03619496822517232,-0.4385657101695704,625.5892488731029,0.5845781137348929,0.4130022780346521,0.13724029390227344,-0.33229912085559626,959.0,615.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",173.82588663121234,0.16673093128065572,0.0864248935726827,0.03233885689724558,-0.37418451513682044,4.78552962922806,0.006827328172360461,0.003428844617086248,0.001646633598421765,-0.48022986816504853,960.0,1188.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",172.99189442290623,0.16922071337727435,0.060937816034651385,0.0322355717900753,-0.5289912551468045,555.9285325109973,0.5318509574921122,0.25227403887787064,0.11709389337408904,-0.46415356052857987,961.0,778.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 60, ""r2_window"": 30, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",171.33522928059276,0.16682540275970262,0.06594878265687751,0.03167981538853759,-0.48036997973659856,-25.092984305146143,-0.02152623991792271,-0.008969037229917974,-0.004704785274516676,-0.5245585622972939,962.0,1214.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 10, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",169.9813647358537,0.1667324829659652,0.062237024799733316,0.04229320449579155,-0.6795505510085497,739.1802294958908,0.6673306372490917,0.7130254449667404,0.183104401219218,-0.25679925241343815,963.0,416.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 60, ""r2_window"": 10, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",169.96994071099147,0.1641384877831719,0.07550792371146989,0.030583315631230956,-0.4050345199279431,695.3412808531999,0.6463748991531836,0.4899356549025375,0.13233159181018217,-0.2700999416678641,964.0,478.0
