date,symbol,name,call_volume,put_volume,total_volume,oi_total,oi_call,oi_put,pcr_raw
2024-01-25,510500,中证500ETF南方,686854.0,591391.0,1278245.0,836272.0,436206.0,400066.0,0.861
2024-01-26,510500,中证500ETF南方,432422.0,469257.0,901679.0,853605.0,455069.0,398536.0,1.0852
2024-01-29,510500,中证500ETF南方,402189.0,546172.0,948361.0,878412.0,477263.0,401149.0,1.358
2024-01-30,510500,中证500ETF南方,437700.0,537577.0,975277.0,917574.0,512970.0,404604.0,1.2282
2024-01-31,510500,中证500ETF南方,549951.0,782439.0,1332390.0,966076.0,555186.0,410890.0,1.4227
2024-02-01,510500,中证500ETF南方,517729.0,615043.0,1132772.0,995036.0,576698.0,418338.0,1.188
2024-02-02,510500,中证500ETF南方,790771.0,697695.0,1488466.0,1024961.0,620416.0,404545.0,0.8823000000000001
2024-02-05,510500,中证500ETF南方,966018.0,827805.0,1793823.0,1096151.0,655674.0,440477.0,0.8569
2024-02-06,510500,中证500ETF南方,976238.0,819423.0,1795661.0,1036721.0,585675.0,451046.0,0.8393999999999999
2024-02-07,510500,中证500ETF南方,1198611.0,859922.0,2058533.0,1025936.0,525092.0,500844.0,0.7173999999999999
2024-02-08,510500,中证500ETF南方,1219167.0,840062.0,2059229.0,1068037.0,536213.0,531824.0,0.6890000000000001
2024-02-19,510500,中证500ETF南方,604909.0,666489.0,1271398.0,1113713.0,544596.0,569117.0,1.1018000000000001
2024-02-20,510500,中证500ETF南方,489552.0,667715.0,1157267.0,1144499.0,562391.0,582108.0,1.3639
2024-02-21,510500,中证500ETF南方,876984.0,764633.0,1641617.0,1163847.0,580497.0,583350.0,0.8719
2024-02-22,510500,中证500ETF南方,536768.0,524266.0,1061034.0,1198224.0,599059.0,599165.0,0.9767
2024-02-23,510500,中证500ETF南方,509178.0,521367.0,1030545.0,1213179.0,607735.0,605444.0,1.0239
2024-02-26,510500,中证500ETF南方,621289.0,551426.0,1172715.0,1172935.0,601046.0,571889.0,0.8876000000000001
2024-02-27,510500,中证500ETF南方,685707.0,560325.0,1246032.0,1189715.0,582833.0,606882.0,0.8170999999999999
2024-02-28,510500,中证500ETF南方,815989.0,716135.0,1532124.0,863371.0,441117.0,422254.0,0.8776
2024-02-29,510500,中证500ETF南方,651303.0,575925.0,1227228.0,944541.0,462410.0,482131.0,0.8843000000000001
2024-03-01,510500,中证500ETF南方,539870.0,425006.0,964876.0,977262.0,474647.0,502615.0,0.7872
2024-03-04,510500,中证500ETF南方,367652.0,383356.0,751008.0,996001.0,492520.0,503481.0,1.0427
2024-03-05,510500,中证500ETF南方,383828.0,433540.0,817368.0,1012567.0,501125.0,511442.0,1.1295
2024-03-06,510500,中证500ETF南方,404783.0,423063.0,827846.0,1023303.0,513161.0,510142.0,1.0452
2024-03-07,510500,中证500ETF南方,414608.0,459170.0,873778.0,1046754.0,528651.0,518103.0,1.1075
2024-03-08,510500,中证500ETF南方,418340.0,464670.0,883010.0,1058936.0,529486.0,529450.0,1.1107
2024-03-11,510500,中证500ETF南方,458884.0,503685.0,962569.0,1078245.0,522978.0,555267.0,1.0976000000000001
2024-03-12,510500,中证500ETF南方,494572.0,539638.0,1034210.0,1091615.0,535864.0,555751.0,1.0911
2024-03-13,510500,中证500ETF南方,400131.0,436857.0,836988.0,1115238.0,549207.0,566031.0,1.0918
2024-03-14,510500,中证500ETF南方,461809.0,592124.0,1053933.0,1128761.0,551850.0,576911.0,1.2822
2024-03-15,510500,中证500ETF南方,489687.0,531804.0,1021491.0,1124519.0,540411.0,584108.0,1.0859999999999999
2024-03-18,510500,中证500ETF南方,550175.0,503004.0,1053179.0,1137670.0,530074.0,607596.0,0.9143000000000001
2024-03-19,510500,中证500ETF南方,496066.0,479486.0,975552.0,1129158.0,531932.0,597226.0,0.9666
2024-03-20,510500,中证500ETF南方,462314.0,451606.0,913920.0,1148136.0,548298.0,599838.0,0.9768000000000001
2024-03-21,510500,中证500ETF南方,430665.0,438987.0,869652.0,1133188.0,541353.0,591835.0,1.0193
2024-03-22,510500,中证500ETF南方,620775.0,842268.0,1463043.0,1136444.0,562708.0,573736.0,1.3568
2024-03-25,510500,中证500ETF南方,456864.0,634597.0,1091461.0,1100750.0,559128.0,541622.0,1.389
2024-03-26,510500,中证500ETF南方,530149.0,720176.0,1250325.0,1110673.0,578656.0,532017.0,1.3584
2024-03-27,510500,中证500ETF南方,546838.0,741870.0,1288708.0,755880.0,403803.0,352077.0,1.3566999999999998
2024-03-28,510500,中证500ETF南方,606306.0,679223.0,1285529.0,818044.0,424225.0,393819.0,1.1203
2024-03-29,510500,中证500ETF南方,437565.0,505771.0,943336.0,834512.0,423303.0,411209.0,1.1559
2024-04-01,510500,中证500ETF南方,526764.0,515779.0,1042543.0,853580.0,419166.0,434414.0,0.9791
2024-04-02,510500,中证500ETF南方,366786.0,442931.0,809717.0,877641.0,431683.0,445958.0,1.2076
2024-04-03,510500,中证500ETF南方,319194.0,414084.0,733278.0,895118.0,441381.0,453737.0,1.2973
2024-04-08,510500,中证500ETF南方,453273.0,553949.0,1007222.0,923650.0,465566.0,458084.0,1.2221
2024-04-09,510500,中证500ETF南方,359779.0,472788.0,832567.0,942758.0,460095.0,482663.0,1.3141
2024-04-10,510500,中证500ETF南方,492732.0,622612.0,1115344.0,950497.0,481360.0,469137.0,1.2636
2024-04-11,510500,中证500ETF南方,549976.0,690842.0,1240818.0,988195.0,476904.0,511291.0,1.2561
2024-04-12,510500,中证500ETF南方,434631.0,507105.0,941736.0,999085.0,489503.0,509582.0,1.1667
2024-04-15,510500,中证500ETF南方,773908.0,873176.0,1647084.0,1036742.0,489927.0,546815.0,1.1283
2024-04-16,510500,中证500ETF南方,752380.0,993750.0,1746130.0,1071268.0,553137.0,518131.0,1.3208000000000002
2024-04-17,510500,中证500ETF南方,807172.0,895988.0,1703160.0,1090025.0,500274.0,589751.0,1.11
2024-04-18,510500,中证500ETF南方,760602.0,849106.0,1609708.0,1091044.0,483976.0,607068.0,1.1164
2024-04-19,510500,中证500ETF南方,561598.0,797717.0,1359315.0,1078049.0,497470.0,580579.0,1.4203999999999999
2024-04-22,510500,中证500ETF南方,573757.0,667850.0,1241607.0,1048122.0,496415.0,551707.0,1.1640000000000001
2024-04-23,510500,中证500ETF南方,561238.0,711706.0,1272944.0,1053324.0,527467.0,525857.0,1.2681
2024-04-24,510500,中证500ETF南方,479981.0,530326.0,1010307.0,768003.0,357448.0,410555.0,1.1049
2024-04-25,510500,中证500ETF南方,418640.0,459166.0,877806.0,822616.0,386968.0,435648.0,1.0968
2024-04-26,510500,中证500ETF南方,701266.0,595816.0,1297082.0,836517.0,375214.0,461303.0,0.8495999999999999
2024-04-29,510500,中证500ETF南方,788534.0,580706.0,1369240.0,867794.0,369511.0,498283.0,0.7364
2024-04-30,510500,中证500ETF南方,482662.0,408102.0,890764.0,879196.0,392746.0,486450.0,0.8454999999999999
2024-05-06,510500,中证500ETF南方,497526.0,470590.0,968116.0,919858.0,413065.0,506793.0,0.9459000000000001
2024-05-07,510500,中证500ETF南方,323285.0,316120.0,639405.0,937824.0,415987.0,521837.0,0.9778
2024-05-08,510500,中证500ETF南方,366509.0,384909.0,751418.0,950974.0,438780.0,512194.0,1.0502
2024-05-09,510500,中证500ETF南方,610580.0,469041.0,1079621.0,979726.0,431580.0,548146.0,0.7681999999999999
2024-05-10,510500,中证500ETF南方,515437.0,514672.0,1030109.0,984550.0,444901.0,539649.0,0.9984999999999999
2024-05-13,510500,中证500ETF南方,513675.0,564106.0,1077781.0,995698.0,455453.0,540245.0,1.0981999999999998
2024-05-14,510500,中证500ETF南方,450331.0,411722.0,862053.0,1022977.0,474294.0,548683.0,0.9143000000000001
2024-05-15,510500,中证500ETF南方,466799.0,536376.0,1003175.0,1024777.0,497291.0,527486.0,1.1491
2024-05-16,510500,中证500ETF南方,576243.0,579999.0,1156242.0,996939.0,481585.0,515354.0,1.0065
2024-05-17,510500,中证500ETF南方,676956.0,754271.0,1431227.0,1001448.0,474129.0,527319.0,1.1142
2024-05-20,510500,中证500ETF南方,782041.0,674908.0,1456949.0,1011462.0,466474.0,544988.0,0.863
2024-05-21,510500,中证500ETF南方,523822.0,533577.0,1057399.0,1015769.0,481221.0,534548.0,1.0186
2024-05-22,510500,中证500ETF南方,499099.0,536767.0,1035866.0,741060.0,372517.0,368543.0,1.0755
2024-05-23,510500,中证500ETF南方,477305.0,619504.0,1096809.0,839394.0,444063.0,395331.0,1.2978999999999998
2024-05-24,510500,中证500ETF南方,471141.0,617127.0,1088268.0,894625.0,480927.0,413698.0,1.3099
2024-05-27,510500,中证500ETF南方,525351.0,590741.0,1116092.0,927061.0,486158.0,440903.0,1.1245
2024-05-28,510500,中证500ETF南方,431872.0,511259.0,943131.0,960238.0,506254.0,453984.0,1.1838
2024-05-29,510500,中证500ETF南方,445699.0,532695.0,978394.0,965604.0,502397.0,463207.0,1.1952
2024-05-30,510500,中证500ETF南方,471779.0,554570.0,1026349.0,975360.0,518599.0,456761.0,1.1755
2024-05-31,510500,中证500ETF南方,453961.0,445320.0,899281.0,986036.0,529185.0,456851.0,0.981
2024-06-03,510500,中证500ETF南方,624161.0,734240.0,1358401.0,1030841.0,567451.0,463390.0,1.1764000000000001
2024-06-04,510500,中证500ETF南方,639046.0,662123.0,1301169.0,1004609.0,521130.0,483479.0,1.0361
2024-06-05,510500,中证500ETF南方,448402.0,475012.0,923414.0,1043108.0,563672.0,479436.0,1.0593000000000001
2024-06-06,510500,中证500ETF南方,766428.0,996611.0,1763039.0,1111415.0,627088.0,484327.0,1.3003
2024-06-07,510500,中证500ETF南方,677974.0,808793.0,1486767.0,1149786.0,648090.0,501696.0,1.193
2024-06-11,510500,中证500ETF南方,584407.0,606742.0,1191149.0,1168708.0,658460.0,510248.0,1.0382
2024-06-12,510500,中证500ETF南方,463220.0,424002.0,887222.0,1161865.0,643653.0,518212.0,0.9153
2024-06-13,510500,中证500ETF南方,501478.0,523961.0,1025439.0,1145888.0,638098.0,507790.0,1.0448
2024-06-14,510500,中证500ETF南方,616745.0,623239.0,1239984.0,1132275.0,623784.0,508491.0,1.0105
2024-06-17,510500,中证500ETF南方,375620.0,404354.0,779974.0,1157170.0,651676.0,505494.0,1.0765
2024-06-18,510500,中证500ETF南方,465628.0,407909.0,873537.0,1147360.0,637318.0,510042.0,0.8759999999999999
2024-06-19,510500,中证500ETF南方,554389.0,563612.0,1118001.0,1144351.0,654929.0,489422.0,1.0166
2024-06-20,510500,中证500ETF南方,738781.0,795830.0,1534611.0,1181243.0,692957.0,488286.0,1.0772
2024-06-21,510500,中证500ETF南方,630084.0,629484.0,1259568.0,1138353.0,659673.0,478680.0,0.9990000000000001
2024-06-24,510500,中证500ETF南方,787855.0,1045664.0,1833519.0,1142930.0,702718.0,440212.0,1.3272
2024-06-25,510500,中证500ETF南方,767477.0,1116009.0,1883486.0,1237686.0,757835.0,479851.0,1.4541
2024-06-26,510500,中证500ETF南方,845348.0,927724.0,1773072.0,803581.0,434857.0,368724.0,1.0974
2024-06-27,510500,中证500ETF南方,633567.0,719060.0,1352627.0,918080.0,509479.0,408601.0,1.1349
2024-06-28,510500,中证500ETF南方,753713.0,804231.0,1557944.0,941034.0,510800.0,430234.0,1.067
2024-07-01,510500,中证500ETF南方,601583.0,738301.0,1339884.0,949818.0,499682.0,450136.0,1.2273
2024-07-02,510500,中证500ETF南方,478497.0,582716.0,1061213.0,981916.0,529328.0,452588.0,1.2178
2024-07-03,510500,中证500ETF南方,454623.0,671461.0,1126084.0,1020341.0,554494.0,465847.0,1.4769999999999999
2024-07-04,510500,中证500ETF南方,613281.0,859639.0,1472920.0,1080994.0,606796.0,474198.0,1.4017
2024-07-05,510500,中证500ETF南方,689286.0,885474.0,1574760.0,1097223.0,611169.0,486054.0,1.2846000000000002
2024-07-08,510500,中证500ETF南方,572231.0,754423.0,1326654.0,1146094.0,662231.0,483863.0,1.3184
2024-07-09,510500,中证500ETF南方,1008376.0,1096070.0,2104446.0,1156543.0,627455.0,529088.0,1.087
2024-07-10,510500,中证500ETF南方,612575.0,682778.0,1295353.0,1207332.0,674352.0,532980.0,1.1146
2024-07-11,510500,中证500ETF南方,872474.0,889333.0,1761807.0,1228640.0,648138.0,580502.0,1.0193
2024-07-12,510500,中证500ETF南方,500306.0,573523.0,1073829.0,1244043.0,669108.0,574935.0,1.1462999999999999
2024-07-15,510500,中证500ETF南方,550179.0,606632.0,1156811.0,1250330.0,684777.0,565553.0,1.1026
2024-07-16,510500,中证500ETF南方,628372.0,674841.0,1303213.0,1252874.0,672301.0,580573.0,1.074
2024-07-17,510500,中证500ETF南方,637983.0,654281.0,1292264.0,1272646.0,689785.0,582861.0,1.0255
2024-07-18,510500,中证500ETF南方,963577.0,1023875.0,1987452.0,1280663.0,675823.0,604840.0,1.0626
2024-07-19,510500,中证500ETF南方,846616.0,862698.0,1709314.0,1244217.0,653532.0,590685.0,1.0190000000000001
2024-07-22,510500,中证500ETF南方,683033.0,665596.0,1348629.0,1203620.0,648128.0,555492.0,0.9745
2024-07-23,510500,中证500ETF南方,898925.0,976580.0,1875505.0,1228585.0,716397.0,512188.0,1.0864
2024-07-24,510500,中证500ETF南方,913554.0,1027500.0,1941054.0,905740.0,478368.0,427372.0,1.1247
2024-07-25,510500,中证500ETF南方,654410.0,674703.0,1329113.0,1003351.0,538420.0,464931.0,1.031
2024-07-26,510500,中证500ETF南方,738237.0,728289.0,1466526.0,1012889.0,527062.0,485827.0,0.9865
2024-07-29,510500,中证500ETF南方,442660.0,411649.0,854309.0,1048650.0,554825.0,493825.0,0.9299
2024-07-30,510500,中证500ETF南方,635670.0,604200.0,1239870.0,1086649.0,586345.0,500304.0,0.9505
2024-07-31,510500,中证500ETF南方,1224614.0,966180.0,2190794.0,1098703.0,532117.0,566586.0,0.789
2024-08-01,510500,中证500ETF南方,820304.0,635716.0,1456020.0,1135850.0,572622.0,563228.0,0.775
2024-08-02,510500,中证500ETF南方,759559.0,754741.0,1514300.0,1146492.0,597890.0,548602.0,0.9937
2024-08-05,510500,中证500ETF南方,1068680.0,1183287.0,2251967.0,1186025.0,625916.0,560109.0,1.1072
2024-08-06,510500,中证500ETF南方,782984.0,841984.0,1624968.0,1227996.0,648084.0,579912.0,1.0754000000000001
2024-08-07,510500,中证500ETF南方,659019.0,656786.0,1315805.0,1248120.0,649619.0,598501.0,0.9965999999999999
2024-08-08,510500,中证500ETF南方,840897.0,862417.0,1703314.0,1242978.0,650297.0,592681.0,1.0256
2024-08-09,510500,中证500ETF南方,688198.0,676963.0,1365161.0,1258901.0,675106.0,583795.0,0.9837
2024-08-12,510500,中证500ETF南方,528350.0,596934.0,1125284.0,1290458.0,685550.0,604908.0,1.1298000000000001
2024-08-13,510500,中证500ETF南方,599928.0,581151.0,1181079.0,1308948.0,704797.0,604151.0,0.9687
2024-08-14,510500,中证500ETF南方,621213.0,612424.0,1233637.0,1344725.0,748707.0,596018.0,0.9859
2024-08-15,510500,中证500ETF南方,1068557.0,941435.0,2009992.0,1335782.0,739038.0,596744.0,0.8809999999999999
2024-08-16,510500,中证500ETF南方,607637.0,619115.0,1226752.0,1356927.0,763799.0,593128.0,1.0189
2024-08-19,510500,中证500ETF南方,670588.0,658396.0,1328984.0,1370166.0,763225.0,606941.0,0.9818000000000001
2024-08-20,510500,中证500ETF南方,992779.0,959620.0,1952399.0,1395275.0,804962.0,590313.0,0.9666
2024-08-21,510500,中证500ETF南方,535068.0,556769.0,1091837.0,1416192.0,812143.0,604049.0,1.0406
2024-08-22,510500,中证500ETF南方,867392.0,855868.0,1723260.0,1433052.0,846579.0,586473.0,0.9867
2024-08-23,510500,中证500ETF南方,737510.0,715565.0,1453075.0,1449062.0,848419.0,600643.0,0.9702
2024-08-26,510500,中证500ETF南方,658635.0,564787.0,1223422.0,1389476.0,825305.0,564171.0,0.8575
2024-08-27,510500,中证500ETF南方,635647.0,622154.0,1257801.0,1386478.0,861576.0,524902.0,0.9788
2024-08-28,510500,中证500ETF南方,706125.0,582614.0,1288739.0,988622.0,582541.0,406081.0,0.8251000000000001
2024-08-29,510500,中证500ETF南方,865462.0,576285.0,1441747.0,1061757.0,596880.0,464877.0,0.6659
2024-08-30,510500,中证500ETF南方,1361159.0,896423.0,2257582.0,1112409.0,593493.0,518916.0,0.6586
2024-09-02,510500,中证500ETF南方,732921.0,659004.0,1391925.0,1162593.0,674112.0,488481.0,0.8991
2024-09-03,510500,中证500ETF南方,730546.0,583324.0,1313870.0,1199002.0,669365.0,529637.0,0.7985
2024-09-04,510500,中证500ETF南方,780967.0,627682.0,1408649.0,1229392.0,693478.0,535914.0,0.8037000000000001
2024-09-05,510500,中证500ETF南方,657165.0,536430.0,1193595.0,1254568.0,698882.0,555686.0,0.8162999999999999
2024-09-06,510500,中证500ETF南方,769742.0,656115.0,1425857.0,1280018.0,748595.0,531423.0,0.8523999999999999
2024-09-09,510500,中证500ETF南方,750071.0,736135.0,1486206.0,1352380.0,806863.0,545517.0,0.9814
2024-09-10,510500,中证500ETF南方,1116776.0,941925.0,2058701.0,1364164.0,812357.0,551807.0,0.8434
2024-09-11,510500,中证500ETF南方,753531.0,639380.0,1392911.0,1366865.0,795108.0,571757.0,0.8484999999999999
2024-09-12,510500,中证500ETF南方,857074.0,679106.0,1536180.0,1377811.0,808837.0,568974.0,0.7924
2024-09-13,510500,中证500ETF南方,795287.0,641588.0,1436875.0,1351574.0,817474.0,534100.0,0.8067
2024-09-18,510500,中证500ETF南方,1103254.0,950080.0,2053334.0,1389118.0,842661.0,546457.0,0.8612000000000001
2024-09-19,510500,中证500ETF南方,1701400.0,1137222.0,2838622.0,1406908.0,817919.0,588989.0,0.6684
2024-09-20,510500,中证500ETF南方,1040779.0,741291.0,1782070.0,1376325.0,820465.0,555860.0,0.7121999999999999
2024-09-23,510500,中证500ETF南方,941081.0,807860.0,1748941.0,1290996.0,796724.0,494272.0,0.8584
2024-09-24,510500,中证500ETF南方,2199554.0,1529257.0,3728811.0,1345569.0,709849.0,635720.0,0.6953
2024-09-25,510500,中证500ETF南方,1767142.0,1231562.0,2998704.0,903297.0,453919.0,449378.0,0.6969
2024-09-26,510500,中证500ETF南方,1672033.0,1197163.0,2869196.0,1004983.0,476950.0,528033.0,0.716
2024-09-27,510500,中证500ETF南方,1794400.0,1229733.0,3024133.0,1016736.0,450389.0,566347.0,0.6853
2024-09-30,510500,中证500ETF南方,1158006.0,883317.0,2041323.0,1013942.0,424917.0,589025.0,0.7628
2024-10-08,510500,中证500ETF南方,614003.0,590675.0,1204678.0,1033184.0,416108.0,617076.0,0.9620000000000001
2024-10-09,510500,中证500ETF南方,883070.0,702959.0,1586029.0,1082689.0,466458.0,616231.0,0.7959999999999999
2024-10-10,510500,中证500ETF南方,961540.0,736323.0,1697863.0,1094795.0,489065.0,605730.0,0.7658
2024-10-11,510500,中证500ETF南方,906013.0,885321.0,1791334.0,1134317.0,540072.0,594245.0,0.9772
2024-10-14,510500,中证500ETF南方,1021611.0,869405.0,1891016.0,1166320.0,540984.0,625336.0,0.851
2024-10-15,510500,中证500ETF南方,929683.0,969723.0,1899406.0,1181609.0,559850.0,621759.0,1.0431
2024-10-16,510500,中证500ETF南方,903533.0,908359.0,1811892.0,1218284.0,580785.0,637499.0,1.0053
2024-10-17,510500,中证500ETF南方,898953.0,830344.0,1729297.0,1222264.0,600247.0,622017.0,0.9237000000000001
2024-10-18,510500,中证500ETF南方,1607806.0,1125747.0,2733553.0,1187684.0,540882.0,646802.0,0.7001999999999999
2024-10-21,510500,中证500ETF南方,1017689.0,627003.0,1644692.0,1111114.0,489589.0,621525.0,0.6161
2024-10-22,510500,中证500ETF南方,797738.0,705564.0,1503302.0,1132200.0,498777.0,633423.0,0.8845000000000001
2024-10-23,510500,中证500ETF南方,954362.0,810461.0,1764823.0,744871.0,364384.0,380487.0,0.8492000000000001
2024-10-24,510500,中证500ETF南方,543156.0,363926.0,907082.0,814451.0,412029.0,402422.0,0.67
2024-10-25,510500,中证500ETF南方,861635.0,492173.0,1353808.0,851802.0,423255.0,428547.0,0.5711999999999999
2024-10-28,510500,中证500ETF南方,555117.0,348483.0,903600.0,898754.0,450132.0,448622.0,0.6278
2024-10-29,510500,中证500ETF南方,546847.0,506519.0,1053366.0,927160.0,468400.0,458760.0,0.9262999999999999
2024-10-30,510500,中证500ETF南方,593439.0,519147.0,1112586.0,960060.0,487083.0,472977.0,0.8748
2024-10-31,510500,中证500ETF南方,973548.0,545085.0,1518633.0,977952.0,487800.0,490152.0,0.5599000000000001
2024-11-01,510500,中证500ETF南方,633050.0,633463.0,1266513.0,1008374.0,508278.0,500096.0,1.0007
2024-11-04,510500,中证500ETF南方,417969.0,331618.0,749587.0,1022851.0,511159.0,511692.0,0.7934
2024-11-05,510500,中证500ETF南方,932610.0,593062.0,1525672.0,1049685.0,509088.0,540597.0,0.6359
2024-11-06,510500,中证500ETF南方,870334.0,625945.0,1496279.0,1062412.0,511343.0,551069.0,0.7192000000000001
2024-11-07,510500,中证500ETF南方,650359.0,554426.0,1204785.0,1083458.0,515015.0,568443.0,0.8525
2024-11-08,510500,中证500ETF南方,733072.0,622563.0,1355635.0,1098773.0,514159.0,584614.0,0.8493
2024-11-11,510500,中证500ETF南方,669531.0,584980.0,1254511.0,1157065.0,529497.0,627568.0,0.8737
2024-11-12,510500,中证500ETF南方,685794.0,628440.0,1314234.0,1163374.0,529287.0,634087.0,0.9164
2024-11-13,510500,中证500ETF南方,550953.0,577837.0,1128790.0,1162433.0,533858.0,628575.0,1.0488
2024-11-14,510500,中证500ETF南方,552319.0,648761.0,1201080.0,1175009.0,565543.0,609466.0,1.1745999999999999
2024-11-15,510500,中证500ETF南方,652906.0,803208.0,1456114.0,1190460.0,602608.0,587852.0,1.2302
2024-11-18,510500,中证500ETF南方,721277.0,1031959.0,1753236.0,1195560.0,618176.0,577384.0,1.4306999999999999
2024-11-19,510500,中证500ETF南方,780832.0,1004824.0,1785656.0,1200281.0,621166.0,579115.0,1.2869
2024-11-20,510500,中证500ETF南方,702444.0,637898.0,1340342.0,1217081.0,607554.0,609527.0,0.9081
2024-11-21,510500,中证500ETF南方,511204.0,558353.0,1069557.0,1228039.0,609115.0,618924.0,1.0922
2024-11-22,510500,中证500ETF南方,668264.0,878586.0,1546850.0,1208166.0,629023.0,579143.0,1.3147
2024-11-25,510500,中证500ETF南方,684089.0,873900.0,1557989.0,1199409.0,631098.0,568311.0,1.2775
2024-11-26,510500,中证500ETF南方,582154.0,789901.0,1372055.0,1202449.0,643844.0,558605.0,1.3569
2024-11-27,510500,中证500ETF南方,851066.0,919263.0,1770329.0,819749.0,420180.0,399569.0,1.0801
2024-11-28,510500,中证500ETF南方,466360.0,425462.0,891822.0,877991.0,461857.0,416134.0,0.9123
2024-11-29,510500,中证500ETF南方,896259.0,635271.0,1531530.0,916045.0,471097.0,444948.0,0.7088
2024-12-02,510500,中证500ETF南方,730527.0,463533.0,1194060.0,954494.0,472665.0,481829.0,0.6345000000000001
2024-12-03,510500,中证500ETF南方,548911.0,513377.0,1062288.0,986090.0,497151.0,488939.0,0.9353
2024-12-04,510500,中证500ETF南方,479611.0,518866.0,998477.0,1008563.0,514826.0,493737.0,1.0818
2024-12-05,510500,中证500ETF南方,505779.0,504863.0,1010642.0,1048257.0,538958.0,509299.0,0.9982
2024-12-06,510500,中证500ETF南方,831358.0,677876.0,1509234.0,1064528.0,548211.0,516317.0,0.8154
2024-12-09,510500,中证500ETF南方,575597.0,506248.0,1081845.0,1076987.0,561210.0,515777.0,0.8795000000000001
2024-12-10,510500,中证500ETF南方,1035941.0,617367.0,1653308.0,1087301.0,567276.0,520025.0,0.5959
2024-12-11,510500,中证500ETF南方,537529.0,422527.0,960056.0,1106670.0,565552.0,541118.0,0.7861
2024-12-12,510500,中证500ETF南方,626324.0,509615.0,1135939.0,1130072.0,559131.0,570941.0,0.8137000000000001
2024-12-13,510500,中证500ETF南方,785274.0,897745.0,1683019.0,1157814.0,600463.0,557351.0,1.1432
2024-12-16,510500,中证500ETF南方,587659.0,967196.0,1554855.0,1181852.0,629842.0,552010.0,1.6458000000000002
2024-12-17,510500,中证500ETF南方,651166.0,1205499.0,1856665.0,1171473.0,655566.0,515907.0,1.8513
2024-12-18,510500,中证500ETF南方,611082.0,896736.0,1507818.0,1173191.0,637391.0,535800.0,1.4675
2024-12-19,510500,中证500ETF南方,682544.0,1144325.0,1826869.0,1172577.0,621073.0,551504.0,1.6765999999999999
2024-12-20,510500,中证500ETF南方,563113.0,702520.0,1265633.0,1160592.0,610247.0,550345.0,1.2476
2024-12-23,510500,中证500ETF南方,642462.0,799518.0,1441980.0,1082430.0,609540.0,472890.0,1.2445
2024-12-24,510500,中证500ETF南方,660419.0,713982.0,1374401.0,1109228.0,592803.0,516425.0,1.0811
2024-12-25,510500,中证500ETF南方,660940.0,742115.0,1403055.0,675233.0,350706.0,324527.0,1.1228
2024-12-26,510500,中证500ETF南方,387040.0,371364.0,758404.0,770847.0,395858.0,374989.0,0.9595
2024-12-27,510500,中证500ETF南方,579571.0,484634.0,1064205.0,812890.0,422264.0,390626.0,0.8362
2024-12-30,510500,中证500ETF南方,412488.0,387742.0,800230.0,874249.0,463098.0,411151.0,0.94
2024-12-31,510500,中证500ETF南方,644984.0,691384.0,1336368.0,977878.0,540300.0,437578.0,1.0719
2025-01-02,510500,中证500ETF南方,845706.0,1009737.0,1855443.0,1047106.0,604017.0,443089.0,1.194
2025-01-03,510500,中证500ETF南方,785282.0,944714.0,1729996.0,1142930.0,683020.0,459910.0,1.203
2025-01-06,510500,中证500ETF南方,695863.0,871211.0,1567074.0,1200218.0,722123.0,478095.0,1.252
2025-01-07,510500,中证500ETF南方,752067.0,754335.0,1506402.0,1187665.0,707534.0,480131.0,1.003
2025-01-08,510500,中证500ETF南方,945156.0,1074828.0,2019984.0,1194168.0,703736.0,490432.0,1.1372
2025-01-09,510500,中证500ETF南方,508546.0,572870.0,1081416.0,1225007.0,709946.0,515061.0,1.1265
2025-01-10,510500,中证500ETF南方,642541.0,808863.0,1451404.0,1239700.0,728274.0,511426.0,1.2589
2025-01-13,510500,中证500ETF南方,563881.0,771541.0,1335422.0,1274500.0,742679.0,531821.0,1.3683
2025-01-14,510500,中证500ETF南方,1280171.0,954585.0,2234756.0,1246966.0,689823.0,557143.0,0.7456999999999999
2025-01-15,510500,中证500ETF南方,598323.0,528040.0,1126363.0,1249275.0,704542.0,544733.0,0.8825
2025-01-16,510500,中证500ETF南方,958181.0,840393.0,1798574.0,1286870.0,713295.0,573575.0,0.8771
2025-01-17,510500,中证500ETF南方,887577.0,824674.0,1712251.0,1264175.0,674960.0,589215.0,0.9290999999999999
2025-01-20,510500,中证500ETF南方,898757.0,860363.0,1759120.0,1226606.0,660217.0,566389.0,0.9573
2025-01-21,510500,中证500ETF南方,739573.0,719994.0,1459567.0,1230986.0,661657.0,569329.0,0.9734999999999999
2025-01-22,510500,中证500ETF南方,591441.0,619167.0,1210608.0,817991.0,395376.0,422615.0,1.0469
2025-01-23,510500,中证500ETF南方,715661.0,506986.0,1222647.0,918991.0,463094.0,455897.0,0.7084
2025-01-24,510500,中证500ETF南方,500937.0,434123.0,935060.0,936826.0,466687.0,470139.0,0.8665999999999999
2025-01-27,510500,中证500ETF南方,455040.0,374625.0,829665.0,950794.0,482486.0,468308.0,0.8233
2025-02-05,510500,中证500ETF南方,511035.0,452992.0,964027.0,1014969.0,515355.0,499614.0,0.8864
2025-02-06,510500,中证500ETF南方,702157.0,549355.0,1251512.0,1055013.0,512496.0,542517.0,0.7824
2025-02-07,510500,中证500ETF南方,1110576.0,772554.0,1883130.0,1093174.0,516708.0,576466.0,0.6956
