date,baseline,zz2000_and_cyb_below_ma53_days13:scale0.00,zz2000_and_cyb_below_ma53_days13:scale0.25,zz2000_and_cyb_below_ma53_days13:scale0.50
2025-03-26,147.66595323064658,120.53020489247304,127.0868514725349,133.80336467397882
2025-03-27,145.77528166859042,118.98697149456812,125.45966869455852,132.09018563059175
2025-03-28,143.68137127676917,117.27784733269385,123.65757096559497,130.1928474180799
2025-03-31,142.62817161283692,116.41818829478306,122.75114787799254,129.2385200621489
2025-04-01,142.62817161283692,116.41818829478306,122.75114787799254,129.2385200621489
2025-04-02,142.62817161283692,116.41818829478306,122.75114787799254,129.2385200621489
2025-04-03,142.62817161283692,116.41818829478306,122.75114787799254,129.2385200621489
2025-04-07,142.62817161283692,116.41818829478306,122.75114787799254,129.2385200621489
2025-04-08,142.62817161283692,116.41818829478306,122.75114787799254,129.2385200621489
2025-04-09,142.62817161283692,116.41818829478306,122.75114787799254,129.2385200621489
2025-04-10,142.10293152177113,115.98946864472929,122.29910657815115,128.7625884752888
2025-04-11,140.81003972759115,114.93416436200877,121.18639546348841,127.59107081372973
2025-04-14,142.4516700442786,116.27412143470633,122.59924401567835,129.07858811286297
2025-04-15,144.9544778325224,118.31700219986361,124.7532541628382,131.3464372403879
2025-04-16,144.14880401633812,117.65938256570519,124.05986109305728,130.61639849363087
2025-04-17,146.7479391208753,119.78088911368897,126.2967741374029,132.97153191891084
2025-04-18,146.64780350222773,119.69915485898389,126.21059367253777,132.88079683471832
2025-04-21,145.55150141637242,118.80431409074129,125.26707502584942,131.88741342725524
2025-04-22,146.5865784646489,119.64918080496211,126.15790111147716,132.82531948295843
2025-04-23,147.7817203555381,120.62469813873406,127.18648499728867,133.90826380942764
2025-04-24,148.00440838800463,120.80646403393924,127.378138660761,134.11004632844953
2025-04-25,147.8069056408017,120.64525526464348,127.20816039732208,133.93108474976503
2025-04-28,148.7206050329906,121.39104921742177,127.99452432485711,134.75900784443053
2025-04-29,153.59668575061696,125.37107978716158,132.1910620667776,139.177331717783
2025-04-30,156.9141402959301,124.99496654780009,132.607413593634,140.47157494679007
2025-05-06,160.8510206728112,124.99496654780009,133.43917343921126,142.23374815143129
2025-05-07,163.18909453040237,124.99496654780009,133.92407966127283,143.26747801782895
2025-05-08,165.36519371481575,126.2867685467737,135.40860560527614,144.96302457284665
2025-05-09,165.97252200220072,126.75057550117526,135.9059138639975,145.4954228573357
2025-05-12,165.1453930850098,126.11891030140066,135.22862276774796,144.77034216257692
2025-05-13,164.84579186084335,125.89010961122706,134.9832955432537,144.50770467130533
2025-05-14,163.60776966535562,124.944651749478,133.96954618382995,143.42242524874607
2025-05-15,168.38215830321639,128.59077642249528,137.87903459277123,147.60776680631787
2025-05-16,169.0339976070687,129.08857573228988,138.412790513413,148.17918449645677
2025-05-19,171.52380712884317,130.99000366726477,140.45156075273945,150.3618101795201
2025-05-20,174.42014827309686,133.20189333703203,142.8232177313957,152.90081106013997
2025-05-21,172.8000563011172,131.96465486324095,141.4966121141556,151.48060027050195
2025-05-22,171.43885261475273,130.92512525593204,140.3819960998978,150.28733705106413
2025-05-23,171.49776385993343,130.97011483697875,140.4302353296002,150.33898003645243
2025-05-26,173.0161131356641,132.12965403171427,141.67352936040479,151.67000078164924
2025-05-27,174.98179417508993,133.63081338022178,143.28311915759275,153.39316308938422
2025-05-28,174.60015748030725,133.33936350579359,142.97061752694458,153.0586113719346
2025-05-29,176.23009006025052,134.58411709538586,144.3052810853555,154.48744867034384
2025-05-30,175.63590321646458,134.13034605246528,143.81873364342638,153.9665704849069
2025-06-03,177.4153767789038,135.4893017121576,145.27584821746967,155.52649893153924
2025-06-04,178.72380208908547,136.48852531293915,146.34724687646377,156.67349538303378
2025-06-05,177.79896354216453,135.78224082286948,145.58994665363366,155.8627601249575
2025-06-06,180.9596085473622,138.19597514787063,148.1780277567537,158.6334559966938
2025-06-09,182.14794601024428,139.10348956949227,149.15109297817435,159.67518061215125
2025-06-10,181.01201690688896,138.23599857856237,148.22094212540748,158.67939839931938
2025-06-11,181.5949918011135,138.6812072339127,148.69830870876459,159.19044792563366
2025-06-12,181.73433631035292,138.78762241954678,148.81241038440135,159.31260060518605
2025-06-13,179.63191102942574,137.18203366852325,147.09084813006993,157.46956507385636
2025-06-16,182.34984965981585,139.25768017568575,149.3164209473856,159.85217410792075
2025-06-17,182.38459616770268,139.28421553116618,149.34487298180056,159.88263371531133
2025-06-18,181.6442173934973,138.71880003595464,148.73861688169413,159.23360023960035
2025-06-19,177.01098750292326,135.18047605331537,144.94471572971847,155.172001765394
2025-06-20,178.0083351157611,135.9421345638744,145.76138970157635,156.04630017886072
2025-06-23,182.82305908141095,139.61906268524936,149.70390652701724,160.26700063501383
2025-06-24,187.58845839051588,143.258322350858,153.60603406124957,164.44446193522282
2025-06-25,185.61893936709987,141.75423199501475,151.9933015467293,162.71793516030473
2025-06-26,188.12296604823973,143.66651734849373,154.0437134482586,164.91302394020326
2025-06-27,189.68239279676334,144.85742675592365,155.3206435979327,166.28005416577562
2025-06-30,191.72447854051876,146.41693516202184,156.99279707156637,168.07019463730919
2025-07-01,192.9937007331468,147.38621996539632,158.032094419734,169.18282471238803
2025-07-02,195.69029265029573,149.44556432714504,160.24018756911408,171.54672071472783
2025-07-03,195.79263060772547,149.52371819769755,160.32398658270793,171.63643257914356
2025-07-04,192.91676936759575,147.32746870500662,157.96909948892323,169.1153848649554
2025-07-07,196.96082075955204,150.4158464382798,161.2805542617169,172.66049558708852
2025-07-08,195.32280156721018,149.16491723140453,159.93926901415625,171.2245693737419
2025-07-09,196.330529552189,149.9345030670829,160.7644429108514,172.10796746597384
2025-07-10,196.05639873000914,149.7251537178367,160.53997201978333,171.86765792912917
2025-07-11,192.84904238383717,147.27574668460952,157.91364152811187,169.05601379544382
2025-07-14,196.68540302129645,150.2055142916931,161.05502958473764,172.41905790929403
2025-07-15,192.86204120753024,147.2856736795365,157.92428556118344,169.06740887052646
2025-07-16,195.40343812372745,149.22649808720948,160.00529792528036,171.29525727886445
2025-07-17,193.87666706525815,148.06052731093268,158.755107752478,169.95685380051407
2025-07-18,195.96637388289687,149.6564031738115,160.46625554569675,171.78874002729665
2025-07-21,200.58909927503316,153.18670503805262,164.25155513252992,175.84113001070182
2025-07-22,200.12065191208646,152.82895923694517,163.86796894494637,175.43047801640705
2025-07-23,201.7224277508386,154.05220997108185,165.17957647217304,176.83463245215646
2025-07-24,203.08695042909216,155.09427423971272,166.29691022922557,178.03080517807487
2025-07-25,204.331445252494,156.04467514446202,167.3159596732727,179.12175865874931
2025-07-28,206.1541610972393,157.43665424744577,168.80848301151065,180.71959430877615
2025-07-29,202.93067800222894,154.97493147260323,166.16894719818654,177.89381308713644
2025-07-30,204.36962432136806,156.07383189217848,167.3472224460691,179.1552273299674
2025-07-31,201.71762375684736,154.04854123727125,165.17564274154282,176.83042115784866
2025-08-01,207.91828295793493,158.78388605666302,170.2530269080125,182.2660650919964
2025-08-04,209.75077604963093,160.18333188765013,171.75355630451767,183.8724717070379
2025-08-05,212.4459483915735,162.24159214239,173.96048704060553,186.2351232763087
2025-08-06,211.43593047195813,161.47025752004782,173.133438040395,185.34971777342687
2025-08-07,211.71256457346732,161.68151858390678,173.35995873139862,185.5922217439052
2025-08-08,215.6235699780966,164.6682912125615,176.5624693471988,189.02070121917833
2025-08-11,217.45762819590428,166.06893230546905,178.0642803407536,190.6284798606414
2025-08-12,215.70465728343623,164.73021629807357,176.62886735213362,189.09178426133752
2025-08-13,209.3374609657901,159.867689731297,171.4151149558803,183.5101499674433
2025-08-14,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-15,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-18,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-19,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-20,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-21,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-22,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-25,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-26,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-27,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-28,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-08-29,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-01,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-02,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-03,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-04,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-05,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-08,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-09,202.14381912623298,154.37401986285272,165.52463105877877,177.2040340591925
2025-09-10,201.23417194016494,153.67933677346988,164.77977021901427,176.40661590592615
2025-09-11,195.4782506113728,149.2836311942402,160.06655782167297,171.3608396680073
2025-09-12,195.4782506113728,149.2836311942402,160.06655782167297,171.3608396680073
2025-09-15,194.59859848362163,148.61185485386613,159.34625831147545,170.58971588950126
2025-09-16,196.7058804056092,150.22115254442966,161.07179740627214,172.43700886679986
2025-09-17,193.42610307746173,147.71643875901833,158.38616529274438,169.56187879418223
2025-09-18,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-19,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-22,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-23,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-24,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-25,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-26,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-29,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-09-30,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-10-09,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-10-10,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-10-13,188.84039130641887,144.21440360855837,154.63117415660795,165.5419358230144
2025-10-14,187.99060954554,143.56543879231987,153.93533387290321,164.79699711181084
2025-10-15,186.65905955347142,142.5485552397458,152.84499966369432,163.6297290193905
2025-10-16,185.3477155198741,141.54710265630982,151.77121102009113,162.48017394618896
2025-10-17,189.57260861895108,144.77358632528637,155.23074727754548,166.1838147691506
2025-10-20,194.74556940871545,148.72409421200123,159.46660484622322,170.71855406485886
2025-10-21,199.0075828134781,151.9789260680854,162.95653691261188,174.45473542228473
2025-10-22,203.2354700197836,155.2076962891354,166.41852488239903,178.16100095017964
2025-10-23,204.96705604757184,156.53008100019645,167.8364269465586,179.67895005577654
2025-10-24,204.38294640351654,156.08400575444693,167.3581311779912,179.16690578102757
2025-10-27,202.47606355575434,154.6277496498131,165.79668803710027,177.49528735330443
2025-10-28,205.31766870254745,156.79783830881627,168.12352467039815,179.98630536905023
2025-10-29,197.32163242436576,156.3274447938898,166.10836642294558,176.21156902280157
2025-10-30,196.904240873852,156.3274447938898,166.02052477608362,176.02520015105335
2025-10-31,201.16845599966928,159.2439347668189,169.2423670430644,179.57321493881557
2025-11-03,205.15626538731948,162.40066455745028,172.5972980968852,183.13293680845456
2025-11-04,210.5739967391185,166.68931336018034,177.15521784342536,187.96907988905247
2025-11-05,213.61227516952735,169.0943992359513,179.71131159452082,190.68120204019465
2025-11-06,210.96387152602176,166.997936274366,177.4832182322439,188.31710199102614
2025-11-07,212.42083998567674,168.15126515584328,178.70896105357122,189.6176662821053
2025-11-10,214.819372452197,170.0499313544608,180.72683860821226,191.75871858579686
2025-11-11,218.26560330239175,172.77795030739603,183.62614140181105,194.8349998552212
2025-11-12,218.66565963970433,173.09463288551433,183.9627074958386,195.19211052792025
2025-11-13,217.01945297890515,171.7915039988193,182.5777591920341,193.72262257532648
2025-11-14,223.81492486813127,177.1707652595383,188.29476756689147,199.7886070663378
2025-11-17,224.79155447391705,177.9438603278593,189.11640287440602,200.66039641941444
2025-11-18,225.05685329494042,178.1538695360069,189.33959790873988,200.89721566611942
2025-11-19,216.7071195237269,177.6194079273989,187.157432854542,196.86917091825586
2025-11-20,215.79210050148936,177.6194079273989,186.95987057371866,196.45354304991852
2025-11-21,214.9795932495747,177.6194079273989,186.7838837670826,196.08369649848908
2025-11-24,214.21154230195984,176.45197433526974,185.69630302070843,195.08902879236211
2025-11-25,216.58520931368585,178.40722952895646,187.75399414203181,197.25080022175283
2025-11-26,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-11-27,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-11-28,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-01,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-02,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-03,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-04,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-05,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-08,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-09,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-10,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-11,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
2025-12-12,212.2750738687358,174.8568517073833,184.01761183020707,193.32542753229458
